
     Z         PRESS      DEN     ProOH1    ProOH25    ProO3D    PO2D       PO2      PH2O      PO3D      PH2O2     FO3      FH2O      NumO2      NumOH      NumO1D
   8.250E+06 3.467E+00 1.196E+14 2.041E-02 9.765E+00 2.971E+03 8.504E-07 4.389E-08 6.783E-06 3.695E-03 5.063E-05 6.724E-09 1.204E-08 1.635E+11 2.305E+02 3.971E+01
   8.350E+06 2.972E+00 1.025E+14 1.573E-02 7.028E+00 2.038E+03 9.892E-07 4.460E-08 6.897E-06 3.695E-03 5.063E-05 5.382E-09 9.940E-09 1.318E+11 1.440E+02 4.322E+01
   8.450E+06 2.548E+00 8.789E+13 1.189E-02 5.048E+00 1.375E+03 1.132E-06 4.521E-08 7.002E-06 3.695E-03 5.063E-05 4.235E-09 8.203E-09 1.058E+11 8.932E+01 4.618E+01
   8.550E+06 2.185E+00 7.536E+13 8.822E-03 3.620E+00 9.136E+02 1.276E-06 4.571E-08 7.098E-06 3.695E-03 5.063E-05 3.281E-09 6.769E-09 8.461E+10 5.508E+01 4.844E+01
   8.650E+06 1.873E+00 6.461E+13 6.435E-03 2.593E+00 5.982E+02 1.417E-06 4.612E-08 7.183E-06 3.695E-03 5.063E-05 2.506E-09 5.587E-09 6.741E+10 3.381E+01 4.992E+01
   8.750E+06 1.606E+00 5.541E+13 4.622E-03 1.856E+00 3.864E+02 1.552E-06 4.646E-08 7.259E-06 3.695E-03 5.063E-05 1.888E-09 4.615E-09 5.352E+10 2.070E+01 5.063E+01
   8.850E+06 1.377E+00 4.751E+13 3.276E-03 1.328E+00 2.467E+02 1.680E-06 4.673E-08 7.326E-06 3.695E-03 5.063E-05 1.405E-09 3.816E-09 4.237E+10 1.266E+01 5.060E+01
   8.950E+06 1.181E+00 4.075E+13 2.296E-03 9.510E-01 1.558E+02 1.800E-06 4.695E-08 7.384E-06 3.695E-03 5.063E-05 1.035E-09 3.161E-09 3.345E+10 7.753E+00 4.992E+01
   9.050E+06 1.013E+00 3.494E+13 1.594E-03 6.817E-01 9.745E+01 1.908E-06 4.712E-08 7.433E-06 3.695E-03 5.063E-05 7.548E-10 2.624E-09 2.635E+10 4.773E+00 4.867E+01
   9.150E+06 8.689E-01 2.997E+13 1.098E-03 4.896E-01 6.047E+01 2.006E-06 4.726E-08 7.475E-06 3.695E-03 5.063E-05 5.461E-10 2.186E-09 2.071E+10 2.965E+00 4.695E+01
   9.250E+06 7.452E-01 2.571E+13 7.523E-04 3.528E-01 3.725E+01 2.091E-06 4.737E-08 7.510E-06 3.695E-03 5.063E-05 3.923E-10 1.827E-09 1.625E+10 1.868E+00 4.485E+01
   9.350E+06 6.392E-01 2.205E+13 5.137E-04 2.553E-01 2.281E+01 2.165E-06 4.746E-08 7.539E-06 3.695E-03 5.063E-05 2.800E-10 1.536E-09 1.273E+10 1.199E+00 4.248E+01
   9.450E+06 5.483E-01 1.891E+13 3.504E-04 1.859E-01 1.390E+01 2.228E-06 4.753E-08 7.563E-06 3.695E-03 5.063E-05 1.989E-10 1.300E-09 9.948E+09 7.898E-01 3.992E+01
   9.550E+06 4.704E-01 1.622E+13 2.395E-04 1.366E-01 8.427E+00 2.280E-06 4.758E-08 7.582E-06 3.695E-03 5.063E-05 1.406E-10 1.110E-09 7.762E+09 5.359E-01 3.724E+01
   9.650E+06 4.035E-01 1.392E+13 1.646E-04 1.015E-01 5.088E+00 2.323E-06 4.762E-08 7.597E-06 3.695E-03 5.063E-05 9.895E-11 9.599E-10 6.042E+09 3.762E-01 3.451E+01
   9.750E+06 3.462E-01 1.194E+13 1.142E-04 7.662E-02 3.060E+00 2.358E-06 4.765E-08 7.609E-06 3.695E-03 5.063E-05 6.935E-11 8.433E-10 4.689E+09 2.737E-01 3.177E+01
   9.850E+06 2.970E-01 1.024E+13 8.038E-05 5.906E-02 1.832E+00 2.386E-06 4.768E-08 7.619E-06 3.695E-03 5.063E-05 4.840E-11 7.567E-10 3.624E+09 2.061E-01 2.904E+01
   9.950E+06 2.548E-01 8.790E+12 5.766E-05 4.675E-02 1.100E+00 2.408E-06 4.770E-08 7.627E-06 3.695E-03 5.063E-05 3.387E-11 6.974E-10 2.786E+09 1.605E-01 2.635E+01
