 Gaussian points = 8
 FIXED SPECIES MIXING RATIOS:
    O2 =   2.100000000000000E-002  CO2 =   4.000000000000000E-004
 
    CH4 =   2.570408118175479E-006
 Standard CH3CL flux =  0.000E+00

 PO2= 9.350E-03  PNO= 9.853E-03  ZAPNO= 1.041E+03
 N= 4     X= 3.45876E-01  ERR= 2.88068E-07

 TIME = 0.0000E+00     TIMEY =   0.0000E+00 YEARS

 NPHOT =  0

 MIXING RATIOS OF LONG-LIVED SPECIES


     Z        H2CO     O        H2O      OH       HO2      H2O2     O3       H        H2       CH4      CO       CH3OOH  
  4.25E+06 5.47E+05 1.38E+07 2.13E+07 4.32E+05 2.65E+04 8.84E+04 4.11E+02 1.74E+02 9.57E-02 9.99E+00 3.96E+04 6.81E+05
  4.45E+06 3.48E+05 6.91E+06 1.35E+07 1.85E+05 1.24E+04 2.72E+04 1.27E+02 5.78E+01 1.18E-02 2.25E+00 2.24E+04 3.48E+05
  4.65E+06 2.10E+05 3.56E+06 8.77E+06 9.28E+04 6.02E+03 1.00E+04 4.75E+01 2.16E+01 1.93E-03 4.84E-01 1.34E+04 1.82E+05
  4.85E+06 1.19E+05 1.87E+06 5.89E+06 5.51E+04 3.09E+03 4.50E+03 2.14E+01 9.20E+00 4.23E-04 9.62E-02 8.29E+03 9.62E+04
  5.05E+06 6.51E+04 9.93E+05 4.07E+06 3.81E+04 1.66E+03 2.39E+03 1.14E+01 4.39E+00 1.18E-04 1.60E-02 5.23E+03 4.86E+04
  5.25E+06 3.42E+04 5.29E+05 2.88E+06 3.07E+04 9.47E+02 1.52E+03 7.25E+00 2.34E+00 4.15E-05 2.21E-03 3.36E+03 2.39E+04
  5.45E+06 1.74E+04 2.84E+05 2.08E+06 2.71E+04 5.74E+02 1.10E+03 5.16E+00 1.38E+00 1.75E-05 2.79E-04 2.20E+03 1.17E+04
  5.65E+06 8.73E+03 1.51E+05 1.51E+06 2.35E+04 3.49E+02 7.82E+02 3.57E+00 8.31E-01 7.34E-06 3.44E-05 1.46E+03 5.56E+03
  5.85E+06 4.32E+03 7.86E+04 1.10E+06 1.87E+04 2.04E+02 4.94E+02 2.19E+00 4.76E-01 2.68E-06 4.35E-06 9.86E+02 2.52E+03
  6.05E+06 2.16E+03 3.96E+04 7.98E+05 1.31E+04 1.10E+02 2.60E+02 1.11E+00 2.38E-01 7.39E-07 5.55E-07 6.70E+02 1.07E+03
  6.25E+06 1.11E+03 1.91E+04 5.74E+05 8.01E+03 5.51E+01 1.12E+02 4.60E-01 1.00E-01 1.47E-07 7.44E-08 4.59E+02 4.26E+02
  6.45E+06 5.52E+02 8.75E+03 4.10E+05 4.25E+03 2.61E+01 4.14E+01 1.58E-01 3.69E-02 2.25E-08 1.09E-08 3.18E+02 1.65E+02
  6.65E+06 2.63E+02 3.72E+03 2.91E+05 1.93E+03 1.17E+01 1.29E+01 4.45E-02 1.19E-02 2.66E-09 1.65E-09 2.22E+02 5.99E+01
  6.85E+06 1.16E+02 1.39E+03 2.05E+05 8.00E+02 5.29E+00 3.68E+00 1.10E-02 3.53E-03 2.65E-10 2.79E-10 1.56E+02 2.24E+01
  7.05E+06 2.74E+01 3.86E+02 1.43E+05 1.17E+02 1.70E+00 7.40E-01 1.36E-03 8.06E-04 1.62E-11 1.38E-11 1.11E+02 3.59E+00
  7.25E+06 6.29E+00 7.61E+01 9.78E+04 2.00E+00 8.04E-02 1.03E-01 6.24E-05 2.78E-05 5.25E-13 5.37E-13 7.88E+01 1.97E-02
  7.45E+06 2.91E+00 1.32E+01 6.59E+04 3.88E-01 9.90E-03 1.49E-02 3.01E-06 4.29E-06 1.76E-14 1.20E-13 5.61E+01 3.19E-04
  7.65E+06 1.70E+00 2.33E+00 4.37E+04 1.72E-01 1.81E-03 2.13E-03 1.47E-07 1.40E-06 5.93E-16 2.85E-14 3.98E+01 2.18E-05
  7.85E+06 1.10E+00 4.61E-01 2.86E+04 8.16E-02 3.68E-04 3.04E-04 7.31E-09 4.87E-07 2.05E-17 6.30E-15 2.83E+01 2.24E-06
  8.05E+06 7.59E-01 1.11E-01 1.87E+04 4.02E-02 8.76E-05 4.38E-05 3.86E-10 1.82E-07 7.83E-19 1.65E-15 2.04E+01 3.39E-07
  8.25E+06 5.36E-01 3.54E-02 1.21E+04 1.92E-02 2.02E-05 6.30E-06 2.26E-11 6.61E-08 3.86E-20 3.83E-16 1.46E+01 5.72E-08
  8.45E+06 3.79E-01 1.64E-02 7.62E+03 8.88E-03 4.25E-06 8.99E-07 1.58E-12 2.26E-08 2.82E-21 7.24E-17 1.03E+01 9.64E-09
  8.65E+06 2.66E-01 1.05E-02 4.74E+03 3.99E-03 8.13E-07 1.28E-07 1.35E-13 7.40E-09 2.68E-22 1.12E-17 7.19E+00 1.58E-09
  8.85E+06 1.84E-01 8.03E-03 2.93E+03 1.74E-03 1.37E-07 1.83E-08 1.29E-14 2.29E-09 2.56E-23 1.33E-18 4.92E+00 2.34E-10
  9.05E+06 1.26E-01 6.55E-03 1.82E+03 7.60E-04 2.19E-08 2.64E-09 1.33E-15 6.96E-10 2.42E-24 1.34E-19 3.33E+00 3.32E-11
  9.25E+06 8.51E-02 5.34E-03 1.14E+03 3.32E-04 3.28E-09 3.85E-10 1.38E-16 2.08E-10 2.15E-25 1.11E-20 2.22E+00 4.34E-12
  9.45E+06 5.72E-02 4.22E-03 7.36E+02 1.50E-04 5.05E-10 5.80E-11 1.51E-17 6.44E-11 1.99E-26 8.70E-22 1.47E+00 5.77E-13
  9.65E+06 3.82E-02 3.18E-03 4.90E+02 7.02E-05 8.25E-11 9.14E-12 1.76E-18 2.10E-11 1.98E-27 6.73E-23 9.69E-01 7.96E-14
  9.85E+06 2.51E-02 2.26E-03 3.34E+02 3.37E-05 1.42E-11 1.62E-12 2.20E-19 6.94E-12 2.10E-28 4.72E-24 6.27E-01 1.07E-14

     Z        CL       CLO      HCL      CLONO2   O2       H2S      HS       SO       SO2      H2SO4    HSO      CO2     
  5.00E+04 5.14E+01 1.58E+05 1.03E+08 1.45E+06 5.10E+17 1.12E+08 3.38E+02 1.13E+01 9.79E+08 3.62E+07 6.66E+06 9.71E+15
  2.50E+05 7.59E+01 1.57E+05 1.88E+08 1.59E+06 4.21E+17 1.02E+08 3.00E+02 2.36E+01 2.13E+09 9.58E+07 7.68E+06 8.19E+15
  4.50E+05 1.11E+02 1.96E+05 2.71E+08 1.87E+06 3.42E+17 9.84E+07 2.60E+02 4.28E+01 2.76E+09 1.35E+08 7.70E+06 6.79E+15
  6.50E+05 7.33E+02 1.34E+06 3.42E+08 1.05E+06 2.76E+17 1.02E+08 2.15E+02 7.69E+01 3.02E+09 1.34E+08 7.86E+06 5.58E+15
  8.50E+05 1.38E+02 3.98E+05 2.79E+08 1.23E+06 2.22E+17 9.83E+07 1.52E+02 1.34E+02 2.81E+09 1.03E+08 7.03E+06 4.53E+15
  1.05E+06 2.09E+02 5.17E+05 2.51E+08 1.33E+06 1.86E+17 5.02E+07 7.31E+01 3.97E+02 1.93E+09 7.82E+07 3.66E+06 3.80E+15
  1.25E+06 2.76E+02 1.20E+06 2.50E+08 3.29E+06 1.35E+17 7.07E+06 6.26E+00 2.14E+02 6.99E+08 2.68E+07 4.12E+05 2.77E+15
  1.45E+06 5.50E+02 5.97E+06 3.27E+08 2.08E+07 9.87E+16 2.24E+05 1.07E-01 7.08E+01 1.14E+08 4.41E+06 6.60E+03 2.02E+15
  1.65E+06 1.06E+03 1.95E+07 3.67E+08 7.18E+07 7.07E+16 1.93E+03 8.09E-04 1.19E+01 9.25E+06 4.23E+05 2.98E+01 1.45E+15
  1.85E+06 1.82E+03 3.45E+07 3.40E+08 1.25E+08 5.13E+16 7.24E+00 3.59E-06 1.67E+00 5.53E+05 2.98E+04 7.16E-02 1.05E+15
  2.05E+06 3.12E+03 4.52E+07 2.77E+08 1.46E+08 3.78E+16 1.50E-02 1.14E-08 2.36E-01 2.95E+04 2.42E+03 1.21E-04 7.76E+14
  2.25E+06 5.24E+03 5.15E+07 2.13E+08 1.19E+08 2.77E+16 1.84E-05 2.72E-11 3.03E-02 1.55E+03 1.56E+03 1.45E-07 5.68E+14
  2.45E+06 8.97E+03 5.42E+07 1.62E+08 7.48E+07 2.03E+16 1.35E-08 3.90E-13 4.89E-03 1.08E+02 2.17E+03 1.01E-09 4.17E+14
  2.65E+06 1.56E+04 5.41E+07 1.23E+08 3.65E+07 1.49E+16 1.54E-11 3.69E-13 3.29E-03 3.34E+01 1.64E+03 4.43E-10 3.07E+14
  2.85E+06 2.79E+04 5.14E+07 9.53E+07 1.40E+07 1.10E+16 1.32E-11 8.67E-13 5.31E-03 2.68E+01 1.21E+03 4.57E-10 2.26E+14
  3.05E+06 5.27E+04 4.63E+07 7.73E+07 4.19E+06 8.15E+15 1.60E-11 1.87E-12 8.26E-03 2.24E+01 8.92E+02 4.01E-10 1.68E+14
  3.25E+06 1.02E+05 3.74E+07 6.75E+07 9.37E+05 6.05E+15 1.82E-11 3.79E-12 1.20E-02 1.89E+01 6.59E+02 3.11E-10 1.24E+14
  3.45E+06 1.71E+05 2.42E+07 6.30E+07 1.37E+05 4.45E+15 2.67E-11 8.70E-12 1.67E-02 1.85E+01 4.80E+02 2.81E-10 9.14E+13
  3.65E+06 2.24E+05 1.31E+07 5.61E+07 1.55E+04 3.29E+15 4.55E-11 1.98E-11 2.35E-02 2.01E+01 3.48E+02 2.99E-10 6.76E+13
  3.85E+06 2.76E+05 8.03E+06 4.66E+07 2.51E+03 2.54E+15 7.14E-11 3.71E-11 4.14E-02 2.13E+01 2.62E+02 3.83E-10 5.22E+13
  4.05E+06 3.10E+05 4.69E+06 3.79E+07 4.15E+02 1.95E+15 1.07E-10 6.36E-11 7.22E-02 2.23E+01 1.96E+02 5.71E-10 4.02E+13
  4.25E+06 3.30E+05 2.68E+06 3.03E+07 7.54E+01 1.50E+15 1.56E-10 1.02E-10 1.25E-01 2.29E+01 1.45E+02 9.87E-10 3.09E+13
  4.45E+06 3.24E+05 1.41E+06 2.36E+07 1.37E+01 1.14E+15 2.21E-10 1.57E-10 1.93E-01 2.29E+01 1.04E+02 1.71E-09 2.34E+13
  4.65E+06 3.04E+05 7.28E+05 1.82E+07 2.87E+00 8.58E+14 3.13E-10 2.36E-10 2.75E-01 2.19E+01 7.34E+01 2.95E-09 1.76E+13
  4.85E+06 2.72E+05 3.61E+05 1.38E+07 6.88E-01 6.43E+14 4.46E-10 3.46E-10 3.55E-01 2.01E+01 5.12E+01 4.85E-09 1.32E+13
  5.05E+06 2.28E+05 1.66E+05 1.04E+07 1.74E-01 4.78E+14 6.67E-10 5.18E-10 4.00E-01 1.77E+01 3.51E+01 7.38E-09 9.81E+12
  5.25E+06 1.79E+05 7.04E+04 7.69E+06 4.61E-02 3.52E+14 1.10E-09 8.24E-10 3.90E-01 1.50E+01 2.38E+01 1.04E-08 7.23E+12
  5.45E+06 1.34E+05 2.86E+04 5.67E+06 1.28E-02 2.59E+14 1.93E-09 1.35E-09 3.39E-01 1.24E+01 1.60E+01 1.37E-08 5.31E+12
  5.65E+06 9.97E+04 1.15E+04 4.17E+06 3.43E-03 1.90E+14 3.15E-09 2.11E-09 2.77E-01 1.00E+01 1.07E+01 1.69E-08 3.89E+12
  5.85E+06 7.43E+04 4.68E+03 3.05E+06 8.54E-04 1.39E+14 4.47E-09 2.95E-09 2.23E-01 7.98E+00 7.13E+00 1.96E-08 2.84E+12
  6.05E+06 5.60E+04 1.94E+03 2.21E+06 1.87E-04 1.00E+14 5.42E-09 3.67E-09 1.81E-01 6.24E+00 4.68E+00 2.17E-08 2.06E+12
  6.25E+06 4.30E+04 8.35E+02 1.59E+06 3.61E-05 7.25E+13 5.62E-09 4.12E-09 1.50E-01 4.80E+00 3.05E+00 2.29E-08 1.48E+12
  6.45E+06 3.38E+04 3.76E+02 1.15E+06 6.36E-06 5.23E+13 5.10E-09 4.28E-09 1.29E-01 3.64E+00 2.00E+00 2.33E-08 1.07E+12
  6.65E+06 2.72E+04 1.72E+02 8.25E+05 9.91E-07 3.77E+13 4.17E-09 4.24E-09 1.14E-01 2.72E+00 1.31E+00 2.27E-08 7.71E+11
  6.85E+06 2.28E+04 8.31E+01 5.92E+05 1.46E-07 2.72E+13 3.50E-09 4.52E-09 9.86E-02 2.02E+00 8.67E-01 2.11E-08 5.56E+11
  7.05E+06 1.91E+04 1.99E+01 4.25E+05 9.29E-09 1.97E+13 1.60E-09 3.53E-09 1.28E-01 1.45E+00 5.77E-01 2.24E-08 4.00E+11
  7.25E+06 2.13E+04 4.97E+00 2.99E+05 7.67E-11 1.42E+13 8.68E-11 2.04E-10 4.49E-01 7.13E-01 3.87E-01 1.00E-08 2.88E+11
  7.45E+06 2.61E+04 2.80E+00 2.05E+05 2.39E-13 1.02E+13 3.27E-12 1.93E-11 4.94E-01 3.61E-01 2.60E-01 2.78E-09 2.08E+11
  7.65E+06 2.80E+04 1.61E+00 1.39E+05 1.22E-14 7.36E+12 9.97E-14 2.60E-12 4.13E-01 2.15E-01 1.74E-01 7.97E-10 1.49E+11
  7.85E+06 2.71E+04 8.87E-01 9.34E+04 1.51E-15 5.27E+12 2.65E-15 4.53E-13 3.22E-01 1.38E-01 1.16E-01 2.50E-10 1.07E+11
  8.05E+06 2.47E+04 5.10E-01 6.37E+04 2.76E-16 3.83E+12 7.22E-17 9.95E-14 2.53E-01 8.90E-02 7.82E-02 8.90E-11 7.85E+10
  8.25E+06 2.14E+04 2.75E-01 4.31E+04 5.16E-17 2.75E+12-1.05E-16 2.47E-14 1.96E-01 5.49E-02 5.23E-02 3.34E-11 5.69E+10
  8.45E+06 1.76E+04 1.36E-01 2.88E+04 8.83E-18 1.94E+12 4.58E-18 6.59E-15 1.50E-01 3.19E-02 3.44E-02 1.28E-11 4.07E+10
  8.65E+06 1.39E+04 6.15E-02 1.91E+04 1.37E-18 1.34E+12 1.65E-19 1.84E-15 1.12E-01 1.74E-02 2.21E-02 4.93E-12 2.87E+10
  8.85E+06 1.07E+04 2.51E-02 1.25E+04 1.77E-19 9.09E+11 7.06E-21 5.27E-16 8.16E-02 8.84E-03 1.39E-02 1.89E-12 1.99E+10
  9.05E+06 7.97E+03 9.57E-03 8.17E+03 2.09E-20 6.06E+11 3.99E-22 1.55E-16 5.81E-02 4.27E-03 8.54E-03 7.20E-13 1.37E+10
  9.25E+06 5.83E+03 3.38E-03 5.31E+03 2.18E-21 3.97E+11 2.96E-23 4.64E-17 4.03E-02 1.96E-03 5.08E-03 2.73E-13 9.24E+09
  9.45E+06 4.22E+03 1.16E-03 3.48E+03 2.36E-22 2.58E+11 2.93E-24 1.45E-17 2.75E-02 8.80E-04 2.94E-03 1.05E-13 6.22E+09
  9.65E+06 3.02E+03 3.93E-04 2.31E+03 2.73E-23 1.67E+11 3.70E-25 4.73E-18 1.86E-02 3.88E-04 1.65E-03 4.09E-14 4.17E+09
  9.85E+06 2.12E+03 1.27E-04 1.55E+03 3.06E-24 1.07E+11 5.58E-26 1.58E-18 1.22E-02 1.72E-04 8.80E-04 1.59E-14 2.76E+09
     Z      SO4AER
  5.00E+04 1.53E+09
  1.50E+05 1.70E+09
  2.50E+05 2.13E+09
  3.50E+05 2.61E+09
  5.50E+05 3.35E+09
  7.50E+05 3.66E+09
  9.50E+05 3.64E+09
  1.15E+06 3.56E+09
  1.35E+06 3.11E+09
  1.55E+06 2.19E+09
  1.75E+06 1.30E+09
  1.95E+06 7.37E+08
  2.15E+06 4.28E+08
  2.35E+06 2.55E+08
  2.55E+06 1.56E+08
  2.75E+06 9.52E+07
  2.95E+06 5.72E+07
  3.15E+06 3.38E+07
  3.35E+06 1.93E+07
  3.55E+06 1.07E+07
  3.75E+06 6.01E+06
  3.95E+06 3.35E+06
  4.15E+06 1.84E+06
  4.35E+06 9.72E+05
  4.55E+06 4.95E+05
  4.75E+06 2.42E+05
  4.95E+06 1.12E+05
  5.15E+06 4.78E+04
  5.35E+06 1.94E+04
  5.55E+06 7.27E+03
  5.75E+06 2.53E+03
  5.95E+06 7.95E+02
  6.15E+06 2.22E+02
  6.35E+06 5.54E+01
  6.55E+06 1.18E+01
  6.75E+06 2.09E+00
  6.95E+06 2.96E-01
  7.15E+06 3.27E-02
  7.35E+06 2.00E-03
  7.55E+06 4.66E-05
  7.75E+06 2.84E-07
  7.95E+06 2.73E-10
  8.15E+06 2.02E-14
  8.35E+06 3.86E-20
  8.55E+06 3.93E-28
  8.75E+06 2.04E-39
  8.95E+06 2.23E-55
  9.15E+06 5.21E-78
  9.35E+06 2.08E-87
  9.55E+06 1.47E-87
  9.75E+06 1.04E-87
  9.95E+06 7.41E-88

 FLUXES OF LONG-LIVED SPECIES


     Z        H2CO     O        H2O      OH       HO2      H2O2     O3       H        H2       CH4      CO       CH3OOH  
  0.00E+00-7.30E+08 1.46E+05-3.00E+10-7.21E+05-2.50E+08-5.62E+09-2.48E+10-2.82E+02-7.18E+09 1.14E+11 2.21E+11-5.08E+09
  1.00E+05-1.86E+08-2.49E+03 0.00E+00-1.15E+05-4.99E+06-2.00E+09-5.00E+10-1.64E-01-9.04E+09 9.12E+10 1.79E+11-6.90E+08
  2.00E+05-3.61E+07-3.62E+03 0.00E+00-1.18E+05-1.31E+06-1.08E+09-6.70E+10-1.67E-01-9.38E+09 7.23E+10 1.44E+11 4.57E+08
  3.00E+05 1.26E+08-4.86E+03 0.00E+00-8.59E+04 5.72E+06 7.41E+08-7.76E+10-1.16E-01-8.65E+09 5.69E+10 1.15E+11 1.79E+09
  4.00E+05 1.69E+08-6.89E+03 0.00E+00-1.27E+05 9.93E+05 1.68E+09-8.21E+10-2.16E-01-7.23E+09 4.50E+10 9.14E+10 2.06E+09
  5.00E+05 2.67E+08-8.37E+03 0.00E+00-7.14E+04 7.89E+06 2.18E+09-8.35E+10-1.16E-01-5.76E+09 3.50E+10 7.15E+10 2.12E+09
  6.00E+05 3.36E+08-9.74E+03 0.00E+00-3.77E+02 1.23E+07 2.20E+09-8.27E+10 6.47E-03-4.30E+09 2.75E+10 5.52E+10 1.85E+09
  7.00E+05 3.19E+08-1.18E+04 0.00E+00 2.63E+04 1.11E+07 1.86E+09-8.18E+10 4.82E-02-3.00E+09 2.23E+10 4.28E+10 1.51E+09
  8.00E+05 2.19E+08-1.44E+04 0.00E+00 9.10E+03 8.59E+06 1.41E+09-8.15E+10 1.11E-02-1.99E+09 1.90E+10 3.36E+10 1.14E+09
  9.00E+05 1.43E+08-1.16E+04 0.00E+00-1.57E+04 8.10E+06 9.60E+08-8.11E+10 9.96E-03-1.24E+09 1.69E+10 2.64E+10 8.53E+08
  1.00E+06 7.27E+07-7.78E+03 0.00E+00-5.04E+04 5.49E+06 5.76E+08-7.92E+10-2.96E-02-6.55E+08 1.57E+10 2.03E+10 5.16E+08
  1.10E+06 1.76E+07-1.80E+04-3.00E+10-2.77E+04 1.39E+06 3.16E+08-7.50E+10-6.07E-02-2.07E+08 1.49E+10 1.43E+10 1.75E+08
  1.20E+06 4.36E+06-1.96E+04-2.87E+10-1.01E+04 9.23E+05 1.32E+08-7.02E+10-1.96E-02 7.36E+07 1.43E+10 9.58E+09 4.65E+07
  1.30E+06 5.97E+05-2.38E+04-2.78E+10-7.62E+03 3.54E+05 3.84E+07-6.51E+10-9.54E-03 2.66E+08 1.38E+10 6.19E+09 9.94E+06
  1.40E+06-4.03E+05-3.10E+04-2.70E+10-9.00E+03 4.60E+04 8.18E+06-5.97E+10-8.89E-03 4.18E+08 1.34E+10 3.88E+09 1.29E+06
  1.50E+06-5.07E+05-4.19E+04-2.63E+10-9.51E+03-5.81E+04 1.05E+06-5.42E+10-8.10E-03 5.58E+08 1.30E+10 2.30E+09-3.66E+05
  1.60E+06-8.61E+05-6.73E+04-2.56E+10-9.91E+03-1.43E+05-1.11E+06-4.84E+10-1.11E-02 6.91E+08 1.26E+10 1.26E+09-1.89E+06
  1.70E+06-3.46E+05-8.58E+04-2.48E+10-1.02E+04-1.22E+05-1.31E+06-4.38E+10-1.04E-02 8.26E+08 1.21E+10 6.73E+08-3.23E+05
  1.80E+06-5.69E+05-1.36E+05-2.40E+10-1.25E+04-1.85E+05-2.13E+06-3.90E+10-1.89E-02 9.50E+08 1.16E+10 3.36E+08-9.79E+05
  1.90E+06-3.12E+05-1.80E+05-2.32E+10-1.58E+04-1.92E+05-2.36E+06-3.55E+10-2.61E-02 1.06E+09 1.12E+10 1.75E+08-1.37E+05
  2.00E+06-3.23E+05-2.61E+05-2.23E+10-2.18E+04-2.44E+05-2.99E+06-3.16E+10-4.44E-02 1.16E+09 1.07E+10 8.81E+07-8.41E+04
  2.10E+06-4.32E+05-3.95E+05-2.15E+10-3.09E+04-3.27E+05-3.80E+06-2.66E+10-8.26E-02 1.25E+09 1.02E+10 3.73E+07-2.60E+05
  2.20E+06-4.49E+05-5.76E+05-2.06E+10-4.40E+04-4.05E+05-4.28E+06-2.13E+10-1.53E-01 1.32E+09 9.72E+09 1.26E+07-1.75E+05
  2.30E+06-4.42E+05-8.34E+05-1.96E+10-6.31E+04-4.83E+05-4.29E+06-1.58E+10-2.92E-01 1.36E+09 9.21E+09 2.35E+06-3.92E+04
  2.40E+06-4.10E+05-1.19E+06-1.86E+10-9.02E+04-5.49E+05-3.65E+06-9.97E+09-5.73E-01 1.38E+09 8.68E+09 3.34E+05 1.21E+05
  2.50E+06-3.53E+05-1.69E+06-1.75E+10-1.28E+05-5.90E+05-2.34E+06-4.16E+09-1.15E+00 1.38E+09 8.13E+09 2.94E+06 2.78E+05
  2.60E+06-2.76E+05-2.37E+06-1.63E+10-1.81E+05-5.91E+05-5.81E+05 1.40E+09-2.37E+00 1.34E+09 7.57E+09 8.10E+06 4.12E+05
  2.70E+06-1.90E+05-3.31E+06-1.51E+10-2.53E+05-5.53E+05 1.20E+06 6.47E+09-4.99E+00 1.27E+09 6.98E+09 1.41E+07 5.03E+05
  2.80E+06-1.01E+05-4.59E+06-1.38E+10-3.52E+05-4.77E+05 2.56E+06 1.09E+10-1.07E+01 1.16E+09 6.38E+09 2.00E+07 5.45E+05
  2.90E+06-1.75E+04-6.28E+06-1.24E+10-4.81E+05-3.74E+05 3.22E+06 1.45E+10-2.31E+01 1.02E+09 5.78E+09 2.45E+07 5.32E+05
  3.00E+06 4.83E+04-8.63E+06-1.10E+10-6.50E+05-2.71E+05 3.22E+06 1.72E+10-5.07E+01 8.32E+08 5.17E+09 2.66E+07 4.80E+05
  3.10E+06 9.72E+04-1.19E+07-9.56E+09-8.56E+05-1.85E+05 2.76E+06 1.88E+10-1.11E+02 6.08E+08 4.56E+09 2.50E+07 4.01E+05
  3.20E+06 1.38E+05-1.60E+07-8.09E+09-1.04E+06-1.31E+05 2.04E+06 1.86E+10-2.33E+02 3.45E+08 3.96E+09 1.82E+07 3.05E+05
  3.30E+06 4.34E+04-2.19E+07-6.64E+09-1.13E+06-1.37E+05 1.41E+06 1.73E+10-4.73E+02 5.23E+07 3.38E+09 3.16E+06 1.86E+05
  3.40E+06 5.33E+04-2.80E+07-5.23E+09-1.11E+06-1.61E+05 8.71E+05 1.39E+10-8.69E+02-2.69E+08 2.84E+09-7.70E+06 1.14E+05
  3.50E+06 7.43E+04-3.49E+07-3.90E+09-1.03E+06-1.97E+05 5.28E+05 1.05E+10-1.49E+03-6.07E+08 2.34E+09-1.47E+07 6.76E+04
  3.60E+06 8.53E+04-4.31E+07-2.69E+09-9.44E+05-2.34E+05 3.28E+05 7.98E+09-2.45E+03-9.49E+08 1.91E+09-1.72E+07 4.00E+04
  3.70E+06 3.47E+05-4.12E+07-1.62E+09-8.95E+05-2.39E+05 7.55E+04 4.90E+09-3.21E+03-1.29E+09 1.54E+09-9.11E+06 6.13E+04
  3.80E+06 2.77E+05-4.85E+07-7.49E+08-8.69E+05-2.76E+05 2.50E+04 4.22E+09-4.79E+03-1.58E+09 1.25E+09-1.50E+07 4.38E+04
  3.90E+06 2.34E+05-5.46E+07-5.10E+07-8.54E+05-3.07E+05-1.13E+04 3.72E+09-6.92E+03-1.83E+09 1.03E+09-2.36E+07 3.49E+04
  4.00E+06 2.30E+05-5.63E+07 5.07E+08-8.66E+05-3.34E+05-7.21E+04 3.10E+09-9.36E+03-2.05E+09 8.61E+08-3.17E+07 3.39E+04
  4.10E+06 1.95E+05-5.98E+07 9.43E+08-9.06E+05-3.75E+05-1.07E+05 2.77E+09-1.30E+04-2.23E+09 7.32E+08-4.16E+07 2.97E+04
  4.20E+06 1.67E+05-6.19E+07 1.28E+09-9.81E+05-4.27E+05-1.46E+05 2.49E+09-1.78E+04-2.37E+09 6.36E+08-5.24E+07 2.70E+04
  4.30E+06 1.27E+05-6.78E+07 1.55E+09-1.10E+06-5.06E+05-1.63E+05 2.37E+09-2.59E+04-2.50E+09 5.64E+08-6.42E+07 2.25E+04
  4.40E+06 1.12E+05-6.69E+07 1.75E+09-1.25E+06-5.88E+05-2.18E+05 2.06E+09-3.57E+04-2.59E+09 5.10E+08-7.54E+07 2.15E+04
  4.50E+06 9.86E+04-6.46E+07 1.92E+09-1.43E+06-6.80E+05-2.82E+05 1.74E+09-4.88E+04-2.68E+09 4.70E+08-8.75E+07 2.05E+04
  4.60E+06 8.54E+04-6.24E+07 2.05E+09-1.65E+06-7.92E+05-3.57E+05 1.46E+09-6.73E+04-2.74E+09 4.40E+08-1.02E+08 1.94E+04
  4.70E+06 6.94E+04-5.99E+07 2.14E+09-1.90E+06-9.19E+05-4.44E+05 1.21E+09-9.27E+04-2.80E+09 4.17E+08-1.22E+08 1.82E+04
  4.80E+06 4.59E+04-5.63E+07 2.22E+09-2.20E+06-1.07E+06-5.51E+05 9.90E+08-1.27E+05-2.84E+09 4.01E+08-1.49E+08 1.68E+04
  4.90E+06 8.33E+03-5.13E+07 2.28E+09-2.61E+06-1.26E+06-6.97E+05 8.09E+08-1.76E+05-2.88E+09 3.88E+08-1.85E+08 1.52E+04
  5.00E+06-5.52E+04-4.91E+07 2.33E+09-3.20E+06-1.58E+06-8.70E+05 6.99E+08-2.56E+05-2.90E+09 3.77E+08-2.33E+08 1.25E+04
  5.10E+06-1.30E+05-3.99E+07 2.37E+09-3.99E+06-1.97E+06-1.17E+06 5.58E+08-3.65E+05-2.92E+09 3.66E+08-2.93E+08 1.09E+04
  5.20E+06-2.18E+05-3.20E+07 2.41E+09-5.06E+06-2.50E+06-1.58E+06 4.39E+08-5.29E+05-2.93E+09 3.55E+08-3.64E+08 9.52E+03
  5.30E+06-3.04E+05-2.74E+07 2.44E+09-6.33E+06-3.12E+06-2.09E+06 3.36E+08-7.75E+05-2.94E+09 3.40E+08-4.47E+08 8.14E+03
  5.40E+06-3.68E+05-2.76E+07 2.47E+09-7.64E+06-3.75E+06-2.64E+06 2.47E+08-1.13E+06-2.93E+09 3.22E+08-5.39E+08 6.86E+03
  5.50E+06-3.98E+05-3.24E+07 2.50E+09-8.88E+06-4.33E+06-3.16E+06 1.76E+08-1.65E+06-2.91E+09 3.00E+08-6.39E+08 5.76E+03
  5.60E+06-3.98E+05-4.09E+07 2.53E+09-1.01E+07-4.86E+06-3.62E+06 1.25E+08-2.42E+06-2.89E+09 2.75E+08-7.47E+08 4.84E+03
  5.70E+06-3.76E+05-5.22E+07 2.55E+09-1.13E+07-5.32E+06-3.97E+06 8.96E+07-3.57E+06-2.85E+09 2.47E+08-8.62E+08 4.07E+03
  5.80E+06-3.30E+05-6.50E+07 2.57E+09-1.22E+07-5.61E+06-4.11E+06 6.40E+07-5.23E+06-2.81E+09 2.17E+08-9.83E+08 3.39E+03
