
     Z         PRESS      DEN     ProOH1    ProOH25    ProO3D    PO2D       PO2      PH2O      PO3D      PH2O2     FO3      FH2O      NumO2      NumOH      NumO1D
   1.150E+06 2.184E+05 7.533E+18 7.162E+01 1.647E+00 6.717E+06 0.000E+00 2.671E-13 2.382E-13 7.449E-06 3.706E-06 1.197E-07 9.177E-07 1.584E+17 5.352E+05 2.902E-02
   1.250E+06 1.865E+05 6.433E+18 1.047E+02 2.414E+00 9.558E+06 0.000E+00 3.705E-13 3.979E-13 7.668E-06 3.793E-06 1.937E-07 9.432E-07 1.353E+17 5.135E+05 4.835E-02
   1.350E+06 1.593E+05 5.494E+18 1.706E+02 3.610E+00 1.474E+07 0.000E+00 5.197E-13 6.598E-13 7.940E-06 3.881E-06 3.380E-07 9.958E-07 1.155E+17 5.153E+05 8.733E-02
   1.450E+06 1.360E+05 4.692E+18 2.792E+02 5.584E+00 2.213E+07 0.000E+00 7.420E-13 1.096E-12 8.325E-06 3.973E-06 5.665E-07 1.086E-06 9.867E+16 5.758E+05 1.535E-01
   1.550E+06 1.162E+05 4.008E+18 4.363E+02 8.959E+00 3.089E+07 0.000E+00 1.080E-12 1.839E-12 8.905E-06 4.075E-06 8.655E-07 1.216E-06 8.428E+16 6.747E+05 2.508E-01
   1.650E+06 9.939E+04 3.364E+18 6.762E+02 1.460E+01 4.183E+07 8.154-306 1.601E-12 3.130E-12 1.021E-05 4.192E-06 1.218E-06 1.386E-06 7.074E+16 7.827E+05 4.085E-01
   1.750E+06 8.515E+04 2.882E+18 9.870E+02 2.452E+01 5.320E+07 3.564-265 2.382E-12 5.349E-12 1.152E-05 4.328E-06 1.602E-06 1.591E-06 6.060E+16 9.124E+05 6.064E-01
   1.850E+06 7.302E+04 2.442E+18 1.421E+03 4.107E+01 6.672E+07 3.935-230 3.565E-12 9.233E-12 1.373E-05 4.492E-06 1.991E-06 1.822E-06 5.133E+16 1.063E+06 9.035E-01
   1.950E+06 6.269E+04 2.096E+18 1.977E+03 6.894E+01 8.170E+07 3.093-200 5.306E-12 1.589E-11 1.641E-05 4.691E-06 2.375E-06 2.070E-06 4.406E+16 1.264E+06 1.289E+00
   2.050E+06 5.381E+04 1.799E+18 2.689E+03 1.139E+02 9.900E+07 2.148-174 7.851E-12 2.724E-11 2.015E-05 4.936E-06 2.731E-06 2.323E-06 3.783E+16 1.524E+06 1.819E+00
   2.150E+06 4.621E+04 1.539E+18 3.587E+03 1.829E+02 1.189E+08 4.742-152 1.149E-11 4.614E-11 2.543E-05 5.239E-06 3.040E-06 2.577E-06 3.234E+16 1.855E+06 2.562E+00
   2.250E+06 3.972E+04 1.316E+18 4.688E+03 2.847E+02 1.415E+08 8.377-133 1.654E-11 7.648E-11 3.263E-05 5.613E-06 3.294E-06 2.828E-06 2.767E+16 2.280E+06 3.570E+00
   2.350E+06 3.416E+04 1.127E+18 6.003E+03 4.275E+02 1.665E+08 3.226-116 2.337E-11 1.234E-10 4.240E-05 6.075E-06 3.486E-06 3.075E-06 2.369E+16 2.823E+06 4.918E+00
   2.450E+06 2.940E+04 9.655E+17 7.531E+03 6.181E+02 1.936E+08 6.433-102 3.238E-11 1.931E-10 5.557E-05 6.646E-06 3.609E-06 3.315E-06 2.029E+16 3.515E+06 6.689E+00
   2.550E+06 2.532E+04 8.278E+17 9.248E+03 8.600E+02 2.219E+08 1.396E-89 4.396E-11 2.928E-10 7.326E-05 7.349E-06 3.659E-06 3.548E-06 1.740E+16 4.395E+06 8.960E+00
   2.650E+06 2.182E+04 7.103E+17 1.111E+04 1.152E+03 2.504E+08 6.214E-79 5.849E-11 4.297E-10 9.700E-05 8.211E-06 3.634E-06 3.775E-06 1.493E+16 5.513E+06 1.181E+01
   2.750E+06 1.882E+04 6.099E+17 1.305E+04 1.489E+03 2.777E+08 9.772E-70 7.633E-11 6.112E-10 1.289E-04 9.263E-06 3.533E-06 3.994E-06 1.282E+16 6.924E+06 1.529E+01
   2.850E+06 1.625E+04 5.241E+17 1.498E+04 1.858E+03 3.028E+08 8.641E-62 9.780E-11 8.437E-10 1.719E-04 1.054E-05 3.360E-06 4.202E-06 1.102E+16 8.695E+06 1.944E+01
   2.950E+06 1.403E+04 4.507E+17 1.685E+04 2.246E+03 3.249E+08 6.418E-55 1.231E-10 1.132E-09 2.313E-04 1.207E-05 3.117E-06 4.401E-06 9.473E+15 1.090E+07 2.431E+01
   3.050E+06 1.213E+04 3.878E+17 1.859E+04 2.635E+03 3.436E+08 5.646E-49 1.522E-10 1.481E-09 3.152E-04 1.391E-05 2.811E-06 4.587E-06 8.151E+15 1.361E+07 2.993E+01
   3.150E+06 1.049E+04 3.340E+17 2.006E+04 3.008E+03 3.572E+08 7.901E-44 1.848E-10 1.893E-09 4.349E-04 1.610E-05 2.459E-06 4.758E-06 7.019E+15 1.678E+07 3.622E+01
   3.250E+06 9.078E+03 2.878E+17 2.095E+04 3.354E+03 3.610E+08 2.265E-39 2.198E-10 2.373E-09 6.001E-04 1.861E-05 2.090E-06 4.911E-06 6.049E+15 2.011E+07 4.257E+01
   3.350E+06 7.866E+03 2.467E+17 2.062E+04 3.644E+03 3.453E+08 1.656E-35 2.559E-10 2.928E-09 8.112E-04 2.138E-05 1.726E-06 5.045E-06 5.185E+15 2.285E+07 4.774E+01
   3.450E+06 6.827E+03 2.116E+17 1.933E+04 3.893E+03 3.159E+08 3.553E-32 2.916E-10 3.568E-09 1.054E-03 2.424E-05 1.417E-06 5.156E-06 4.447E+15 2.460E+07 5.120E+01
   3.550E+06 5.935E+03 1.818E+17 1.741E+04 4.111E+03 2.791E+08 2.654E-29 3.261E-10 4.313E-09 1.311E-03 2.704E-05 1.172E-06 5.244E-06 3.820E+15 2.532E+07 5.295E+01
   3.650E+06 5.169E+03 1.565E+17 1.519E+04 4.307E+03 2.402E+08 8.040E-27 3.592E-10 5.187E-09 1.566E-03 2.969E-05 9.802E-07 5.308E-06 3.288E+15 2.521E+07 5.321E+01
   3.750E+06 4.502E+03 1.376E+17 1.362E+04 4.579E+03 2.141E+08 1.121E-24 3.912E-10 6.224E-09 1.811E-03 3.218E-05 8.591E-07 5.347E-06 2.892E+15 2.508E+07 5.371E+01
   3.850E+06 3.917E+03 1.207E+17 1.190E+04 4.854E+03 1.866E+08 8.721E-23 4.233E-10 7.493E-09 2.053E-03 3.455E-05 7.531E-07 5.366E-06 2.537E+15 2.454E+07 5.315E+01
   3.950E+06 3.403E+03 1.058E+17 1.013E+04 5.141E+03 1.591E+08 4.021E-21 4.553E-10 9.052E-09 2.285E-03 3.677E-05 6.583E-07 5.368E-06 2.223E+15 2.374E+07 5.151E+01
   4.050E+06 2.953E+03 9.300E+16 8.523E+03 5.466E+03 1.345E+08 1.166E-19 4.875E-10 1.097E-08 2.503E-03 3.882E-05 5.779E-07 5.356E-06 1.954E+15 2.290E+07 4.923E+01
   4.150E+06 2.558E+03 8.161E+16 7.009E+03 5.809E+03 1.114E+08 2.266E-18 5.202E-10 1.335E-08 2.706E-03 4.068E-05 5.045E-07 5.331E-06 1.715E+15 2.201E+07 4.617E+01
   4.250E+06 2.211E+03 7.150E+16 5.630E+03 6.164E+03 9.030E+07 3.088E-17 5.537E-10 1.627E-08 2.889E-03 4.234E-05 4.372E-07 5.298E-06 1.502E+15 2.116E+07 4.244E+01
   4.350E+06 1.908E+03 6.227E+16 4.364E+03 6.494E+03 7.066E+07 3.071E-16 5.884E-10 1.984E-08 3.048E-03 4.376E-05 3.723E-07 5.256E-06 1.308E+15 2.030E+07 3.797E+01
   4.450E+06 1.645E+03 5.416E+16 3.309E+03 6.807E+03 5.418E+07 2.292E-15 6.246E-10 2.414E-08 3.181E-03 4.494E-05 3.144E-07 5.207E-06 1.138E+15 1.956E+07 3.332E+01
   4.550E+06 1.416E+03 4.706E+16 2.460E+03 7.089E+03 4.079E+07 1.329E-14 6.629E-10 2.924E-08 3.288E-03 4.589E-05 2.637E-07 5.151E-06 9.887E+14 1.896E+07 2.875E+01
   4.650E+06 1.218E+03 4.083E+16 1.799E+03 7.332E+03 3.024E+07 6.180E-14 7.042E-10 3.528E-08 3.371E-03 4.664E-05 2.197E-07 5.090E-06 8.579E+14 1.850E+07 2.445E+01
   4.750E+06 1.045E+03 3.538E+16 1.296E+03 7.542E+03 2.212E+07 2.368E-13 7.491E-10 4.244E-08 3.434E-03 4.722E-05 1.820E-07 5.022E-06 7.434E+14 1.816E+07 2.054E+01
   4.850E+06 8.963E+02 3.062E+16 9.204E+02 7.749E+03 1.597E+07 7.659E-13 7.985E-10 5.112E-08 3.481E-03 4.768E-05 1.498E-07 4.949E-06 6.434E+14 1.795E+07 1.706E+01
   4.950E+06 7.674E+02 2.647E+16 6.443E+02 8.015E+03 1.138E+07 2.137E-12 8.531E-10 6.217E-08 3.515E-03 4.802E-05 1.223E-07 4.871E-06 5.561E+14 1.790E+07 1.400E+01
   5.050E+06 6.563E+02 2.275E+16 4.358E+02 8.391E+03 7.842E+06 5.238E-12 9.137E-10 7.707E-08 3.540E-03 4.828E-05 9.738E-08 4.786E-06 4.778E+14 1.803E+07 1.119E+01
   5.150E+06 5.609E+02 1.953E+16 2.898E+02 8.997E+03 5.318E+06 1.143E-11 9.807E-10 9.807E-08 3.558E-03 4.848E-05 7.652E-08 4.696E-06 4.103E+14 1.846E+07 8.823E+00
   5.250E+06 4.791E+02 1.676E+16 1.901E+02 9.894E+03 3.557E+06 2.257E-11 1.055E-09 1.283E-07 3.570E-03 4.863E-05 5.945E-08 4.601E-06 3.521E+14 1.920E+07 6.871E+00
   5.350E+06 4.089E+02 1.438E+16 1.236E+02 1.109E+04 2.359E+06 4.082E-11 1.136E-09 1.713E-07 3.577E-03 4.875E-05 4.587E-08 4.501E-06 3.020E+14 2.020E+07 5.317E+00
   5.450E+06 3.487E+02 1.232E+16 8.032E+01 1.251E+04 1.562E+06 6.847E-11 1.225E-09 2.311E-07 3.582E-03 4.884E-05 3.539E-08 4.394E-06 2.588E+14 2.138E+07 4.124E+00
   5.550E+06 2.972E+02 1.055E+16 5.263E+01 1.405E+04 1.039E+06 1.075E-10 1.322E-09 3.110E-07 3.585E-03 4.892E-05 2.746E-08 4.280E-06 2.216E+14 2.259E+07 3.234E+00
   5.650E+06 2.531E+02 9.029E+15 3.504E+01 1.554E+04 6.972E+05 1.596E-10 1.429E-09 4.137E-07 3.587E-03 4.898E-05 2.153E-08 4.159E-06 1.896E+14 2.372E+07 2.586E+00
   5.750E+06 2.153E+02 7.722E+15 2.386E+01 1.682E+04 4.734E+05 2.254E-10 1.547E-09 5.403E-07 3.588E-03 4.904E-05 1.709E-08 4.031E-06 1.622E+14 2.466E+07 2.120E+00
   5.850E+06 1.831E+02 6.599E+15 1.667E+01 1.776E+04 3.253E+05 3.049E-10 1.677E-09 6.910E-07 3.587E-03 4.908E-05 1.374E-08 3.896E-06 1.386E+14 2.534E+07 1.791E+00
   5.950E+06 1.556E+02 5.635E+15 1.198E+01 1.826E+04 2.262E+05 3.972E-10 1.821E-09 8.639E-07 3.586E-03 4.913E-05 1.119E-08 3.751E-06 1.183E+14 2.571E+07 1.563E+00
   6.050E+06 1.321E+02 4.786E+15 8.731E+00 1.820E+04 1.557E+05 5.007E-10 1.983E-09 1.056E-06 3.587E-03 4.916E-05 9.070E-09 3.599E-06 1.005E+14 2.569E+07 1.398E+00
   6.150E+06 1.122E+02 4.065E+15 6.560E+00 1.766E+04 1.084E+05 6.124E-10 2.165E-09 1.263E-06 3.588E-03 4.920E-05 7.433E-09 3.440E-06 8.534E+13 2.535E+07 1.294E+00
   6.250E+06 9.535E+01 3.453E+15 5.061E+00 1.673E+04 7.630E+04 7.299E-10 2.372E-09 1.480E-06 3.589E-03 4.923E-05 6.157E-09 3.274E-06 7.249E+13 2.471E+07 1.234E+00
   6.350E+06 8.100E+01 2.933E+15 3.988E+00 1.550E+04 5.423E+04 8.505E-10 2.609E-09 1.702E-06 3.589E-03 4.926E-05 5.150E-09 3.104E-06 6.158E+13 2.380E+07 1.208E+00
   6.450E+06 6.881E+01 2.492E+15 3.192E+00 1.407E+04 3.890E+04 9.722E-10 2.881E-09 1.926E-06 3.590E-03 4.929E-05 4.349E-09 2.930E-06 5.231E+13 2.265E+07 1.206E+00
   6.550E+06 5.846E+01 2.117E+15 2.580E+00 1.253E+04 2.817E+04 1.093E-09 3.196E-09 2.150E-06 3.590E-03 4.931E-05 3.706E-09 2.753E-06 4.443E+13 2.129E+07 1.221E+00
   6.650E+06 4.967E+01 1.799E+15 2.097E+00 1.098E+04 2.057E+04 1.213E-09 3.559E-09 2.371E-06 3.590E-03 4.934E-05 3.185E-09 2.574E-06 3.775E+13 1.974E+07 1.249E+00
   6.750E+06 4.220E+01 1.528E+15 1.706E+00 9.477E+03 1.503E+04 1.331E-09 3.977E-09 2.587E-06 3.591E-03 4.936E-05 2.739E-09 2.397E-06 3.207E+13 1.814E+07 1.284E+00
   6.850E+06 3.586E+01 1.299E+15 1.376E+00 8.078E+03 1.052E+04 1.448E-09 4.452E-09 2.797E-06 3.591E-03 4.938E-05 2.256E-09 2.224E-06 2.725E+13 1.745E+07 1.314E+00
   6.950E+06 3.047E+01 1.104E+15 1.111E+00 6.783E+03 7.212E+03 1.574E-09 4.990E-09 3.000E-06 3.591E-03 4.940E-05 1.820E-09 2.049E-06 2.315E+13 1.949E+07 1.355E+00
   7.050E+06 2.589E+01 9.378E+14 1.029E+00 5.526E+03 1.140E+04 1.725E-09 5.595E-09 3.194E-06 3.591E-03 4.942E-05 3.385E-09 1.844E-06 1.967E+13 1.135E+07 1.640E+00
   7.150E+06 2.201E+01 7.970E+14 1.291E+00 4.405E+03 3.335E+04 1.939E-09 6.270E-09 3.379E-06 3.591E-03 4.943E-05 1.165E-08 1.636E-06 1.671E+13 2.604E+06 2.730E+00
   7.250E+06 1.870E+01 6.774E+14 1.577E+00 3.479E+03 5.990E+04 2.280E-09 7.022E-09 3.552E-06 3.591E-03 4.945E-05 2.462E-08 1.446E-06 1.420E+13 9.509E+05 4.439E+00
   7.350E+06 1.590E+01 5.757E+14 1.737E+00 2.719E+03 8.228E+04 2.840E-09 7.858E-09 3.715E-06 3.592E-03 4.947E-05 3.979E-08 1.272E-06 1.206E+13 4.599E+05 6.542E+00
   7.450E+06 1.351E+01 4.893E+14 1.762E+00 2.106E+03 9.748E+04 3.735E-09 8.787E-09 3.868E-06 3.592E-03 4.948E-05 5.546E-08 1.113E-06 1.023E+13 2.574E+05 8.924E+00
   7.550E+06 1.148E+01 4.160E+14 1.687E+00 1.619E+03 1.052E+05 5.099E-09 9.818E-09 4.011E-06 3.592E-03 4.950E-05 7.041E-08 9.702E-07 8.680E+12 1.562E+05 1.153E+01
   7.650E+06 9.763E+00 3.536E+14 1.551E+00 1.236E+03 1.064E+05 7.071E-09 1.096E-08 4.147E-06 3.593E-03 4.952E-05 8.374E-08 8.430E-07 7.358E+12 9.925E+04 1.435E+01
   7.750E+06 8.299E+00 3.006E+14 1.384E+00 9.387E+02 1.024E+05 9.798E-09 1.223E-08 4.277E-06 3.593E-03 4.953E-05 9.478E-08 7.302E-07 6.232E+12 6.474E+04 1.738E+01
   7.850E+06 7.056E+00 2.555E+14 1.209E+00 7.092E+02 9.468E+04 1.344E-08 1.363E-08 4.402E-06 3.593E-03 4.954E-05 1.031E-07 6.305E-07 5.274E+12 4.286E+04 2.069E+01
   7.950E+06 5.995E+00 2.187E+14 1.066E+00 5.371E+02 8.835E+04 1.818E-08 1.516E-08 4.524E-06 3.589E-03 4.956E-05 1.126E-07 5.429E-07 4.486E+12 2.923E+04 2.470E+01
   8.050E+06 5.086E+00 1.880E+14 9.431E-01 4.075E+02 8.258E+04 2.428E-08 1.682E-08 4.645E-06 3.573E-03 4.957E-05 1.230E-07 4.667E-07 3.829E+12 2.032E+04 2.945E+01
   8.150E+06 4.308E+00 1.603E+14 8.083E-01 3.061E+02 7.189E+04 3.205E-08 1.862E-08 4.767E-06 3.556E-03 4.958E-05 1.261E-07 4.006E-07 3.238E+12 1.375E+04 3.441E+01
   8.250E+06 3.643E+00 1.374E+14 6.999E-01 2.308E+02 6.331E+04 4.175E-08 2.052E-08 4.890E-06 3.518E-03 4.959E-05 1.310E-07 3.434E-07 2.749E+12 9.452E+03 4.035E+01
   8.350E+06 3.075E+00 1.168E+14 5.922E-01 1.722E+02 5.208E+04 5.380E-08 2.251E-08 5.016E-06 3.500E-03 4.960E-05 1.274E-07 2.941E-07 2.308E+12 6.276E+03 4.683E+01
   8.450E+06 2.593E+00 9.938E+13 5.025E-01 1.286E+02 4.253E+04 6.848E-08 2.455E-08 5.144E-06 3.472E-03 4.961E-05 1.233E-07 2.515E-07 1.939E+12 4.165E+03 5.440E+01
   8.550E+06 2.182E+00 8.458E+13 4.262E-01 9.594E+01 3.417E+04 8.629E-08 2.660E-08 5.275E-06 3.438E-03 4.962E-05 1.175E-07 2.151E-07 1.625E+12 2.742E+03 6.317E+01
   8.650E+06 1.835E+00 7.113E+13 3.554E-01 7.070E+01 2.535E+04 1.079E-07 2.864E-08 5.409E-06 3.438E-03 4.963E-05 1.037E-07 1.838E-07 1.343E+12 1.727E+03 7.330E+01
   8.750E+06 1.543E+00 5.982E+13 2.969E-01 5.204E+01 1.849E+04 1.337E-07 3.063E-08 5.545E-06 3.438E-03 4.964E-05 8.988E-08 1.569E-07 1.107E+12 1.078E+03 8.527E+01
   8.850E+06 1.298E+00 5.031E+13 2.484E-01 3.828E+01 1.326E+04 1.648E-07 3.254E-08 5.683E-06 3.438E-03 4.964E-05 7.664E-08 1.339E-07 9.100E+11 6.671E+02 9.941E+01
   8.950E+06 1.092E+00 4.231E+13 2.083E-01 2.815E+01 9.354E+03 2.024E-07 3.434E-08 5.823E-06 3.438E-03 4.965E-05 6.429E-08 1.142E-07 7.461E+11 4.095E+02 1.161E+02
   9.050E+06 9.188E-01 3.540E+13 1.743E-01 2.059E+01 6.320E+03 2.483E-07 3.604E-08 5.961E-06 3.457E-03 4.965E-05 5.165E-08 9.754E-08 6.067E+11 2.457E+02 1.363E+02
   9.150E+06 7.744E-01 2.952E+13 1.456E-01 1.500E+01 4.128E+03 3.040E-07 3.759E-08 6.098E-06 3.489E-03 4.966E-05 4.008E-08 8.333E-08 4.901E+11 1.451E+02 1.604E+02
   9.250E+06 6.536E-01 2.479E+13 1.222E-01 1.101E+01 2.738E+03 3.706E-07 3.900E-08 6.232E-06 3.504E-03 4.966E-05 3.153E-08 7.131E-08 3.972E+11 8.662E+01 1.877E+02
   9.350E+06 5.523E-01 2.078E+13 1.021E-01 8.089E+00 1.776E+03 4.491E-07 4.026E-08 6.360E-06 3.526E-03 4.966E-05 2.423E-08 6.120E-08 3.205E+11 5.130E+01 2.186E+02
   9.450E+06 4.673E-01 1.745E+13 8.487E-02 5.968E+00 1.141E+03 5.388E-07 4.136E-08 6.483E-06 3.547E-03 4.967E-05 1.844E-08 5.276E-08 2.581E+11 3.040E+01 2.517E+02
   9.550E+06 3.959E-01 1.471E+13 7.022E-02 4.444E+00 7.361E+02 6.381E-07 4.232E-08 6.598E-06 3.561E-03 4.967E-05 1.406E-08 4.579E-08 2.080E+11 1.817E+01 2.852E+02
   9.650E+06 3.358E-01 1.238E+13 5.762E-02 3.330E+00 4.652E+02 7.444E-07 4.315E-08 6.706E-06 3.580E-03 4.967E-05 1.050E-08 4.012E-08 1.669E+11 1.085E+01 3.182E+02
   9.750E+06 2.851E-01 1.043E+13 4.709E-02 2.526E+00 2.911E+02 8.544E-07 4.384E-08 6.804E-06 3.589E-03 4.967E-05 7.777E-09 3.559E-08 1.339E+11 6.551E+00 3.486E+02
   9.850E+06 2.425E-01 8.783E+12 3.842E-02 1.944E+00 1.788E+02 9.646E-07 4.443E-08 6.893E-06 3.595E-03 4.967E-05 5.664E-09 3.211E-08 1.070E+11 4.007E+00 3.757E+02
   9.950E+06 2.066E-01 7.408E+12 3.152E-02 1.528E+00 1.103E+02 1.072E-06 4.491E-08 6.972E-06 3.599E-03 4.968E-05 4.136E-09 2.959E-08 8.562E+10 2.533E+00 3.979E+02
