
     Z         PRESS      DEN     ProOH1    ProOH25    ProO3D    PO2D       PO2      PH2O      PO3D      PH2O2     FO3      FH2O      NumO2      NumOH      NumO1D
   1.250E+06 1.873E+05 6.462E+18 1.147E+03 1.233E+03 1.039E+08 2.718-130 2.940E-11 2.027E-10 4.068E-05 5.838E-06 3.953E-07 9.414E-07 1.376E+16 1.593E+06 5.280E-01
   1.350E+06 1.601E+05 5.521E+18 1.671E+03 1.536E+03 1.489E+08 2.849-113 3.753E-11 2.906E-10 4.847E-05 6.287E-06 5.563E-07 9.576E-07 1.176E+16 1.865E+06 8.852E-01
   1.450E+06 1.368E+05 4.718E+18 2.330E+03 1.990E+03 2.019E+08 1.075E-98 4.948E-11 4.285E-10 6.094E-05 6.907E-06 7.024E-07 9.845E-07 1.004E+16 2.304E+06 1.405E+00
   1.550E+06 1.169E+05 4.031E+18 3.052E+03 2.630E+03 2.548E+08 3.395E-86 6.640E-11 6.385E-10 8.054E-05 7.761E-06 7.849E-07 1.022E-06 8.582E+15 2.887E+06 2.075E+00
   1.650E+06 9.986E+04 3.445E+18 3.790E+03 3.460E+03 3.028E+08 1.827E-75 8.905E-11 9.404E-10 1.103E-04 8.901E-06 7.966E-07 1.068E-06 7.334E+15 3.638E+06 2.885E+00
   1.750E+06 8.534E+04 2.944E+18 4.508E+03 4.451E+03 3.433E+08 3.044E-66 1.179E-10 1.350E-09 1.546E-04 1.038E-05 7.543E-07 1.120E-06 6.267E+15 4.590E+06 3.828E+00
   1.850E+06 7.293E+04 2.516E+18 5.170E+03 5.548E+03 3.752E+08 2.592E-58 1.530E-10 1.876E-09 2.206E-04 1.224E-05 6.761E-07 1.176E-06 5.356E+15 5.787E+06 4.896E+00
   1.950E+06 6.233E+04 2.150E+18 5.726E+03 6.678E+03 3.970E+08 1.722E-51 1.940E-10 2.524E-09 3.213E-04 1.454E-05 5.746E-07 1.231E-06 4.577E+15 7.278E+06 6.061E+00
   2.050E+06 5.327E+04 1.838E+18 6.064E+03 7.765E+03 4.035E+08 1.276E-45 2.391E-10 3.296E-09 4.737E-04 1.730E-05 4.635E-07 1.282E-06 3.912E+15 9.062E+06 7.208E+00
   2.150E+06 4.553E+04 1.571E+18 6.043E+03 8.769E+03 3.880E+08 1.434E-40 2.858E-10 4.202E-09 6.852E-04 2.040E-05 3.606E-07 1.329E-06 3.344E+15 1.100E+07 8.110E+00
   2.250E+06 3.892E+04 1.343E+18 5.675E+03 9.686E+03 3.534E+08 3.172E-36 3.318E-10 5.267E-09 9.429E-04 2.366E-05 2.792E-07 1.370E-06 2.859E+15 1.288E+07 8.643E+00
   2.350E+06 3.327E+04 1.148E+18 5.097E+03 1.054E+04 3.096E+08 1.730E-32 3.763E-10 6.537E-09 1.224E-03 2.687E-05 2.205E-07 1.404E-06 2.444E+15 1.459E+07 8.857E+00
   2.450E+06 2.844E+04 9.810E+17 4.442E+03 1.135E+04 2.644E+08 2.826E-29 4.192E-10 8.073E-09 1.507E-03 2.991E-05 1.789E-07 1.433E-06 2.089E+15 1.612E+07 8.848E+00
   2.550E+06 2.431E+04 8.387E+17 3.790E+03 1.215E+04 2.220E+08 1.633E-26 4.611E-10 9.952E-09 1.780E-03 3.272E-05 1.488E-07 1.456E-06 1.786E+15 1.748E+07 8.691E+00
   2.650E+06 2.079E+04 7.170E+17 3.183E+03 1.296E+04 1.843E+08 3.861E-24 5.025E-10 1.226E-08 2.035E-03 3.526E-05 1.263E-07 1.474E-06 1.527E+15 1.871E+07 8.437E+00
   2.750E+06 1.777E+04 6.130E+17 2.643E+03 1.376E+04 1.517E+08 4.232E-22 5.441E-10 1.510E-08 2.272E-03 3.755E-05 1.089E-07 1.487E-06 1.305E+15 1.982E+07 8.123E+00
   2.850E+06 1.520E+04 5.242E+17 2.174E+03 1.455E+04 1.241E+08 2.396E-20 5.866E-10 1.857E-08 2.490E-03 3.959E-05 9.509E-08 1.495E-06 1.116E+15 2.082E+07 7.772E+00
   2.950E+06 1.299E+04 4.482E+17 1.772E+03 1.530E+04 1.009E+08 7.689E-19 6.307E-10 2.279E-08 2.687E-03 4.140E-05 8.376E-08 1.499E-06 9.543E+14 2.171E+07 7.389E+00
   3.050E+06 1.111E+04 3.833E+17 1.430E+03 1.598E+04 8.141E+07 1.517E-17 6.772E-10 2.784E-08 2.864E-03 4.299E-05 7.418E-08 1.498E-06 8.160E+14 2.247E+07 6.973E+00
   3.150E+06 9.502E+03 3.277E+17 1.139E+03 1.656E+04 6.507E+07 1.970E-16 7.269E-10 3.381E-08 3.019E-03 4.436E-05 6.576E-08 1.494E-06 6.978E+14 2.308E+07 6.518E+00
   3.250E+06 8.126E+03 2.803E+17 8.940E+02 1.698E+04 5.133E+07 1.787E-15 7.806E-10 4.077E-08 3.153E-03 4.553E-05 5.809E-08 1.486E-06 5.967E+14 2.354E+07 6.012E+00
   3.350E+06 6.949E+03 2.397E+17 6.882E+02 1.723E+04 3.984E+07 1.193E-14 8.390E-10 4.876E-08 3.265E-03 4.650E-05 5.089E-08 1.474E-06 5.103E+14 2.383E+07 5.456E+00
   3.450E+06 5.944E+03 2.050E+17 5.188E+02 1.729E+04 3.035E+07 6.116E-14 9.028E-10 5.783E-08 3.358E-03 4.729E-05 4.408E-08 1.459E-06 4.365E+14 2.396E+07 4.859E+00
   3.550E+06 5.084E+03 1.754E+17 3.827E+02 1.721E+04 2.267E+07 2.502E-13 9.726E-10 6.814E-08 3.432E-03 4.793E-05 3.767E-08 1.440E-06 3.733E+14 2.397E+07 4.245E+00
   3.650E+06 4.348E+03 1.500E+17 2.763E+02 1.704E+04 1.662E+07 8.431E-13 1.049E-09 8.010E-08 3.490E-03 4.843E-05 3.174E-08 1.418E-06 3.193E+14 2.389E+07 3.637E+00
   3.750E+06 3.720E+03 1.283E+17 1.953E+02 1.692E+04 1.195E+07 2.406E-12 1.132E-09 9.462E-08 3.536E-03 4.883E-05 2.635E-08 1.394E-06 2.731E+14 2.383E+07 3.059E+00
   3.850E+06 3.182E+03 1.098E+17 1.352E+02 1.701E+04 8.436E+06 5.957E-12 1.222E-09 1.134E-07 3.570E-03 4.914E-05 2.153E-08 1.367E-06 2.336E+14 2.390E+07 2.524E+00
   3.950E+06 2.722E+03 9.389E+16 9.166E+01 1.744E+04 5.846E+06 1.305E-11 1.321E-09 1.390E-07 3.596E-03 4.937E-05 1.731E-08 1.337E-06 1.999E+14 2.418E+07 2.046E+00
   4.050E+06 2.329E+03 8.033E+16 6.106E+01 1.830E+04 3.988E+06 2.573E-11 1.428E-09 1.748E-07 3.616E-03 4.956E-05 1.373E-08 1.304E-06 1.710E+14 2.473E+07 1.633E+00
   4.150E+06 1.992E+03 6.872E+16 4.020E+01 1.959E+04 2.693E+06 4.637E-11 1.546E-09 2.249E-07 3.630E-03 4.970E-05 1.079E-08 1.267E-06 1.463E+14 2.550E+07 1.293E+00
   4.250E+06 1.705E+03 5.880E+16 2.637E+01 2.116E+04 1.813E+06 7.730E-11 1.676E-09 2.930E-07 3.642E-03 4.982E-05 8.469E-09 1.228E-06 1.252E+14 2.639E+07 1.023E+00
   4.350E+06 1.459E+03 5.031E+16 1.739E+01 2.283E+04 1.226E+06 1.205E-10 1.819E-09 3.826E-07 3.650E-03 4.992E-05 6.676E-09 1.186E-06 1.071E+14 2.727E+07 8.166E-01
   4.450E+06 1.248E+03 4.305E+16 1.161E+01 2.434E+04 8.369E+05 1.773E-10 1.979E-09 4.958E-07 3.657E-03 4.999E-05 5.315E-09 1.140E-06 9.163E+13 2.801E+07 6.625E-01
   4.550E+06 1.068E+03 3.684E+16 7.887E+00 2.546E+04 5.784E+05 2.482E-10 2.158E-09 6.333E-07 3.663E-03 5.006E-05 4.286E-09 1.091E-06 7.841E+13 2.849E+07 5.495E-01
   4.650E+06 9.140E+02 3.153E+16 5.468E+00 2.601E+04 4.052E+05 3.328E-10 2.361E-09 7.942E-07 3.667E-03 5.012E-05 3.505E-09 1.039E-06 6.710E+13 2.866E+07 4.676E-01
   4.750E+06 7.822E+02 2.698E+16 3.875E+00 2.590E+04 2.877E+05 4.296E-10 2.592E-09 9.763E-07 3.670E-03 5.017E-05 2.905E-09 9.831E-07 5.742E+13 2.849E+07 4.091E-01
   4.850E+06 6.695E+02 2.309E+16 2.804E+00 2.508E+04 2.070E+05 5.365E-10 2.857E-09 1.176E-06 3.673E-03 5.021E-05 2.441E-09 9.239E-07 4.915E+13 2.795E+07 3.681E-01
   4.950E+06 5.730E+02 1.976E+16 2.067E+00 2.363E+04 1.508E+05 6.510E-10 3.160E-09 1.388E-06 3.676E-03 5.025E-05 2.076E-09 8.614E-07 4.206E+13 2.706E+07 3.400E-01
   5.050E+06 4.905E+02 1.692E+16 1.546E+00 2.166E+04 1.112E+05 7.703E-10 3.506E-09 1.609E-06 3.678E-03 5.029E-05 1.787E-09 7.960E-07 3.600E+13 2.585E+07 3.215E-01
   5.150E+06 4.198E+02 1.448E+16 1.169E+00 1.934E+04 8.283E+04 8.926E-10 3.901E-09 1.833E-06 3.679E-03 5.032E-05 1.554E-09 7.288E-07 3.082E+13 2.438E+07 3.103E-01
   5.250E+06 3.594E+02 1.240E+16 8.912E-01 1.686E+04 6.235E+04 1.018E-09 4.348E-09 2.058E-06 3.681E-03 5.035E-05 1.366E-09 6.612E-07 2.638E+13 2.270E+07 3.046E-01
   5.350E+06 3.077E+02 1.061E+16 6.830E-01 1.437E+04 4.745E+04 1.151E-09 4.850E-09 2.280E-06 3.682E-03 5.038E-05 1.214E-09 5.939E-07 2.258E+13 2.086E+07 3.035E-01
   5.450E+06 2.634E+02 9.085E+15 5.260E-01 1.197E+04 3.659E+04 1.304E-09 5.412E-09 2.498E-06 3.683E-03 5.040E-05 1.094E-09 5.274E-07 1.933E+13 1.890E+07 3.075E-01
   5.550E+06 2.255E+02 7.778E+15 4.083E-01 9.744E+03 2.872E+04 1.505E-09 6.035E-09 2.710E-06 3.684E-03 5.042E-05 1.002E-09 4.622E-07 1.655E+13 1.685E+07 3.181E-01
   5.650E+06 1.931E+02 6.659E+15 3.219E-01 7.765E+03 2.306E+04 1.800E-09 6.725E-09 2.916E-06 3.685E-03 5.044E-05 9.399E-10 3.999E-07 1.417E+13 1.475E+07 3.385E-01
   5.750E+06 1.653E+02 5.702E+15 2.601E-01 6.074E+03 1.906E+04 2.259E-09 7.487E-09 3.114E-06 3.685E-03 5.046E-05 9.069E-10 3.421E-07 1.214E+13 1.264E+07 3.736E-01
   5.850E+06 1.415E+02 4.882E+15 2.167E-01 4.667E+03 1.628E+04 2.972E-09 8.327E-09 3.304E-06 3.686E-03 5.048E-05 9.045E-10 2.893E-07 1.039E+13 1.054E+07 4.297E-01
   5.950E+06 1.212E+02 4.181E+15 1.853E-01 3.530E+03 1.411E+04 4.046E-09 9.256E-09 3.486E-06 3.686E-03 5.050E-05 9.155E-10 2.423E-07 8.900E+12 8.741E+06 5.124E-01
   6.050E+06 1.038E+02 3.580E+15 1.628E-01 2.628E+03 1.300E+04 5.597E-09 1.028E-08 3.659E-06 3.687E-03 5.051E-05 9.846E-10 2.006E-07 7.623E+12 7.565E+06 6.351E-01
   6.150E+06 8.889E+01 3.066E+15 1.634E-01 1.888E+03 2.384E+04 7.747E-09 1.141E-08 3.826E-06 3.687E-03 5.053E-05 2.109E-09 1.610E-07 6.529E+12 3.836E+06 9.271E-01
   6.250E+06 7.613E+01 2.626E+15 1.976E-01 1.324E+03 6.295E+04 1.063E-08 1.266E-08 3.985E-06 3.688E-03 5.054E-05 6.501E-09 1.265E-07 5.589E+12 1.166E+06 1.665E+00
   6.350E+06 6.520E+01 2.249E+15 2.219E-01 9.257E+02 1.119E+05 1.439E-08 1.403E-08 4.139E-06 3.688E-03 5.055E-05 1.349E-08 9.945E-08 4.781E+12 5.039E+05 2.779E+00
   6.450E+06 5.585E+01 1.926E+15 2.221E-01 6.488E+02 1.543E+05 1.920E-08 1.553E-08 4.288E-06 3.689E-03 5.057E-05 2.171E-08 7.854E-08 4.085E+12 2.740E+05 4.112E+00
   6.550E+06 4.784E+01 1.650E+15 2.038E-01 4.563E+02 1.830E+05 2.526E-08 1.714E-08 4.434E-06 3.689E-03 5.058E-05 3.007E-08 6.237E-08 3.485E+12 1.664E+05 5.545E+00
   6.650E+06 4.098E+01 1.413E+15 1.754E-01 3.227E+02 1.958E+05 3.279E-08 1.885E-08 4.577E-06 3.690E-03 5.060E-05 3.755E-08 4.988E-08 2.969E+12 1.067E+05 6.968E+00
   6.750E+06 3.510E+01 1.211E+15 1.443E-01 2.297E+02 1.939E+05 4.204E-08 2.065E-08 4.718E-06 3.690E-03 5.061E-05 4.339E-08 4.021E-08 2.524E+12 7.010E+04 8.300E+00
   6.850E+06 3.007E+01 1.037E+15 1.150E-01 1.647E+02 1.806E+05 5.327E-08 2.251E-08 4.857E-06 3.691E-03 5.063E-05 4.717E-08 3.269E-08 2.142E+12 4.657E+04 9.501E+00
   6.950E+06 2.576E+01 8.887E+14 8.996E-02 1.191E+02 1.600E+05 6.676E-08 2.441E-08 4.997E-06 3.691E-03 5.064E-05 4.876E-08 2.683E-08 1.814E+12 3.103E+04 1.057E+01
   7.050E+06 2.207E+01 7.614E+14 6.974E-02 8.695E+01 1.358E+05 8.289E-08 2.633E-08 5.136E-06 3.692E-03 5.065E-05 4.832E-08 2.223E-08 1.534E+12 2.066E+04 1.154E+01
   7.150E+06 1.891E+01 6.524E+14 5.412E-02 6.413E+01 1.113E+05 1.021E-07 2.823E-08 5.276E-06 3.692E-03 5.066E-05 4.620E-08 1.863E-08 1.296E+12 1.371E+04 1.247E+01
   7.250E+06 1.621E+01 5.590E+14 4.221E-02 4.754E+01 8.893E+04 1.251E-07 3.011E-08 5.416E-06 3.693E-03 5.067E-05 4.308E-08 1.570E-08 1.092E+12 9.055E+03 1.347E+01
   7.350E+06 1.389E+01 4.790E+14 3.305E-02 3.516E+01 6.987E+04 1.526E-07 3.193E-08 5.558E-06 3.693E-03 5.067E-05 3.950E-08 1.321E-08 9.175E+11 5.939E+03 1.463E+01
   7.450E+06 1.190E+01 4.105E+14 2.600E-02 2.593E+01 5.398E+04 1.858E-07 3.369E-08 5.701E-06 3.693E-03 5.068E-05 3.561E-08 1.108E-08 7.686E+11 3.867E+03 1.601E+01
   7.550E+06 1.020E+01 3.518E+14 2.059E-02 1.906E+01 4.101E+04 2.264E-07 3.537E-08 5.844E-06 3.693E-03 5.069E-05 3.156E-08 9.273E-09 6.416E+11 2.500E+03 1.768E+01
   7.650E+06 8.740E+00 3.015E+14 1.644E-02 1.397E+01 3.063E+04 2.763E-07 3.696E-08 5.988E-06 3.693E-03 5.069E-05 2.751E-08 7.742E-09 5.336E+11 1.603E+03 1.972E+01
   7.750E+06 7.491E+00 2.584E+14 1.321E-02 1.022E+01 2.249E+04 3.378E-07 3.843E-08 6.130E-06 3.693E-03 5.070E-05 2.357E-08 6.450E-09 4.420E+11 1.021E+03 2.220E+01
   7.850E+06 6.420E+00 2.215E+14 1.066E-02 7.446E+00 1.624E+04 4.130E-07 3.979E-08 6.270E-06 3.693E-03 5.070E-05 1.986E-08 5.362E-09 3.646E+11 6.447E+02 2.515E+01
   7.950E+06 5.503E+00 1.898E+14 8.604E-03 5.412E+00 1.154E+04 5.032E-07 4.103E-08 6.408E-06 3.694E-03 5.070E-05 1.646E-08 4.449E-09 2.993E+11 4.041E+02 2.853E+01
   8.050E+06 4.717E+00 1.627E+14 6.901E-03 3.923E+00 8.065E+03 6.086E-07 4.213E-08 6.542E-06 3.694E-03 5.071E-05 1.342E-08 3.686E-09 2.447E+11 2.514E+02 3.223E+01
   8.150E+06 4.044E+00 1.395E+14 5.475E-03 2.837E+00 5.547E+03 7.281E-07 4.309E-08 6.670E-06 3.694E-03 5.071E-05 1.077E-08 3.049E-09 1.990E+11 1.553E+02 3.605E+01
   8.250E+06 3.467E+00 1.196E+14 4.279E-03 2.046E+00 3.757E+03 8.593E-07 4.393E-08 6.791E-06 3.694E-03 5.071E-05 8.506E-09 2.519E-09 1.612E+11 9.531E+01 3.978E+01
   8.350E+06 2.972E+00 1.025E+14 3.286E-03 1.472E+00 2.507E+03 9.985E-07 4.464E-08 6.904E-06 3.694E-03 5.071E-05 6.620E-09 2.080E-09 1.299E+11 5.814E+01 4.317E+01
   8.450E+06 2.548E+00 8.789E+13 2.478E-03 1.057E+00 1.649E+03 1.142E-06 4.523E-08 7.009E-06 3.694E-03 5.071E-05 5.079E-09 1.716E-09 1.043E+11 3.529E+01 4.601E+01
   8.550E+06 2.185E+00 7.536E+13 1.835E-03 7.581E-01 1.070E+03 1.285E-06 4.573E-08 7.103E-06 3.694E-03 5.072E-05 3.845E-09 1.416E-09 8.337E+10 2.133E+01 4.816E+01
   8.650E+06 1.873E+00 6.462E+13 1.336E-03 5.429E-01 6.864E+02 1.426E-06 4.614E-08 7.189E-06 3.694E-03 5.072E-05 2.876E-09 1.169E-09 6.641E+10 1.285E+01 4.955E+01
   8.750E+06 1.606E+00 5.541E+13 9.583E-04 3.885E-01 4.353E+02 1.561E-06 4.647E-08 7.264E-06 3.694E-03 5.072E-05 2.127E-09 9.653E-10 5.272E+10 7.736E+00 5.018E+01
   8.850E+06 1.377E+00 4.751E+13 6.785E-04 2.780E-01 2.733E+02 1.689E-06 4.674E-08 7.330E-06 3.694E-03 5.072E-05 1.557E-09 7.982E-10 4.173E+10 4.660E+00 5.011E+01
   8.950E+06 1.181E+00 4.075E+13 4.750E-04 1.990E-01 1.701E+02 1.807E-06 4.696E-08 7.388E-06 3.694E-03 5.072E-05 1.130E-09 6.611E-10 3.294E+10 2.816E+00 4.939E+01
   9.050E+06 1.013E+00 3.495E+13 3.295E-04 1.426E-01 1.050E+02 1.915E-06 4.713E-08 7.437E-06 3.694E-03 5.072E-05 8.136E-10 5.489E-10 2.594E+10 1.713E+00 4.811E+01
   9.150E+06 8.689E-01 2.997E+13 2.269E-04 1.024E-01 6.442E+01 2.012E-06 4.727E-08 7.478E-06 3.694E-03 5.072E-05 5.819E-10 4.571E-10 2.039E+10 1.053E+00 4.638E+01
   9.250E+06 7.453E-01 2.571E+13 1.553E-04 7.380E-02 3.929E+01 2.097E-06 4.738E-08 7.512E-06 3.694E-03 5.072E-05 4.138E-10 3.822E-10 1.600E+10 6.578E-01 4.428E+01
   9.350E+06 6.392E-01 2.205E+13 1.060E-04 5.341E-02 2.385E+01 2.170E-06 4.746E-08 7.541E-06 3.694E-03 5.072E-05 2.928E-10 3.212E-10 1.253E+10 4.198E-01 4.192E+01
   9.450E+06 5.483E-01 1.891E+13 7.228E-05 3.889E-02 1.442E+01 2.232E-06 4.753E-08 7.564E-06 3.694E-03 5.072E-05 2.064E-10 2.719E-10 9.792E+09 2.753E-01 3.937E+01
   9.550E+06 4.704E-01 1.622E+13 4.939E-05 2.857E-02 8.683E+00 2.283E-06 4.758E-08 7.583E-06 3.694E-03 5.072E-05 1.449E-10 2.322E-10 7.640E+09 1.864E-01 3.672E+01
   9.650E+06 4.035E-01 1.392E+13 3.393E-05 2.123E-02 5.213E+00 2.326E-06 4.762E-08 7.598E-06 3.694E-03 5.072E-05 1.014E-10 2.007E-10 5.946E+09 1.308E-01 3.402E+01
   9.750E+06 3.462E-01 1.194E+13 2.354E-05 1.603E-02 3.118E+00 2.360E-06 4.766E-08 7.610E-06 3.694E-03 5.072E-05 7.070E-11 1.763E-10 4.614E+09 9.522E-02 3.131E+01
   9.850E+06 2.970E-01 1.024E+13 1.656E-05 1.235E-02 1.859E+00 2.388E-06 4.768E-08 7.620E-06 3.694E-03 5.072E-05 4.912E-11 1.582E-10 3.566E+09 7.173E-02 2.861E+01
   9.950E+06 2.548E-01 8.790E+12 1.188E-05 9.777E-03 1.112E+00 2.410E-06 4.770E-08 7.627E-06 3.694E-03 5.072E-05 3.425E-11 1.458E-10 2.741E+09 5.577E-02 2.595E+01
