  9.35E+06 4.99E-22 2.14E-16 2.32E-13 5.56E-20 1.98E-28 2.87E-32 4.51E-36 2.33E-26 3.55E-44 5.03E-40 3.08E-22 1.51E-30
  9.55E+06 4.76E-22 1.99E-16 2.12E-13 3.72E-20 9.57E-29 7.74E-33 9.41E-37 1.10E-26 6.11E-45 5.34E-41 2.90E-22 3.49E-31
  9.75E+06 4.48E-22 1.86E-16 1.98E-13 2.54E-20 4.87E-29 2.34E-33 1.98E-37 5.26E-27 1.08E-45 5.49E-42 2.69E-22 7.75E-32
  9.95E+06 4.16E-22 1.72E-16 1.91E-13 1.78E-20 2.62E-29 9.56E-34 4.88E-38 2.57E-27 2.22E-46 5.54E-43 2.46E-22 1.70E-32
     Z        CH3O2    N2O      NO       NO2      HNO2     HNO3     HO2NO2   NO3      N2O5     CL2O2    CH3CL    HOCL    

 TP, TL
           1.91E+11 8.17E+06 1.29E+11 2.02E+11 2.20E+09 1.61E+10 4.63E+09 4.30E+10 5.21E+07 3.27E+11 0.00E+00 1.29E+12
           1.90E+11 1.02E+09 1.29E+11 2.02E+11 2.20E+09 1.61E+10 4.63E+09 4.30E+10 5.21E+07 3.27E+11 1.36E+10 1.29E+12

     Z        CL       CLO      HCL      CLONO2   O2       H2S      HS       SO       SO2      H2SO4    HSO      CO2     
  5.00E+04 3.43E-13 7.01E-12 4.17E-10 2.00E-13 2.10E-04 6.21E-14 4.67E-16 2.43E-16 1.83E-12 5.84E-12 3.37E-15 4.00E-04
  1.50E+05 7.43E-13 1.35E-11 4.60E-10 3.95E-13 2.14E-04 5.18E-14 6.11E-16 3.42E-16 1.78E-12 8.79E-12 2.93E-15 4.05E-04
  2.50E+05 1.20E-12 1.97E-11 4.51E-10 6.57E-13 2.19E-04 4.97E-14 7.68E-16 4.88E-16 1.78E-12 1.09E-11 2.91E-15 4.09E-04
  3.50E+05 1.56E-12 2.59E-11 4.13E-10 1.02E-12 2.23E-04 5.14E-14 8.88E-16 7.43E-16 1.95E-12 1.25E-11 3.24E-15 4.13E-04
  5.50E+05 1.89E-12 3.49E-11 3.26E-10 1.72E-12 2.31E-04 5.71E-14 1.02E-15 1.61E-15 2.40E-12 1.60E-11 4.03E-15 4.21E-04
  7.50E+05 1.57E-12 5.13E-11 2.35E-10 3.34E-12 2.37E-04 7.30E-14 8.72E-16 4.57E-15 3.65E-12 1.96E-11 6.37E-15 4.27E-04
  9.50E+05 1.07E-12 8.61E-11 1.79E-10 8.21E-12 2.40E-04 1.28E-13 6.62E-16 2.12E-14 7.18E-12 1.81E-11 1.43E-14 4.30E-04
  1.15E+06 1.24E-12 1.31E-10 2.13E-10 1.56E-11 2.40E-04 1.25E-16 4.39E-19 3.41E-15 4.37E-13 1.32E-12 2.53E-17 4.30E-04
  1.35E+06 1.16E-12 1.40E-10 1.91E-10 1.25E-11 2.40E-04 8.36E-21 2.66E-23 3.48E-17 3.59E-15 1.13E-14 1.21E-21 4.30E-04
  1.55E+06 1.32E-12 1.33E-10 2.07E-10 7.93E-12 2.40E-04 1.04E-25 1.01E-27 8.48E-20 7.14E-18 2.51E-17 3.29E-26 4.30E-04
  1.75E+06 1.65E-12 1.15E-10 2.48E-10 3.73E-12 2.40E-04 1.20E-28 2.34E-29 2.13E-21 1.49E-19 6.64E-18 5.03E-28 4.30E-04
  1.95E+06 2.20E-12 9.49E-11 2.93E-10 1.30E-12 2.40E-04 1.98E-28 4.14E-29 2.61E-21 1.56E-19 6.63E-18 5.36E-28 4.30E-04
  2.15E+06 3.09E-12 7.76E-11 3.34E-10 3.71E-13 2.40E-04 2.98E-28 7.09E-29 3.10E-21 1.67E-19 6.61E-18 5.66E-28 4.30E-04
  2.35E+06 4.39E-12 6.17E-11 3.70E-10 9.24E-14 2.40E-04 3.97E-28 1.11E-28 3.47E-21 1.77E-19 6.60E-18 5.91E-28 4.30E-04
  2.55E+06 5.99E-12 4.62E-11 4.01E-10 2.07E-14 2.40E-04 5.07E-28 1.66E-28 3.84E-21 1.92E-19 6.58E-18 6.60E-28 4.30E-04
  2.75E+06 7.54E-12 3.15E-11 4.28E-10 4.18E-15 2.40E-04 6.83E-28 2.53E-28 4.44E-21 2.19E-19 6.55E-18 8.41E-28 4.30E-04
  2.95E+06 8.73E-12 1.96E-11 4.48E-10 8.19E-16 2.40E-04 1.02E-27 4.10E-28 5.50E-21 2.65E-19 6.50E-18 1.23E-27 4.30E-04
  3.15E+06 9.50E-12 1.15E-11 4.61E-10 1.70E-16 2.40E-04 1.67E-27 7.11E-28 7.31E-21 3.36E-19 6.42E-18 2.02E-27 4.30E-04
  3.35E+06 9.94E-12 6.47E-12 4.69E-10 3.91E-17 2.40E-04 2.88E-27 1.28E-27 1.02E-20 4.42E-19 6.31E-18 3.53E-27 4.30E-04
  3.55E+06 1.01E-11 3.56E-12 4.74E-10 9.78E-18 2.40E-04 5.20E-27 2.36E-27 1.43E-20 5.86E-19 6.16E-18 6.42E-27 4.30E-04
  3.75E+06 9.88E-12 1.93E-12 4.77E-10 2.64E-18 2.40E-04 1.01E-26 4.52E-27 1.95E-20 7.73E-19 5.96E-18 1.20E-26 4.30E-04
  3.95E+06 9.46E-12 1.06E-12 4.78E-10 7.55E-19 2.40E-04 2.07E-26 8.87E-27 2.66E-20 1.02E-18 5.69E-18 2.29E-26 4.29E-04
  4.15E+06 8.98E-12 6.04E-13 4.80E-10 2.19E-19 2.41E-04 4.07E-26 1.69E-26 3.78E-20 1.38E-18 5.32E-18 4.49E-26 4.29E-04
  4.35E+06 8.54E-12 3.61E-13 4.80E-10 6.12E-20 2.41E-04 7.09E-26 2.96E-26 5.77E-20 1.89E-18 4.78E-18 8.91E-26 4.29E-04
  4.55E+06 8.17E-12 2.15E-13 4.81E-10 1.49E-20 2.41E-04 1.01E-25 4.49E-26 9.35E-20 2.54E-18 4.08E-18 1.73E-25 4.28E-04
  4.75E+06 8.12E-12 1.22E-13 4.81E-10 2.77E-21 2.42E-04 1.06E-25 5.61E-26 1.59E-19 3.26E-18 3.29E-18 3.12E-25 4.27E-04
  4.95E+06 8.88E-12 6.40E-14 4.80E-10 3.49E-22 2.43E-04 7.32E-26 5.60E-26 2.90E-19 3.89E-18 2.52E-18 4.88E-25 4.25E-04
  5.15E+06 1.12E-11 3.33E-14 4.78E-10 2.96E-23 2.44E-04 3.00E-26 4.34E-26 5.72E-19 4.26E-18 1.87E-18 6.36E-25 4.21E-04
  5.35E+06 1.65E-11 2.06E-14 4.72E-10 2.06E-24 2.47E-04 7.81E-27 2.76E-26 1.15E-18 4.15E-18 1.39E-18 6.86E-25 4.16E-04
  5.55E+06 3.48E-11 1.82E-14 4.54E-10 1.02E-25 2.49E-04 4.99E-28 5.78E-27 2.26E-18 3.35E-18 1.07E-18 4.01E-25 4.10E-04
  5.75E+06 6.92E-11 1.79E-14 4.19E-10 1.14E-26 2.50E-04 8.43E-30 3.87E-28 2.37E-18 3.44E-18 8.60E-19 9.23E-26 4.03E-04
  5.95E+06 1.06E-10 1.50E-14 3.82E-10 1.78E-27 2.48E-04 1.38E-31 4.12E-29 1.99E-18 3.95E-18 7.24E-19 2.36E-26 3.97E-04
  6.15E+06 1.41E-10 1.11E-14 3.47E-10 3.13E-28 2.42E-04 3.80E-33 7.72E-30 1.86E-18 4.16E-18 6.27E-19 8.41E-27 3.91E-04
  6.35E+06 1.73E-10 7.57E-15 3.15E-10 5.93E-29 2.32E-04 2.31E-34 2.18E-30 1.95E-18 4.14E-18 5.53E-19 3.90E-27 3.85E-04
  6.55E+06 2.01E-10 4.77E-15 2.87E-10 1.17E-29 2.18E-04 2.51E-35 8.21E-31 2.20E-18 3.93E-18 4.93E-19 2.17E-27 3.80E-04
  6.75E+06 2.25E-10 2.81E-15 2.62E-10 2.38E-30 2.01E-04 3.92E-36 3.77E-31 2.60E-18 3.57E-18 4.43E-19 1.36E-27 3.74E-04
  6.95E+06 2.46E-10 1.58E-15 2.41E-10 4.97E-31 1.82E-04 8.01E-37 2.02E-31 3.13E-18 3.06E-18 4.01E-19 9.31E-28 3.69E-04
  7.15E+06 2.63E-10 8.51E-16 2.24E-10 1.07E-31 1.63E-04 2.02E-37 1.20E-31 3.74E-18 2.48E-18 3.67E-19 6.68E-28 3.64E-04
  7.35E+06 2.78E-10 4.44E-16 2.09E-10 2.31E-32 1.45E-04 5.69E-38 7.54E-32 4.34E-18 1.89E-18 3.38E-19 4.83E-28 3.58E-04
  7.55E+06 2.92E-10 2.25E-16 1.94E-10 4.94E-33 1.26E-04 1.65E-38 4.81E-32 4.87E-18 1.36E-18 3.10E-19 3.45E-28 3.53E-04
  7.75E+06 3.05E-10 1.11E-16 1.80E-10 1.04E-33 1.08E-04 4.91E-39 3.13E-32 5.30E-18 9.25E-19 2.84E-19 2.44E-28 3.46E-04
  7.95E+06 3.17E-10 5.36E-17 1.67E-10 2.18E-34 9.16E-05 1.51E-39 2.09E-32 5.61E-18 6.01E-19 2.59E-19 1.71E-28 3.39E-04
  8.15E+06 3.28E-10 2.54E-17 1.55E-10 4.53E-35 7.68E-05 4.83E-40 1.43E-32 5.80E-18 3.75E-19 2.36E-19 1.19E-28 3.32E-04
  8.35E+06 3.38E-10 1.19E-17 1.44E-10 9.32E-36 6.40E-05 1.58E-40 1.01E-32 5.91E-18 2.27E-19 2.13E-19 8.30E-29 3.24E-04
  8.55E+06 3.46E-10 5.50E-18 1.33E-10 1.90E-36 5.31E-05 5.34E-41 7.34E-33 5.93E-18 1.34E-19 1.91E-19 5.75E-29 3.16E-04
  8.75E+06 3.52E-10 2.52E-18 1.23E-10 3.81E-37 4.39E-05 1.84E-41 5.47E-33 5.90E-18 7.78E-20 1.70E-19 3.97E-29 3.06E-04
  8.95E+06 3.57E-10 1.14E-18 1.14E-10 7.56E-38 3.62E-05 6.42E-42 4.17E-33 5.81E-18 4.46E-20 1.49E-19 2.72E-29 2.96E-04
  9.15E+06 3.60E-10 5.16E-19 1.06E-10 1.48E-38 2.99E-05 2.26E-42 3.23E-33 5.66E-18 2.54E-20 1.29E-19 1.85E-29 2.85E-04
  9.35E+06 3.60E-10 2.31E-19 9.91E-11 2.84E-39 2.46E-05 8.01E-43 2.52E-33 5.46E-18 1.44E-20 1.09E-19 1.25E-29 2.72E-04
  9.55E+06 3.58E-10 1.02E-19 9.30E-11 5.38E-40 2.02E-05 2.82E-43 1.97E-33 5.20E-18 8.24E-21 8.91E-20 8.23E-30 2.58E-04
  9.75E+06 3.52E-10 4.44E-20 8.79E-11 1.01E-40 1.64E-05 9.86E-44 1.53E-33 4.89E-18 4.77E-21 7.07E-20 5.33E-30 2.41E-04
  9.95E+06 3.43E-10 1.89E-20 8.40E-11 1.99E-41 1.31E-05 4.11E-44 1.16E-33 4.52E-18 3.07E-21 5.40E-20 3.37E-30 2.24E-04
     Z        CL       CLO      HCL      CLONO2   O2       H2S      HS       SO       SO2      H2SO4    HSO      CO2     

 TP, TL
           3.18E+15 3.51E+12 4.35E+11 4.98E+10 3.42E+15 4.95E+08 5.11E+08 2.57E+09 4.01E+10 3.81E+09 3.46E+08 1.17E+14
           3.18E+15 3.51E+12 4.30E+11 4.98E+10 3.30E+15 4.95E+08 5.11E+08 2.57E+09 4.01E+10 3.67E+09 3.46E+08 5.87E+11


 MIXING RATIO OF AEROSOL

     Z      SO4AER
  5.00E+04 1.25E-10
  1.50E+05 1.48E-10
  2.50E+05 1.95E-10
  3.50E+05 2.53E-10
  5.50E+05 3.79E-10
  7.50E+05 4.94E-10
  9.50E+05 5.59E-10
  1.15E+06 5.69E-10
  1.35E+06 5.46E-10
  1.55E+06 4.84E-10
  1.75E+06 3.97E-10
  1.95E+06 3.13E-10
  2.15E+06 2.50E-10
  2.35E+06 2.05E-10
  2.55E+06 1.71E-10
  2.75E+06 1.40E-10
  2.95E+06 1.13E-10
  3.15E+06 8.80E-11
  3.35E+06 6.65E-11
  3.55E+06 4.84E-11
  3.75E+06 3.41E-11
  3.95E+06 2.32E-11
  4.15E+06 1.51E-11
  4.35E+06 9.39E-12
  4.55E+06 5.55E-12
  4.75E+06 3.09E-12
  4.95E+06 1.60E-12
  5.15E+06 7.48E-13
  5.35E+06 3.26E-13
  5.55E+06 1.29E-13
  5.75E+06 4.68E-14
  5.95E+06 1.51E-14
  6.15E+06 4.31E-15
  6.35E+06 1.09E-15
  6.55E+06 2.31E-16
  6.75E+06 4.01E-17
  6.95E+06 5.51E-18
  7.15E+06 5.82E-19
  7.35E+06 3.22E-20
  7.55E+06 6.27E-22
  7.75E+06 2.93E-24
  7.95E+06 1.98E-27
  8.15E+06 9.56E-32
  8.35E+06 1.29E-37
  8.55E+06 1.32E-45
  8.75E+06 1.81E-56
  8.95E+06 3.06E-71
  9.15E+06 2.53E-91
  9.35E+06 1.00-100
  9.55E+06 1.00-100
  9.75E+06 1.00-100
  9.95E+06 1.00-100

  TP       3.48E+09
  TL       3.45E+09


 OZONE COLUMN DEPTH =  3.3468E+16
 OZONE COLUMN DEPTH =  0.001 ATM CM

 SULFUR COLUMN DEPTHS:  H2S = 1.017E+12  SO2 = 4.474E+13

  11 FH2O AT COLD TRAP = 9.321E-07

 NUMBER DENSITIES OF LONG-LIVED SPECIES


     Z        H2CO     O        H2O      OH       HO2      H2O2     O3       H        H2       CH4      CO       CH3OOH  
  5.00E+04 2.64E+08 2.01E+05 2.74E+17 7.86E+07 8.41E+08 1.41E+10 8.32E+09 1.37E+03 6.63E+09 2.76E+11 1.05E+11 1.08E+09
  2.50E+05 8.37E+07 2.47E+05 8.33E+16 1.10E+08 4.70E+08 3.92E+09 6.26E+09 1.06E+03 5.08E+09 1.05E+11 1.50E+10 2.74E+08
  4.50E+05 2.60E+07 3.64E+05 2.31E+16 1.13E+08 3.35E+08 2.15E+09 6.12E+09 1.06E+03 4.01E+09 4.08E+10 5.00E+09 7.63E+07
  6.50E+05 9.23E+06 7.64E+05 4.93E+15 1.00E+08 2.52E+08 1.50E+09 9.28E+09 9.95E+02 3.49E+09 1.97E+10 4.17E+09 2.25E+07
  8.50E+05 3.95E+06 1.73E+06 7.07E+14 7.75E+07 1.79E+08 1.02E+09 1.52E+10 8.65E+02 3.28E+09 1.20E+10 1.00E+10 8.94E+06
  1.05E+06 1.94E+06 2.08E+06 8.26E+12 1.26E+07 2.29E+07 1.05E+08 1.64E+10 9.67E+01 3.49E+09 8.48E+09 3.36E+10 1.11E+07
  1.25E+06 9.72E+05 5.78E+06 6.03E+12 1.20E+07 2.52E+07 6.59E+07 2.31E+10 2.40E+02 5.07E+09 4.65E+09 5.22E+10 3.82E+06
  1.45E+06 3.61E+05 1.10E+07 4.39E+12 1.28E+07 2.80E+07 7.02E+07 2.20E+10 4.73E+02 1.14E+10 1.88E+09 5.25E+10 1.16E+06
  1.65E+06 1.12E+05 1.81E+07 3.20E+12 1.36E+07 2.97E+07 7.00E+07 1.81E+10 8.65E+02 2.14E+10 6.18E+08 4.69E+10 3.15E+05
  1.85E+06 3.32E+04 2.75E+07 2.32E+12 1.48E+07 3.02E+07 6.53E+07 1.38E+10 1.61E+03 3.16E+10 1.90E+08 4.00E+10 8.18E+04
  2.05E+06 1.01E+04 3.90E+07 1.68E+12 1.69E+07 2.91E+07 5.55E+07 9.96E+09 3.08E+03 3.94E+10 5.97E+07 3.23E+10 2.10E+04
  2.25E+06 3.35E+03 5.29E+07 1.21E+12 2.00E+07 2.70E+07 4.43E+07 6.88E+09 6.19E+03 4.42E+10 2.02E+07 2.52E+10 5.54E+03
  2.45E+06 1.21E+03 6.92E+07 8.69E+11 2.36E+07 2.48E+07 3.49E+07 4.64E+09 1.29E+04 4.64E+10 7.52E+06 1.96E+10 1.55E+03
  2.65E+06 4.76E+02 8.69E+07 6.22E+11 2.69E+07 2.29E+07 2.84E+07 3.02E+09 2.73E+04 4.71E+10 3.11E+06 1.58E+10 4.79E+02
  2.85E+06 2.04E+02 1.02E+08 4.42E+11 2.89E+07 2.16E+07 2.40E+07 1.85E+09 5.54E+04 4.67E+10 1.42E+06 1.32E+10 1.67E+02
  3.05E+06 9.28E+01 1.09E+08 3.11E+11 2.96E+07 2.05E+07 2.07E+07 1.05E+09 1.05E+05 4.57E+10 7.07E+05 1.15E+10 6.50E+01
  3.25E+06 4.46E+01 1.11E+08 2.17E+11 2.91E+07 1.94E+07 1.80E+07 5.64E+08 1.88E+05 4.41E+10 3.68E+05 1.04E+10 2.70E+01
  3.45E+06 2.46E+01 1.10E+08 1.49E+11 2.81E+07 1.85E+07 1.61E+07 2.97E+08 3.29E+05 4.20E+10 1.91E+05 9.99E+09 1.14E+01
  3.65E+06 1.93E+01 1.07E+08 1.00E+11 2.73E+07 1.82E+07 1.53E+07 1.54E+08 5.89E+05 3.93E+10 9.38E+04 1.06E+10 4.63E+00
  3.85E+06 1.90E+01 1.04E+08 6.58E+10 2.68E+07 1.87E+07 1.58E+07 7.97E+07 1.10E+06 3.61E+10 4.23E+04 1.25E+10 1.77E+00
  4.05E+06 1.67E+01 1.03E+08 4.20E+10 2.60E+07 1.92E+07 1.66E+07 4.21E+07 2.10E+06 3.25E+10 1.72E+04 1.56E+10 6.31E-01
  4.25E+06 1.18E+01 1.07E+08 2.57E+10 2.41E+07 1.90E+07 1.65E+07 2.33E+07 4.00E+06 2.88E+10 6.28E+03 2.06E+10 2.09E-01
  4.45E+06 7.03E+00 1.20E+08 1.48E+10 2.10E+07 1.75E+07 1.46E+07 1.39E+07 7.63E+06 2.50E+10 2.14E+03 2.92E+10 6.53E-02
  4.65E+06 3.74E+00 1.51E+08 7.91E+09 1.67E+07 1.46E+07 1.08E+07 9.18E+06 1.46E+07 2.13E+10 6.93E+02 4.46E+10 1.92E-02
  4.85E+06 1.87E+00 2.19E+08 3.81E+09 1.19E+07 1.04E+07 5.91E+06 6.95E+06 2.76E+07 1.75E+10 2.22E+02 6.90E+10 5.04E-03
  5.05E+06 8.94E-01 3.91E+08 1.63E+09 7.45E+06 5.82E+06 2.07E+06 6.33E+06 4.96E+07 1.40E+10 7.09E+01 9.98E+10 1.05E-03
  5.25E+06 3.98E-01 8.63E+08 6.46E+08 3.94E+06 2.52E+06 4.54E+05 6.99E+06 8.38E+07 1.08E+10 2.32E+01 1.27E+11 1.55E-04
  5.45E+06 1.45E-01 2.66E+09 2.48E+08 1.70E+06 8.45E+05 6.49E+04 1.01E+07 1.53E+08 8.07E+09 8.00E+00 1.42E+11 1.67E-05
  5.65E+06 2.75E-02 1.47E+10 9.00E+07 4.06E+05 1.33E+05 4.21E+03 2.62E+07 2.35E+08 5.95E+09 2.88E+00 1.44E+11 1.40E-06
  5.85E+06 4.80E-03 4.33E+10 3.26E+07 1.33E+05 2.53E+04 2.52E+02 4.07E+07 2.43E+08 4.36E+09 1.10E+00 1.34E+11 1.32E-07
  6.05E+06 1.16E-03 8.07E+10 1.21E+07 5.30E+04 6.31E+03 1.69E+01 4.22E+07 2.12E+08 3.19E+09 4.39E-01 1.19E+11 1.57E-08
  6.25E+06 3.68E-04 1.16E+11 4.67E+06 2.21E+04 1.86E+03 1.35E+00 3.39E+07 1.72E+08 2.33E+09 1.86E-01 1.02E+11 2.46E-09
  6.45E+06 1.42E-04 1.42E+11 1.90E+06 9.12E+03 6.06E+02 1.31E-01 2.28E+07 1.35E+08 1.71E+09 8.36E-02 8.53E+10 4.91E-10
  6.65E+06 6.28E-05 1.56E+11 8.08E+05 3.66E+03 2.12E+02 1.49E-02 1.34E+07 1.03E+08 1.25E+09 3.94E-02 7.00E+10 1.16E-10
  6.85E+06 3.14E-05 1.58E+11 3.59E+05 1.43E+03 7.80E+01 2.00E-03 7.02E+06 7.80E+07 9.19E+08 1.94E-02 5.67E+10 3.06E-11
  7.05E+06 1.75E-05 1.49E+11 1.67E+05 5.47E+02 3.02E+01 3.13E-04 3.36E+06 5.85E+07 6.74E+08 1.00E-02 4.53E+10 8.86E-12
  7.25E+06 1.07E-05 1.32E+11 8.20E+04 2.06E+02 1.22E+01 5.69E-05 1.50E+06 4.36E+07 4.94E+08 5.41E-03 3.58E+10 2.77E-12
  7.45E+06 6.78E-06 1.15E+11 4.04E+04 7.59E+01 4.95E+00 1.07E-05 6.34E+05 3.24E+07 3.63E+08 2.94E-03 2.83E+10 8.69E-13
  7.65E+06 4.36E-06 9.71E+10 1.99E+04 2.76E+01 2.02E+00 2.04E-06 2.56E+05 2.40E+07 2.66E+08 1.60E-03 2.23E+10 2.69E-13
  7.85E+06 2.85E-06 8.04E+10 9.73E+03 9.93E+00 8.29E-01 3.92E-07 9.91E+04 1.77E+07 1.95E+08 8.70E-04 1.76E+10 8.27E-14
  8.05E+06 1.89E-06 6.53E+10 4.77E+03 3.61E+00 3.43E-01 7.64E-08 3.71E+04 1.31E+07 1.43E+08 4.73E-04 1.38E+10 2.53E-14
  8.25E+06 1.27E-06 5.22E+10 2.34E+03 1.35E+00 1.43E-01 1.51E-08 1.35E+04 9.67E+06 1.05E+08 2.58E-04 1.08E+10 7.76E-15
  8.45E+06 8.60E-07 4.12E+10 1.15E+03 5.36E-01 5.99E-02 3.02E-09 4.84E+03 7.13E+06 7.73E+07 1.41E-04 8.38E+09 2.38E-15
  8.65E+06 5.86E-07 3.23E+10 5.69E+02 2.35E-01 2.52E-02 6.12E-10 1.70E+03 5.25E+06 5.67E+07 7.77E-05 6.49E+09 7.33E-16
  8.85E+06 4.00E-07 2.51E+10 2.83E+02 1.18E-01 1.07E-02 1.26E-10 5.95E+02 3.86E+06 4.16E+07 4.30E-05 5.00E+09 2.26E-16
  9.05E+06 2.74E-07 1.94E+10 1.43E+02 6.85E-02 4.52E-03 2.65E-11 2.07E+02 2.84E+06 3.05E+07 2.40E-05 3.84E+09 7.00E-17
  9.25E+06 1.88E-07 1.51E+10 7.28E+01 4.45E-02 1.91E-03 5.69E-12 7.16E+01 2.09E+06 2.24E+07 1.36E-05 2.93E+09 2.17E-17
  9.45E+06 1.30E-07 1.17E+10 3.80E+01 3.12E-02 8.05E-04 1.26E-12 2.48E+01 1.53E+06 1.64E+07 7.85E-06 2.23E+09 6.76E-18
  9.65E+06 9.06E-08 9.12E+09 2.06E+01 2.28E-02 3.35E-04 2.90E-13 8.58E+00 1.12E+06 1.19E+07 4.66E-06 1.69E+09 2.13E-18
  9.85E+06 6.49E-08 7.16E+09 1.19E+01 1.70E-02 1.37E-04 7.72E-14 2.95E+00 8.21E+05 8.69E+06 2.89E-06 1.28E+09 7.41E-19

     Z        CH3O2    N2O      NO       NO2      HNO2     HNO3     HO2NO2   NO3      N2O5     CL2O2    CH3CL    HOCL    
  5.00E+04 7.00E+07 1.31E+10 9.94E+05 3.66E+06 3.60E+05 1.29E+08 2.51E+05 1.31E+05 1.45E+01 6.45E+02 1.21E+10 2.30E+09
  2.50E+05 3.86E+07 9.27E+09 1.81E+06 6.53E+06 8.85E+05 2.26E+08 1.28E+06 3.77E+05 2.44E+02 1.43E+04 1.66E+09 2.79E+09
  4.50E+05 1.42E+07 6.35E+09 2.87E+06 1.02E+07 1.37E+06 2.90E+08 3.82E+06 6.06E+05 2.11E+03 7.96E+04 2.15E+08 2.56E+09
  6.50E+05 4.45E+06 4.29E+09 3.67E+06 1.32E+07 1.47E+06 2.84E+08 5.73E+06 8.44E+05 1.42E+04 4.71E+05 3.88E+07 2.81E+09
  8.50E+05 1.72E+06 2.90E+09 3.87E+06 1.49E+07 1.14E+06 2.25E+08 5.55E+06 1.03E+06 5.35E+04 3.70E+06 1.19E+07 2.48E+09
  1.05E+06 2.96E+06 2.02E+09 3.33E+06 2.17E+07 1.75E+05 8.34E+07 2.79E+06 2.58E+06 2.70E+05 1.31E+08 5.68E+06 8.56E+08
  1.25E+06 8.74E+05 9.52E+08 4.09E+06 2.06E+07 1.68E+05 5.78E+07 2.38E+06 1.81E+06 1.76E+05 6.84E+07 1.79E+06 7.69E+08
  1.45E+06 2.53E+05 2.56E+08 5.36E+06 1.89E+07 1.91E+05 4.64E+07 1.94E+06 9.73E+05 8.43E+04 2.84E+07 2.84E+05 6.29E+08
  1.65E+06 6.87E+04 4.96E+07 6.82E+06 1.52E+07 2.07E+05 3.25E+07 1.32E+06 4.02E+05 2.71E+04 9.39E+06 2.99E+04 4.39E+08
  1.85E+06 1.89E+04 1.10E+07 7.32E+06 9.77E+06 1.92E+05 1.85E+07 6.68E+05 1.25E+05 5.16E+03 2.68E+06 2.81E+03 2.73E+08
  2.05E+06 5.56E+03 3.65E+06 6.31E+06 5.00E+06 1.48E+05 8.83E+06 2.50E+05 3.15E+04 6.36E+02 7.28E+05 2.79E+02 1.57E+08
  2.25E+06 1.79E+03 1.60E+06 4.73E+06 2.22E+06 1.01E+05 3.76E+06 7.62E+04 7.52E+03 6.39E+01 1.91E+05 3.17E+01 8.57E+07
  2.45E+06 6.18E+02 7.65E+05 3.36E+06 9.22E+05 6.44E+04 1.49E+06 2.11E+04 1.91E+03 6.28E+00 4.56E+04 4.25E+00 4.41E+07
  2.65E+06 2.28E+02 3.68E+05 2.33E+06 3.69E+05 3.85E+04 5.42E+05 5.70E+03 5.33E+02 6.46E-01 9.28E+03 6.83E-01 2.12E+07
  2.85E+06 8.95E+01 1.72E+05 1.59E+06 1.50E+05 2.12E+04 1.89E+05 1.61E+03 1.61E+02 7.18E-02 1.56E+03 1.34E-01 9.46E+06
  3.05E+06 3.73E+01 7.69E+04 1.07E+06 6.66E+04 1.09E+04 6.78E+04 5.09E+02 5.33E+01 9.41E-03 2.22E+02 3.17E-02 3.94E+06
  3.25E+06 1.62E+01 3.33E+04 7.24E+05 3.39E+04 5.42E+03 2.65E+04 1.86E+02 1.96E+01 1.55E-03 2.87E+01 8.97E-03 1.57E+06
  3.45E+06 7.00E+00 1.40E+04 4.95E+05 1.95E+04 2.66E+03 1.14E+04 7.72E+01 8.04E+00 3.17E-04 3.52E+00 2.95E-03 6.11E+05
  3.65E+06 2.83E+00 5.84E+03 3.43E+05 1.25E+04 1.32E+03 5.42E+03 3.68E+01 3.67E+00 7.96E-05 4.13E-01 1.10E-03 2.41E+05
  3.85E+06 1.04E+00 2.42E+03 2.39E+05 8.63E+03 6.72E+02 2.79E+03 1.95E+01 1.83E+00 2.35E-05 4.78E-02 4.64E-04 9.84E+04
  4.05E+06 3.52E-01 9.98E+02 1.68E+05 6.05E+03 3.38E+02 1.43E+03 1.06E+01 9.17E-01 7.02E-06 5.86E-03 2.15E-04 4.14E+04
  4.25E+06 1.12E-01 4.04E+02 1.19E+05 4.01E+03 1.64E+02 6.61E+02 5.27E+00 4.27E-01 1.83E-06 7.92E-04 1.08E-04 1.76E+04
  4.45E+06 3.42E-02 1.61E+02 8.41E+04 2.38E+03 7.42E+01 2.57E+02 2.25E+00 1.78E-01 3.79E-07 1.13E-04 5.85E-05 7.12E+03
  4.65E+06 1.03E-02 6.23E+01 5.95E+04 1.19E+03 3.07E+01 7.79E+01 7.47E-01 6.63E-02 5.85E-08 1.53E-05 3.39E-05 2.52E+03
  4.85E+06 3.09E-03 2.38E+01 4.18E+04 4.60E+02 1.14E+01 1.67E+01 1.66E-01 2.26E-02 6.31E-09 1.79E-06 2.07E-05 7.01E+02
  5.05E+06 8.81E-04 9.30E+00 2.92E+04 1.25E+02 3.66E+00 2.29E+00 2.09E-02 6.93E-03 4.30E-10 1.86E-07 1.31E-05 1.39E+02
  5.25E+06 2.10E-04 3.94E+00 2.01E+04 2.35E+01 9.80E-01 1.97E-01 1.44E-03 1.76E-03 1.71E-11 2.25E-08 8.49E-06 2.09E+01
  5.45E+06 4.26E-05 1.85E+00 1.37E+04 3.14E+00 2.13E-01 1.16E-02 5.71E-05 3.37E-04 3.89E-13 4.62E-09 5.64E-06 2.35E+00
