
     Z         PRESS      DEN     ProOH1    ProOH25    ProO3D    PO2D       PO2      PH2O      PO3D      PH2O2     FO3      FH2O      NumO2      NumOH      NumO1D
   2.950E+06 1.301E+04 4.487E+17 1.350E+02 3.146E+05 3.279E+06 6.778E-20 1.891E-09 1.998E-07 3.737E-03 5.101E-05 1.956E-09 3.510E-06 1.064E+14 8.894E+07 2.401E-01
   3.050E+06 1.112E+04 3.837E+17 9.647E+01 2.868E+05 2.368E+06 2.441E-18 2.051E-09 2.152E-07 3.774E-03 5.130E-05 1.635E-09 3.474E-06 9.099E+13 8.585E+07 2.027E-01
   3.150E+06 9.514E+03 3.282E+17 6.872E+01 2.599E+05 1.708E+06 5.222E-17 2.230E-09 2.309E-07 3.806E-03 5.155E-05 1.367E-09 3.430E-06 7.782E+13 8.255E+07 1.710E-01
   3.250E+06 8.136E+03 2.806E+17 4.888E+01 2.339E+05 1.233E+06 7.155E-16 2.432E-09 2.467E-07 3.833E-03 5.176E-05 1.147E-09 3.378E-06 6.656E+13 7.909E+07 1.444E-01
   3.350E+06 6.959E+03 2.400E+17 3.476E+01 2.092E+05 8.933E+05 6.702E-15 2.663E-09 2.627E-07 3.856E-03 5.194E-05 9.651E-10 3.317E-06 5.693E+13 7.553E+07 1.223E-01
   3.450E+06 5.952E+03 2.053E+17 2.474E+01 1.859E+05 6.496E+05 4.545E-14 2.926E-09 2.789E-07 3.876E-03 5.210E-05 8.163E-10 3.247E-06 4.870E+13 7.192E+07 1.040E-01
   3.550E+06 5.091E+03 1.756E+17 1.763E+01 1.643E+05 4.745E+05 2.351E-13 3.227E-09 2.955E-07 3.893E-03 5.224E-05 6.941E-10 3.167E-06 4.166E+13 6.830E+07 8.879E-02
   3.650E+06 4.355E+03 1.502E+17 1.258E+01 1.448E+05 3.480E+05 9.735E-13 3.572E-09 3.131E-07 3.907E-03 5.236E-05 5.930E-10 3.079E-06 3.564E+13 6.476E+07 7.619E-02
   3.750E+06 3.725E+03 1.285E+17 8.985E+00 1.276E+05 2.560E+05 3.375E-12 3.963E-09 3.332E-07 3.920E-03 5.246E-05 5.083E-10 2.981E-06 3.049E+13 6.139E+07 6.569E-02
   3.850E+06 3.187E+03 1.099E+17 6.427E+00 1.134E+05 1.885E+05 1.019E-11 4.406E-09 3.590E-07 3.930E-03 5.255E-05 4.363E-10 2.874E-06 2.609E+13 5.836E+07 5.698E-02
   3.950E+06 2.726E+03 9.404E+16 4.622E+00 1.025E+05 1.385E+05 2.762E-11 4.903E-09 3.953E-07 3.939E-03 5.263E-05 3.738E-10 2.757E-06 2.233E+13 5.587E+07 4.994E-02
   4.050E+06 2.333E+03 8.046E+16 3.380E+00 9.499E+04 1.014E+05 6.853E-11 5.456E-09 4.489E-07 3.947E-03 5.270E-05 3.193E-10 2.630E-06 1.911E+13 5.409E+07 4.473E-02
   4.150E+06 1.996E+03 6.884E+16 2.561E+00 9.046E+04 7.406E+04 1.571E-10 6.068E-09 5.274E-07 3.953E-03 5.276E-05 2.721E-10 2.492E-06 1.635E+13 5.307E+07 4.182E-02
   4.250E+06 1.708E+03 5.890E+16 2.062E+00 8.804E+04 5.422E+04 3.341E-10 6.743E-09 6.377E-07 3.959E-03 5.281E-05 2.325E-10 2.344E-06 1.400E+13 5.271E+07 4.183E-02
   4.350E+06 1.461E+03 5.040E+16 1.789E+00 8.655E+04 4.004E+04 6.604E-10 7.484E-09 7.851E-07 3.964E-03 5.286E-05 2.004E-10 2.187E-06 1.198E+13 5.281E+07 4.546E-02
   4.450E+06 1.250E+03 4.313E+16 1.661E+00 8.471E+04 3.000E+04 1.217E-09 8.298E-09 9.715E-07 3.968E-03 5.290E-05 1.753E-10 2.022E-06 1.026E+13 5.306E+07 5.335E-02
   4.550E+06 1.070E+03 3.691E+16 1.608E+00 8.145E+04 2.288E+04 2.100E-09 9.191E-09 1.195E-06 3.971E-03 5.293E-05 1.561E-10 1.847E-06 8.780E+12 5.307E+07 6.607E-02
   4.650E+06 9.157E+02 3.159E+16 1.578E+00 7.626E+04 1.777E+04 3.413E-09 1.017E-08 1.450E-06 3.974E-03 5.297E-05 1.415E-10 1.665E-06 7.517E+12 5.251E+07 8.404E-02
   4.750E+06 7.837E+02 2.703E+16 1.535E+00 6.906E+04 1.403E+04 5.257E-09 1.124E-08 1.728E-06 3.977E-03 5.300E-05 1.305E-10 1.478E-06 6.437E+12 5.103E+07 1.076E-01
   4.850E+06 6.708E+02 2.314E+16 1.459E+00 6.019E+04 1.126E+04 7.731E-09 1.241E-08 2.019E-06 3.979E-03 5.302E-05 1.223E-10 1.288E-06 5.512E+12 4.833E+07 1.371E-01
   4.950E+06 5.742E+02 1.980E+16 1.342E+00 5.036E+04 9.182E+03 1.094E-08 1.368E-08 2.316E-06 3.981E-03 5.305E-05 1.165E-10 1.098E-06 4.722E+12 4.431E+07 1.729E-01
   5.050E+06 4.915E+02 1.695E+16 1.191E+00 4.039E+04 7.631E+03 1.498E-08 1.506E-08 2.611E-06 3.983E-03 5.307E-05 1.130E-10 9.125E-07 4.046E+12 3.903E+07 2.157E-01
   5.150E+06 4.207E+02 1.451E+16 1.019E+00 3.107E+04 6.497E+03 1.999E-08 1.653E-08 2.900E-06 3.984E-03 5.309E-05 1.124E-10 7.382E-07 3.468E+12 3.283E+07 2.664E-01
   5.250E+06 3.601E+02 1.242E+16 8.427E-01 2.300E+04 5.712E+03 2.610E-08 1.809E-08 3.181E-06 3.985E-03 5.310E-05 1.154E-10 5.822E-07 2.975E+12 2.619E+07 3.263E-01
   5.350E+06 3.083E+02 1.063E+16 6.769E-01 1.647E+04 5.253E+03 3.346E-08 1.973E-08 3.450E-06 3.986E-03 5.312E-05 1.239E-10 4.489E-07 2.554E+12 1.963E+07 3.971E-01
   5.450E+06 2.640E+02 9.105E+15 5.314E-01 1.148E+04 5.105E+03 4.227E-08 2.143E-08 3.708E-06 3.987E-03 5.313E-05 1.406E-10 3.399E-07 2.194E+12 1.373E+07 4.809E-01
   5.550E+06 2.260E+02 7.796E+15 4.105E-01 7.840E+03 5.147E+03 5.274E-08 2.317E-08 3.955E-06 3.988E-03 5.314E-05 1.656E-10 2.543E-07 1.887E+12 9.186E+06 5.800E-01
   5.650E+06 1.935E+02 6.675E+15 3.145E-01 5.288E+03 5.480E+03 6.516E-08 2.495E-08 4.191E-06 3.989E-03 5.316E-05 2.058E-10 1.890E-07 1.624E+12 6.055E+06 6.983E-01
   5.750E+06 1.657E+02 5.715E+15 2.425E-01 3.492E+03 9.464E+03 7.990E-08 2.675E-08 4.418E-06 3.989E-03 5.317E-05 4.151E-10 1.383E-07 1.398E+12 2.581E+06 8.592E-01
   5.850E+06 1.419E+02 4.894E+15 1.912E-01 2.258E+03 2.054E+04 9.743E-08 2.855E-08 4.637E-06 3.990E-03 5.318E-05 1.052E-09 9.950E-08 1.201E+12 8.071E+05 1.100E+00
   5.950E+06 1.215E+02 4.191E+15 1.496E-01 1.448E+03 3.293E+04 1.183E-07 3.033E-08 4.847E-06 3.990E-03 5.319E-05 1.969E-09 7.127E-08 1.027E+12 3.374E+05 1.403E+00
   6.050E+06 1.041E+02 3.589E+15 1.145E-01 9.299E+02 4.215E+04 1.433E-07 3.208E-08 5.052E-06 3.991E-03 5.319E-05 2.943E-09 5.129E-08 8.745E+11 1.748E+05 1.742E+00
   6.150E+06 8.912E+01 3.074E+15 8.590E-02 6.005E+02 4.688E+04 1.734E-07 3.378E-08 5.250E-06 3.991E-03 5.320E-05 3.822E-09 3.721E-08 7.406E+11 1.016E+05 2.103E+00
   6.250E+06 7.633E+01 2.633E+15 6.352E-02 3.906E+02 4.741E+04 2.098E-07 3.541E-08 5.442E-06 3.991E-03 5.321E-05 4.512E-09 2.726E-08 6.237E+11 6.271E+04 2.479E+00
   6.350E+06 6.537E+01 2.255E+15 4.670E-02 2.567E+02 4.463E+04 2.542E-07 3.696E-08 5.629E-06 3.992E-03 5.322E-05 4.958E-09 2.022E-08 5.224E+11 3.996E+04 2.868E+00
   6.450E+06 5.600E+01 1.931E+15 3.431E-02 1.703E+02 3.973E+04 3.085E-07 3.841E-08 5.809E-06 3.992E-03 5.322E-05 5.153E-09 1.518E-08 4.352E+11 2.585E+04 3.278E+00
   6.550E+06 4.797E+01 1.655E+15 2.524E-02 1.139E+02 3.382E+04 3.745E-07 3.974E-08 5.983E-06 3.992E-03 5.323E-05 5.120E-09 1.151E-08 3.605E+11 1.682E+04 3.713E+00
   6.650E+06 4.109E+01 1.417E+15 1.863E-02 7.680E+01 2.766E+04 4.536E-07 4.096E-08 6.149E-06 3.992E-03 5.323E-05 4.889E-09 8.812E-09 2.971E+11 1.096E+04 4.177E+00
   6.750E+06 3.520E+01 1.214E+15 1.380E-02 5.224E+01 2.184E+04 5.465E-07 4.204E-08 6.307E-06 3.993E-03 5.323E-05 4.506E-09 6.821E-09 2.437E+11 7.120E+03 4.665E+00
   6.850E+06 3.016E+01 1.040E+15 1.025E-02 3.586E+01 1.671E+04 6.525E-07 4.300E-08 6.457E-06 3.993E-03 5.324E-05 4.023E-09 5.340E-09 1.990E+11 4.609E+03 5.168E+00
   6.950E+06 2.584E+01 8.912E+14 7.634E-03 2.487E+01 1.242E+04 7.702E-07 4.383E-08 6.597E-06 3.993E-03 5.324E-05 3.490E-09 4.230E-09 1.620E+11 2.970E+03 5.672E+00
   7.050E+06 2.214E+01 7.636E+14 5.700E-03 1.743E+01 8.997E+03 8.972E-07 4.454E-08 6.728E-06 3.993E-03 5.324E-05 2.951E-09 3.393E-09 1.315E+11 1.906E+03 6.161E+00
   7.150E+06 1.897E+01 6.543E+14 4.271E-03 1.237E+01 6.374E+03 1.031E-06 4.514E-08 6.848E-06 3.993E-03 5.324E-05 2.440E-09 2.761E-09 1.066E+11 1.218E+03 6.620E+00
   7.250E+06 1.625E+01 5.607E+14 3.185E-03 8.834E+00 4.432E+03 1.167E-06 4.565E-08 6.958E-06 3.993E-03 5.325E-05 1.980E-09 2.264E-09 8.620E+10 7.741E+02 7.027E+00
   7.350E+06 1.393E+01 4.804E+14 2.341E-03 6.295E+00 3.032E+03 1.304E-06 4.607E-08 7.058E-06 3.993E-03 5.325E-05 1.580E-09 1.856E-09 6.937E+10 4.879E+02 7.351E+00
   7.450E+06 1.194E+01 4.117E+14 1.694E-03 4.473E+00 2.042E+03 1.438E-06 4.642E-08 7.148E-06 3.993E-03 5.325E-05 1.242E-09 1.520E-09 5.558E+10 3.052E+02 7.582E+00
   7.550E+06 1.023E+01 3.529E+14 1.209E-03 3.171E+00 1.354E+03 1.567E-06 4.670E-08 7.228E-06 3.993E-03 5.325E-05 9.608E-10 1.243E-09 4.434E+10 1.896E+02 7.717E+00
   7.650E+06 8.768E+00 3.024E+14 8.514E-04 2.243E+00 8.847E+02 1.690E-06 4.693E-08 7.298E-06 3.993E-03 5.325E-05 7.326E-10 1.016E-09 3.523E+10 1.171E+02 7.759E+00
   7.750E+06 7.515E+00 2.592E+14 5.928E-04 1.584E+00 5.704E+02 1.805E-06 4.711E-08 7.359E-06 3.993E-03 5.325E-05 5.510E-10 8.303E-10 2.790E+10 7.205E+01 7.715E+00
   7.850E+06 6.441E+00 2.222E+14 4.086E-04 1.117E+00 3.631E+02 1.910E-06 4.726E-08 7.412E-06 3.993E-03 5.325E-05 4.093E-10 6.781E-10 2.203E+10 4.419E+01 7.595E+00
   7.950E+06 5.521E+00 1.904E+14 2.791E-04 7.864E-01 2.286E+02 2.006E-06 4.738E-08 7.456E-06 3.993E-03 5.325E-05 3.006E-10 5.538E-10 1.735E+10 2.708E+01 7.411E+00
   8.050E+06 4.733E+00 1.632E+14 1.891E-04 5.533E-01 1.424E+02 2.091E-06 4.747E-08 7.494E-06 3.993E-03 5.325E-05 2.184E-10 4.523E-10 1.363E+10 1.661E+01 7.174E+00
   8.150E+06 4.057E+00 1.399E+14 1.273E-04 3.892E-01 8.791E+01 2.165E-06 4.754E-08 7.526E-06 3.993E-03 5.325E-05 1.573E-10 3.695E-10 1.069E+10 1.023E+01 6.897E+00
   8.250E+06 3.478E+00 1.200E+14 8.527E-05 2.736E-01 5.383E+01 2.229E-06 4.760E-08 7.552E-06 3.993E-03 5.325E-05 1.124E-10 3.020E-10 8.366E+09 6.348E+00 6.592E+00
   8.350E+06 2.982E+00 1.029E+14 5.687E-05 1.924E-01 3.273E+01 2.284E-06 4.764E-08 7.574E-06 3.993E-03 5.325E-05 7.969E-11 2.470E-10 6.541E+09 3.985E+00 6.269E+00
   8.450E+06 2.557E+00 8.819E+13 3.781E-05 1.354E-01 1.978E+01 2.330E-06 4.768E-08 7.592E-06 3.993E-03 5.325E-05 5.618E-11 2.022E-10 5.109E+09 2.542E+00 5.939E+00
   8.550E+06 2.192E+00 7.562E+13 2.510E-05 9.531E-02 1.190E+01 2.368E-06 4.771E-08 7.607E-06 3.993E-03 5.325E-05 3.939E-11 1.657E-10 3.987E+09 1.656E+00 5.610E+00
   8.650E+06 1.880E+00 6.484E+13 1.664E-05 6.717E-02 7.122E+00 2.400E-06 4.773E-08 7.619E-06 3.993E-03 5.325E-05 2.751E-11 1.360E-10 3.110E+09 1.108E+00 5.285E+00
   8.750E+06 1.612E+00 5.560E+13 1.103E-05 4.741E-02 4.249E+00 2.426E-06 4.775E-08 7.628E-06 3.993E-03 5.325E-05 1.914E-11 1.118E-10 2.425E+09 7.646E-01 4.971E+00
   8.850E+06 1.382E+00 4.768E+13 7.321E-06 3.352E-02 2.527E+00 2.447E-06 4.776E-08 7.636E-06 3.993E-03 5.325E-05 1.327E-11 9.208E-11 1.890E+09 5.457E-01 4.670E+00
   8.950E+06 1.185E+00 4.089E+13 4.865E-06 2.376E-02 1.500E+00 2.464E-06 4.777E-08 7.643E-06 3.993E-03 5.325E-05 9.186E-12 7.603E-11 1.472E+09 4.032E-01 4.383E+00
   9.050E+06 1.017E+00 3.507E+13 3.241E-06 1.689E-02 8.886E-01 2.478E-06 4.778E-08 7.648E-06 3.993E-03 5.325E-05 6.346E-12 6.296E-11 1.147E+09 3.079E-01 4.112E+00
   9.150E+06 8.720E-01 3.008E+13 2.166E-06 1.204E-02 5.258E-01 2.490E-06 4.778E-08 7.652E-06 3.993E-03 5.325E-05 4.378E-12 5.232E-11 8.932E+08 2.422E-01 3.855E+00
   9.250E+06 7.479E-01 2.580E+13 1.453E-06 8.626E-03 3.108E-01 2.499E-06 4.779E-08 7.655E-06 3.993E-03 5.325E-05 3.017E-12 4.368E-11 6.954E+08 1.955E-01 3.613E+00
   9.350E+06 6.415E-01 2.213E+13 9.803E-07 6.213E-03 1.836E-01 2.506E-06 4.779E-08 7.658E-06 3.993E-03 5.325E-05 2.078E-12 3.666E-11 5.411E+08 1.610E-01 3.384E+00
   9.450E+06 5.503E-01 1.898E+13 6.654E-07 4.507E-03 1.084E-01 2.512E-06 4.780E-08 7.660E-06 3.993E-03 5.325E-05 1.430E-12 3.099E-11 4.207E+08 1.348E-01 3.168E+00
   9.550E+06 4.721E-01 1.628E+13 4.555E-07 3.300E-03 6.397E-02 2.517E-06 4.780E-08 7.662E-06 3.993E-03 5.325E-05 9.837E-13 2.645E-11 3.266E+08 1.142E-01 2.963E+00
   9.650E+06 4.050E-01 1.397E+13 3.153E-07 2.446E-03 3.770E-02 2.521E-06 4.780E-08 7.663E-06 3.993E-03 5.325E-05 6.759E-13 2.285E-11 2.531E+08 9.751E-02 2.767E+00
   9.750E+06 3.474E-01 1.198E+13 2.214E-07 1.843E-03 2.219E-02 2.524E-06 4.780E-08 7.665E-06 3.993E-03 5.325E-05 4.636E-13 2.006E-11 1.956E+08 8.379E-02 2.579E+00
   9.850E+06 2.981E-01 1.028E+13 1.584E-07 1.418E-03 1.303E-02 2.527E-06 4.780E-08 7.665E-06 3.993E-03 5.325E-05 3.173E-13 1.800E-11 1.505E+08 7.226E-02 2.398E+00
   9.950E+06 2.558E-01 8.822E+12 1.160E-07 1.122E-03 7.680E-03 2.529E-06 4.780E-08 7.666E-06 3.993E-03 5.325E-05 2.180E-13 1.658E-11 1.151E+08 6.244E-02 2.221E+00
