
     Z         PRESS      DEN     ProOH1    ProOH25    ProO3D    PO2D       PO2      PH2O      PO3D      PH2O2     FO3      FH2O      NumO2      NumOH      NumO1D
   9.050E+06 1.653E+00 6.367E+13 2.232E+00 3.187E+02 1.247E+05 2.829E-09 8.882E-09 3.818E-06 3.443E-03 4.944E-05 5.690E-07 1.311E-06 1.314E+13 1.871E+04 7.222E+01
   9.150E+06 1.386E+00 5.286E+13 1.662E+00 2.435E+02 9.520E+04 3.752E-09 1.029E-08 3.973E-06 3.475E-03 4.946E-05 5.183E-07 1.160E-06 1.087E+13 1.161E+04 7.350E+01
   9.250E+06 1.165E+00 4.418E+13 1.299E+00 1.866E+02 7.314E+04 5.180E-09 1.197E-08 4.117E-06 3.491E-03 4.948E-05 4.743E-07 1.026E-06 9.048E+12 7.304E+03 7.783E+01
   9.350E+06 9.799E-01 3.687E+13 1.046E+00 1.425E+02 5.438E+04 7.261E-09 1.400E-08 4.255E-06 3.513E-03 4.950E-05 4.199E-07 9.082E-07 7.515E+12 4.550E+03 8.504E+01
   9.450E+06 8.254E-01 3.082E+13 8.792E-01 1.090E+02 3.976E+04 1.013E-08 1.647E-08 4.387E-06 3.534E-03 4.952E-05 3.651E-07 8.061E-07 6.246E+12 2.828E+03 9.662E+01
   9.550E+06 6.962E-01 2.586E+13 7.729E-01 8.394E+01 2.898E+04 1.392E-08 1.948E-08 4.517E-06 3.548E-03 4.954E-05 3.159E-07 7.186E-07 5.208E+12 1.765E+03 1.137E+02
   9.650E+06 5.879E-01 2.167E+13 6.984E-01 6.495E+01 2.054E+04 1.879E-08 2.317E-08 4.646E-06 3.567E-03 4.955E-05 2.657E-07 6.451E-07 4.333E+12 1.090E+03 1.370E+02
   9.750E+06 4.971E-01 1.818E+13 6.482E-01 5.082E+01 1.431E+04 2.489E-08 2.771E-08 4.775E-06 3.576E-03 4.957E-05 2.201E-07 5.853E-07 3.607E+12 6.720E+02 1.674E+02
   9.850E+06 4.210E-01 1.525E+13 6.134E-01 4.031E+01 9.712E+03 3.238E-08 3.347E-08 4.908E-06 3.582E-03 4.959E-05 1.779E-07 5.387E-07 2.998E+12 4.108E+02 2.060E+02
   9.950E+06 3.571E-01 1.281E+13 5.931E-01 3.270E+01 6.544E+03 4.136E-08 4.158E-08 5.049E-06 3.586E-03 4.961E-05 1.425E-07 5.057E-07 2.494E+12 2.521E+02 2.534E+02
