
     Z         PRESS      DEN     ProOH1    ProOH25    ProO3D    PO2D       PO2      PH2O      PO3D      PH2O2     FO3      FH2O      NumO2      NumOH      NumO1D
   2.650E+06 2.079E+04 7.170E+17 4.975E+03 1.756E+04 3.284E+08 1.478E-23 4.841E-10 1.895E-08 1.484E-03 2.986E-05 3.086E-07 1.292E-06 1.527E+15 2.362E+07 1.504E+01
   2.750E+06 1.777E+04 6.130E+17 4.136E+03 1.898E+04 2.710E+08 1.333E-21 5.399E-10 2.378E-08 1.817E-03 3.323E-05 2.433E-07 1.302E-06 1.305E+15 2.529E+07 1.451E+01
   2.850E+06 1.520E+04 5.242E+17 3.325E+03 2.017E+04 2.169E+08 6.380E-20 5.949E-10 2.942E-08 2.129E-03 3.626E-05 1.944E-07 1.308E-06 1.116E+15 2.644E+07 1.358E+01
   2.950E+06 1.299E+04 4.482E+17 2.596E+03 2.109E+04 1.690E+08 1.773E-18 6.499E-10 3.591E-08 2.412E-03 3.893E-05 1.563E-07 1.310E-06 9.543E+14 2.718E+07 1.238E+01
   3.050E+06 1.111E+04 3.833E+17 1.976E+03 2.170E+04 1.287E+08 3.089E-17 7.056E-10 4.325E-08 2.663E-03 4.121E-05 1.261E-07 1.309E-06 8.160E+14 2.761E+07 1.103E+01
   3.150E+06 9.502E+03 3.277E+17 1.470E+03 2.199E+04 9.608E+07 3.608E-16 7.630E-10 5.142E-08 2.877E-03 4.310E-05 1.019E-07 1.305E-06 6.978E+14 2.777E+07 9.624E+00
   3.250E+06 8.126E+03 2.803E+17 1.072E+03 2.196E+04 7.050E+07 2.991E-15 8.229E-10 6.037E-08 3.054E-03 4.464E-05 8.237E-08 1.298E-06 5.968E+14 2.771E+07 8.257E+00
   3.350E+06 6.949E+03 2.397E+17 7.700E+02 2.162E+04 5.104E+07 1.847E-14 8.865E-10 7.008E-08 3.195E-03 4.586E-05 6.664E-08 1.287E-06 5.104E+14 2.745E+07 6.990E+00
   3.450E+06 5.944E+03 2.050E+17 5.461E+02 2.104E+04 3.658E+07 8.864E-14 9.545E-10 8.057E-08 3.306E-03 4.680E-05 5.397E-08 1.274E-06 4.365E+14 2.704E+07 5.857E+00
   3.550E+06 5.084E+03 1.754E+17 3.834E+02 2.029E+04 2.602E+07 3.427E-13 1.028E-09 9.201E-08 3.391E-03 4.752E-05 4.376E-08 1.257E-06 3.733E+14 2.653E+07 4.871E+00
   3.650E+06 4.348E+03 1.500E+17 2.668E+02 1.949E+04 1.838E+07 1.101E-12 1.107E-09 1.049E-07 3.455E-03 4.808E-05 3.547E-08 1.239E-06 3.193E+14 2.597E+07 4.023E+00
   3.750E+06 3.720E+03 1.283E+17 1.839E+02 1.880E+04 1.289E+07 3.015E-12 1.192E-09 1.203E-07 3.504E-03 4.850E-05 2.867E-08 1.217E-06 2.731E+14 2.547E+07 3.299E+00
   3.850E+06 3.182E+03 1.098E+17 1.254E+02 1.837E+04 8.958E+06 7.209E-12 1.285E-09 1.402E-07 3.540E-03 4.882E-05 2.305E-08 1.194E-06 2.337E+14 2.513E+07 2.680E+00
   3.950E+06 2.722E+03 9.389E+16 8.437E+01 1.834E+04 6.160E+06 1.533E-11 1.385E-09 1.673E-07 3.567E-03 4.906E-05 1.839E-08 1.167E-06 1.999E+14 2.504E+07 2.156E+00
   4.050E+06 2.329E+03 8.033E+16 5.610E+01 1.876E+04 4.194E+06 2.948E-11 1.494E-09 2.052E-07 3.588E-03 4.925E-05 1.455E-08 1.139E-06 1.710E+14 2.524E+07 1.718E+00
   4.150E+06 1.992E+03 6.872E+16 3.699E+01 1.960E+04 2.837E+06 5.199E-11 1.612E-09 2.577E-07 3.603E-03 4.940E-05 1.146E-08 1.107E-06 1.463E+14 2.567E+07 1.362E+00
   4.250E+06 1.705E+03 5.880E+16 2.435E+01 2.072E+04 1.917E+06 8.509E-11 1.742E-09 3.287E-07 3.615E-03 4.952E-05 9.019E-09 1.072E-06 1.252E+14 2.625E+07 1.082E+00
   4.350E+06 1.459E+03 5.031E+16 1.612E+01 2.193E+04 1.301E+06 1.306E-10 1.885E-09 4.212E-07 3.624E-03 4.961E-05 7.138E-09 1.035E-06 1.071E+14 2.683E+07 8.671E-01
   4.450E+06 1.248E+03 4.305E+16 1.079E+01 2.299E+04 8.915E+05 1.897E-10 2.044E-09 5.370E-07 3.631E-03 4.969E-05 5.704E-09 9.946E-07 9.164E+13 2.729E+07 7.059E-01
   4.550E+06 1.068E+03 3.684E+16 7.340E+00 2.370E+04 6.180E+05 2.625E-10 2.222E-09 6.765E-07 3.636E-03 4.976E-05 4.613E-09 9.509E-07 7.842E+13 2.754E+07 5.868E-01
   4.650E+06 9.140E+02 3.153E+16 5.088E+00 2.391E+04 4.340E+05 3.486E-10 2.424E-09 8.387E-07 3.641E-03 4.982E-05 3.781E-09 9.043E-07 6.711E+13 2.750E+07 4.998E-01
   4.750E+06 7.822E+02 2.698E+16 3.598E+00 2.354E+04 3.088E+05 4.463E-10 2.653E-09 1.021E-06 3.644E-03 4.987E-05 3.140E-09 8.546E-07 5.743E+13 2.716E+07 4.370E-01
   4.850E+06 6.695E+02 2.309E+16 2.594E+00 2.257E+04 2.225E+05 5.536E-10 2.916E-09 1.219E-06 3.647E-03 4.991E-05 2.642E-09 8.017E-07 4.915E+13 2.648E+07 3.924E-01
   4.950E+06 5.730E+02 1.976E+16 1.902E+00 2.108E+04 1.623E+05 6.678E-10 3.217E-09 1.430E-06 3.650E-03 4.995E-05 2.251E-09 7.459E-07 4.207E+13 2.550E+07 3.614E-01
   5.050E+06 4.905E+02 1.692E+16 1.414E+00 1.917E+04 1.198E+05 7.864E-10 3.561E-09 1.648E-06 3.652E-03 4.998E-05 1.940E-09 6.876E-07 3.600E+13 2.423E+07 3.406E-01
   5.150E+06 4.198E+02 1.448E+16 1.062E+00 1.699E+04 8.943E+04 9.075E-10 3.955E-09 1.869E-06 3.653E-03 5.001E-05 1.690E-09 6.278E-07 3.082E+13 2.273E+07 3.273E-01
   5.250E+06 3.594E+02 1.240E+16 8.038E-01 1.471E+04 6.746E+04 1.031E-09 4.400E-09 2.090E-06 3.655E-03 5.004E-05 1.489E-09 5.677E-07 2.638E+13 2.105E+07 3.199E-01
   5.350E+06 3.077E+02 1.061E+16 6.114E-01 1.245E+04 5.146E+04 1.163E-09 4.901E-09 2.309E-06 3.656E-03 5.007E-05 1.326E-09 5.082E-07 2.258E+13 1.925E+07 3.176E-01
   5.450E+06 2.634E+02 9.085E+15 4.674E-01 1.030E+04 3.981E+04 1.314E-09 5.460E-09 2.523E-06 3.657E-03 5.009E-05 1.198E-09 4.495E-07 1.934E+13 1.735E+07 3.206E-01
   5.550E+06 2.255E+02 7.778E+15 3.602E-01 8.339E+03 3.137E+04 1.514E-09 6.082E-09 2.732E-06 3.658E-03 5.011E-05 1.103E-09 3.924E-07 1.655E+13 1.538E+07 3.305E-01
   5.650E+06 1.931E+02 6.659E+15 2.819E-01 6.607E+03 2.532E+04 1.808E-09 6.771E-09 2.935E-06 3.659E-03 5.013E-05 1.039E-09 3.381E-07 1.417E+13 1.338E+07 3.507E-01
   5.750E+06 1.653E+02 5.702E+15 2.263E-01 5.139E+03 2.105E+04 2.267E-09 7.531E-09 3.130E-06 3.659E-03 5.015E-05 1.009E-09 2.880E-07 1.214E+13 1.138E+07 3.859E-01
   5.850E+06 1.415E+02 4.882E+15 1.872E-01 3.930E+03 1.808E+04 2.980E-09 8.371E-09 3.317E-06 3.660E-03 5.017E-05 1.012E-09 2.427E-07 1.039E+13 9.425E+06 4.426E-01
   5.950E+06 1.212E+02 4.181E+15 1.588E-01 2.960E+03 1.568E+04 4.054E-09 9.298E-09 3.496E-06 3.660E-03 5.019E-05 1.024E-09 2.025E-07 8.902E+12 7.872E+06 5.254E-01
   6.050E+06 1.038E+02 3.580E+15 1.405E-01 2.189E+03 1.557E+04 5.606E-09 1.032E-08 3.668E-06 3.661E-03 5.020E-05 1.188E-09 1.666E-07 7.624E+12 6.592E+06 6.594E-01
   6.150E+06 8.889E+01 3.066E+15 1.491E-01 1.559E+03 3.309E+04 7.759E-09 1.146E-08 3.833E-06 3.661E-03 5.021E-05 2.948E-09 1.326E-07 6.529E+12 2.855E+06 1.027E+00
   6.250E+06 7.613E+01 2.626E+15 1.834E-01 1.089E+03 8.020E+04 1.064E-08 1.270E-08 3.991E-06 3.662E-03 5.023E-05 8.340E-09 1.039E-07 5.589E+12 9.433E+05 1.882E+00
   6.350E+06 6.520E+01 2.249E+15 2.031E-01 7.601E+02 1.339E+05 1.441E-08 1.408E-08 4.144E-06 3.662E-03 5.024E-05 1.626E-08 8.155E-08 4.781E+12 4.377E+05 3.102E+00
   6.450E+06 5.585E+01 1.926E+15 2.004E-01 5.321E+02 1.786E+05 1.923E-08 1.557E-08 4.293E-06 3.663E-03 5.026E-05 2.531E-08 6.435E-08 4.084E+12 2.466E+05 4.528E+00
   6.550E+06 4.784E+01 1.650E+15 1.816E-01 3.740E+02 2.076E+05 2.530E-08 1.718E-08 4.437E-06 3.663E-03 5.027E-05 3.434E-08 5.108E-08 3.484E+12 1.524E+05 6.035E+00
   6.650E+06 4.098E+01 1.413E+15 1.547E-01 2.643E+02 2.188E+05 3.285E-08 1.889E-08 4.580E-06 3.664E-03 5.029E-05 4.225E-08 4.083E-08 2.967E+12 9.851E+04 7.505E+00
   6.750E+06 3.510E+01 1.211E+15 1.259E-01 1.881E+02 2.142E+05 4.212E-08 2.069E-08 4.721E-06 3.665E-03 5.030E-05 4.827E-08 3.291E-08 2.522E+12 6.495E+04 8.853E+00
   6.850E+06 3.007E+01 1.037E+15 9.947E-02 1.349E+02 1.976E+05 5.336E-08 2.256E-08 4.860E-06 3.665E-03 5.032E-05 5.196E-08 2.675E-08 2.140E+12 4.316E+04 1.004E+01
   6.950E+06 2.576E+01 8.887E+14 7.709E-02 9.750E+01 1.735E+05 6.687E-08 2.446E-08 4.999E-06 3.666E-03 5.033E-05 5.325E-08 2.195E-08 1.812E+12 2.872E+04 1.107E+01
   7.050E+06 2.207E+01 7.614E+14 5.927E-02 7.116E+01 1.462E+05 8.302E-08 2.637E-08 5.138E-06 3.666E-03 5.034E-05 5.237E-08 1.819E-08 1.533E+12 1.907E+04 1.199E+01
   7.150E+06 1.891E+01 6.524E+14 4.564E-02 5.248E+01 1.189E+05 1.023E-07 2.827E-08 5.278E-06 3.667E-03 5.035E-05 4.972E-08 1.524E-08 1.294E+12 1.262E+04 1.286E+01
   7.250E+06 1.621E+01 5.590E+14 3.536E-02 3.889E+01 9.442E+04 1.253E-07 3.014E-08 5.418E-06 3.667E-03 5.036E-05 4.606E-08 1.284E-08 1.090E+12 8.306E+03 1.380E+01
   7.350E+06 1.389E+01 4.790E+14 2.752E-02 2.877E+01 7.372E+04 1.528E-07 3.197E-08 5.560E-06 3.667E-03 5.037E-05 4.197E-08 1.080E-08 9.163E+11 5.428E+03 1.490E+01
   7.450E+06 1.190E+01 4.105E+14 2.155E-02 2.121E+01 5.664E+04 1.861E-07 3.372E-08 5.703E-06 3.668E-03 5.037E-05 3.762E-08 9.061E-09 7.675E+11 3.522E+03 1.623E+01
   7.550E+06 1.020E+01 3.518E+14 1.700E-02 1.559E+01 4.280E+04 2.267E-07 3.540E-08 5.846E-06 3.668E-03 5.038E-05 3.317E-08 7.583E-09 6.407E+11 2.269E+03 1.785E+01
   7.650E+06 8.740E+00 3.015E+14 1.353E-02 1.143E+01 3.181E+04 2.767E-07 3.699E-08 5.989E-06 3.668E-03 5.038E-05 2.877E-08 6.331E-09 5.328E+11 1.451E+03 1.985E+01
   7.750E+06 7.491E+00 2.584E+14 1.085E-02 8.355E+00 2.326E+04 3.383E-07 3.846E-08 6.131E-06 3.668E-03 5.039E-05 2.454E-08 5.274E-09 4.413E+11 9.205E+02 2.230E+01
   7.850E+06 6.420E+00 2.215E+14 8.745E-03 6.090E+00 1.673E+04 4.136E-07 3.982E-08 6.272E-06 3.668E-03 5.039E-05 2.060E-08 4.385E-09 3.640E+11 5.797E+02 2.523E+01
   7.950E+06 5.503E+00 1.898E+14 7.048E-03 4.426E+00 1.184E+04 5.039E-07 4.105E-08 6.409E-06 3.668E-03 5.040E-05 1.701E-08 3.638E-09 2.989E+11 3.624E+02 2.858E+01
   8.050E+06 4.717E+00 1.627E+14 5.649E-03 3.209E+00 8.250E+03 6.094E-07 4.215E-08 6.543E-06 3.668E-03 5.040E-05 1.382E-08 3.014E-09 2.443E+11 2.249E+02 3.226E+01
   8.150E+06 4.044E+00 1.395E+14 4.479E-03 2.320E+00 5.658E+03 7.291E-07 4.311E-08 6.671E-06 3.668E-03 5.040E-05 1.106E-08 2.493E-09 1.987E+11 1.386E+02 3.607E+01
   8.250E+06 3.467E+00 1.196E+14 3.499E-03 1.673E+00 3.822E+03 8.603E-07 4.394E-08 6.792E-06 3.668E-03 5.040E-05 8.713E-09 2.060E-09 1.609E+11 8.488E+01 3.978E+01
   8.350E+06 2.972E+00 1.025E+14 2.686E-03 1.204E+00 2.544E+03 9.996E-07 4.465E-08 6.905E-06 3.668E-03 5.040E-05 6.765E-09 1.701E-09 1.297E+11 5.168E+01 4.316E+01
   8.450E+06 2.548E+00 8.789E+13 2.025E-03 8.645E-01 1.670E+03 1.143E-06 4.525E-08 7.009E-06 3.668E-03 5.041E-05 5.180E-09 1.403E-09 1.041E+11 3.131E+01 4.598E+01
   8.550E+06 2.185E+00 7.536E+13 1.499E-03 6.199E-01 1.082E+03 1.287E-06 4.574E-08 7.104E-06 3.668E-03 5.041E-05 3.914E-09 1.158E-09 8.323E+10 1.890E+01 4.812E+01
   8.650E+06 1.873E+00 6.461E+13 1.091E-03 4.439E-01 6.928E+02 1.427E-06 4.615E-08 7.189E-06 3.668E-03 5.041E-05 2.923E-09 9.556E-10 6.630E+10 1.137E+01 4.951E+01
   8.750E+06 1.606E+00 5.541E+13 7.828E-04 3.177E-01 4.387E+02 1.562E-06 4.648E-08 7.265E-06 3.668E-03 5.041E-05 2.159E-09 7.892E-10 5.263E+10 6.836E+00 5.013E+01
   8.850E+06 1.377E+00 4.751E+13 5.541E-04 2.273E-01 2.751E+02 1.690E-06 4.675E-08 7.331E-06 3.668E-03 5.041E-05 1.578E-09 6.526E-10 4.165E+10 4.113E+00 5.005E+01
   8.950E+06 1.181E+00 4.075E+13 3.879E-04 1.627E-01 1.710E+02 1.808E-06 4.696E-08 7.388E-06 3.668E-03 5.041E-05 1.144E-09 5.405E-10 3.288E+10 2.483E+00 4.933E+01
   9.050E+06 1.013E+00 3.494E+13 2.690E-04 1.166E-01 1.055E+02 1.916E-06 4.714E-08 7.437E-06 3.668E-03 5.041E-05 8.230E-10 4.488E-10 2.590E+10 1.509E+00 4.805E+01
   9.150E+06 8.689E-01 2.997E+13 1.852E-04 8.376E-02 6.466E+01 2.013E-06 4.727E-08 7.478E-06 3.668E-03 5.041E-05 5.882E-10 3.737E-10 2.035E+10 9.272E-01 4.632E+01
   9.250E+06 7.452E-01 2.571E+13 1.268E-04 6.034E-02 3.941E+01 2.097E-06 4.738E-08 7.513E-06 3.668E-03 5.041E-05 4.179E-10 3.125E-10 1.597E+10 5.789E-01 4.422E+01
   9.350E+06 6.392E-01 2.205E+13 8.653E-05 4.367E-02 2.391E+01 2.170E-06 4.747E-08 7.541E-06 3.668E-03 5.041E-05 2.956E-10 2.626E-10 1.250E+10 3.693E-01 4.185E+01
   9.450E+06 5.483E-01 1.891E+13 5.900E-05 3.180E-02 1.444E+01 2.232E-06 4.753E-08 7.564E-06 3.668E-03 5.041E-05 2.082E-10 2.223E-10 9.775E+09 2.421E-01 3.931E+01
   9.550E+06 4.704E-01 1.622E+13 4.031E-05 2.336E-02 8.696E+00 2.284E-06 4.758E-08 7.583E-06 3.668E-03 5.041E-05 1.461E-10 1.898E-10 7.626E+09 1.640E-01 3.666E+01
   9.650E+06 4.035E-01 1.392E+13 2.770E-05 1.736E-02 5.218E+00 2.326E-06 4.763E-08 7.598E-06 3.668E-03 5.041E-05 1.022E-10 1.641E-10 5.936E+09 1.151E-01 3.396E+01
   9.750E+06 3.462E-01 1.194E+13 1.921E-05 1.310E-02 3.121E+00 2.360E-06 4.766E-08 7.610E-06 3.668E-03 5.041E-05 7.124E-11 1.442E-10 4.606E+09 8.383E-02 3.125E+01
   9.850E+06 2.970E-01 1.024E+13 1.352E-05 1.010E-02 1.860E+00 2.388E-06 4.768E-08 7.620E-06 3.668E-03 5.041E-05 4.948E-11 1.294E-10 3.560E+09 6.317E-02 2.857E+01
   9.950E+06 2.548E-01 8.790E+12 9.695E-06 7.993E-03 1.112E+00 2.410E-06 4.770E-08 7.627E-06 3.668E-03 5.041E-05 3.449E-11 1.192E-10 2.736E+09 4.911E-02 2.591E+01
