
     Z         PRESS      DEN     ProOH1    ProOH25    ProO3D    PO2D       PO2      PH2O      PO3D      PH2O2     FO3      FH2O      NumO2      NumOH      NumO1D
   4.050E+06 2.710E+03 7.840E+16 2.097E+04 3.658E+02 2.738E+08 2.694E-68 1.610E-10 6.676E-10 6.729E-04 1.830E-05 5.190E-06 6.989E-06 1.646E+16 2.286E+07 1.127E+02
   4.150E+06 2.370E+03 6.782E+16 2.084E+04 3.984E+02 2.696E+08 4.483E-61 1.846E-10 8.340E-10 8.414E-04 2.042E-05 4.724E-06 7.044E-06 1.424E+16 2.455E+07 1.288E+02
   4.250E+06 2.076E+03 5.877E+16 2.031E+04 4.268E+02 2.606E+08 8.038E-55 2.086E-10 1.024E-09 1.033E-03 2.266E-05 4.292E-06 7.089E-06 1.234E+16 2.564E+07 1.443E+02
   4.350E+06 1.821E+03 5.100E+16 1.929E+04 4.507E+02 2.461E+08 2.144E-49 2.325E-10 1.241E-09 1.243E-03 2.497E-05 3.881E-06 7.121E-06 1.071E+16 2.604E+07 1.577E+02
   4.450E+06 1.600E+03 4.433E+16 1.780E+04 4.705E+02 2.261E+08 1.116E-44 2.561E-10 1.486E-09 1.463E-03 2.728E-05 3.487E-06 7.143E-06 9.305E+15 2.577E+07 1.674E+02
   4.550E+06 1.407E+03 3.859E+16 1.596E+04 4.866E+02 2.021E+08 1.427E-40 2.791E-10 1.763E-09 1.683E-03 2.953E-05 3.111E-06 7.154E-06 8.100E+15 2.493E+07 1.725E+02
   4.650E+06 1.240E+03 3.364E+16 1.391E+04 4.995E+02 1.759E+08 5.454E-37 3.013E-10 2.076E-09 1.898E-03 3.166E-05 2.756E-06 7.154E-06 7.060E+15 2.367E+07 1.730E+02
   4.750E+06 1.094E+03 2.937E+16 1.187E+04 5.100E+02 1.501E+08 7.355E-34 3.227E-10 2.430E-09 2.101E-03 3.363E-05 2.433E-06 7.145E-06 6.165E+15 2.216E+07 1.696E+02
   4.850E+06 9.654E+02 2.584E+16 1.016E+04 5.220E+02 1.288E+08 4.036E-31 3.432E-10 2.834E-09 2.289E-03 3.544E-05 2.178E-06 7.128E-06 5.423E+15 2.074E+07 1.657E+02
   4.950E+06 8.526E+02 2.282E+16 8.674E+03 5.348E+02 1.103E+08 1.051E-28 3.631E-10 3.301E-09 2.463E-03 3.711E-05 1.963E-06 7.102E-06 4.789E+15 1.936E+07 1.607E+02
   5.050E+06 7.530E+02 2.015E+16 7.298E+03 5.477E+02 9.326E+07 1.444E-26 3.828E-10 3.845E-09 2.625E-03 3.863E-05 1.763E-06 7.068E-06 4.229E+15 1.795E+07 1.538E+02
   5.150E+06 6.650E+02 1.780E+16 6.066E+03 5.613E+02 7.795E+07 1.130E-24 4.021E-10 4.487E-09 2.771E-03 4.000E-05 1.581E-06 7.029E-06 3.735E+15 1.655E+07 1.456E+02
   5.250E+06 5.871E+02 1.581E+16 5.094E+03 5.795E+02 6.593E+07 5.373E-23 4.213E-10 5.249E-09 2.901E-03 4.122E-05 1.438E-06 6.984E-06 3.317E+15 1.535E+07 1.383E+02
   5.350E+06 5.179E+02 1.409E+16 4.298E+03 6.025E+02 5.610E+07 1.675E-21 4.407E-10 6.168E-09 3.017E-03 4.231E-05 1.320E-06 6.934E-06 2.956E+15 1.429E+07 1.316E+02
   5.450E+06 4.562E+02 1.254E+16 3.590E+03 6.287E+02 4.729E+07 3.626E-20 4.606E-10 7.287E-09 3.120E-03 4.329E-05 1.209E-06 6.881E-06 2.631E+15 1.328E+07 1.241E+02
   5.550E+06 4.013E+02 1.115E+16 2.968E+03 6.584E+02 3.947E+07 5.656E-19 4.810E-10 8.655E-09 3.210E-03 4.415E-05 1.103E-06 6.824E-06 2.339E+15 1.232E+07 1.161E+02
   5.650E+06 3.526E+02 9.899E+15 2.430E+03 6.917E+02 3.264E+07 6.572E-18 5.023E-10 1.033E-08 3.288E-03 4.490E-05 1.003E-06 6.764E-06 2.077E+15 1.143E+07 1.077E+02
   5.750E+06 3.094E+02 8.780E+15 1.969E+03 7.282E+02 2.674E+07 5.863E-17 5.246E-10 1.238E-08 3.354E-03 4.554E-05 9.083E-07 6.701E-06 1.842E+15 1.061E+07 9.905E+01
   5.850E+06 2.711E+02 7.777E+15 1.580E+03 7.671E+02 2.170E+07 4.128E-16 5.483E-10 1.487E-08 3.409E-03 4.609E-05 8.188E-07 6.636E-06 1.632E+15 9.880E+06 9.037E+01
   5.950E+06 2.372E+02 6.879E+15 1.255E+03 8.072E+02 1.744E+07 2.351E-15 5.735E-10 1.787E-08 3.454E-03 4.656E-05 7.341E-07 6.567E-06 1.443E+15 9.232E+06 8.174E+01
   6.050E+06 2.073E+02 6.078E+15 9.863E+02 8.473E+02 1.387E+07 1.107E-14 6.007E-10 2.146E-08 3.490E-03 4.695E-05 6.542E-07 6.497E-06 1.275E+15 8.669E+06 7.328E+01
   6.150E+06 1.808E+02 5.362E+15 7.667E+02 8.865E+02 1.092E+07 4.403E-14 6.300E-10 2.573E-08 3.518E-03 4.727E-05 5.791E-07 6.424E-06 1.125E+15 8.188E+06 6.510E+01
   6.250E+06 1.575E+02 4.724E+15 5.908E+02 9.248E+02 8.529E+06 1.505E-13 6.620E-10 3.083E-08 3.540E-03 4.754E-05 5.100E-07 6.350E-06 9.910E+14 7.781E+06 5.743E+01
   6.350E+06 1.367E+02 4.291E+15 5.058E+02 9.956E+02 7.437E+06 4.486E-13 6.970E-10 3.698E-08 3.550E-03 4.777E-05 4.882E-07 6.274E-06 9.000E+14 7.747E+06 5.410E+01
   6.450E+06 1.182E+02 3.715E+15 3.631E+02 1.035E+03 5.406E+06 1.223E-12 7.368E-10 4.493E-08 3.567E-03 4.798E-05 4.079E-07 6.197E-06 7.793E+14 7.391E+06 4.540E+01
   6.550E+06 1.022E+02 3.213E+15 2.547E+02 1.086E+03 3.841E+06 2.949E-12 7.804E-10 5.525E-08 3.579E-03 4.814E-05 3.340E-07 6.116E-06 6.739E+14 7.146E+06 3.731E+01
   6.650E+06 8.833E+01 2.819E+15 1.859E+02 1.176E+03 2.848E+06 6.386E-12 8.282E-10 6.918E-08 3.585E-03 4.827E-05 2.818E-07 6.031E-06 5.911E+14 7.152E+06 3.135E+01
   6.750E+06 7.618E+01 2.451E+15 1.301E+02 1.294E+03 2.022E+06 1.271E-11 8.816E-10 8.882E-08 3.589E-03 4.838E-05 2.298E-07 5.942E-06 5.141E+14 7.218E+06 2.555E+01
   6.850E+06 6.559E+01 2.140E+15 9.166E+01 1.459E+03 1.444E+06 2.337E-11 9.406E-10 1.166E-07 3.591E-03 4.847E-05 1.878E-07 5.850E-06 4.488E+14 7.458E+06 2.085E+01
   6.950E+06 5.638E+01 1.860E+15 6.334E+01 1.664E+03 1.008E+06 4.018E-11 1.006E-09 1.555E-07 3.592E-03 4.854E-05 1.509E-07 5.753E-06 3.899E+14 7.759E+06 1.681E+01
   7.050E+06 4.836E+01 1.622E+15 4.473E+01 1.913E+03 7.153E+05 6.495E-11 1.079E-09 2.087E-07 3.590E-03 4.861E-05 1.228E-07 5.652E-06 3.400E+14 8.189E+06 1.379E+01
   7.150E+06 4.140E+01 1.399E+15 3.102E+01 2.170E+03 4.923E+05 9.967E-11 1.159E-09 2.796E-07 3.590E-03 4.867E-05 9.798E-08 5.547E-06 2.934E+14 8.499E+06 1.126E+01
   7.250E+06 3.540E+01 1.209E+15 2.222E+01 2.432E+03 3.450E+05 1.455E-10 1.248E-09 3.701E-07 3.589E-03 4.873E-05 7.948E-08 5.433E-06 2.535E+14 8.797E+06 9.498E+00
   7.350E+06 3.022E+01 1.041E+15 1.622E+01 2.661E+03 2.413E+05 2.036E-10 1.345E-09 4.820E-07 3.588E-03 4.877E-05 6.462E-08 5.305E-06 2.182E+14 8.961E+06 8.232E+00
   7.450E+06 2.576E+01 8.971E+14 1.236E+01 2.850E+03 1.726E+05 2.740E-10 1.452E-09 6.156E-07 3.586E-03 4.882E-05 5.364E-08 5.159E-06 1.880E+14 9.044E+06 7.457E+00
   7.550E+06 2.193E+01 7.696E+14 9.659E+00 2.964E+03 1.234E+05 3.567E-10 1.570E-09 7.707E-07 3.585E-03 4.886E-05 4.472E-08 4.996E-06 1.613E+14 8.886E+06 6.998E+00
   7.650E+06 1.864E+01 6.618E+14 7.832E+00 3.012E+03 8.990E+04 4.502E-10 1.701E-09 9.449E-07 3.582E-03 4.890E-05 3.793E-08 4.816E-06 1.387E+14 8.690E+06 6.819E+00
   7.750E+06 1.582E+01 5.658E+14 6.367E+00 2.968E+03 6.360E+04 5.534E-10 1.848E-09 1.136E-06 3.580E-03 4.893E-05 3.140E-08 4.617E-06 1.185E+14 8.442E+06 6.747E+00
   7.850E+06 1.340E+01 4.855E+14 5.249E+00 2.862E+03 4.442E+04 6.638E-10 2.013E-09 1.340E-06 3.575E-03 4.896E-05 2.560E-08 4.399E-06 1.017E+14 8.744E+06 6.778E+00
   7.950E+06 1.134E+01 4.136E+14 4.499E+00 2.669E+03 3.416E+04 7.797E-10 2.201E-09 1.554E-06 3.571E-03 4.899E-05 2.313E-08 4.153E-06 8.662E+13 8.479E+06 7.208E+00
   8.050E+06 9.578E+00 3.540E+14 4.539E+00 2.427E+03 4.392E+04 8.986E-10 2.417E-09 1.773E-06 3.555E-03 4.902E-05 3.490E-08 3.867E-06 7.411E+13 5.245E+06 9.086E+00
   8.150E+06 8.076E+00 3.005E+14 5.238E+00 2.132E+03 7.492E+04 1.019E-09 2.670E-09 1.996E-06 3.538E-03 4.905E-05 7.048E-08 3.556E-06 6.289E+13 2.164E+06 1.340E+01
   8.250E+06 6.799E+00 2.565E+14 6.114E+00 1.845E+03 1.174E+05 1.139E-09 2.965E-09 2.218E-06 3.500E-03 4.908E-05 1.308E-07 3.243E-06 5.366E+13 1.006E+06 2.000E+01
   8.350E+06 5.714E+00 2.169E+14 6.488E+00 1.555E+03 1.523E+05 1.259E-09 3.313E-09 2.440E-06 3.483E-03 4.910E-05 2.017E-07 2.939E-06 4.535E+13 5.266E+05 2.763E+01
   8.450E+06 4.795E+00 1.838E+14 6.461E+00 1.294E+03 1.790E+05 1.377E-09 3.720E-09 2.658E-06 3.455E-03 4.913E-05 2.819E-07 2.649E-06 3.840E+13 3.073E+05 3.592E+01
   8.550E+06 4.017E+00 1.557E+14 6.073E+00 1.063E+03 1.948E+05 1.493E-09 4.195E-09 2.870E-06 3.422E-03 4.916E-05 3.656E-07 2.378E-06 3.250E+13 1.907E+05 4.421E+01
   8.650E+06 3.363E+00 1.303E+14 5.167E+00 8.532E+02 1.875E+05 1.613E-09 4.746E-09 3.077E-06 3.422E-03 4.918E-05 4.204E-07 2.128E-06 2.717E+13 1.182E+05 5.022E+01
   8.750E+06 2.815E+00 1.091E+14 4.211E+00 6.775E+02 1.717E+05 1.751E-09 5.373E-09 3.273E-06 3.423E-03 4.920E-05 4.598E-07 1.897E-06 2.271E+13 7.459E+04 5.484E+01
   8.850E+06 2.356E+00 9.132E+13 3.323E+00 5.329E+02 1.507E+05 1.945E-09 6.079E-09 3.458E-06 3.423E-03 4.923E-05 4.819E-07 1.687E-06 1.897E+13 4.753E+04 5.813E+01
   8.950E+06 1.973E+00 7.646E+13 2.569E+00 4.159E+02 1.275E+05 2.264E-09 6.870E-09 3.631E-06 3.424E-03 4.925E-05 4.870E-07 1.498E-06 1.585E+13 3.037E+04 6.047E+01
   9.050E+06 1.653E+00 6.367E+13 1.934E+00 3.207E+02 1.015E+05 2.812E-09 7.754E-09 3.793E-06 3.442E-03 4.926E-05 4.631E-07 1.328E-06 1.316E+13 1.907E+04 6.178E+01
   9.150E+06 1.386E+00 5.286E+13 1.457E+00 2.451E+02 7.705E+04 3.722E-09 8.734E-09 3.942E-06 3.474E-03 4.928E-05 4.196E-07 1.176E-06 1.089E+13 1.182E+04 6.355E+01
   9.250E+06 1.165E+00 4.418E+13 1.158E+00 1.878E+02 5.888E+04 5.129E-09 9.813E-09 4.081E-06 3.489E-03 4.930E-05 3.820E-07 1.041E-06 9.068E+12 7.429E+03 6.836E+01
   9.350E+06 9.799E-01 3.687E+13 9.532E-01 1.434E+02 4.357E+04 7.182E-09 1.100E-08 4.212E-06 3.512E-03 4.931E-05 3.365E-07 9.233E-07 7.536E+12 4.626E+03 7.624E+01
   9.450E+06 8.254E-01 3.082E+13 8.204E-01 1.096E+02 3.171E+04 1.001E-08 1.231E-08 4.335E-06 3.533E-03 4.933E-05 2.912E-07 8.206E-07 6.268E+12 2.875E+03 8.856E+01
   9.550E+06 6.962E-01 2.586E+13 7.371E-01 8.439E+01 2.301E+04 1.375E-08 1.373E-08 4.454E-06 3.547E-03 4.934E-05 2.508E-07 7.327E-07 5.230E+12 1.795E+03 1.064E+02
   9.650E+06 5.879E-01 2.167E+13 6.790E-01 6.524E+01 1.623E+04 1.856E-08 1.526E-08 4.569E-06 3.566E-03 4.935E-05 2.101E-07 6.589E-07 4.355E+12 1.110E+03 1.304E+02
   9.750E+06 4.971E-01 1.818E+13 6.400E-01 5.097E+01 1.127E+04 2.460E-08 1.690E-08 4.681E-06 3.574E-03 4.936E-05 1.734E-07 5.987E-07 3.629E+12 6.852E+02 1.616E+02
   9.850E+06 4.210E-01 1.525E+13 6.131E-01 4.032E+01 7.620E+03 3.200E-08 1.860E-08 4.792E-06 3.580E-03 4.937E-05 1.396E-07 5.519E-07 3.019E+12 4.198E+02 2.009E+02
   9.950E+06 3.571E-01 1.281E+13 5.981E-01 3.255E+01 5.120E+03 4.091E-08 2.036E-08 4.902E-06 3.585E-03 4.938E-05 1.115E-07 5.185E-07 2.514E+12 2.583E+02 2.492E+02
