 Gaussian points = 8
 FIXED SPECIES MIXING RATIOS:
    O2 =   2.100000000000000E-005  CO2 =   4.000000000000000E-004
 
    CH4 =   2.590435860605555E-009
 Standard CH3CL flux =  2.800E+08

 PO2= 7.417E-04  PNO= 2.805E-03  ZAPNO= 2.964E+02
 N= 3     X= 1.22526E-01  ERR= 5.46052E-08

 TIME = 0.0000E+00     TIMEY =   0.0000E+00 YEARS

 NPHOT =  0

 MIXING RATIOS OF LONG-LIVED SPECIES


     Z        H2CO     O        H2O      OH       HO2      H2O2     O3       H        H2       CH4      CO       CH3OOH  
  9.75E+06 7.02E-22 1.39E-16 6.04E-14 7.31E-21 1.55E-29 4.94E-34 1.63E-38 1.20E-27 7.85E-47 1.02E-46 1.92E-25 1.63E-34
  9.95E+06 6.51E-22 1.29E-16 5.79E-14 5.03E-21 8.64E-30 2.26E-34 3.96E-39 5.54E-28 1.51E-47 1.03E-47 1.76E-25 3.59E-35
     Z        CH3O2    N2O      NO       NO2      HNO2     HNO3     HO2NO2   NO3      N2O5     CL2O2    CH3CL    HOCL    

 TP, TL
           2.61E+11 1.82E+07 1.75E+11 5.45E+11 2.25E+10 2.87E+11 1.78E+11 2.35E+11 8.64E+07 1.90E+07 0.00E+00 1.02E+11
           2.61E+11 1.03E+09 1.75E+11 5.45E+11 2.25E+10 2.86E+11 1.78E+11 2.35E+11 8.64E+07 1.90E+07 2.80E+08 1.02E+11

     Z        CL       CLO      HCL      CLONO2   O2       H2S      HS       SO       SO2      H2SO4    HSO      CO2     
  5.00E+04 1.20E-14 7.45E-14 7.04E-12 2.03E-15 2.10E-05 1.87E-14 2.47E-16 1.79E-17 6.61E-14 6.43E-12 1.12E-16 4.00E-04
  1.50E+05 1.10E-14 6.45E-14 6.35E-12 2.38E-15 2.55E-05 2.00E-14 2.64E-16 2.65E-17 9.09E-14 9.00E-12 1.56E-16 4.05E-04
  2.50E+05 1.03E-14 5.96E-14 5.73E-12 2.83E-15 2.99E-05 2.07E-14 2.80E-16 4.03E-17 1.24E-13 1.09E-11 2.14E-16 4.09E-04
  3.50E+05 1.02E-14 6.09E-14 5.20E-12 3.63E-15 3.42E-05 2.10E-14 2.94E-16 6.52E-17 1.72E-13 1.26E-11 3.01E-16 4.13E-04
  5.50E+05 1.06E-14 7.61E-14 4.36E-12 5.65E-15 4.20E-05 2.21E-14 3.39E-16 1.58E-16 3.06E-13 1.60E-11 5.34E-16 4.21E-04
  7.50E+05 1.06E-14 1.39E-13 3.19E-12 1.42E-14 4.81E-05 2.34E-14 3.24E-16 5.41E-16 6.32E-13 1.96E-11 1.11E-15 4.27E-04
  9.50E+05 6.86E-15 4.41E-13 1.47E-12 7.89E-14 5.14E-05 4.16E-14 1.73E-16 3.76E-15 1.81E-12 1.92E-11 2.98E-15 4.30E-04
  1.15E+06 8.69E-15 1.26E-12 1.30E-12 2.77E-13 5.14E-05 7.04E-18 7.73E-21 5.66E-17 1.20E-14 9.95E-13 2.82E-19 4.30E-04
  1.35E+06 1.86E-14 1.28E-12 2.16E-12 1.30E-13 5.14E-05 6.61E-23 1.70E-25 1.84E-19 3.35E-17 5.29E-15 2.72E-24 4.30E-04
  1.55E+06 3.38E-14 1.13E-12 3.48E-12 4.74E-14 5.14E-05 5.64E-28 5.99E-29 3.92E-22 6.26E-20 9.54E-18 6.33E-28 4.30E-04
  1.75E+06 5.18E-14 8.80E-13 4.98E-12 1.39E-14 5.14E-05 6.25E-28 9.03E-29 2.80E-22 4.02E-20 5.79E-18 4.94E-28 4.30E-04
  1.95E+06 6.96E-14 6.10E-13 6.37E-12 3.55E-15 5.14E-05 1.54E-27 2.38E-28 3.90E-22 5.06E-20 5.78E-18 7.28E-28 4.30E-04
  2.15E+06 8.47E-14 3.89E-13 7.39E-12 8.56E-16 5.14E-05 3.34E-27 5.55E-28 5.54E-22 6.50E-20 5.76E-18 1.05E-27 4.30E-04
  2.35E+06 9.69E-14 2.37E-13 8.04E-12 2.06E-16 5.14E-05 6.38E-27 1.14E-27 8.00E-22 8.46E-20 5.74E-18 1.53E-27 4.30E-04
  2.55E+06 1.07E-13 1.43E-13 8.40E-12 5.04E-17 5.14E-05 1.09E-26 2.13E-27 1.17E-21 1.11E-19 5.71E-18 2.29E-27 4.30E-04
  2.75E+06 1.17E-13 8.72E-14 8.60E-12 1.27E-17 5.14E-05 1.70E-26 3.67E-27 1.74E-21 1.48E-19 5.67E-18 3.61E-27 4.30E-04
  2.95E+06 1.27E-13 5.41E-14 8.70E-12 3.26E-18 5.15E-05 2.51E-26 6.04E-27 2.65E-21 1.98E-19 5.61E-18 5.94E-27 4.30E-04
  3.15E+06 1.36E-13 3.43E-14 8.75E-12 8.51E-19 5.15E-05 3.59E-26 9.66E-27 4.15E-21 2.72E-19 5.54E-18 1.02E-26 4.30E-04
  3.35E+06 1.44E-13 2.20E-14 8.77E-12 2.25E-19 5.15E-05 5.05E-26 1.52E-26 6.69E-21 3.79E-19 5.42E-18 1.84E-26 4.30E-04
  3.55E+06 1.48E-13 1.42E-14 8.79E-12 6.00E-20 5.16E-05 7.23E-26 2.39E-26 1.09E-20 5.35E-19 5.26E-18 3.44E-26 4.30E-04
  3.75E+06 1.46E-13 8.98E-15 8.80E-12 1.61E-20 5.17E-05 1.10E-25 3.82E-26 1.79E-20 7.66E-19 5.01E-18 6.83E-26 4.30E-04
  3.95E+06 1.33E-13 5.42E-15 8.82E-12 4.04E-21 5.18E-05 1.87E-25 6.50E-26 3.19E-20 1.15E-18 4.61E-18 1.52E-25 4.29E-04
  4.15E+06 1.10E-13 2.95E-15 8.84E-12 8.23E-22 5.22E-05 3.28E-25 1.14E-25 6.45E-20 1.77E-18 3.95E-18 3.75E-25 4.28E-04
  4.35E+06 9.65E-14 1.40E-15 8.86E-12 1.10E-22 5.31E-05 3.93E-25 1.63E-25 1.43E-19 2.57E-18 3.07E-18 8.30E-25 4.27E-04
  4.55E+06 1.07E-13 6.27E-16 8.85E-12 9.00E-24 5.49E-05 2.12E-25 1.52E-25 3.36E-19 3.25E-18 2.19E-18 1.35E-24 4.23E-04
  4.75E+06 1.56E-13 3.52E-16 8.80E-12 6.10E-25 5.79E-05 5.02E-26 8.74E-26 7.64E-19 3.51E-18 1.50E-18 1.53E-24 4.17E-04
  4.95E+06 2.67E-13 2.78E-16 8.68E-12 4.93E-26 6.17E-05 6.75E-27 3.50E-26 1.45E-18 3.28E-18 1.03E-18 1.22E-24 4.09E-04
  5.15E+06 5.01E-13 2.58E-16 8.45E-12 5.80E-27 6.60E-05 4.23E-28 7.54E-27 2.02E-18 2.99E-18 7.42E-19 5.90E-25 4.00E-04
  5.35E+06 8.70E-13 2.40E-16 8.08E-12 9.19E-28 6.98E-05 1.06E-29 7.62E-28 1.85E-18 3.32E-18 5.82E-19 1.55E-25 3.91E-04
  5.55E+06 1.31E-12 2.04E-16 7.64E-12 1.54E-28 7.25E-05 2.84E-31 9.85E-29 1.53E-18 3.73E-18 4.91E-19 4.33E-26 3.81E-04
  5.75E+06 1.79E-12 1.60E-16 7.15E-12 2.77E-29 7.38E-05 1.28E-32 1.98E-29 1.40E-18 3.90E-18 4.32E-19 1.58E-26 3.72E-04
  5.95E+06 2.30E-12 1.16E-16 6.63E-12 5.20E-30 7.30E-05 9.63E-34 5.55E-30 1.43E-18 3.91E-18 3.85E-19 7.22E-27 3.64E-04
  6.15E+06 2.82E-12 7.77E-17 6.12E-12 9.99E-31 7.02E-05 1.06E-34 2.01E-30 1.59E-18 3.79E-18 3.43E-19 3.89E-27 3.55E-04
  6.35E+06 3.30E-12 4.83E-17 5.63E-12 1.95E-31 6.54E-05 1.60E-35 8.93E-31 1.86E-18 3.54E-18 3.06E-19 2.40E-27 3.47E-04
  6.55E+06 3.74E-12 2.80E-17 5.19E-12 3.87E-32 5.92E-05 3.13E-36 4.68E-31 2.27E-18 3.16E-18 2.73E-19 1.63E-27 3.40E-04
  6.75E+06 4.13E-12 1.54E-17 4.79E-12 7.79E-33 5.24E-05 7.41E-37 2.76E-31 2.78E-18 2.67E-18 2.44E-19 1.18E-27 3.33E-04
  6.95E+06 4.47E-12 8.09E-18 4.45E-12 1.60E-33 4.57E-05 2.05E-37 1.78E-31 3.35E-18 2.11E-18 2.20E-19 8.83E-28 3.27E-04
  7.15E+06 4.75E-12 4.15E-18 4.16E-12 3.39E-34 3.97E-05 6.41E-38 1.20E-31 3.90E-18 1.56E-18 2.01E-19 6.64E-28 3.21E-04
  7.35E+06 5.01E-12 2.08E-18 3.90E-12 7.24E-35 3.43E-05 2.11E-38 8.34E-32 4.37E-18 1.09E-18 1.85E-19 4.92E-28 3.15E-04
  7.55E+06 5.25E-12 1.02E-18 3.64E-12 1.52E-35 2.93E-05 6.91E-39 5.79E-32 4.74E-18 7.23E-19 1.70E-19 3.57E-28 3.10E-04
  7.75E+06 5.48E-12 4.90E-19 3.40E-12 3.14E-36 2.47E-05 2.27E-39 4.08E-32 4.99E-18 4.58E-19 1.55E-19 2.55E-28 3.04E-04
  7.95E+06 5.70E-12 2.32E-19 3.16E-12 6.39E-37 2.06E-05 7.57E-40 2.92E-32 5.15E-18 2.80E-19 1.42E-19 1.80E-28 2.97E-04
  8.15E+06 5.90E-12 1.09E-19 2.94E-12 1.28E-37 1.71E-05 2.56E-40 2.14E-32 5.23E-18 1.66E-19 1.29E-19 1.26E-28 2.91E-04
  8.35E+06 6.08E-12 5.04E-20 2.72E-12 2.54E-38 1.42E-05 8.81E-41 1.61E-32 5.26E-18 9.71E-20 1.16E-19 8.83E-29 2.84E-04
  8.55E+06 6.23E-12 2.32E-20 2.53E-12 4.94E-39 1.17E-05 3.08E-41 1.25E-32 5.24E-18 5.60E-20 1.05E-19 6.15E-29 2.76E-04
  8.75E+06 6.36E-12 1.06E-20 2.34E-12 9.44E-40 9.66E-06 1.09E-41 9.82E-33 5.18E-18 3.20E-20 9.30E-20 4.26E-29 2.68E-04
  8.95E+06 6.45E-12 4.80E-21 2.18E-12 1.77E-40 7.97E-06 3.94E-42 7.88E-33 5.08E-18 1.82E-20 8.16E-20 2.93E-29 2.59E-04
  9.15E+06 6.51E-12 2.16E-21 2.03E-12 3.26E-41 6.56E-06 1.42E-42 6.39E-33 4.94E-18 1.03E-20 7.04E-20 2.00E-29 2.49E-04
  9.35E+06 6.52E-12 9.66E-22 1.89E-12 5.88E-42 5.40E-06 5.16E-43 5.19E-33 4.76E-18 5.89E-21 5.94E-20 1.34E-29 2.38E-04
  9.55E+06 6.47E-12 4.27E-22 1.77E-12 1.05E-42 4.43E-06 1.85E-43 4.19E-33 4.54E-18 3.39E-21 4.87E-20 8.89E-30 2.25E-04
  9.75E+06 6.38E-12 1.86E-22 1.68E-12 1.84E-43 3.60E-06 6.64E-44 3.33E-33 4.26E-18 1.99E-21 3.87E-20 5.76E-30 2.11E-04
  9.95E+06 6.22E-12 7.93E-23 1.60E-12 3.51E-44 2.88E-06 2.84E-44 2.59E-33 3.94E-18 1.29E-21 2.96E-20 3.64E-30 1.96E-04
     Z        CL       CLO      HCL      CLONO2   O2       H2S      HS       SO       SO2      H2SO4    HSO      CO2     

 TP, TL
           4.74E+12 1.67E+11 9.07E+10 4.30E+08 1.80E+15 2.01E+09 2.02E+09 7.16E+08 8.51E+09 3.91E+09 3.47E+08 1.19E+14
           4.74E+12 1.67E+11 9.06E+10 4.30E+08 1.68E+15 2.01E+09 2.02E+09 7.16E+08 8.51E+09 3.75E+09 3.47E+08 2.25E+12


 MIXING RATIO OF AEROSOL

     Z      SO4AER
  5.00E+04 1.27E-10
  1.50E+05 1.50E-10
  2.50E+05 1.97E-10
  3.50E+05 2.54E-10
  5.50E+05 3.81E-10
  7.50E+05 4.96E-10
  9.50E+05 5.63E-10
  1.15E+06 5.69E-10
  1.35E+06 5.46E-10
  1.55E+06 4.84E-10
  1.75E+06 3.96E-10
  1.95E+06 3.13E-10
  2.15E+06 2.50E-10
  2.35E+06 2.05E-10
  2.55E+06 1.70E-10
  2.75E+06 1.40E-10
  2.95E+06 1.12E-10
  3.15E+06 8.79E-11
  3.35E+06 6.64E-11
  3.55E+06 4.83E-11
  3.75E+06 3.40E-11
  3.95E+06 2.31E-11
  4.15E+06 1.50E-11
  4.35E+06 9.31E-12
  4.55E+06 5.48E-12
  4.75E+06 3.03E-12
  4.95E+06 1.55E-12
  5.15E+06 7.20E-13
  5.35E+06 3.13E-13
  5.55E+06 1.24E-13
  5.75E+06 4.50E-14
  5.95E+06 1.45E-14
  6.15E+06 4.14E-15
  6.35E+06 1.04E-15
  6.55E+06 2.23E-16
  6.75E+06 3.86E-17
  6.95E+06 5.31E-18
  7.15E+06 5.62E-19
  7.35E+06 3.11E-20
  7.55E+06 6.06E-22
  7.75E+06 2.84E-24
  7.95E+06 1.92E-27
  8.15E+06 9.33E-32
  8.35E+06 1.26E-37
  8.55E+06 1.31E-45
  8.75E+06 1.81E-56
  8.95E+06 3.11E-71
  9.15E+06 2.62E-91
  9.35E+06 1.00-100
  9.55E+06 1.00-100
  9.75E+06 1.00-100
  9.95E+06 1.00-100

  TP       3.52E+09
  TL       3.49E+09


 OZONE COLUMN DEPTH =  8.7627E+16
 OZONE COLUMN DEPTH =  0.003 ATM CM

 SULFUR COLUMN DEPTHS:  H2S = 3.630E+11  SO2 = 5.980E+12

  11 FH2O AT COLD TRAP = 9.323E-07

 NUMBER DENSITIES OF LONG-LIVED SPECIES


     Z        H2CO     O        H2O      OH       HO2      H2O2     O3       H        H2       CH4      CO       CH3OOH  
  5.00E+04 3.37E+07 3.48E+06 2.74E+17 2.52E+09 2.76E+10 6.02E+11 1.61E+10 1.26E+07 1.43E+11 6.29E+10 6.60E+09 1.10E+08
  2.50E+05 4.62E+06 3.38E+06 8.33E+16 1.60E+09 1.61E+10 3.48E+11 1.80E+10 4.49E+06 8.21E+10 1.18E+10 2.73E+09 1.54E+07
  4.50E+05 1.08E+06 4.23E+06 2.31E+16 1.07E+09 8.86E+09 1.67E+11 2.01E+10 1.75E+06 4.51E+10 3.69E+09 3.88E+09 3.26E+06
  6.50E+05 3.64E+05 6.32E+06 4.93E+15 6.76E+08 4.17E+09 6.44E+10 2.47E+10 5.86E+05 2.76E+10 1.74E+09 6.28E+09 9.16E+05
  8.50E+05 1.58E+05 1.34E+07 7.07E+14 3.75E+08 1.54E+09 1.80E+10 4.02E+10 1.47E+05 1.97E+10 1.13E+09 1.26E+10 3.03E+05
  1.05E+06 4.75E+04 5.74E+07 8.26E+12 6.18E+07 1.54E+08 1.58E+09 1.48E+11 6.01E+03 1.64E+10 8.95E+08 5.64E+10 6.32E+04
  1.25E+06 3.04E+04 9.08E+07 6.03E+12 7.34E+07 1.32E+08 8.01E+08 1.00E+11 1.28E+04 1.28E+10 5.78E+08 5.74E+10 2.99E+04
  1.45E+06 1.61E+04 9.15E+07 4.40E+12 7.79E+07 1.18E+08 5.78E+08 4.48E+10 2.22E+04 1.34E+10 3.04E+08 4.88E+10 1.40E+04
  1.65E+06 7.24E+03 8.79E+07 3.20E+12 7.76E+07 1.08E+08 4.47E+08 2.03E+10 3.68E+04 1.90E+10 1.36E+08 4.26E+10 5.99E+03
  1.85E+06 3.06E+03 8.27E+07 2.32E+12 7.48E+07 9.85E+07 3.54E+08 9.37E+09 5.92E+04 2.84E+10 5.77E+07 3.75E+10 2.47E+03
  2.05E+06 1.34E+03 7.74E+07 1.68E+12 7.08E+07 8.88E+07 2.80E+08 4.41E+09 9.33E+04 3.94E+10 2.54E+07 3.31E+10 1.04E+03
  2.25E+06 6.29E+02 7.28E+07 1.20E+12 6.61E+07 7.91E+07 2.19E+08 2.12E+09 1.45E+05 4.95E+10 1.21E+07 2.90E+10 4.71E+02
  2.45E+06 3.20E+02 6.92E+07 8.58E+11 6.13E+07 6.93E+07 1.69E+08 1.04E+09 2.23E+05 5.75E+10 6.28E+06 2.54E+10 2.27E+02
  2.65E+06 1.72E+02 6.68E+07 6.06E+11 5.62E+07 5.98E+07 1.28E+08 5.23E+08 3.40E+05 6.31E+10 3.45E+06 2.22E+10 1.15E+02
  2.85E+06 9.59E+01 6.56E+07 4.22E+11 5.12E+07 5.10E+07 9.52E+07 2.69E+08 5.16E+05 6.64E+10 1.96E+06 1.95E+10 6.01E+01
  3.05E+06 5.43E+01 6.54E+07 2.89E+11 4.60E+07 4.28E+07 6.95E+07 1.41E+08 7.79E+05 6.78E+10 1.12E+06 1.72E+10 3.14E+01
  3.25E+06 3.44E+01 6.64E+07 1.94E+11 4.07E+07 3.56E+07 5.02E+07 7.60E+07 1.18E+06 6.73E+10 6.26E+05 1.56E+10 1.60E+01
  3.45E+06 3.37E+01 6.96E+07 1.26E+11 3.57E+07 2.99E+07 3.70E+07 4.22E+07 1.85E+06 6.52E+10 3.27E+05 1.52E+10 7.72E+00
  3.65E+06 4.42E+01 7.63E+07 7.81E+10 3.12E+07 2.60E+07 2.92E+07 2.46E+07 3.14E+06 6.14E+10 1.54E+05 1.73E+10 3.48E+00
  3.85E+06 4.91E+01 8.82E+07 4.58E+10 2.68E+07 2.37E+07 2.53E+07 1.51E+07 5.91E+06 5.62E+10 6.43E+04 2.46E+10 1.46E+00
  4.05E+06 4.25E+01 1.07E+08 2.46E+10 2.11E+07 2.19E+07 2.31E+07 9.68E+06 1.20E+07 5.00E+10 2.38E+04 4.52E+10 5.82E-01
  4.25E+06 3.02E+01 1.44E+08 1.16E+10 1.42E+07 1.84E+07 1.80E+07 6.77E+06 2.45E+07 4.29E+10 7.92E+03 9.54E+10 2.05E-01
  4.45E+06 1.82E+01 2.36E+08 4.71E+09 8.29E+06 1.17E+07 8.17E+06 5.79E+06 4.52E+07 3.52E+10 2.49E+03 1.82E+11 5.45E-02
  4.65E+06 9.09E+00 5.07E+08 1.67E+09 4.31E+06 5.19E+06 1.85E+06 6.52E+06 7.19E+07 2.75E+10 7.62E+02 2.84E+11 9.28E-03
  4.85E+06 3.67E+00 1.28E+09 5.58E+08 2.10E+06 1.80E+06 2.58E+05 8.72E+06 1.04E+08 2.08E+10 2.33E+02 3.67E+11 9.64E-04
  5.05E+06 1.13E+00 3.55E+09 1.83E+08 9.61E+05 5.60E+05 2.81E+04 1.26E+07 1.50E+08 1.54E+10 7.18E+01 4.11E+11 7.42E-05
  5.25E+06 2.32E-01 1.18E+10 5.90E+07 3.51E+05 1.31E+05 2.09E+03 2.17E+07 1.97E+08 1.13E+10 2.29E+01 4.14E+11 5.09E-06
  5.45E+06 4.32E-02 2.96E+10 1.90E+07 1.32E+05 3.09E+04 1.39E+02 3.03E+07 2.05E+08 8.30E+09 7.71E+00 3.86E+11 4.15E-07
  5.65E+06 9.84E-03 5.37E+10 6.20E+06 5.58E+04 8.61E+03 1.07E+01 3.14E+07 1.87E+08 6.08E+09 2.73E+00 3.42E+11 4.67E-08
  5.85E+06 2.78E-03 7.86E+10 2.10E+06 2.43E+04 2.69E+03 1.00E+00 2.62E+07 1.58E+08 4.45E+09 1.02E+00 2.93E+11 7.50E-09
  6.05E+06 9.22E-04 1.00E+11 7.41E+05 1.04E+04 8.99E+02 1.10E-01 1.86E+07 1.28E+08 3.26E+09 4.06E-01 2.45E+11 1.56E-09
  6.25E+06 3.55E-04 1.15E+11 2.75E+05 4.32E+03 3.15E+02 1.39E-02 1.15E+07 1.01E+08 2.38E+09 1.71E-01 2.00E+11 3.82E-10
  6.45E+06 1.57E-04 1.20E+11 1.08E+05 1.72E+03 1.15E+02 1.98E-03 6.25E+06 7.81E+07 1.75E+09 7.62E-02 1.61E+11 1.03E-10
  6.65E+06 7.77E-05 1.16E+11 4.48E+04 6.58E+02 4.36E+01 3.10E-04 3.06E+06 5.94E+07 1.28E+09 3.57E-02 1.28E+11 2.97E-11
  6.85E+06 4.25E-05 1.06E+11 1.95E+04 2.46E+02 1.70E+01 5.34E-05 1.37E+06 4.47E+07 9.40E+08 1.75E-02 1.00E+11 8.93E-12
  7.05E+06 2.54E-05 9.20E+10 8.93E+03 9.06E+01 6.87E+00 1.02E-05 5.74E+05 3.34E+07 6.89E+08 9.03E-03 7.80E+10 2.82E-12
  7.25E+06 1.64E-05 7.67E+10 4.33E+03 3.34E+01 2.87E+00 2.16E-06 2.30E+05 2.48E+07 5.06E+08 4.86E-03 6.00E+10 9.38E-13
  7.45E+06 1.08E-05 6.28E+10 2.12E+03 1.23E+01 1.20E+00 4.62E-07 8.86E+04 1.84E+07 3.71E+08 2.64E-03 4.61E+10 3.09E-13
  7.65E+06 7.19E-06 5.07E+10 1.03E+03 4.57E+00 5.04E-01 9.78E-08 3.32E+04 1.36E+07 2.73E+08 1.43E-03 3.54E+10 9.95E-14
  7.85E+06 4.81E-06 4.04E+10 5.04E+02 1.76E+00 2.12E-01 2.06E-08 1.21E+04 1.00E+07 2.00E+08 7.78E-04 2.71E+10 3.17E-14
  8.05E+06 3.22E-06 3.19E+10 2.46E+02 7.23E-01 8.91E-02 4.32E-09 4.33E+03 7.41E+06 1.47E+08 4.24E-04 2.07E+10 9.99E-15
  8.25E+06 2.16E-06 2.49E+10 1.21E+02 3.32E-01 3.76E-02 9.08E-10 1.53E+03 5.46E+06 1.08E+08 2.31E-04 1.58E+10 3.14E-15
  8.45E+06 1.45E-06 1.93E+10 5.93E+01 1.76E-01 1.60E-02 1.91E-10 5.32E+02 4.02E+06 7.92E+07 1.26E-04 1.21E+10 9.84E-16
  8.65E+06 9.69E-07 1.50E+10 2.93E+01 1.06E-01 6.77E-03 4.05E-11 1.84E+02 2.96E+06 5.81E+07 6.95E-05 9.15E+09 3.08E-16
  8.85E+06 6.44E-07 1.15E+10 1.46E+01 7.17E-02 2.88E-03 8.67E-12 6.36E+01 2.18E+06 4.27E+07 3.84E-05 6.93E+09 9.65E-17
  9.05E+06 4.26E-07 8.90E+09 7.34E+00 5.18E-02 1.22E-03 1.88E-12 2.19E+01 1.60E+06 3.13E+07 2.15E-05 5.24E+09 3.02E-17
  9.25E+06 2.80E-07 6.87E+09 3.74E+00 3.91E-02 5.19E-04 4.14E-13 7.56E+00 1.18E+06 2.29E+07 1.22E-05 3.95E+09 9.46E-18
  9.45E+06 1.85E-07 5.33E+09 1.95E+00 3.01E-02 2.19E-04 9.37E-14 2.61E+00 8.63E+05 1.68E+07 7.01E-06 2.97E+09 2.97E-18
  9.65E+06 1.24E-07 4.15E+09 1.06E+00 2.34E-02 9.10E-05 2.21E-14 9.01E-01 6.32E+05 1.22E+07 4.17E-06 2.23E+09 9.43E-19
  9.85E+06 8.47E-08 3.26E+09 6.14E-01 1.82E-02 3.71E-05 6.04E-15 3.10E-01 4.63E+05 8.91E+06 2.59E-06 1.67E+09 3.29E-19

     Z        CH3O2    N2O      NO       NO2      HNO2     HNO3     HO2NO2   NO3      N2O5     CL2O2    CH3CL    HOCL    
  5.00E+04 6.35E+06 3.03E+09 2.13E+05 9.62E+06 2.46E+06 1.14E+09 1.30E+07 3.91E+06 1.14E+03 7.28E-02 3.34E+07 1.76E+08
  2.50E+05 8.76E+05 1.68E+09 3.25E+05 1.23E+07 2.31E+06 1.09E+09 2.57E+07 4.08E+06 4.98E+03 1.31E-01 7.37E+05 1.13E+08
  4.50E+05 2.07E+05 1.01E+09 6.17E+05 1.41E+07 2.79E+06 9.15E+08 2.73E+07 3.68E+06 1.79E+04 3.84E-01 3.85E+04 8.25E+07
  6.50E+05 7.01E+04 6.37E+08 1.44E+06 1.60E+07 3.90E+06 7.32E+08 2.26E+07 3.04E+06 6.25E+04 2.56E+00 4.11E+03 7.21E+07
  8.50E+05 3.08E+04 4.19E+08 4.42E+06 1.84E+07 6.35E+06 5.61E+08 1.56E+07 2.07E+06 1.47E+05 5.02E+01 1.01E+03 6.75E+07
  1.05E+06 8.11E+03 2.94E+08 6.33E+07 3.46E+07 1.61E+07 3.59E+08 1.35E+07 5.90E+05 1.17E+05 1.32E+04 5.68E+02 5.52E+07
  1.25E+06 5.47E+03 1.44E+08 5.88E+07 2.36E+07 1.48E+07 2.31E+08 5.65E+06 4.18E+05 5.17E+04 6.90E+03 2.14E+02 3.76E+07
  1.45E+06 3.05E+03 4.42E+07 4.53E+07 1.44E+07 9.83E+06 1.26E+08 2.43E+06 2.19E+05 1.54E+04 2.45E+03 3.63E+01 2.29E+07
  1.65E+06 1.43E+03 1.15E+07 2.89E+07 7.67E+06 5.03E+06 5.76E+07 9.73E+05 9.31E+04 3.32E+03 6.73E+02 3.66E+00 1.26E+07
  1.85E+06 6.28E+02 3.39E+06 1.68E+07 3.84E+06 2.23E+06 2.40E+07 3.71E+05 3.52E+04 5.99E+02 1.44E+02 3.24E-01 6.16E+06
  2.05E+06 2.81E+02 1.13E+06 9.68E+06 1.92E+06 9.46E+05 9.85E+06 1.40E+05 1.29E+04 1.05E+02 2.53E+01 3.23E-02 2.70E+06
  2.25E+06 1.35E+02 4.02E+05 5.78E+06 9.99E+05 4.07E+05 4.12E+06 5.39E+04 4.83E+03 1.92E+01 3.88E+00 4.08E-03 1.10E+06
  2.45E+06 6.95E+01 1.49E+05 3.61E+06 5.39E+05 1.79E+05 1.76E+06 2.10E+04 1.84E+03 3.69E+00 5.65E-01 6.65E-04 4.27E+05
  2.65E+06 3.80E+01 5.69E+04 2.34E+06 2.98E+05 8.07E+04 7.52E+05 8.20E+03 7.09E+02 7.22E-01 8.22E-02 1.35E-04 1.64E+05
  2.85E+06 2.15E+01 2.20E+04 1.55E+06 1.67E+05 3.67E+04 3.18E+05 3.16E+03 2.70E+02 1.40E-01 1.23E-02 3.33E-05 6.30E+04
  3.05E+06 1.22E+01 8.60E+03 1.05E+06 9.35E+04 1.66E+04 1.30E+05 1.20E+03 1.00E+02 2.59E-02 1.91E-03 9.50E-06 2.44E+04
  3.25E+06 6.78E+00 3.39E+03 7.12E+05 5.21E+04 7.46E+03 5.17E+04 4.47E+02 3.63E+01 4.58E-03 3.07E-04 3.11E-06 9.50E+03
  3.45E+06 3.52E+00 1.35E+03 4.85E+05 2.91E+04 3.31E+03 2.00E+04 1.68E+02 1.30E+01 7.97E-04 5.03E-05 1.14E-06 3.77E+03
  3.65E+06 1.64E+00 5.61E+02 3.32E+05 1.65E+04 1.47E+03 7.78E+03 6.60E+01 4.83E+00 1.45E-04 8.13E-06 4.65E-07 1.54E+03
  3.85E+06 6.76E-01 2.47E+02 2.27E+05 9.49E+03 6.38E+02 2.96E+03 2.74E+01 1.84E+00 2.71E-05 1.24E-06 2.11E-07 6.36E+02
  4.05E+06 2.45E-01 1.12E+02 1.55E+05 5.18E+03 2.53E+02 9.82E+02 1.13E+01 6.61E-01 4.54E-06 1.63E-07 1.06E-07 2.47E+02
  4.25E+06 7.96E-02 5.05E+01 1.06E+05 2.34E+03 8.59E+01 2.32E+02 3.57E+00 2.16E-01 5.67E-07 1.66E-08 5.79E-08 7.65E+01
  4.45E+06 2.47E-02 2.31E+01 7.18E+04 7.25E+02 2.51E+01 3.35E+01 5.93E-01 6.68E-02 4.60E-08 1.34E-09 3.40E-08 1.56E+01
  4.65E+06 6.92E-03 1.14E+01 4.81E+04 1.47E+02 6.44E+00 2.89E+00 4.47E-02 1.85E-02 2.19E-09 1.21E-10 2.08E-08 2.21E+00
  4.85E+06 1.49E-03 6.17E+00 3.17E+04 2.32E+01 1.52E+00 1.82E-01 1.99E-03 4.21E-03 6.59E-11 2.19E-11 1.32E-08 2.95E-01
  5.05E+06 2.68E-04 3.55E+00 2.06E+04 4.44E+00 3.33E-01 1.20E-02 9.03E-05 9.97E-04 2.35E-12 6.56E-12 8.57E-09 3.53E-02
  5.25E+06 5.67E-05 2.37E+00 1.32E+04 1.60E+00 5.75E-02 1.13E-03 5.65E-06 3.63E-04 2.30E-13 2.33E-12 5.67E-09 2.35E-03
