
     Z         PRESS      DEN     ProOH1    ProOH25    ProO3D    PO2D       PO2      PH2O      PO3D      PH2O2     FO3      FH2O      NumO2      NumOH      NumO1D
   3.350E+06 6.960E+03 2.401E+17 1.881E+00 6.810E+04 2.403E+05 1.454E-10 7.130E-09 4.345E-07 4.265E-03 5.524E-05 2.347E-10 6.529E-07 1.237E+13 3.816E+07 3.362E-02
   3.450E+06 5.953E+03 2.053E+17 1.373E+00 5.859E+04 1.808E+05 3.343E-10 7.875E-09 4.664E-07 4.282E-03 5.537E-05 2.056E-10 6.118E-07 1.059E+13 3.570E+07 3.060E-02
   3.550E+06 5.092E+03 1.756E+17 1.038E+00 5.093E+04 1.376E+05 6.876E-10 8.683E-09 5.113E-07 4.297E-03 5.548E-05 1.823E-10 5.672E-07 9.061E+12 3.339E+07 2.918E-02
   3.650E+06 4.355E+03 1.502E+17 8.242E-01 4.486E+04 1.060E+05 1.286E-09 9.557E-09 5.747E-07 4.309E-03 5.558E-05 1.638E-10 5.196E-07 7.756E+12 3.124E+07 2.957E-02
   3.750E+06 3.726E+03 1.285E+17 6.897E-01 3.992E+04 8.271E+04 2.216E-09 1.050E-08 6.620E-07 4.320E-03 5.566E-05 1.490E-10 4.693E-07 6.641E+12 2.912E+07 3.203E-02
   3.850E+06 3.187E+03 1.099E+17 6.007E-01 3.557E+04 6.527E+04 3.562E-09 1.151E-08 7.772E-07 4.330E-03 5.574E-05 1.371E-10 4.163E-07 5.687E+12 2.682E+07 3.676E-02
   3.950E+06 2.727E+03 9.406E+16 5.327E-01 3.136E+04 5.206E+04 5.399E-09 1.260E-08 9.221E-07 4.338E-03 5.580E-05 1.276E-10 3.615E-07 4.874E+12 2.416E+07 4.388E-02
   4.050E+06 2.333E+03 8.047E+16 4.698E-01 2.697E+04 4.204E+04 7.790E-09 1.375E-08 1.096E-06 4.345E-03 5.586E-05 1.202E-10 3.057E-07 4.181E+12 2.105E+07 5.348E-02
   4.150E+06 1.996E+03 6.885E+16 4.036E-01 2.232E+04 3.462E+04 1.079E-08 1.497E-08 1.296E-06 4.351E-03 5.591E-05 1.156E-10 2.501E-07 3.592E+12 1.763E+07 6.566E-02
   4.250E+06 1.708E+03 5.891E+16 3.338E-01 1.762E+04 2.948E+04 1.445E-08 1.625E-08 1.518E-06 4.356E-03 5.595E-05 1.149E-10 1.970E-07 3.095E+12 1.419E+07 8.056E-02
   4.350E+06 1.461E+03 5.041E+16 2.648E-01 1.322E+04 2.641E+04 1.884E-08 1.757E-08 1.755E-06 4.361E-03 5.599E-05 1.201E-10 1.494E-07 2.676E+12 1.103E+07 9.846E-02
   4.450E+06 1.251E+03 4.314E+16 2.013E-01 9.429E+03 2.527E+04 2.402E-08 1.894E-08 2.004E-06 4.364E-03 5.602E-05 1.342E-10 1.091E-07 2.324E+12 8.291E+06 1.199E-01
   4.550E+06 1.070E+03 3.692E+16 1.475E-01 6.412E+03 2.601E+04 3.007E-08 2.035E-08 2.259E-06 4.368E-03 5.605E-05 1.613E-10 7.689E-08 2.028E+12 6.043E+06 1.455E-01
   4.650E+06 9.159E+02 3.159E+16 1.054E-01 4.210E+03 2.848E+04 3.711E-08 2.178E-08 2.518E-06 4.371E-03 5.608E-05 2.063E-10 5.292E-08 1.778E+12 4.315E+06 1.765E-01
   4.750E+06 7.839E+02 2.704E+16 7.423E-02 2.696E+03 3.258E+04 4.524E-08 2.325E-08 2.778E-06 4.373E-03 5.610E-05 2.755E-10 3.589E-08 1.565E+12 3.033E+06 2.142E-01
   4.850E+06 6.709E+02 2.314E+16 5.191E-02 1.697E+03 3.814E+04 5.464E-08 2.474E-08 3.039E-06 4.375E-03 5.612E-05 3.767E-10 2.413E-08 1.382E+12 2.101E+06 2.604E-01
   4.950E+06 5.743E+02 1.981E+16 3.628E-02 1.057E+03 4.503E+04 6.550E-08 2.624E-08 3.299E-06 4.377E-03 5.614E-05 5.194E-10 1.617E-08 1.222E+12 1.441E+06 3.173E-01
   5.050E+06 4.916E+02 1.696E+16 2.559E-02 6.520E+02 5.499E+04 7.808E-08 2.775E-08 3.558E-06 4.378E-03 5.616E-05 7.407E-10 1.081E-08 1.082E+12 9.611E+05 3.911E-01
   5.150E+06 4.208E+02 1.451E+16 1.848E-02 3.976E+02 7.206E+04 9.271E-08 2.927E-08 3.815E-06 4.380E-03 5.617E-05 1.133E-09 7.180E-09 9.573E+11 5.947E+05 4.965E-01
   5.250E+06 3.602E+02 1.243E+16 1.353E-02 2.402E+02 9.512E+04 1.098E-07 3.078E-08 4.069E-06 4.381E-03 5.618E-05 1.747E-09 4.752E-09 8.446E+11 3.509E+05 6.418E-01
   5.350E+06 3.084E+02 1.064E+16 9.780E-03 1.445E+02 1.172E+05 1.299E-07 3.228E-08 4.318E-06 4.382E-03 5.620E-05 2.513E-09 3.146E-09 7.423E+11 2.111E+05 8.185E-01
   5.450E+06 2.640E+02 9.107E+15 6.870E-03 8.670E+01 1.326E+05 1.536E-07 3.376E-08 4.562E-06 4.383E-03 5.621E-05 3.322E-09 2.087E-09 6.495E+11 1.321E+05 1.013E+00
   5.550E+06 2.261E+02 7.798E+15 4.682E-03 5.192E+01 1.394E+05 1.817E-07 3.520E-08 4.800E-06 4.384E-03 5.622E-05 4.078E-09 1.387E-09 5.656E+11 8.512E+04 1.212E+00
   5.650E+06 1.936E+02 6.676E+15 3.115E-03 3.118E+01 1.376E+05 2.153E-07 3.660E-08 5.031E-06 4.385E-03 5.623E-05 4.699E-09 9.282E-10 4.899E+11 5.580E+04 1.408E+00
   5.750E+06 1.657E+02 5.717E+15 2.043E-03 1.886E+01 1.285E+05 2.558E-07 3.793E-08 5.254E-06 4.386E-03 5.624E-05 5.124E-09 6.280E-10 4.217E+11 3.684E+04 1.594E+00
   5.850E+06 1.419E+02 4.895E+15 1.329E-03 1.149E+01 1.148E+05 3.048E-07 3.920E-08 5.468E-06 4.387E-03 5.625E-05 5.345E-09 4.291E-10 3.606E+11 2.432E+04 1.772E+00
   5.950E+06 1.215E+02 4.192E+15 8.609E-04 7.036E+00 9.863E+04 3.639E-07 4.038E-08 5.674E-06 4.387E-03 5.625E-05 5.363E-09 2.958E-10 3.062E+11 1.598E+04 1.944E+00
   6.050E+06 1.041E+02 3.590E+15 5.587E-04 4.349E+00 8.163E+04 4.345E-07 4.147E-08 5.870E-06 4.388E-03 5.626E-05 5.182E-09 2.064E-10 2.581E+11 1.043E+04 2.112E+00
   6.150E+06 8.914E+01 3.075E+15 3.646E-04 2.716E+00 6.521E+04 5.175E-07 4.245E-08 6.055E-06 4.388E-03 5.626E-05 4.833E-09 1.459E-10 2.158E+11 6.743E+03 2.277E+00
   6.250E+06 7.635E+01 2.634E+15 2.397E-04 1.714E+00 5.040E+04 6.129E-07 4.333E-08 6.230E-06 4.388E-03 5.627E-05 4.361E-09 1.045E-10 1.791E+11 4.317E+03 2.439E+00
   6.350E+06 6.539E+01 2.256E+15 1.590E-04 1.096E+00 3.772E+04 7.200E-07 4.409E-08 6.393E-06 4.389E-03 5.627E-05 3.811E-09 7.598E-11 1.475E+11 2.736E+03 2.599E+00
   6.450E+06 5.601E+01 1.932E+15 1.064E-04 7.085E-01 2.743E+04 8.367E-07 4.475E-08 6.544E-06 4.389E-03 5.628E-05 3.234E-09 5.603E-11 1.206E+11 1.717E+03 2.752E+00
   6.550E+06 4.798E+01 1.655E+15 7.152E-05 4.625E-01 1.942E+04 9.605E-07 4.531E-08 6.683E-06 4.389E-03 5.628E-05 2.673E-09 4.181E-11 9.799E+10 1.068E+03 2.894E+00
   6.650E+06 4.110E+01 1.418E+15 4.829E-05 3.049E-01 1.342E+04 1.088E-06 4.578E-08 6.809E-06 4.389E-03 5.628E-05 2.156E-09 3.158E-11 7.915E+10 6.583E+02 3.020E+00
   6.750E+06 3.521E+01 1.215E+15 3.274E-05 2.031E-01 9.069E+03 1.217E-06 4.617E-08 6.923E-06 4.389E-03 5.628E-05 1.701E-09 2.415E-11 6.363E+10 4.032E+02 3.126E+00
   6.850E+06 3.017E+01 1.041E+15 2.231E-05 1.368E-01 6.011E+03 1.344E-06 4.650E-08 7.025E-06 4.390E-03 5.628E-05 1.316E-09 1.871E-11 5.098E+10 2.457E+02 3.210E+00
   6.950E+06 2.585E+01 8.916E+14 1.530E-05 9.319E-02 3.918E+03 1.468E-06 4.676E-08 7.116E-06 4.390E-03 5.628E-05 1.001E-09 1.469E-11 4.075E+10 1.493E+02 3.273E+00
   7.050E+06 2.215E+01 7.639E+14 1.058E-05 6.430E-02 2.518E+03 1.586E-06 4.697E-08 7.197E-06 4.390E-03 5.629E-05 7.510E-10 1.170E-11 3.255E+10 9.058E+01 3.317E+00
   7.150E+06 1.898E+01 6.545E+14 7.393E-06 4.499E-02 1.601E+03 1.698E-06 4.714E-08 7.267E-06 4.390E-03 5.629E-05 5.571E-10 9.458E-12 2.601E+10 5.502E+01 3.345E+00
   7.250E+06 1.626E+01 5.609E+14 5.182E-06 3.171E-02 1.008E+03 1.803E-06 4.728E-08 7.329E-06 4.390E-03 5.629E-05 4.093E-10 7.715E-12 2.075E+10 3.342E+01 3.354E+00
   7.350E+06 1.393E+01 4.806E+14 3.608E-06 2.234E-02 6.288E+02 1.900E-06 4.739E-08 7.383E-06 4.390E-03 5.629E-05 2.980E-10 6.296E-12 1.650E+10 2.027E+01 3.340E+00
   7.450E+06 1.194E+01 4.119E+14 2.494E-06 1.571E-02 3.890E+02 1.989E-06 4.748E-08 7.429E-06 4.390E-03 5.629E-05 2.151E-10 5.135E-12 1.307E+10 1.229E+01 3.302E+00
   7.550E+06 1.023E+01 3.530E+14 1.712E-06 1.104E-02 2.388E+02 2.069E-06 4.755E-08 7.468E-06 4.390E-03 5.629E-05 1.541E-10 4.187E-12 1.033E+10 7.474E+00 3.245E+00
   7.650E+06 8.771E+00 3.025E+14 1.169E-06 7.746E-03 1.456E+02 2.140E-06 4.760E-08 7.502E-06 4.390E-03 5.629E-05 1.096E-10 3.413E-12 8.134E+09 4.567E+00 3.171E+00
   7.750E+06 7.518E+00 2.593E+14 7.946E-07 5.432E-03 8.821E+01 2.202E-06 4.765E-08 7.530E-06 4.390E-03 5.629E-05 7.748E-11 2.782E-12 6.392E+09 2.814E+00 3.085E+00
   7.850E+06 6.444E+00 2.223E+14 5.380E-07 3.808E-03 5.314E+01 2.256E-06 4.768E-08 7.554E-06 4.390E-03 5.629E-05 5.446E-11 2.268E-12 5.013E+09 1.756E+00 2.989E+00
   7.950E+06 5.524E+00 1.905E+14 3.632E-07 2.668E-03 3.185E+01 2.302E-06 4.771E-08 7.574E-06 4.390E-03 5.629E-05 3.808E-11 1.849E-12 3.926E+09 1.114E+00 2.887E+00
   8.050E+06 4.735E+00 1.633E+14 2.447E-07 1.870E-03 1.901E+01 2.342E-06 4.773E-08 7.590E-06 4.390E-03 5.629E-05 2.651E-11 1.508E-12 3.070E+09 7.231E-01 2.782E+00
   8.150E+06 4.059E+00 1.400E+14 1.647E-07 1.311E-03 1.130E+01 2.375E-06 4.775E-08 7.604E-06 4.390E-03 5.629E-05 1.839E-11 1.231E-12 2.398E+09 4.825E-01 2.676E+00
   8.250E+06 3.480E+00 1.200E+14 1.107E-07 9.190E-04 6.701E+00 2.403E-06 4.776E-08 7.615E-06 4.390E-03 5.629E-05 1.272E-11 1.005E-12 1.871E+09 3.324E-01 2.570E+00
   8.350E+06 2.983E+00 1.029E+14 7.445E-08 6.448E-04 3.962E+00 2.426E-06 4.777E-08 7.625E-06 4.390E-03 5.629E-05 8.769E-12 8.217E-13 1.459E+09 2.373E-01 2.466E+00
   8.450E+06 2.558E+00 8.823E+13 5.009E-08 4.528E-04 2.337E+00 2.446E-06 4.778E-08 7.633E-06 4.390E-03 5.629E-05 6.033E-12 6.723E-13 1.137E+09 1.756E-01 2.365E+00
   8.550E+06 2.193E+00 7.565E+13 3.373E-08 3.183E-04 1.376E+00 2.462E-06 4.778E-08 7.639E-06 4.390E-03 5.629E-05 4.144E-12 5.508E-13 8.861E+08 1.346E-01 2.267E+00
   8.650E+06 1.881E+00 6.487E+13 2.275E-08 2.241E-04 8.094E-01 2.475E-06 4.779E-08 7.645E-06 4.390E-03 5.629E-05 2.842E-12 4.519E-13 6.902E+08 1.064E-01 2.173E+00
   8.750E+06 1.613E+00 5.563E+13 1.537E-08 1.580E-04 4.756E-01 2.487E-06 4.779E-08 7.649E-06 4.390E-03 5.629E-05 1.947E-12 3.714E-13 5.375E+08 8.638E-02 2.083E+00
   8.850E+06 1.383E+00 4.770E+13 1.040E-08 1.116E-04 2.793E-01 2.496E-06 4.780E-08 7.653E-06 4.390E-03 5.629E-05 1.334E-12 3.058E-13 4.186E+08 7.171E-02 1.997E+00
   8.950E+06 1.186E+00 4.091E+13 7.062E-09 7.908E-05 1.639E-01 2.503E-06 4.780E-08 7.656E-06 4.390E-03 5.629E-05 9.128E-13 2.525E-13 3.259E+08 6.056E-02 1.915E+00
   9.050E+06 1.017E+00 3.509E+13 4.807E-09 5.618E-05 9.624E-02 2.510E-06 4.780E-08 7.658E-06 4.390E-03 5.629E-05 6.248E-13 2.091E-13 2.537E+08 5.184E-02 1.836E+00
   9.150E+06 8.724E-01 3.009E+13 3.284E-09 4.005E-05 5.650E-02 2.515E-06 4.780E-08 7.660E-06 4.390E-03 5.629E-05 4.277E-13 1.737E-13 1.975E+08 4.483E-02 1.759E+00
   9.250E+06 7.483E-01 2.581E+13 2.252E-09 2.868E-05 3.318E-02 2.519E-06 4.780E-08 7.662E-06 4.390E-03 5.629E-05 2.928E-13 1.450E-13 1.537E+08 3.905E-02 1.685E+00
   9.350E+06 6.419E-01 2.214E+13 1.552E-09 2.065E-05 1.949E-02 2.523E-06 4.780E-08 7.663E-06 4.390E-03 5.629E-05 2.006E-13 1.217E-13 1.196E+08 3.421E-02 1.614E+00
   9.450E+06 5.506E-01 1.899E+13 1.077E-09 1.498E-05 1.146E-02 2.526E-06 4.780E-08 7.665E-06 4.390E-03 5.629E-05 1.374E-13 1.029E-13 9.294E+07 3.008E-02 1.543E+00
   9.550E+06 4.723E-01 1.629E+13 7.529E-10 1.096E-05 6.732E-03 2.528E-06 4.780E-08 7.666E-06 4.390E-03 5.629E-05 9.413E-14 8.779E-14 7.215E+07 2.651E-02 1.474E+00
   9.650E+06 4.052E-01 1.398E+13 5.322E-10 8.126E-06 3.955E-03 2.530E-06 4.781E-08 7.666E-06 4.390E-03 5.629E-05 6.446E-14 7.584E-14 5.590E+07 2.339E-02 1.406E+00
   9.750E+06 3.476E-01 1.199E+13 3.816E-10 6.122E-06 2.321E-03 2.531E-06 4.781E-08 7.667E-06 4.390E-03 5.629E-05 4.409E-14 6.659E-14 4.319E+07 2.063E-02 1.338E+00
   9.850E+06 2.983E-01 1.029E+13 2.788E-10 4.711E-06 1.359E-03 2.533E-06 4.781E-08 7.667E-06 4.390E-03 5.629E-05 3.010E-14 5.973E-14 3.323E+07 1.819E-02 1.271E+00
   9.950E+06 2.559E-01 8.827E+12 2.087E-10 3.725E-06 7.991E-04 2.534E-06 4.781E-08 7.668E-06 4.390E-03 5.629E-05 2.062E-14 5.504E-14 2.541E+07 1.600E-02 1.203E+00
