
     Z         PRESS      DEN     ProOH1    ProOH25    ProO3D    PO2D       PO2      PH2O      PO3D      PH2O2     FO3      FH2O      NumO2      NumOH      NumO1D
   3.550E+06 5.935E+03 1.818E+17 1.647E+04 4.460E+03 2.668E+08 3.217E-29 3.326E-10 4.727E-09 1.371E-03 2.766E-05 1.070E-06 5.190E-06 3.820E+15 2.488E+07 5.060E+01
   3.650E+06 5.169E+03 1.565E+17 1.437E+04 4.705E+03 2.296E+08 9.498E-27 3.653E-10 5.726E-09 1.622E-03 3.025E-05 9.046E-07 5.251E-06 3.288E+15 2.480E+07 5.087E+01
   3.750E+06 4.502E+03 1.376E+17 1.287E+04 5.045E+03 2.045E+08 1.295E-24 3.972E-10 6.931E-09 1.862E-03 3.267E-05 7.981E-07 5.289E-06 2.892E+15 2.473E+07 5.130E+01
   3.850E+06 3.917E+03 1.207E+17 1.124E+04 5.398E+03 1.783E+08 9.880E-23 4.292E-10 8.424E-09 2.097E-03 3.497E-05 7.040E-07 5.308E-06 2.537E+15 2.430E+07 5.077E+01
   3.950E+06 3.403E+03 1.058E+17 9.583E+03 5.772E+03 1.522E+08 4.479E-21 4.613E-10 1.027E-08 2.323E-03 3.713E-05 6.191E-07 5.309E-06 2.224E+15 2.364E+07 4.926E+01
   4.050E+06 2.953E+03 9.300E+16 8.071E+03 6.188E+03 1.288E+08 1.279E-19 4.938E-10 1.256E-08 2.536E-03 3.912E-05 5.461E-07 5.297E-06 1.954E+15 2.295E+07 4.714E+01
   4.150E+06 2.558E+03 8.161E+16 6.643E+03 6.618E+03 1.067E+08 2.454E-18 5.270E-10 1.538E-08 2.733E-03 4.093E-05 4.786E-07 5.273E-06 1.715E+15 2.224E+07 4.424E+01
   4.250E+06 2.211E+03 7.150E+16 5.341E+03 7.050E+03 8.660E+07 3.307E-17 5.611E-10 1.882E-08 2.911E-03 4.253E-05 4.161E-07 5.239E-06 1.502E+15 2.154E+07 4.071E+01
   4.350E+06 1.908E+03 6.227E+16 4.142E+03 7.434E+03 6.782E+07 3.257E-16 5.965E-10 2.297E-08 3.065E-03 4.391E-05 3.553E-07 5.198E-06 1.308E+15 2.082E+07 3.645E+01
   4.450E+06 1.645E+03 5.416E+16 3.143E+03 7.777E+03 5.204E+07 2.410E-15 6.336E-10 2.789E-08 3.194E-03 4.505E-05 3.009E-07 5.149E-06 1.138E+15 2.020E+07 3.201E+01
   4.550E+06 1.416E+03 4.706E+16 2.339E+03 8.062E+03 3.923E+07 1.387E-14 6.729E-10 3.364E-08 3.297E-03 4.597E-05 2.529E-07 5.093E-06 9.887E+14 1.968E+07 2.765E+01
   4.650E+06 1.218E+03 4.083E+16 1.713E+03 8.280E+03 2.914E+07 6.411E-14 7.151E-10 4.030E-08 3.377E-03 4.670E-05 2.113E-07 5.032E-06 8.579E+14 1.926E+07 2.356E+01
   4.750E+06 1.045E+03 3.538E+16 1.237E+03 8.441E+03 2.137E+07 2.443E-13 7.610E-10 4.805E-08 3.438E-03 4.727E-05 1.757E-07 4.965E-06 7.434E+14 1.892E+07 1.984E+01
   4.850E+06 8.963E+02 3.062E+16 8.822E+02 8.579E+03 1.549E+07 7.867E-13 8.112E-10 5.727E-08 3.484E-03 4.771E-05 1.452E-07 4.892E-06 6.434E+14 1.868E+07 1.654E+01
   4.950E+06 7.674E+02 2.647E+16 6.204E+02 8.762E+03 1.109E+07 2.186E-12 8.667E-10 6.878E-08 3.517E-03 4.805E-05 1.192E-07 4.813E-06 5.561E+14 1.858E+07 1.364E+01
   5.050E+06 6.563E+02 2.275E+16 4.220E+02 9.042E+03 7.686E+06 5.341E-12 9.280E-10 8.408E-08 3.541E-03 4.830E-05 9.542E-08 4.728E-06 4.778E+14 1.863E+07 1.097E+01
   5.150E+06 5.609E+02 1.953E+16 2.824E+02 9.550E+03 5.245E+06 1.162E-11 9.955E-10 1.054E-07 3.558E-03 4.850E-05 7.546E-08 4.638E-06 4.103E+14 1.896E+07 8.704E+00
   5.250E+06 4.791E+02 1.676E+16 1.863E+02 1.035E+04 3.531E+06 2.289E-11 1.070E-09 1.359E-07 3.570E-03 4.865E-05 5.900E-08 4.543E-06 3.521E+14 1.959E+07 6.820E+00
   5.350E+06 4.089E+02 1.438E+16 1.218E+02 1.145E+04 2.355E+06 4.131E-11 1.151E-09 1.792E-07 3.578E-03 4.877E-05 4.578E-08 4.443E-06 3.020E+14 2.050E+07 5.308E+00
   5.450E+06 3.487E+02 1.232E+16 7.947E+01 1.278E+04 1.566E+06 6.916E-11 1.241E-09 2.393E-07 3.583E-03 4.886E-05 3.547E-08 4.336E-06 2.588E+14 2.158E+07 4.135E+00
   5.550E+06 2.972E+02 1.055E+16 5.222E+01 1.423E+04 1.045E+06 1.085E-10 1.339E-09 3.194E-07 3.586E-03 4.893E-05 2.761E-08 4.222E-06 2.216E+14 2.272E+07 3.253E+00
   5.650E+06 2.531E+02 9.029E+15 3.483E+01 1.563E+04 7.027E+05 1.607E-10 1.446E-09 4.222E-07 3.587E-03 4.900E-05 2.169E-08 4.101E-06 1.896E+14 2.378E+07 2.606E+00
   5.750E+06 2.153E+02 7.722E+15 2.373E+01 1.684E+04 4.778E+05 2.268E-10 1.563E-09 5.490E-07 3.588E-03 4.905E-05 1.725E-08 3.974E-06 1.622E+14 2.466E+07 2.140E+00
   5.850E+06 1.831E+02 6.599E+15 1.658E+01 1.772E+04 3.286E+05 3.065E-10 1.693E-09 6.996E-07 3.588E-03 4.910E-05 1.388E-08 3.839E-06 1.386E+14 2.530E+07 1.808E+00
   5.950E+06 1.556E+02 5.635E+15 1.191E+01 1.816E+04 2.286E+05 3.989E-10 1.837E-09 8.724E-07 3.587E-03 4.914E-05 1.131E-08 3.695E-06 1.183E+14 2.563E+07 1.578E+00
   6.050E+06 1.321E+02 4.786E+15 8.675E+00 1.806E+04 1.574E+05 5.025E-10 1.998E-09 1.065E-06 3.588E-03 4.918E-05 9.166E-09 3.544E-06 1.005E+14 2.558E+07 1.410E+00
   6.150E+06 1.122E+02 4.065E+15 6.510E+00 1.750E+04 1.096E+05 6.143E-10 2.180E-09 1.271E-06 3.589E-03 4.921E-05 7.513E-09 3.386E-06 8.534E+13 2.521E+07 1.304E+00
   6.250E+06 9.535E+01 3.453E+15 5.016E+00 1.655E+04 7.714E+04 7.317E-10 2.386E-09 1.487E-06 3.589E-03 4.925E-05 6.223E-09 3.222E-06 7.249E+13 2.455E+07 1.243E+00
   6.350E+06 8.100E+01 2.933E+15 3.948E+00 1.531E+04 5.482E+04 8.523E-10 2.622E-09 1.709E-06 3.590E-03 4.927E-05 5.206E-09 3.054E-06 6.158E+13 2.362E+07 1.216E+00
   6.450E+06 6.881E+01 2.492E+15 3.157E+00 1.388E+04 3.933E+04 9.739E-10 2.894E-09 1.933E-06 3.590E-03 4.930E-05 4.396E-09 2.881E-06 5.231E+13 2.246E+07 1.212E+00
   6.550E+06 5.846E+01 2.117E+15 2.549E+00 1.235E+04 2.849E+04 1.095E-09 3.209E-09 2.156E-06 3.591E-03 4.933E-05 3.747E-09 2.706E-06 4.443E+13 2.109E+07 1.227E+00
   6.650E+06 4.967E+01 1.799E+15 2.069E+00 1.081E+04 2.081E+04 1.214E-09 3.571E-09 2.376E-06 3.591E-03 4.935E-05 3.221E-09 2.529E-06 3.775E+13 1.954E+07 1.254E+00
   6.750E+06 4.220E+01 1.528E+15 1.681E+00 9.326E+03 1.520E+04 1.332E-09 3.988E-09 2.591E-06 3.591E-03 4.937E-05 2.770E-09 2.355E-06 3.207E+13 1.795E+07 1.288E+00
   6.850E+06 3.586E+01 1.299E+15 1.355E+00 7.943E+03 1.062E+04 1.450E-09 4.463E-09 2.801E-06 3.591E-03 4.939E-05 2.277E-09 2.183E-06 2.725E+13 1.731E+07 1.318E+00
   6.950E+06 3.047E+01 1.104E+15 1.094E+00 6.664E+03 7.338E+03 1.575E-09 5.000E-09 3.004E-06 3.591E-03 4.941E-05 1.851E-09 2.010E-06 2.315E+13 1.931E+07 1.359E+00
   7.050E+06 2.589E+01 9.378E+14 1.021E+00 5.422E+03 1.197E+04 1.726E-09 5.604E-09 3.197E-06 3.592E-03 4.943E-05 3.553E-09 1.808E-06 1.967E+13 1.085E+07 1.660E+00
   7.150E+06 2.201E+01 7.970E+14 1.289E+00 4.321E+03 3.461E+04 1.940E-09 6.279E-09 3.381E-06 3.592E-03 4.945E-05 1.209E-08 1.604E-06 1.671E+13 2.514E+06 2.781E+00
   7.250E+06 1.870E+01 6.774E+14 1.572E+00 3.412E+03 6.151E+04 2.281E-09 7.030E-09 3.554E-06 3.592E-03 4.946E-05 2.528E-08 1.417E-06 1.420E+13 9.297E+05 4.516E+00
   7.350E+06 1.590E+01 5.757E+14 1.728E+00 2.666E+03 8.406E+04 2.841E-09 7.866E-09 3.717E-06 3.592E-03 4.948E-05 4.065E-08 1.246E-06 1.206E+13 4.526E+05 6.642E+00
   7.450E+06 1.351E+01 4.893E+14 1.750E+00 2.065E+03 9.931E+04 3.736E-09 8.794E-09 3.869E-06 3.592E-03 4.950E-05 5.649E-08 1.090E-06 1.023E+13 2.543E+05 9.044E+00
   7.550E+06 1.148E+01 4.160E+14 1.673E+00 1.587E+03 1.070E+05 5.100E-09 9.824E-09 4.012E-06 3.593E-03 4.951E-05 7.159E-08 9.507E-07 8.680E+12 1.546E+05 1.167E+01
   7.650E+06 9.763E+00 3.536E+14 1.535E+00 1.212E+03 1.080E+05 7.072E-09 1.097E-08 4.148E-06 3.593E-03 4.953E-05 8.504E-08 8.260E-07 7.358E+12 9.835E+04 1.450E+01
   7.750E+06 8.299E+00 3.006E+14 1.368E+00 9.199E+02 1.039E+05 9.800E-09 1.224E-08 4.278E-06 3.593E-03 4.954E-05 9.615E-08 7.154E-07 6.232E+12 6.420E+04 1.754E+01
   7.850E+06 7.056E+00 2.555E+14 1.194E+00 6.950E+02 9.598E+04 1.344E-08 1.364E-08 4.403E-06 3.594E-03 4.956E-05 1.045E-07 6.177E-07 5.273E+12 4.252E+04 2.086E+01
   7.950E+06 5.995E+00 2.187E+14 1.051E+00 5.263E+02 8.948E+04 1.819E-08 1.516E-08 4.525E-06 3.590E-03 4.957E-05 1.140E-07 5.319E-07 4.486E+12 2.900E+04 2.487E+01
   8.050E+06 5.086E+00 1.880E+14 9.292E-01 3.993E+02 8.357E+04 2.428E-08 1.683E-08 4.646E-06 3.574E-03 4.958E-05 1.244E-07 4.573E-07 3.829E+12 2.015E+04 2.962E+01
   8.150E+06 4.308E+00 1.603E+14 7.956E-01 2.999E+02 7.269E+04 3.205E-08 1.863E-08 4.768E-06 3.557E-03 4.959E-05 1.275E-07 3.925E-07 3.237E+12 1.364E+04 3.457E+01
   8.250E+06 3.643E+00 1.374E+14 6.883E-01 2.261E+02 6.397E+04 4.176E-08 2.053E-08 4.891E-06 3.519E-03 4.960E-05 1.323E-07 3.364E-07 2.749E+12 9.369E+03 4.050E+01
   8.350E+06 3.075E+00 1.168E+14 5.819E-01 1.687E+02 5.257E+04 5.380E-08 2.251E-08 5.016E-06 3.501E-03 4.962E-05 1.286E-07 2.881E-07 2.308E+12 6.218E+03 4.696E+01
   8.450E+06 2.593E+00 9.938E+13 4.934E-01 1.260E+02 4.290E+04 6.848E-08 2.455E-08 5.144E-06 3.473E-03 4.962E-05 1.243E-07 2.464E-07 1.939E+12 4.124E+03 5.452E+01
   8.550E+06 2.182E+00 8.458E+13 4.182E-01 9.400E+01 3.443E+04 8.630E-08 2.660E-08 5.275E-06 3.439E-03 4.963E-05 1.184E-07 2.107E-07 1.625E+12 2.713E+03 6.326E+01
   8.650E+06 1.835E+00 7.113E+13 3.486E-01 6.927E+01 2.553E+04 1.079E-07 2.865E-08 5.409E-06 3.439E-03 4.964E-05 1.044E-07 1.800E-07 1.343E+12 1.708E+03 7.338E+01
   8.750E+06 1.543E+00 5.982E+13 2.911E-01 5.099E+01 1.860E+04 1.337E-07 3.063E-08 5.545E-06 3.439E-03 4.965E-05 9.043E-08 1.537E-07 1.107E+12 1.065E+03 8.534E+01
   8.850E+06 1.298E+00 5.031E+13 2.434E-01 3.750E+01 1.333E+04 1.648E-07 3.254E-08 5.684E-06 3.439E-03 4.965E-05 7.706E-08 1.312E-07 9.099E+11 6.590E+02 9.946E+01
   8.950E+06 1.092E+00 4.231E+13 2.041E-01 2.758E+01 9.401E+03 2.025E-07 3.435E-08 5.823E-06 3.439E-03 4.966E-05 6.460E-08 1.119E-07 7.460E+11 4.043E+02 1.162E+02
   9.050E+06 9.188E-01 3.540E+13 1.708E-01 2.017E+01 6.348E+03 2.483E-07 3.604E-08 5.962E-06 3.457E-03 4.967E-05 5.187E-08 9.556E-08 6.066E+11 2.425E+02 1.363E+02
   9.150E+06 7.744E-01 2.952E+13 1.426E-01 1.470E+01 4.144E+03 3.040E-07 3.760E-08 6.099E-06 3.489E-03 4.967E-05 4.023E-08 8.164E-08 4.900E+11 1.431E+02 1.604E+02
   9.250E+06 6.536E-01 2.479E+13 1.197E-01 1.079E+01 2.748E+03 3.706E-07 3.900E-08 6.232E-06 3.504E-03 4.967E-05 3.163E-08 6.986E-08 3.972E+11 8.541E+01 1.878E+02
   9.350E+06 5.523E-01 2.078E+13 1.000E-01 7.925E+00 1.781E+03 4.491E-07 4.026E-08 6.360E-06 3.527E-03 4.968E-05 2.430E-08 5.996E-08 3.204E+11 5.057E+01 2.186E+02
   9.450E+06 4.673E-01 1.745E+13 8.315E-02 5.847E+00 1.144E+03 5.389E-07 4.136E-08 6.483E-06 3.548E-03 4.968E-05 1.849E-08 5.169E-08 2.580E+11 2.995E+01 2.517E+02
   9.550E+06 3.959E-01 1.471E+13 6.880E-02 4.353E+00 7.379E+02 6.381E-07 4.232E-08 6.598E-06 3.562E-03 4.968E-05 1.409E-08 4.486E-08 2.080E+11 1.789E+01 2.852E+02
   9.650E+06 3.358E-01 1.238E+13 5.645E-02 3.262E+00 4.661E+02 7.445E-07 4.315E-08 6.706E-06 3.581E-03 4.968E-05 1.052E-08 3.930E-08 1.669E+11 1.068E+01 3.182E+02
   9.750E+06 2.851E-01 1.043E+13 4.614E-02 2.475E+00 2.917E+02 8.545E-07 4.384E-08 6.804E-06 3.589E-03 4.968E-05 7.790E-09 3.487E-08 1.339E+11 6.447E+00 3.486E+02
   9.850E+06 2.425E-01 8.783E+12 3.764E-02 1.904E+00 1.791E+02 9.647E-07 4.443E-08 6.893E-06 3.596E-03 4.969E-05 5.672E-09 3.146E-08 1.070E+11 3.941E+00 3.757E+02
   9.950E+06 2.066E-01 7.408E+12 3.088E-02 1.497E+00 1.104E+02 1.072E-06 4.491E-08 6.972E-06 3.600E-03 4.969E-05 4.141E-09 2.899E-08 8.560E+10 2.490E+00 3.978E+02
