
     Z         PRESS      DEN     ProOH1    ProOH25    ProO3D    PO2D       PO2      PH2O      PO3D      PH2O2     FO3      FH2O      NumO2      NumOH      NumO1D
   1.650E+06 9.986E+04 3.445E+18 3.765E+03 2.097E+03 2.527E+08 1.701E-91 5.570E-11 4.790E-10 8.404E-05 7.676E-06 8.730E-07 1.271E-06 7.332E+15 2.776E+06 2.409E+00
   1.750E+06 8.534E+04 2.944E+18 4.862E+03 3.080E+03 2.951E+08 2.199E-80 7.636E-11 7.445E-10 1.136E-04 8.734E-06 8.823E-07 1.406E-06 6.265E+15 3.653E+06 3.291E+00
   1.850E+06 7.293E+04 2.516E+18 6.021E+03 4.360E+03 3.312E+08 9.397E-71 1.029E-10 1.117E-09 1.568E-04 1.009E-05 8.397E-07 1.551E-06 5.354E+15 4.831E+06 4.322E+00
   1.950E+06 6.233E+04 2.150E+18 7.173E+03 5.893E+03 3.603E+08 2.121E-62 1.355E-10 1.614E-09 2.201E-04 1.180E-05 7.611E-07 1.699E-06 4.576E+15 6.398E+06 5.501E+00
   2.050E+06 5.327E+04 1.838E+18 8.246E+03 7.590E+03 3.822E+08 3.730E-55 1.738E-10 2.244E-09 3.155E-04 1.391E-05 6.591E-07 1.841E-06 3.911E+15 8.456E+06 6.828E+00
   2.150E+06 4.553E+04 1.571E+18 9.101E+03 9.350E+03 3.936E+08 7.105E-49 2.170E-10 3.017E-09 4.595E-04 1.645E-05 5.453E-07 1.973E-06 3.343E+15 1.106E+07 8.226E+00
   2.250E+06 3.892E+04 1.343E+18 9.511E+03 1.108E+04 3.878E+08 1.950E-43 2.633E-10 3.945E-09 6.627E-04 1.940E-05 4.359E-07 2.092E-06 2.857E+15 1.407E+07 9.483E+00
   2.350E+06 3.327E+04 1.148E+18 9.362E+03 1.273E+04 3.636E+08 9.889E-39 3.109E-10 5.048E-09 9.189E-04 2.261E-05 3.448E-07 2.197E-06 2.442E+15 1.712E+07 1.040E+01
   2.450E+06 2.844E+04 9.810E+17 8.757E+03 1.427E+04 3.268E+08 1.151E-34 3.587E-10 6.364E-09 1.208E-03 2.590E-05 2.757E-07 2.286E-06 2.088E+15 1.988E+07 1.094E+01
   2.550E+06 2.431E+04 8.387E+17 7.872E+03 1.574E+04 2.844E+08 3.724E-31 4.066E-10 7.947E-09 1.509E-03 2.914E-05 2.247E-07 2.361E-06 1.785E+15 2.218E+07 1.113E+01
   2.650E+06 2.079E+04 7.170E+17 6.850E+03 1.714E+04 2.412E+08 3.962E-28 4.547E-10 9.866E-09 1.806E-03 3.222E-05 1.862E-07 2.423E-06 1.526E+15 2.402E+07 1.104E+01
   2.750E+06 1.777E+04 6.130E+17 5.792E+03 1.850E+04 1.998E+08 1.606E-25 5.033E-10 1.221E-08 2.089E-03 3.509E-05 1.561E-07 2.473E-06 1.305E+15 2.544E+07 1.070E+01
   2.850E+06 1.520E+04 5.242E+17 4.767E+03 1.983E+04 1.619E+08 2.826E-23 5.529E-10 1.507E-08 2.352E-03 3.773E-05 1.313E-07 2.511E-06 1.115E+15 2.655E+07 1.014E+01
   2.950E+06 1.299E+04 4.482E+17 3.818E+03 2.113E+04 1.282E+08 2.417E-21 6.040E-10 1.856E-08 2.593E-03 4.011E-05 1.104E-07 2.540E-06 9.538E+14 2.743E+07 9.393E+00
   3.050E+06 1.111E+04 3.833E+17 2.978E+03 2.236E+04 9.927E+07 1.109E-19 6.571E-10 2.279E-08 2.806E-03 4.222E-05 9.231E-08 2.560E-06 8.156E+14 2.814E+07 8.503E+00
   3.150E+06 9.502E+03 3.277E+17 2.265E+03 2.349E+04 7.517E+07 2.979E-18 7.128E-10 2.788E-08 2.989E-03 4.404E-05 7.672E-08 2.571E-06 6.974E+14 2.873E+07 7.529E+00
   3.250E+06 8.126E+03 2.803E+17 1.683E+03 2.447E+04 5.577E+07 5.044E-17 7.720E-10 3.393E-08 3.142E-03 4.557E-05 6.333E-08 2.574E-06 5.964E+14 2.920E+07 6.532E+00
   3.350E+06 6.949E+03 2.397E+17 1.225E+03 2.526E+04 4.067E+07 5.743E-16 8.354E-10 4.101E-08 3.266E-03 4.685E-05 5.195E-08 2.570E-06 5.101E+14 2.957E+07 5.569E+00
   3.450E+06 5.944E+03 2.050E+17 8.766E+02 2.579E+04 2.924E+07 4.650E-15 9.037E-10 4.918E-08 3.363E-03 4.789E-05 4.240E-08 2.558E-06 4.362E+14 2.980E+07 4.681E+00
   3.550E+06 5.084E+03 1.754E+17 6.190E+02 2.605E+04 2.079E+07 2.810E-14 9.776E-10 5.850E-08 3.439E-03 4.873E-05 3.448E-08 2.540E-06 3.731E+14 2.991E+07 3.893E+00
   3.650E+06 4.348E+03 1.500E+17 4.326E+02 2.605E+04 1.467E+07 1.321E-13 1.058E-09 6.905E-08 3.498E-03 4.941E-05 2.796E-08 2.516E-06 3.191E+14 2.988E+07 3.211E+00
   3.750E+06 3.720E+03 1.283E+17 2.996E+02 2.587E+04 1.028E+07 5.008E-13 1.145E-09 8.114E-08 3.543E-03 4.996E-05 2.262E-08 2.485E-06 2.730E+14 2.977E+07 2.631E+00
   3.850E+06 3.182E+03 1.098E+17 2.056E+02 2.567E+04 7.160E+06 1.579E-12 1.239E-09 9.546E-08 3.577E-03 5.041E-05 1.824E-08 2.450E-06 2.335E+14 2.964E+07 2.142E+00
   3.950E+06 2.722E+03 9.389E+16 1.397E+02 2.566E+04 4.946E+06 4.249E-12 1.341E-09 1.135E-07 3.604E-03 5.078E-05 1.462E-08 2.409E-06 1.998E+14 2.962E+07 1.730E+00
   4.050E+06 2.329E+03 8.033E+16 9.375E+01 2.611E+04 3.382E+06 9.983E-12 1.451E-09 1.376E-07 3.625E-03 5.108E-05 1.162E-08 2.363E-06 1.709E+14 2.984E+07 1.384E+00
   4.150E+06 1.992E+03 6.872E+16 6.215E+01 2.721E+04 2.289E+06 2.088E-11 1.572E-09 1.713E-07 3.640E-03 5.133E-05 9.148E-09 2.311E-06 1.462E+14 3.041E+07 1.096E+00
   4.250E+06 1.705E+03 5.880E+16 4.084E+01 2.901E+04 1.537E+06 3.950E-11 1.705E-09 2.190E-07 3.653E-03 5.154E-05 7.154E-09 2.253E-06 1.251E+14 3.131E+07 8.633E-01
   4.350E+06 1.459E+03 5.031E+16 2.679E+01 3.141E+04 1.029E+06 6.858E-11 1.852E-09 2.850E-07 3.663E-03 5.172E-05 5.584E-09 2.190E-06 1.070E+14 3.247E+07 6.809E-01
   4.450E+06 1.248E+03 4.305E+16 1.770E+01 3.413E+04 6.920E+05 1.106E-10 2.015E-09 3.737E-07 3.671E-03 5.188E-05 4.379E-09 2.122E-06 9.158E+13 3.371E+07 5.429E-01
   4.550E+06 1.068E+03 3.684E+16 1.189E+01 3.677E+04 4.698E+05 1.673E-10 2.197E-09 4.878E-07 3.677E-03 5.201E-05 3.468E-09 2.046E-06 7.837E+13 3.486E+07 4.416E-01
   4.650E+06 9.140E+02 3.153E+16 8.166E+00 3.893E+04 3.231E+05 2.396E-10 2.403E-09 6.287E-07 3.682E-03 5.212E-05 2.783E-09 1.964E-06 6.706E+13 3.575E+07 3.694E-01
   4.750E+06 7.822E+02 2.698E+16 5.767E+00 4.028E+04 2.254E+05 3.272E-10 2.637E-09 7.960E-07 3.687E-03 5.222E-05 2.265E-09 1.875E-06 5.739E+13 3.630E+07 3.192E-01
   4.850E+06 6.695E+02 2.309E+16 4.192E+00 4.057E+04 1.595E+05 4.287E-10 2.904E-09 9.872E-07 3.690E-03 5.230E-05 1.871E-09 1.779E-06 4.912E+13 3.642E+07 2.857E-01
   4.950E+06 5.730E+02 1.976E+16 3.130E+00 3.971E+04 1.144E+05 5.418E-10 3.210E-09 1.198E-06 3.693E-03 5.238E-05 1.567E-09 1.677E-06 4.204E+13 3.608E+07 2.645E-01
   5.050E+06 4.905E+02 1.692E+16 2.391E+00 3.776E+04 8.311E+04 6.634E-10 3.559E-09 1.424E-06 3.696E-03 5.245E-05 1.329E-09 1.568E-06 3.598E+13 3.529E+07 2.525E-01
   5.150E+06 4.198E+02 1.448E+16 1.857E+00 3.491E+04 6.104E+04 7.910E-10 3.956E-09 1.658E-06 3.698E-03 5.251E-05 1.140E-09 1.454E-06 3.080E+13 3.408E+07 2.470E-01
   5.250E+06 3.594E+02 1.240E+16 1.459E+00 3.144E+04 4.528E+04 9.236E-10 4.405E-09 1.896E-06 3.700E-03 5.256E-05 9.872E-10 1.337E-06 2.636E+13 3.250E+07 2.465E-01
   5.350E+06 3.077E+02 1.061E+16 1.156E+00 2.763E+04 3.391E+04 1.065E-09 4.910E-09 2.134E-06 3.702E-03 5.260E-05 8.634E-10 1.220E-06 2.257E+13 3.062E+07 2.501E-01
   5.450E+06 2.634E+02 9.085E+15 9.210E-01 2.371E+04 2.569E+04 1.227E-09 5.473E-09 2.369E-06 3.703E-03 5.265E-05 7.636E-10 1.101E-06 1.932E+13 2.846E+07 2.578E-01
   5.550E+06 2.255E+02 7.778E+15 7.402E-01 1.986E+04 1.973E+04 1.437E-09 6.097E-09 2.599E-06 3.704E-03 5.268E-05 6.850E-10 9.827E-07 1.654E+13 2.607E+07 2.712E-01
   5.650E+06 1.931E+02 6.659E+15 6.042E-01 1.628E+04 1.544E+04 1.740E-09 6.788E-09 2.821E-06 3.705E-03 5.272E-05 6.258E-10 8.665E-07 1.416E+13 2.351E+07 2.932E-01
   5.750E+06 1.653E+02 5.702E+15 5.052E-01 1.308E+04 1.236E+04 2.206E-09 7.550E-09 3.035E-06 3.706E-03 5.275E-05 5.849E-10 7.556E-07 1.213E+13 2.081E+07 3.284E-01
   5.850E+06 1.415E+02 4.882E+15 4.347E-01 1.030E+04 1.018E+04 2.923E-09 8.389E-09 3.240E-06 3.706E-03 5.277E-05 5.627E-10 6.510E-07 1.039E+13 1.798E+07 3.830E-01
   5.950E+06 1.212E+02 4.181E+15 3.843E-01 7.962E+03 8.653E+03 3.997E-09 9.315E-09 3.435E-06 3.707E-03 5.280E-05 5.583E-10 5.545E-07 8.894E+12 1.509E+07 4.644E-01
   6.050E+06 1.038E+02 3.580E+15 3.463E-01 6.067E+03 7.389E+03 5.543E-09 1.034E-08 3.620E-06 3.708E-03 5.282E-05 5.566E-10 4.681E-07 7.617E+12 1.266E+07 5.786E-01
   6.150E+06 8.889E+01 3.066E+15 3.155E-01 4.550E+03 6.625E+03 7.682E-09 1.146E-08 3.796E-06 3.708E-03 5.284E-05 5.827E-10 3.909E-07 6.524E+12 1.125E+07 7.373E-01
   6.250E+06 7.613E+01 2.626E+15 3.087E-01 3.285E+03 1.369E+04 1.054E-08 1.271E-08 3.963E-06 3.708E-03 5.286E-05 1.405E-09 3.156E-07 5.587E+12 4.822E+06 1.043E+00
   6.350E+06 6.520E+01 2.249E+15 3.431E-01 2.323E+03 3.892E+04 1.427E-08 1.407E-08 4.123E-06 3.709E-03 5.288E-05 4.665E-09 2.505E-07 4.783E+12 1.230E+06 1.706E+00
   6.450E+06 5.585E+01 1.926E+15 3.602E-01 1.638E+03 6.808E+04 1.904E-08 1.555E-08 4.277E-06 3.709E-03 5.290E-05 9.527E-09 1.988E-07 4.090E+12 5.045E+05 2.634E+00
   6.550E+06 4.784E+01 1.650E+15 3.469E-01 1.156E+03 9.176E+04 2.505E-08 1.716E-08 4.425E-06 3.710E-03 5.291E-05 1.499E-08 1.584E-07 3.493E+12 2.663E+05 3.719E+00
   6.650E+06 4.098E+01 1.413E+15 3.125E-01 8.197E+02 1.065E+05 3.252E-08 1.886E-08 4.571E-06 3.710E-03 5.293E-05 2.031E-08 1.269E-07 2.977E+12 1.589E+05 4.881E+00
   6.750E+06 3.510E+01 1.211E+15 2.684E-01 5.844E+02 1.119E+05 4.170E-08 2.066E-08 4.713E-06 3.711E-03 5.294E-05 2.491E-08 1.024E-07 2.533E+12 1.009E+05 6.064E+00
   6.850E+06 3.007E+01 1.037E+15 2.232E-01 4.195E+02 1.094E+05 5.283E-08 2.252E-08 4.855E-06 3.711E-03 5.295E-05 2.841E-08 8.331E-08 2.151E+12 6.609E+04 7.233E+00
   6.950E+06 2.576E+01 8.887E+14 1.818E-01 3.036E+02 1.010E+05 6.622E-08 2.442E-08 4.995E-06 3.711E-03 5.297E-05 3.062E-08 6.839E-08 1.823E+12 4.399E+04 8.377E+00
   7.050E+06 2.207E+01 7.614E+14 1.466E-01 2.217E+02 8.905E+04 8.223E-08 2.633E-08 5.135E-06 3.712E-03 5.298E-05 3.151E-08 5.671E-08 1.543E+12 2.948E+04 9.507E+00
   7.150E+06 1.891E+01 6.524E+14 1.180E-01 1.636E+02 7.553E+04 1.013E-07 2.824E-08 5.275E-06 3.712E-03 5.299E-05 3.119E-08 4.753E-08 1.303E+12 1.980E+04 1.066E+01
   7.250E+06 1.621E+01 5.590E+14 9.514E-02 1.213E+02 6.236E+04 1.241E-07 3.012E-08 5.416E-06 3.712E-03 5.300E-05 3.005E-08 4.006E-08 1.099E+12 1.327E+04 1.190E+01
   7.350E+06 1.389E+01 4.790E+14 7.664E-02 8.971E+01 5.055E+04 1.514E-07 3.195E-08 5.558E-06 3.712E-03 5.301E-05 2.843E-08 3.370E-08 9.236E+11 8.843E+03 1.330E+01
   7.450E+06 1.190E+01 4.105E+14 6.176E-02 6.616E+01 4.023E+04 1.844E-07 3.372E-08 5.701E-06 3.713E-03 5.301E-05 2.640E-08 2.827E-08 7.739E+11 5.860E+03 1.491E+01
   7.550E+06 1.020E+01 3.518E+14 4.988E-02 4.865E+01 3.143E+04 2.247E-07 3.542E-08 5.845E-06 3.713E-03 5.302E-05 2.407E-08 2.366E-08 6.461E+11 3.856E+03 1.678E+01
   7.650E+06 8.740E+00 3.015E+14 4.042E-02 3.567E+01 2.410E+04 2.742E-07 3.701E-08 5.988E-06 3.713E-03 5.303E-05 2.154E-08 1.976E-08 5.375E+11 2.519E+03 1.901E+01
   7.750E+06 7.491E+00 2.584E+14 3.287E-02 2.607E+01 1.814E+04 3.352E-07 3.851E-08 6.131E-06 3.713E-03 5.303E-05 1.891E-08 1.646E-08 4.453E+11 1.632E+03 2.165E+01
   7.850E+06 6.420E+00 2.215E+14 2.676E-02 1.901E+01 1.341E+04 4.098E-07 3.988E-08 6.272E-06 3.713E-03 5.304E-05 1.631E-08 1.368E-08 3.673E+11 1.049E+03 2.473E+01
   7.950E+06 5.503E+00 1.898E+14 2.172E-02 1.381E+01 9.730E+03 4.995E-07 4.113E-08 6.410E-06 3.713E-03 5.304E-05 1.380E-08 1.135E-08 3.017E+11 6.683E+02 2.823E+01
   8.050E+06 4.717E+00 1.627E+14 1.750E-02 1.001E+01 6.934E+03 6.044E-07 4.225E-08 6.543E-06 3.713E-03 5.304E-05 1.148E-08 9.406E-09 2.466E+11 4.223E+02 3.203E+01
   8.150E+06 4.044E+00 1.395E+14 1.393E-02 7.240E+00 4.856E+03 7.234E-07 4.323E-08 6.672E-06 3.713E-03 5.304E-05 9.375E-09 7.780E-09 2.006E+11 2.648E+02 3.594E+01
   8.250E+06 3.467E+00 1.196E+14 1.091E-02 5.222E+00 3.342E+03 8.542E-07 4.407E-08 6.793E-06 3.713E-03 5.305E-05 7.527E-09 6.429E-09 1.625E+11 1.647E+02 3.975E+01
   8.350E+06 2.972E+00 1.025E+14 8.393E-03 3.758E+00 2.263E+03 9.932E-07 4.480E-08 6.907E-06 3.713E-03 5.305E-05 5.945E-09 5.307E-09 1.310E+11 1.017E+02 4.321E+01
   8.450E+06 2.548E+00 8.789E+13 6.337E-03 2.699E+00 1.508E+03 1.137E-06 4.541E-08 7.012E-06 3.713E-03 5.305E-05 4.622E-09 4.379E-09 1.052E+11 6.246E+01 4.611E+01
   8.550E+06 2.185E+00 7.536E+13 4.697E-03 1.935E+00 9.909E+02 1.280E-06 4.592E-08 7.107E-06 3.713E-03 5.305E-05 3.541E-09 3.613E-09 8.407E+10 3.815E+01 4.832E+01
   8.650E+06 1.873E+00 6.461E+13 3.423E-03 1.386E+00 6.422E+02 1.421E-06 4.633E-08 7.193E-06 3.713E-03 5.305E-05 2.676E-09 2.982E-09 6.697E+10 2.321E+01 4.976E+01
   8.750E+06 1.606E+00 5.541E+13 2.457E-03 9.916E-01 4.111E+02 1.556E-06 4.667E-08 7.268E-06 3.713E-03 5.305E-05 1.998E-09 2.462E-09 5.317E+10 1.409E+01 5.044E+01
   8.850E+06 1.377E+00 4.751E+13 1.740E-03 7.095E-01 2.602E+02 1.684E-06 4.695E-08 7.335E-06 3.713E-03 5.305E-05 1.475E-09 2.036E-09 4.209E+10 8.558E+00 5.039E+01
   8.950E+06 1.181E+00 4.075E+13 1.219E-03 5.079E-01 1.631E+02 1.803E-06 4.717E-08 7.393E-06 3.713E-03 5.305E-05 1.078E-09 1.686E-09 3.323E+10 5.210E+00 4.969E+01
   9.050E+06 1.013E+00 3.494E+13 8.458E-04 3.640E-01 1.014E+02 1.911E-06 4.735E-08 7.442E-06 3.713E-03 5.306E-05 7.814E-10 1.400E-09 2.617E+10 3.191E+00 4.843E+01
   9.150E+06 8.689E-01 2.997E+13 5.825E-04 2.614E-01 6.254E+01 2.008E-06 4.749E-08 7.484E-06 3.713E-03 5.306E-05 5.620E-10 1.166E-09 2.057E+10 1.975E+00 4.670E+01
   9.250E+06 7.452E-01 2.571E+13 3.989E-04 1.883E-01 3.834E+01 2.094E-06 4.760E-08 7.518E-06 3.713E-03 5.306E-05 4.016E-10 9.744E-10 1.614E+10 1.241E+00 4.460E+01
   9.350E+06 6.392E-01 2.205E+13 2.723E-04 1.363E-01 2.337E+01 2.167E-06 4.769E-08 7.547E-06 3.713E-03 5.306E-05 2.854E-10 8.189E-10 1.264E+10 7.957E-01 4.223E+01
   9.450E+06 5.483E-01 1.891E+13 1.857E-04 9.923E-02 1.418E+01 2.229E-06 4.776E-08 7.570E-06 3.713E-03 5.306E-05 2.019E-10 6.930E-10 9.880E+09 5.242E-01 3.968E+01
   9.550E+06 4.704E-01 1.622E+13 1.269E-04 7.287E-02 8.569E+00 2.281E-06 4.781E-08 7.590E-06 3.713E-03 5.306E-05 1.422E-10 5.918E-10 7.709E+09 3.564E-01 3.701E+01
   9.650E+06 4.035E-01 1.392E+13 8.719E-05 5.415E-02 5.158E+00 2.324E-06 4.785E-08 7.605E-06 3.713E-03 5.306E-05 9.981E-11 5.116E-10 6.000E+09 2.509E-01 3.429E+01
   9.750E+06 3.462E-01 1.194E+13 6.048E-05 4.088E-02 3.094E+00 2.359E-06 4.789E-08 7.617E-06 3.713E-03 5.306E-05 6.977E-11 4.494E-10 4.656E+09 1.831E-01 3.157E+01
   9.850E+06 2.970E-01 1.024E+13 4.256E-05 3.150E-02 1.848E+00 2.387E-06 4.791E-08 7.627E-06 3.713E-03 5.306E-05 4.858E-11 4.032E-10 3.599E+09 1.383E-01 2.886E+01
   9.950E+06 2.548E-01 8.790E+12 3.053E-05 2.494E-02 1.107E+00 2.409E-06 4.793E-08 7.634E-06 3.713E-03 5.306E-05 3.393E-11 3.716E-10 2.766E+09 1.079E-01 2.618E+01
