 Gaussian points = 8
 FIXED SPECIES MIXING RATIOS:
    O2 =   2.100000000000000E-004  CO2 =   4.000000000000000E-004
 
    CH4 =   2.693080771062091E-007
 Standard CH3CL flux =  2.920E+08

 PO2= 7.853E-04  PNO= 2.886E-03  ZAPNO= 3.050E+02
 N= 3     X= 1.25804E-01  ERR= 2.35661E-06

 TIME = 0.0000E+00     TIMEY =   0.0000E+00 YEARS

 NPHOT =  0

 MIXING RATIOS OF LONG-LIVED SPECIES


     Z        H2CO     O        H2O      OH       HO2      H2O2     O3       H        H2       CH4      CO       CH3OOH  
  8.95E+06 2.14E-18 1.56E-16 2.58E-13 1.15E-19 1.57E-27 2.50E-31 1.30E-34 9.47E-26 8.35E-43 2.87E-39 1.27E-17 9.85E-30
  9.15E+06 2.08E-18 1.45E-16 2.31E-13 7.57E-20 6.30E-28 5.92E-32 2.66E-35 4.44E-26 1.40E-43 3.18E-40 1.21E-17 2.39E-30
  9.35E+06 2.01E-18 1.34E-16 2.08E-13 4.98E-20 2.81E-28 1.58E-32 5.49E-36 2.08E-26 2.36E-44 3.47E-41 1.15E-17 5.70E-31
  9.55E+06 1.92E-18 1.23E-16 1.89E-13 3.32E-20 1.35E-28 4.74E-33 1.14E-36 9.81E-27 4.02E-45 3.70E-42 1.08E-17 1.32E-31
  9.75E+06 1.80E-18 1.14E-16 1.76E-13 2.25E-20 6.84E-29 1.60E-33 2.39E-37 4.67E-27 7.04E-46 3.82E-43 1.00E-17 2.95E-32
  9.95E+06 1.67E-18 1.06E-16 1.70E-13 1.58E-20 3.67E-29 6.95E-34 5.80E-38 2.27E-27 1.43E-46 3.88E-44 9.19E-18 6.52E-33
     Z        CH3O2    N2O      NO       NO2      HNO2     HNO3     HO2NO2   NO3      N2O5     CL2O2    CH3CL    HOCL    

 TP, TL
           3.00E+11 2.77E+07 1.58E+11 1.70E+11 2.46E+09 4.57E+09 7.11E+09 4.62E+09 7.70E+06 8.80E+08 0.00E+00 4.23E+10
           3.00E+11 1.04E+09 1.58E+11 1.70E+11 2.46E+09 4.51E+09 7.11E+09 4.62E+09 7.70E+06 8.80E+08 2.92E+08 4.23E+10

     Z        CL       CLO      HCL      CLONO2   O2       H2S      HS       SO       SO2      H2SO4    HSO      CO2     
  5.00E+04 4.49E-17 8.43E-15 6.45E-12 4.52E-15 2.10E-04 8.28E-13 2.79E-16 1.77E-16 1.47E-11 2.70E-12 6.32E-14 4.00E-04
  1.50E+05 9.93E-17 1.61E-14 1.00E-11 8.44E-15 2.14E-04 6.51E-13 2.15E-16 4.71E-16 2.06E-11 5.58E-12 5.89E-14 4.05E-04
  2.50E+05 2.15E-16 4.41E-14 1.45E-11 2.19E-14 2.19E-04 4.87E-13 1.33E-16 8.88E-16 2.19E-11 8.72E-12 4.73E-14 4.09E-04
  3.50E+05 4.07E-16 1.29E-13 1.88E-11 6.02E-14 2.23E-04 3.91E-13 8.23E-17 1.45E-15 2.10E-11 1.15E-11 3.87E-14 4.13E-04
  5.50E+05 1.02E-15 7.08E-13 2.33E-11 2.60E-13 2.31E-04 3.01E-13 4.28E-17 3.02E-15 1.87E-11 1.63E-11 2.80E-14 4.21E-04
  7.50E+05 1.38E-15 1.88E-12 2.20E-11 6.89E-13 2.37E-04 3.36E-13 2.89E-17 7.88E-15 2.19E-11 1.94E-11 2.69E-14 4.27E-04
  9.50E+05 1.59E-15 3.38E-12 2.26E-11 1.62E-12 2.40E-04 4.47E-13 2.33E-17 2.38E-14 2.77E-11 1.60E-11 2.59E-14 4.30E-04
  1.15E+06 2.43E-15 5.49E-12 2.81E-11 2.68E-12 2.40E-04 2.06E-15 8.04E-20 7.41E-15 4.33E-12 2.56E-12 6.94E-17 4.30E-04
  1.35E+06 6.93E-15 9.88E-12 3.62E-11 1.96E-12 2.40E-04 3.91E-19 2.38E-23 1.73E-16 6.99E-14 6.72E-14 7.81E-21 4.30E-04
  1.55E+06 2.59E-14 1.37E-11 5.40E-11 8.36E-13 2.40E-04 7.20E-24 1.88E-27 6.64E-19 1.31E-16 2.55E-16 2.07E-25 4.30E-04
  1.75E+06 7.43E-14 1.54E-11 6.61E-11 2.69E-13 2.40E-04 5.71E-29 2.57E-30 1.59E-21 1.80E-19 6.33E-18 1.40E-28 4.30E-04
  1.95E+06 1.74E-13 1.58E-11 7.10E-11 7.80E-14 2.40E-04 1.35E-29 3.95E-30 1.20E-21 9.64E-20 6.41E-18 1.09E-28 4.30E-04
  2.15E+06 3.56E-13 1.50E-11 7.41E-11 2.17E-14 2.40E-04 3.46E-29 1.18E-29 1.68E-21 1.09E-19 6.39E-18 1.77E-28 4.30E-04
  2.35E+06 6.34E-13 1.29E-11 7.82E-11 5.82E-15 2.40E-04 8.73E-29 3.28E-29 2.25E-21 1.27E-19 6.37E-18 2.88E-28 4.30E-04
  2.55E+06 9.85E-13 9.94E-12 8.35E-11 1.51E-15 2.40E-04 2.12E-28 8.48E-29 2.93E-21 1.51E-19 6.34E-18 4.70E-28 4.30E-04
  2.75E+06 1.34E-12 6.81E-12 8.88E-11 3.85E-16 2.40E-04 4.89E-28 2.05E-28 3.84E-21 1.85E-19 6.31E-18 7.78E-28 4.30E-04
  2.95E+06 1.63E-12 4.26E-12 9.32E-11 1.00E-16 2.40E-04 1.07E-27 4.65E-28 5.15E-21 2.33E-19 6.25E-18 1.32E-27 4.30E-04
  3.15E+06 1.85E-12 2.51E-12 9.63E-11 2.67E-17 2.40E-04 2.19E-27 9.91E-28 7.13E-21 3.02E-19 6.18E-18 2.32E-27 4.30E-04
  3.35E+06 2.01E-12 1.45E-12 9.81E-11 7.23E-18 2.40E-04 4.23E-27 1.99E-27 1.02E-20 4.02E-19 6.07E-18 4.20E-27 4.30E-04
  3.55E+06 2.11E-12 8.18E-13 9.91E-11 1.98E-18 2.40E-04 7.93E-27 3.88E-27 1.47E-20 5.39E-19 5.92E-18 7.77E-27 4.30E-04
  3.75E+06 2.13E-12 4.57E-13 9.97E-11 5.62E-19 2.40E-04 1.54E-26 7.58E-27 2.05E-20 7.14E-19 5.74E-18 1.45E-26 4.30E-04
  3.95E+06 2.10E-12 2.58E-13 1.00E-10 1.67E-19 2.40E-04 3.11E-26 1.50E-26 2.75E-20 9.37E-19 5.50E-18 2.72E-26 4.30E-04
  4.15E+06 2.05E-12 1.54E-13 1.00E-10 5.16E-20 2.40E-04 6.10E-26 2.88E-26 3.74E-20 1.24E-18 5.19E-18 5.14E-26 4.30E-04
  4.35E+06 2.03E-12 9.88E-14 1.00E-10 1.57E-20 2.40E-04 1.05E-25 5.07E-26 5.37E-20 1.65E-18 4.74E-18 9.71E-26 4.29E-04
  4.55E+06 2.03E-12 6.45E-14 1.00E-10 4.29E-21 2.40E-04 1.51E-25 7.81E-26 8.26E-20 2.22E-18 4.14E-18 1.82E-25 4.29E-04
  4.75E+06 2.04E-12 3.95E-14 1.00E-10 9.17E-22 2.41E-04 1.73E-25 1.03E-25 1.36E-19 2.89E-18 3.41E-18 3.31E-25 4.28E-04
  4.95E+06 2.11E-12 2.11E-14 1.00E-10 1.33E-22 2.42E-04 1.46E-25 1.14E-25 2.40E-19 3.56E-18 2.63E-18 5.55E-25 4.26E-04
  5.15E+06 2.41E-12 9.92E-15 1.00E-10 1.21E-23 2.43E-04 7.78E-26 1.02E-25 4.65E-19 4.03E-18 1.93E-18 8.03E-25 4.23E-04
  5.35E+06 3.15E-12 4.85E-15 9.94E-11 7.97E-25 2.45E-04 2.50E-26 7.18E-26 9.57E-19 4.06E-18 1.39E-18 9.61E-25 4.19E-04
  5.55E+06 5.48E-12 3.09E-15 9.70E-11 3.72E-26 2.48E-04 3.43E-27 2.98E-26 2.00E-18 3.37E-18 1.03E-18 8.35E-25 4.13E-04
  5.75E+06 1.17E-11 2.85E-15 9.07E-11 2.19E-27 2.49E-04 5.97E-29 2.04E-27 2.96E-18 2.65E-18 7.89E-19 2.36E-25 4.07E-04
  5.95E+06 1.91E-11 2.46E-15 8.33E-11 3.18E-28 2.48E-04 8.28E-31 1.74E-28 2.62E-18 3.13E-18 6.36E-19 5.58E-26 4.01E-04
  6.15E+06 2.64E-11 1.92E-15 7.60E-11 5.53E-29 2.42E-04 1.96E-32 2.75E-29 2.39E-18 3.46E-18 5.32E-19 1.81E-26 3.95E-04
  6.35E+06 3.32E-11 1.37E-15 6.92E-11 1.06E-29 2.32E-04 1.05E-33 6.96E-30 2.42E-18 3.49E-18 4.57E-19 7.83E-27 3.89E-04
  6.55E+06 3.93E-11 9.02E-16 6.30E-11 2.17E-30 2.18E-04 1.04E-34 2.42E-30 2.66E-18 3.30E-18 3.99E-19 4.13E-27 3.83E-04
  6.75E+06 4.48E-11 5.57E-16 5.74E-11 4.55E-31 2.01E-04 4.38E-35 1.05E-30 3.04E-18 2.95E-18 3.52E-19 2.48E-27 3.78E-04
  6.95E+06 4.96E-11 3.25E-16 5.26E-11 9.80E-32 1.82E-04 3.15E-35 5.35E-31 3.54E-18 2.47E-18 3.14E-19 1.63E-27 3.72E-04
  7.15E+06 5.36E-11 1.81E-16 4.85E-11 2.16E-32 1.63E-04 1.60E-36 3.06E-31 4.09E-18 1.94E-18 2.83E-19 1.13E-27 3.67E-04
  7.35E+06 5.71E-11 9.72E-17 4.49E-11 4.79E-33 1.45E-04 2.15E-37 1.85E-31 4.60E-18 1.44E-18 2.58E-19 7.88E-28 3.62E-04
  7.55E+06 6.05E-11 5.04E-17 4.14E-11 1.04E-33 1.26E-04 5.21E-38 1.14E-31 5.04E-18 1.00E-18 2.34E-19 5.48E-28 3.56E-04
  7.75E+06 6.37E-11 2.53E-17 3.80E-11 2.22E-34 1.08E-04 1.46E-38 7.22E-32 5.37E-18 6.68E-19 2.11E-19 3.79E-28 3.49E-04
  7.95E+06 6.67E-11 1.24E-17 3.48E-11 4.69E-35 9.15E-05 4.30E-39 4.71E-32 5.59E-18 4.25E-19 1.91E-19 2.62E-28 3.42E-04
  8.15E+06 6.94E-11 5.97E-18 3.18E-11 9.79E-36 7.67E-05 1.31E-39 3.16E-32 5.73E-18 2.61E-19 1.71E-19 1.80E-28 3.35E-04
  8.35E+06 7.18E-11 2.82E-18 2.91E-11 2.02E-36 6.39E-05 4.15E-40 2.19E-32 5.79E-18 1.56E-19 1.53E-19 1.24E-28 3.27E-04
  8.55E+06 7.38E-11 1.32E-18 2.66E-11 4.09E-37 5.30E-05 1.34E-40 1.57E-32 5.79E-18 9.13E-20 1.36E-19 8.57E-29 3.19E-04
  8.75E+06 7.55E-11 6.06E-19 2.42E-11 8.20E-38 4.38E-05 4.46E-41 1.15E-32 5.73E-18 5.26E-20 1.20E-19 5.90E-29 3.09E-04
  8.95E+06 7.67E-11 2.77E-19 2.22E-11 1.62E-38 3.62E-05 1.51E-41 8.62E-33 5.63E-18 3.00E-20 1.04E-19 4.04E-29 2.99E-04
  9.15E+06 7.74E-11 1.25E-19 2.03E-11 3.13E-39 2.98E-05 5.16E-42 6.58E-33 5.49E-18 1.70E-20 8.89E-20 2.74E-29 2.87E-04
  9.35E+06 7.76E-11 5.62E-20 1.87E-11 5.97E-40 2.46E-05 1.78E-42 5.08E-33 5.29E-18 9.59E-21 7.44E-20 1.84E-29 2.74E-04
  9.55E+06 7.72E-11 2.49E-20 1.74E-11 1.12E-40 2.02E-05 6.11E-43 3.93E-33 5.04E-18 5.43E-21 6.07E-20 1.22E-29 2.60E-04
  9.75E+06 7.61E-11 1.08E-20 1.63E-11 2.07E-41 1.64E-05 2.09E-43 3.01E-33 4.73E-18 3.11E-21 4.79E-20 7.88E-30 2.44E-04
  9.95E+06 7.42E-11 4.64E-21 1.55E-11 4.04E-42 1.31E-05 8.38E-44 2.28E-33 4.38E-18 1.95E-21 3.65E-20 4.98E-30 2.26E-04
     Z        CL       CLO      HCL      CLONO2   O2       H2S      HS       SO       SO2      H2SO4    HSO      CO2     

 TP, TL
           4.69E+12 3.18E+11 5.86E+09 2.90E+09 6.94E+14 3.72E+08 3.83E+08 4.66E+09 1.16E+11 3.33E+09 3.57E+08 1.17E+14
           4.69E+12 3.18E+11 5.78E+09 2.90E+09 5.78E+14 3.71E+08 3.83E+08 4.66E+09 1.16E+11 3.27E+09 3.56E+08 9.61E+11


 MIXING RATIO OF AEROSOL

     Z      SO4AER
  5.00E+04 1.05E-10
  1.50E+05 1.27E-10
  2.50E+05 1.75E-10
  3.50E+05 2.34E-10
  5.50E+05 3.64E-10
  7.50E+05 4.79E-10
  9.50E+05 5.45E-10
  1.15E+06 5.68E-10
  1.35E+06 5.51E-10
  1.55E+06 4.88E-10
  1.75E+06 4.00E-10
  1.95E+06 3.15E-10
  2.15E+06 2.52E-10
  2.35E+06 2.06E-10
  2.55E+06 1.72E-10
  2.75E+06 1.41E-10
  2.95E+06 1.14E-10
  3.15E+06 8.89E-11
  3.35E+06 6.73E-11
  3.55E+06 4.91E-11
  3.75E+06 3.46E-11
  3.95E+06 2.36E-11
  4.15E+06 1.54E-11
  4.35E+06 9.58E-12
  4.55E+06 5.67E-12
  4.75E+06 3.17E-12
  4.95E+06 1.64E-12
  5.15E+06 7.72E-13
  5.35E+06 3.39E-13
  5.55E+06 1.34E-13
  5.75E+06 4.86E-14
  5.95E+06 1.56E-14
  6.15E+06 4.47E-15
  6.35E+06 1.13E-15
  6.55E+06 2.40E-16
  6.75E+06 4.16E-17
  6.95E+06 5.72E-18
  7.15E+06 6.05E-19
  7.35E+06 3.35E-20
  7.55E+06 6.51E-22
  7.75E+06 3.05E-24
  7.95E+06 2.05E-27
  8.15E+06 9.93E-32
  8.35E+06 1.33E-37
  8.55E+06 1.37E-45
  8.75E+06 1.88E-56
  8.95E+06 3.18E-71
  9.15E+06 2.62E-91
  9.35E+06 1.00-100
  9.55E+06 1.00-100
  9.75E+06 1.00-100
  9.95E+06 1.00-100

  TP       3.14E+09
  TL       3.11E+09


 OZONE COLUMN DEPTH =  6.3310E+17
 OZONE COLUMN DEPTH =  0.024 ATM CM

 SULFUR COLUMN DEPTHS:  H2S = 7.783E+12  SO2 = 3.428E+14

  11 FH2O AT COLD TRAP = 9.321E-07

 NUMBER DENSITIES OF LONG-LIVED SPECIES


     Z        H2CO     O        H2O      OH       HO2      H2O2     O3       H        H2       CH4      CO       CH3OOH  
  5.00E+04 1.10E+09 5.47E+04 2.74E+17 3.49E+06 3.80E+08 3.09E+10 1.23E+10 2.01E+02 1.08E+12 6.54E+12 7.15E+11 1.07E+10
  2.50E+05 1.10E+09 2.60E+05 8.33E+16 7.29E+06 3.76E+08 2.41E+10 4.09E+10 2.67E+02 8.96E+11 5.23E+12 3.26E+11 9.63E+09
  4.50E+05 8.61E+08 1.09E+06 2.31E+16 1.24E+07 3.35E+08 1.45E+10 1.19E+11 3.05E+02 7.28E+11 4.13E+12 1.43E+11 6.02E+09
  6.50E+05 5.33E+08 3.39E+06 4.93E+15 1.52E+07 2.60E+08 7.95E+09 2.63E+11 2.91E+02 5.90E+11 3.27E+12 7.05E+10 2.94E+09
  8.50E+05 2.70E+08 8.16E+06 7.07E+14 1.34E+07 1.67E+08 3.78E+09 4.42E+11 2.31E+02 4.75E+11 2.59E+12 4.69E+10 1.19E+09
  1.05E+06 8.73E+07 1.42E+07 8.26E+12 4.99E+06 3.76E+07 7.58E+08 6.54E+11 5.11E+01 4.00E+11 2.15E+12 4.68E+10 2.13E+08
  1.25E+06 5.13E+07 4.08E+07 6.13E+12 6.72E+06 3.32E+07 2.44E+08 7.79E+11 1.39E+02 2.96E+11 1.51E+12 4.88E+10 8.48E+07
  1.45E+06 4.15E+07 7.67E+07 4.74E+12 1.14E+07 3.02E+07 1.32E+08 4.84E+11 4.23E+02 2.23E+11 9.69E+11 4.11E+10 4.92E+07
  1.65E+06 2.78E+07 9.58E+07 3.77E+12 1.67E+07 2.67E+07 7.69E+07 2.03E+11 1.04E+03 1.73E+11 5.50E+11 3.08E+10 2.37E+07
  1.85E+06 1.63E+07 1.09E+08 2.97E+12 2.16E+07 2.47E+07 5.49E+07 9.09E+10 2.33E+03 1.38E+11 2.84E+11 2.39E+10 1.13E+07
  2.05E+06 8.98E+06 1.19E+08 2.29E+12 2.57E+07 2.37E+07 4.40E+07 4.35E+10 4.96E+03 1.15E+11 1.42E+11 1.92E+10 5.46E+06
  2.25E+06 4.89E+06 1.25E+08 1.72E+12 2.92E+07 2.33E+07 3.76E+07 2.15E+10 1.02E+04 1.00E+11 7.14E+10 1.59E+10 2.70E+06
  2.45E+06 2.67E+06 1.27E+08 1.27E+12 3.21E+07 2.34E+07 3.34E+07 1.07E+10 2.02E+04 8.99E+10 3.72E+10 1.34E+10 1.37E+06
  2.65E+06 1.45E+06 1.24E+08 9.24E+11 3.43E+07 2.36E+07 3.05E+07 5.24E+09 3.84E+04 8.26E+10 2.02E+10 1.15E+10 7.06E+05
  2.85E+06 7.95E+05 1.17E+08 6.65E+11 3.57E+07 2.37E+07 2.80E+07 2.54E+09 6.99E+04 7.68E+10 1.14E+10 1.01E+10 3.69E+05
  3.05E+06 4.34E+05 1.09E+08 4.74E+11 3.61E+07 2.34E+07 2.56E+07 1.23E+09 1.23E+05 7.20E+10 6.53E+09 9.04E+09 1.94E+05
  3.25E+06 2.39E+05 1.02E+08 3.33E+11 3.55E+07 2.27E+07 2.30E+07 6.02E+08 2.11E+05 6.76E+10 3.76E+09 8.21E+09 1.01E+05
  3.45E+06 1.49E+05 9.70E+07 2.31E+11 3.43E+07 2.17E+07 2.05E+07 3.02E+08 3.61E+05 6.33E+10 2.10E+09 7.71E+09 5.16E+04
  3.65E+06 1.38E+05 9.31E+07 1.57E+11 3.33E+07 2.11E+07 1.90E+07 1.54E+08 6.32E+05 5.86E+10 1.10E+09 7.82E+09 2.51E+04
  3.85E+06 1.64E+05 8.91E+07 1.05E+11 3.29E+07 2.14E+07 1.90E+07 7.81E+07 1.16E+06 5.34E+10 5.31E+08 8.80E+09 1.15E+04
  4.05E+06 1.65E+05 8.66E+07 6.82E+10 3.27E+07 2.21E+07 1.98E+07 4.03E+07 2.20E+06 4.80E+10 2.28E+08 1.06E+10 4.84E+03
  4.25E+06 1.27E+05 8.81E+07 4.26E+10 3.16E+07 2.20E+07 1.97E+07 2.18E+07 4.19E+06 4.25E+10 8.74E+07 1.33E+10 1.82E+03
  4.45E+06 7.90E+04 9.67E+07 2.54E+10 2.91E+07 2.06E+07 1.76E+07 1.27E+07 7.93E+06 3.70E+10 3.07E+07 1.76E+10 6.19E+02
  4.65E+06 4.32E+04 1.17E+08 1.41E+10 2.46E+07 1.76E+07 1.36E+07 8.06E+06 1.50E+07 3.16E+10 1.02E+07 2.57E+10 1.94E+02
  4.85E+06 2.24E+04 1.61E+08 7.11E+09 1.85E+07 1.34E+07 8.58E+06 5.70E+06 2.86E+07 2.63E+10 3.30E+06 4.13E+10 5.53E+01
  5.05E+06 1.14E+04 2.62E+08 3.20E+09 1.21E+07 8.42E+06 3.80E+06 4.68E+06 5.25E+07 2.12E+10 1.06E+06 6.58E+10 1.30E+01
  5.25E+06 5.72E+03 5.31E+08 1.30E+09 6.58E+06 4.07E+06 1.04E+06 4.66E+06 9.02E+07 1.66E+10 3.49E+05 9.31E+10 2.12E+00
  5.45E+06 2.54E+03 1.33E+09 5.13E+08 3.11E+06 1.61E+06 1.93E+05 5.46E+06 1.56E+08 1.25E+10 1.21E+05 1.13E+11 2.37E-01
  5.65E+06 6.56E+02 7.81E+09 1.92E+08 7.65E+05 2.99E+05 1.59E+04 1.36E+07 2.89E+08 9.29E+09 4.35E+04 1.22E+11 1.86E-02
  5.85E+06 9.96E+01 3.16E+10 6.99E+07 2.01E+05 4.80E+04 9.38E+02 2.73E+07 3.39E+08 6.82E+09 1.66E+04 1.18E+11 1.51E-03
  6.05E+06 2.10E+01 6.82E+10 2.60E+07 7.57E+04 1.09E+04 6.04E+01 3.26E+07 3.11E+08 4.99E+09 6.65E+03 1.07E+11 1.53E-04
  6.25E+06 6.19E+00 1.05E+11 1.00E+07 3.16E+04 3.05E+03 4.57E+00 2.87E+07 2.57E+08 3.66E+09 2.82E+03 9.36E+10 2.05E-05
  6.45E+06 2.29E+00 1.34E+11 4.09E+06 1.33E+04 9.66E+02 4.16E-01 2.05E+07 2.03E+08 2.68E+09 1.27E+03 7.92E+10 3.60E-06
  6.65E+06 9.94E-01 1.51E+11 1.74E+06 5.47E+03 3.32E+02 4.49E-02 1.27E+07 1.56E+08 1.96E+09 5.97E+02 6.56E+10 7.74E-07
  6.85E+06 4.92E-01 1.54E+11 7.71E+05 2.19E+03 1.21E+02 5.73E-03 6.90E+06 1.18E+08 1.44E+09 2.95E+02 5.35E+10 1.93E-07
  7.05E+06 2.73E-01 1.46E+11 3.59E+05 8.54E+02 4.66E+01 8.58E-04 3.41E+06 8.87E+07 1.06E+09 1.52E+02 4.30E+10 5.39E-08
  7.25E+06 1.66E-01 1.30E+11 1.76E+05 3.28E+02 1.87E+01 1.50E-04 1.55E+06 6.61E+07 7.74E+08 8.21E+01 3.42E+10 1.65E-08
  7.45E+06 1.05E-01 1.13E+11 8.66E+04 1.23E+02 7.59E+00 2.75E-05 6.70E+05 4.91E+07 5.68E+08 4.47E+01 2.71E+10 5.07E-09
  7.65E+06 6.72E-02 9.61E+10 4.25E+04 4.50E+01 3.09E+00 5.09E-06 2.75E+05 3.64E+07 4.17E+08 2.43E+01 2.15E+10 1.55E-09
  7.85E+06 4.39E-02 7.97E+10 2.08E+04 1.63E+01 1.27E+00 9.53E-07 1.08E+05 2.70E+07 3.06E+08 1.32E+01 1.69E+10 4.71E-10
  8.05E+06 2.91E-02 6.48E+10 1.02E+04 5.95E+00 5.25E-01 1.81E-07 4.07E+04 1.99E+07 2.25E+08 7.19E+00 1.33E+10 1.43E-10
  8.25E+06 1.96E-02 5.18E+10 5.00E+03 2.22E+00 2.18E-01 3.49E-08 1.50E+04 1.47E+07 1.65E+08 3.92E+00 1.04E+10 4.35E-11
  8.45E+06 1.33E-02 4.09E+10 2.46E+03 8.78E-01 9.15E-02 6.84E-09 5.37E+03 1.08E+07 1.21E+08 2.15E+00 8.14E+09 1.33E-11
  8.65E+06 9.04E-03 3.20E+10 1.21E+03 3.83E-01 3.85E-02 1.36E-09 1.90E+03 7.97E+06 8.89E+07 1.18E+00 6.32E+09 4.08E-12
  8.85E+06 6.19E-03 2.49E+10 6.04E+02 1.90E-01 1.63E-02 2.74E-10 6.66E+02 5.87E+06 6.52E+07 6.53E-01 4.88E+09 1.25E-12
  9.05E+06 4.25E-03 1.93E+10 3.04E+02 1.09E-01 6.90E-03 5.65E-11 2.32E+02 4.31E+06 4.78E+07 3.65E-01 3.75E+09 3.87E-13
  9.25E+06 2.92E-03 1.50E+10 1.55E+02 7.07E-02 2.92E-03 1.19E-11 8.04E+01 3.17E+06 3.50E+07 2.06E-01 2.87E+09 1.20E-13
  9.45E+06 2.02E-03 1.16E+10 8.08E+01 4.95E-02 1.23E-03 2.58E-12 2.79E+01 2.33E+06 2.56E+07 1.19E-01 2.18E+09 3.71E-14
  9.65E+06 1.42E-03 9.07E+09 4.38E+01 3.61E-02 5.11E-04 5.83E-13 9.66E+00 1.70E+06 1.87E+07 7.08E-02 1.66E+09 1.17E-14
  9.85E+06 1.02E-03 7.12E+09 2.54E+01 2.68E-02 2.08E-04 1.52E-13 3.33E+00 1.25E+06 1.36E+07 4.39E-02 1.25E+09 4.01E-15

     Z        CH3O2    N2O      NO       NO2      HNO2     HNO3     HO2NO2   NO3      N2O5     CL2O2    CH3CL    HOCL    
  5.00E+04 1.02E+08 3.56E+10 8.20E+06 1.22E+07 1.32E+05 1.25E+08 3.87E+05 3.76E+03 1.39E+00 9.30E-04 3.07E+09 1.93E+06
  2.50E+05 1.38E+08 2.76E+10 8.97E+06 1.41E+07 2.91E+05 2.25E+08 2.70E+06 1.64E+04 2.32E+01 7.16E-02 2.09E+09 8.49E+06
  4.50E+05 1.35E+08 2.08E+10 1.03E+07 1.64E+07 5.39E+05 2.84E+08 1.31E+07 4.79E+04 2.81E+02 9.92E+00 1.40E+09 4.69E+07
  6.50E+05 9.11E+07 1.54E+10 1.21E+07 1.84E+07 7.41E+05 2.66E+08 3.56E+07 9.93E+04 2.28E+03 5.28E+02 9.52E+08 1.22E+08
  8.50E+05 4.58E+07 1.13E+10 1.69E+07 2.17E+07 8.68E+05 2.02E+08 3.89E+07 1.21E+05 1.53E+04 6.96E+03 6.95E+08 1.41E+08
  1.05E+06 9.08E+06 8.48E+09 4.38E+07 3.37E+07 9.01E+05 1.15E+08 2.35E+07 2.38E+05 7.33E+04 3.31E+05 5.47E+08 6.97E+07
  1.25E+06 7.45E+06 4.50E+09 3.67E+07 2.86E+07 8.42E+05 7.97E+07 1.08E+07 2.20E+05 4.74E+04 3.64E+05 3.32E+08 7.02E+07
  1.45E+06 7.54E+06 1.43E+09 2.99E+07 1.73E+07 9.51E+05 5.33E+07 3.24E+06 1.41E+05 1.43E+04 3.53E+05 1.37E+08 7.13E+07
  1.65E+06 5.86E+06 3.05E+08 2.25E+07 8.48E+06 8.45E+05 2.62E+07 8.22E+05 5.61E+04 2.25E+03 1.86E+05 3.74E+07 5.28E+07
  1.85E+06 3.84E+06 6.05E+07 1.41E+07 3.64E+06 5.39E+05 1.06E+07 2.13E+05 1.84E+04 2.75E+02 7.90E+04 7.78E+06 3.68E+07
  2.05E+06 2.27E+06 1.46E+07 8.28E+06 1.50E+06 2.93E+05 3.96E+06 5.84E+04 5.72E+03 3.21E+01 2.96E+04 1.47E+06 2.49E+07
  2.25E+06 1.29E+06 4.47E+06 4.93E+06 6.37E+05 1.53E+05 1.48E+06 1.73E+04 1.82E+03 3.98E+00 9.48E+03 2.87E+05 1.60E+07
  2.45E+06 7.14E+05 1.56E+06 3.05E+06 2.85E+05 7.93E+04 5.70E+05 5.60E+03 6.15E+02 5.51E-01 2.47E+03 6.12E+04 9.45E+06
  2.65E+06 3.90E+05 5.69E+05 1.95E+06 1.38E+05 4.10E+04 2.31E+05 2.00E+03 2.24E+02 8.87E-02 5.10E+02 1.45E+04 5.03E+06
  2.85E+06 2.11E+05 2.11E+05 1.28E+06 7.42E+04 2.10E+04 1.01E+05 7.97E+02 8.93E+01 1.72E-02 8.54E+01 3.86E+03 2.41E+06
  3.05E+06 1.13E+05 7.81E+04 8.55E+05 4.39E+04 1.06E+04 4.68E+04 3.47E+02 3.84E+01 3.89E-03 1.23E+01 1.14E+03 1.06E+06
  3.25E+06 6.07E+04 2.92E+04 5.85E+05 2.75E+04 5.35E+03 2.22E+04 1.59E+02 1.72E+01 9.57E-04 1.64E+00 3.72E+02 4.37E+05
  3.45E+06 3.16E+04 1.10E+04 4.07E+05 1.78E+04 2.67E+03 1.06E+04 7.41E+01 7.81E+00 2.44E-04 2.10E-01 1.33E+02 1.75E+05
  3.65E+06 1.55E+04 4.21E+03 2.85E+05 1.20E+04 1.35E+03 5.21E+03 3.64E+01 3.70E+00 6.69E-05 2.60E-02 5.16E+01 7.01E+04
  3.85E+06 6.95E+03 1.64E+03 2.01E+05 8.45E+03 6.94E+02 2.72E+03 1.94E+01 1.88E+00 2.05E-05 3.19E-03 2.17E+01 2.91E+04
  4.05E+06 2.82E+03 6.42E+02 1.43E+05 6.04E+03 3.61E+02 1.44E+03 1.06E+01 9.75E-01 6.47E-06 4.20E-04 9.84E+00 1.27E+04
  4.25E+06 1.04E+03 2.54E+02 1.02E+05 4.09E+03 1.83E+02 7.06E+02 5.37E+00 4.73E-01 1.79E-06 6.37E-05 4.76E+00 5.77E+03
  4.45E+06 3.54E+02 1.02E+02 7.24E+04 2.49E+03 8.87E+01 2.95E+02 2.33E+00 2.01E-01 3.88E-07 1.07E-05 2.48E+00 2.57E+03
