
     Z         PRESS      DEN     ProOH1    ProOH25    ProO3D    PO2D       PO2      PH2O      PO3D      PH2O2     FO3      FH2O      NumO2      NumOH      NumO1D
   2.550E+06 2.405E+04 7.862E+17 4.626E+03 2.899E+00 8.014E+07 0.000E+00 1.258E-12 6.880E-13 2.025E-05 4.847E-06 5.033E-06 5.359E-06 1.651E+17 1.114E+06 3.125E+00
   2.650E+06 2.064E+04 6.719E+17 5.514E+03 4.791E+00 9.353E+07 0.000E+00 2.043E-12 1.304E-12 2.441E-05 5.039E-06 5.702E-06 5.469E-06 1.411E+17 1.414E+06 4.276E+00
   2.750E+06 1.773E+04 5.747E+17 6.561E+03 7.789E+00 1.090E+08 0.000E+00 3.256E-12 2.428E-12 2.975E-05 5.268E-06 6.374E-06 5.582E-06 1.207E+17 1.805E+06 5.838E+00
   2.850E+06 1.525E+04 4.919E+17 7.779E+03 1.241E+01 1.266E+08 0.000E+00 5.085E-12 4.429E-12 3.664E-05 5.545E-06 7.023E-06 5.695E-06 1.033E+17 2.313E+06 7.935E+00
   2.950E+06 1.312E+04 4.213E+17 9.175E+03 1.934E+01 1.462E+08 5.491-288 7.764E-12 7.898E-12 4.555E-05 5.882E-06 7.619E-06 5.811E-06 8.847E+16 2.967E+06 1.072E+01
   3.050E+06 1.129E+04 3.611E+17 1.073E+04 2.948E+01 1.675E+08 1.187-249 1.158E-11 1.377E-11 5.713E-05 6.294E-06 8.120E-06 5.928E-06 7.583E+16 3.800E+06 1.436E+01
   3.150E+06 9.729E+03 3.098E+17 1.240E+04 4.391E+01 1.897E+08 9.103-217 1.685E-11 2.345E-11 7.216E-05 6.801E-06 8.487E-06 6.045E-06 6.504E+16 4.847E+06 1.899E+01
   3.250E+06 8.388E+03 2.659E+17 1.410E+04 6.371E+01 2.114E+08 1.545-188 2.392E-11 3.888E-11 9.163E-05 7.421E-06 8.677E-06 6.163E-06 5.583E+16 6.141E+06 2.471E+01
   3.350E+06 7.240E+03 2.271E+17 1.557E+04 8.904E+01 2.288E+08 2.789-164 3.306E-11 6.245E-11 1.170E-04 8.169E-06 8.611E-06 6.280E-06 4.767E+16 7.645E+06 3.146E+01
   3.450E+06 6.260E+03 1.940E+17 1.676E+04 1.200E+02 2.415E+08 1.527-143 4.438E-11 9.669E-11 1.491E-04 9.052E-06 8.346E-06 6.395E-06 4.073E+16 9.357E+06 3.906E+01
   3.550E+06 5.422E+03 1.661E+17 1.771E+04 1.557E+02 2.504E+08 8.411-126 5.795E-11 1.441E-10 1.894E-04 1.008E-05 7.959E-06 6.506E-06 3.486E+16 1.127E+07 4.755E+01
   3.650E+06 4.704E+03 1.424E+17 1.851E+04 1.950E+02 2.570E+08 1.348-110 7.371E-11 2.071E-10 2.404E-04 1.126E-05 7.508E-06 6.610E-06 2.990E+16 1.337E+07 5.719E+01
   3.750E+06 4.088E+03 1.223E+17 1.922E+04 2.360E+02 2.626E+08 1.531E-97 9.156E-11 2.876E-10 3.055E-04 1.260E-05 7.027E-06 6.707E-06 2.569E+16 1.563E+07 6.834E+01
   3.850E+06 3.559E+03 1.053E+17 1.989E+04 2.769E+02 2.679E+08 2.594E-86 1.113E-10 3.870E-10 3.894E-04 1.412E-05 6.534E-06 6.795E-06 2.211E+16 1.801E+07 8.137E+01
   3.950E+06 3.103E+03 9.079E+16 2.051E+04 3.162E+02 2.726E+08 1.227E-76 1.327E-10 5.068E-10 4.967E-04 1.583E-05 6.046E-06 6.873E-06 1.906E+16 2.043E+07 9.648E+01
   4.050E+06 2.710E+03 7.840E+16 2.097E+04 3.526E+02 2.757E+08 2.753E-68 1.553E-10 6.480E-10 6.312E-04 1.774E-05 5.571E-06 6.941E-06 1.646E+16 2.271E+07 1.135E+02
   4.150E+06 2.370E+03 6.782E+16 2.113E+04 3.853E+02 2.751E+08 4.566E-61 1.790E-10 8.118E-10 7.941E-04 1.984E-05 5.108E-06 6.998E-06 1.424E+16 2.461E+07 1.315E+02
   4.250E+06 2.076E+03 5.877E+16 2.085E+04 4.138E+02 2.693E+08 8.166E-55 2.032E-10 9.997E-10 9.838E-04 2.208E-05 4.657E-06 7.043E-06 1.234E+16 2.594E+07 1.491E+02
   4.350E+06 1.821E+03 5.100E+16 1.998E+04 4.380E+02 2.565E+08 2.174E-49 2.275E-10 1.213E-09 1.195E-03 2.443E-05 4.209E-06 7.077E-06 1.071E+16 2.654E+07 1.644E+02
   4.450E+06 1.600E+03 4.433E+16 1.853E+04 4.579E+02 2.368E+08 1.129E-44 2.516E-10 1.455E-09 1.419E-03 2.680E-05 3.764E-06 7.100E-06 9.305E+15 2.639E+07 1.752E+02
   4.550E+06 1.407E+03 3.859E+16 1.660E+04 4.740E+02 2.115E+08 1.442E-40 2.752E-10 1.727E-09 1.646E-03 2.912E-05 3.330E-06 7.111E-06 8.100E+15 2.556E+07 1.806E+02
   4.650E+06 1.240E+03 3.364E+16 1.442E+04 4.868E+02 1.835E+08 5.504E-37 2.978E-10 2.035E-09 1.867E-03 3.132E-05 2.921E-06 7.113E-06 7.060E+15 2.423E+07 1.804E+02
   4.750E+06 1.094E+03 2.937E+16 1.224E+04 4.970E+02 1.557E+08 7.414E-34 3.196E-10 2.382E-09 2.076E-03 3.336E-05 2.553E-06 7.104E-06 6.165E+15 2.262E+07 1.759E+02
   4.850E+06 9.654E+02 2.584E+16 1.042E+04 5.085E+02 1.328E+08 4.065E-31 3.404E-10 2.777E-09 2.269E-03 3.522E-05 2.266E-06 7.087E-06 5.423E+15 2.111E+07 1.709E+02
   4.950E+06 8.526E+02 2.282E+16 8.853E+03 5.209E+02 1.132E+08 1.057E-28 3.608E-10 3.233E-09 2.447E-03 3.693E-05 2.028E-06 7.062E-06 4.789E+15 1.965E+07 1.649E+02
   5.050E+06 7.530E+02 2.015E+16 7.416E+03 5.330E+02 9.529E+07 1.452E-26 3.807E-10 3.763E-09 2.611E-03 3.849E-05 1.811E-06 7.029E-06 4.229E+15 1.817E+07 1.572E+02
   5.150E+06 6.650E+02 1.780E+16 6.139E+03 5.455E+02 7.933E+07 1.136E-24 4.002E-10 4.385E-09 2.760E-03 3.988E-05 1.615E-06 6.989E-06 3.735E+15 1.672E+07 1.481E+02
   5.250E+06 5.871E+02 1.581E+16 5.139E+03 5.626E+02 6.689E+07 5.396E-23 4.197E-10 5.124E-09 2.892E-03 4.113E-05 1.463E-06 6.945E-06 3.317E+15 1.547E+07 1.403E+02
   5.350E+06 5.179E+02 1.409E+16 4.327E+03 5.843E+02 5.679E+07 1.681E-21 4.393E-10 6.014E-09 3.009E-03 4.225E-05 1.340E-06 6.896E-06 2.956E+15 1.438E+07 1.332E+02
   5.450E+06 4.562E+02 1.254E+16 3.608E+03 6.089E+02 4.778E+07 3.639E-20 4.593E-10 7.096E-09 3.114E-03 4.325E-05 1.224E-06 6.843E-06 2.631E+15 1.334E+07 1.254E+02
   5.550E+06 4.013E+02 1.115E+16 2.979E+03 6.368E+02 3.983E+07 5.674E-19 4.800E-10 8.417E-09 3.205E-03 4.413E-05 1.115E-06 6.787E-06 2.339E+15 1.236E+07 1.171E+02
   5.650E+06 3.526E+02 9.899E+15 2.435E+03 6.682E+02 3.290E+07 6.590E-18 5.014E-10 1.003E-08 3.284E-03 4.490E-05 1.012E-06 6.727E-06 2.077E+15 1.145E+07 1.085E+02
   5.750E+06 3.094E+02 8.780E+15 1.973E+03 7.027E+02 2.693E+07 5.877E-17 5.238E-10 1.201E-08 3.350E-03 4.556E-05 9.157E-07 6.665E-06 1.842E+15 1.062E+07 9.975E+01
   5.850E+06 2.711E+02 7.777E+15 1.582E+03 7.398E+02 2.185E+07 4.136E-16 5.475E-10 1.441E-08 3.406E-03 4.613E-05 8.249E-07 6.600E-06 1.632E+15 9.870E+06 9.097E+01
   5.950E+06 2.372E+02 6.879E+15 1.257E+03 7.784E+02 1.755E+07 2.355E-15 5.727E-10 1.732E-08 3.451E-03 4.661E-05 7.394E-07 6.532E-06 1.443E+15 9.210E+06 8.227E+01
   6.050E+06 2.073E+02 6.078E+15 9.875E+02 8.173E+02 1.397E+07 1.109E-14 5.998E-10 2.081E-08 3.488E-03 4.701E-05 6.588E-07 6.463E-06 1.275E+15 8.637E+06 7.376E+01
   6.150E+06 1.808E+02 5.362E+15 7.679E+02 8.558E+02 1.100E+07 4.410E-14 6.291E-10 2.497E-08 3.517E-03 4.735E-05 5.832E-07 6.391E-06 1.125E+15 8.147E+06 6.554E+01
   6.250E+06 1.575E+02 4.724E+15 5.918E+02 8.939E+02 8.589E+06 1.507E-13 6.610E-10 2.996E-08 3.539E-03 4.763E-05 5.137E-07 6.317E-06 9.910E+14 7.734E+06 5.783E+01
   6.350E+06 1.367E+02 4.291E+15 5.067E+02 9.668E+02 7.491E+06 4.492E-13 6.965E-10 3.610E-08 3.550E-03 4.787E-05 4.918E-07 6.242E-06 9.000E+14 7.701E+06 5.449E+01
   6.450E+06 1.182E+02 3.715E+15 3.638E+02 1.006E+03 5.445E+06 1.224E-12 7.361E-10 4.394E-08 3.566E-03 4.808E-05 4.109E-07 6.166E-06 7.793E+14 7.341E+06 4.572E+01
   6.550E+06 1.022E+02 3.213E+15 2.551E+02 1.059E+03 3.867E+06 2.952E-12 7.795E-10 5.414E-08 3.579E-03 4.825E-05 3.363E-07 6.085E-06 6.739E+14 7.095E+06 3.756E+01
   6.650E+06 8.833E+01 2.819E+15 1.862E+02 1.151E+03 2.866E+06 6.392E-12 8.274E-10 6.804E-08 3.585E-03 4.838E-05 2.836E-07 6.001E-06 5.911E+14 7.104E+06 3.155E+01
   6.750E+06 7.618E+01 2.451E+15 1.302E+02 1.270E+03 2.033E+06 1.272E-11 8.807E-10 8.765E-08 3.589E-03 4.850E-05 2.311E-07 5.913E-06 5.141E+14 7.174E+06 2.569E+01
   6.850E+06 6.559E+01 2.140E+15 9.165E+01 1.438E+03 1.451E+06 2.339E-11 9.399E-10 1.154E-07 3.591E-03 4.859E-05 1.887E-07 5.821E-06 4.488E+14 7.419E+06 2.095E+01
   6.950E+06 5.638E+01 1.860E+15 6.329E+01 1.644E+03 1.012E+06 4.021E-11 1.006E-09 1.544E-07 3.592E-03 4.868E-05 1.515E-07 5.725E-06 3.899E+14 7.725E+06 1.688E+01
   7.050E+06 4.836E+01 1.622E+15 4.468E+01 1.895E+03 7.180E+05 6.500E-11 1.079E-09 2.077E-07 3.591E-03 4.875E-05 1.233E-07 5.625E-06 3.400E+14 8.160E+06 1.384E+01
   7.150E+06 4.140E+01 1.399E+15 3.098E+01 2.153E+03 4.940E+05 9.975E-11 1.160E-09 2.787E-07 3.591E-03 4.881E-05 9.831E-08 5.521E-06 2.934E+14 8.474E+06 1.130E+01
   7.250E+06 3.540E+01 1.209E+15 2.219E+01 2.416E+03 3.462E+05 1.457E-10 1.249E-09 3.694E-07 3.590E-03 4.887E-05 7.975E-08 5.408E-06 2.535E+14 8.774E+06 9.529E+00
   7.350E+06 3.022E+01 1.041E+15 1.620E+01 2.647E+03 2.422E+05 2.038E-10 1.347E-09 4.815E-07 3.589E-03 4.892E-05 6.485E-08 5.280E-06 2.182E+14 8.940E+06 8.259E+00
   7.450E+06 2.576E+01 8.971E+14 1.235E+01 2.836E+03 1.733E+05 2.742E-10 1.456E-09 6.155E-07 3.587E-03 4.896E-05 5.385E-08 5.136E-06 1.880E+14 9.025E+06 7.482E+00
   7.550E+06 2.193E+01 7.696E+14 9.646E+00 2.951E+03 1.239E+05 3.569E-10 1.576E-09 7.709E-07 3.585E-03 4.901E-05 4.490E-08 4.975E-06 1.613E+14 8.870E+06 7.018E+00
   7.650E+06 1.864E+01 6.618E+14 7.810E+00 3.001E+03 9.009E+04 4.505E-10 1.709E-09 9.455E-07 3.582E-03 4.905E-05 3.800E-08 4.795E-06 1.387E+14 8.695E+06 6.830E+00
   7.750E+06 1.582E+01 5.658E+14 6.326E+00 2.959E+03 6.327E+04 5.538E-10 1.860E-09 1.137E-06 3.580E-03 4.908E-05 3.123E-08 4.598E-06 1.185E+14 8.530E+06 6.733E+00
   7.850E+06 1.340E+01 4.855E+14 5.204E+00 2.853E+03 4.390E+04 6.643E-10 2.030E-09 1.342E-06 3.575E-03 4.912E-05 2.529E-08 4.380E-06 1.017E+14 8.997E+06 6.749E+00
   7.950E+06 1.134E+01 4.136E+14 4.537E+00 2.660E+03 3.549E+04 7.803E-10 2.226E-09 1.556E-06 3.572E-03 4.915E-05 2.402E-08 4.132E-06 8.662E+13 8.516E+06 7.305E+00
   8.050E+06 9.578E+00 3.540E+14 4.809E+00 2.415E+03 5.128E+04 8.993E-10 2.454E-09 1.776E-06 3.556E-03 4.918E-05 4.075E-08 3.840E-06 7.411E+13 4.735E+06 9.692E+00
   8.150E+06 8.076E+00 3.005E+14 5.782E+00 2.120E+03 9.059E+04 1.020E-09 2.722E-09 2.000E-06 3.539E-03 4.921E-05 8.520E-08 3.528E-06 6.289E+13 1.906E+06 1.491E+01
   8.250E+06 6.799E+00 2.565E+14 6.876E+00 1.833E+03 1.415E+05 1.140E-09 3.041E-09 2.224E-06 3.501E-03 4.924E-05 1.575E-07 3.214E-06 5.366E+13 9.055E+05 2.269E+01
   8.350E+06 5.714E+00 2.169E+14 7.355E+00 1.545E+03 1.827E+05 1.260E-09 3.422E-09 2.447E-06 3.484E-03 4.927E-05 2.417E-07 2.911E-06 4.535E+13 4.857E+05 3.163E+01
   8.450E+06 4.795E+00 1.838E+14 7.373E+00 1.285E+03 2.145E+05 1.378E-09 3.877E-09 2.666E-06 3.456E-03 4.929E-05 3.376E-07 2.622E-06 3.839E+13 2.888E+05 4.140E+01
   8.550E+06 4.017E+00 1.557E+14 6.971E+00 1.055E+03 2.338E+05 1.494E-09 4.418E-09 2.880E-06 3.423E-03 4.932E-05 4.387E-07 2.353E-06 3.249E+13 1.817E+05 5.130E+01
   8.650E+06 3.363E+00 1.303E+14 5.955E+00 8.469E+02 2.259E+05 1.614E-09 5.058E-09 3.089E-06 3.423E-03 4.935E-05 5.064E-07 2.104E-06 2.716E+13 1.137E+05 5.855E+01
   8.750E+06 2.815E+00 1.091E+14 4.871E+00 6.724E+02 2.078E+05 1.754E-09 5.804E-09 3.288E-06 3.424E-03 4.937E-05 5.564E-07 1.875E-06 2.270E+13 7.230E+04 6.421E+01
   8.850E+06 2.356E+00 9.132E+13 3.852E+00 5.288E+02 1.833E+05 1.950E-09 6.674E-09 3.476E-06 3.425E-03 4.940E-05 5.861E-07 1.666E-06 1.896E+13 4.631E+04 6.825E+01
   8.950E+06 1.973E+00 7.646E+13 2.977E+00 4.127E+02 1.559E+05 2.272E-09 7.690E-09 3.653E-06 3.425E-03 4.942E-05 5.954E-07 1.478E-06 1.583E+13 2.970E+04 7.103E+01
   9.050E+06 1.653E+00 6.367E+13 2.229E+00 3.182E+02 1.248E+05 2.829E-09 8.882E-09 3.818E-06 3.444E-03 4.944E-05 5.693E-07 1.309E-06 1.314E+13 1.870E+04 7.225E+01
   9.150E+06 1.386E+00 5.286E+13 1.660E+00 2.432E+02 9.525E+04 3.752E-09 1.029E-08 3.973E-06 3.476E-03 4.946E-05 5.185E-07 1.158E-06 1.087E+13 1.160E+04 7.352E+01
   9.250E+06 1.165E+00 4.418E+13 1.297E+00 1.863E+02 7.317E+04 5.180E-09 1.197E-08 4.117E-06 3.491E-03 4.948E-05 4.745E-07 1.024E-06 9.048E+12 7.301E+03 7.786E+01
   9.350E+06 9.799E-01 3.687E+13 1.044E+00 1.423E+02 5.441E+04 7.262E-09 1.400E-08 4.255E-06 3.513E-03 4.950E-05 4.200E-07 9.068E-07 7.515E+12 4.548E+03 8.505E+01
   9.450E+06 8.254E-01 3.082E+13 8.780E-01 1.088E+02 3.978E+04 1.013E-08 1.647E-08 4.387E-06 3.535E-03 4.952E-05 3.652E-07 8.048E-07 6.246E+12 2.827E+03 9.664E+01
   9.550E+06 6.962E-01 2.586E+13 7.718E-01 8.381E+01 2.900E+04 1.392E-08 1.948E-08 4.517E-06 3.548E-03 4.954E-05 3.160E-07 7.175E-07 5.208E+12 1.764E+03 1.138E+02
   9.650E+06 5.879E-01 2.167E+13 6.974E-01 6.485E+01 2.054E+04 1.879E-08 2.317E-08 4.646E-06 3.567E-03 4.955E-05 2.658E-07 6.442E-07 4.333E+12 1.090E+03 1.370E+02
   9.750E+06 4.971E-01 1.818E+13 6.472E-01 5.074E+01 1.432E+04 2.489E-08 2.771E-08 4.775E-06 3.576E-03 4.957E-05 2.202E-07 5.844E-07 3.607E+12 6.716E+02 1.674E+02
   9.850E+06 4.210E-01 1.525E+13 6.125E-01 4.025E+01 9.715E+03 3.238E-08 3.347E-08 4.908E-06 3.582E-03 4.959E-05 1.779E-07 5.379E-07 2.998E+12 4.106E+02 2.060E+02
   9.950E+06 3.571E-01 1.281E+13 5.922E-01 3.265E+01 6.546E+03 4.136E-08 4.158E-08 5.049E-06 3.587E-03 4.961E-05 1.425E-07 5.049E-07 2.494E+12 2.519E+02 2.534E+02
