
     Z         PRESS      DEN     ProOH1    ProOH25    ProO3D    PO2D       PO2      PH2O      PO3D      PH2O2     FO3      FH2O      NumO2      NumOH      NumO1D
   2.550E+06 2.434E+04 8.395E+17 4.842E+02 4.526E+04 2.913E+07 2.629E-21 1.057E-09 3.805E-08 3.266E-03 4.761E-05 1.062E-08 1.417E-06 2.013E+14 3.532E+07 1.140E+00
   2.650E+06 2.081E+04 7.178E+17 3.305E+02 4.710E+04 1.989E+07 1.303E-19 1.158E-09 4.632E-08 3.376E-03 4.895E-05 8.209E-09 1.417E-06 1.721E+14 3.612E+07 9.105E-01
   2.750E+06 1.779E+04 6.137E+17 2.252E+02 4.859E+04 1.360E+07 3.709E-18 1.268E-09 5.606E-08 3.466E-03 5.011E-05 6.391E-09 1.412E-06 1.471E+14 3.677E+07 7.279E-01
   2.850E+06 1.521E+04 5.248E+17 1.535E+02 4.962E+04 9.323E+06 6.555E-17 1.391E-09 6.738E-08 3.542E-03 5.113E-05 5.016E-09 1.404E-06 1.258E+14 3.724E+07 5.838E-01
   2.950E+06 1.301E+04 4.487E+17 1.049E+02 5.013E+04 6.425E+06 7.700E-16 1.527E-09 8.032E-08 3.605E-03 5.201E-05 3.972E-09 1.391E-06 1.076E+14 3.751E+07 4.705E-01
   3.050E+06 1.112E+04 3.837E+17 7.184E+01 5.006E+04 4.456E+06 6.372E-15 1.681E-09 9.491E-08 3.658E-03 5.279E-05 3.174E-09 1.374E-06 9.200E+13 3.757E+07 3.815E-01
   3.150E+06 9.514E+03 3.282E+17 4.943E+01 4.938E+04 3.112E+06 3.905E-14 1.855E-09 1.112E-07 3.703E-03 5.348E-05 2.561E-09 1.354E-06 7.867E+13 3.743E+07 3.116E-01
   3.250E+06 8.136E+03 2.806E+17 3.415E+01 4.816E+04 2.190E+06 1.850E-13 2.054E-09 1.291E-07 3.741E-03 5.407E-05 2.086E-09 1.329E-06 6.729E+13 3.707E+07 2.564E-01
   3.350E+06 6.959E+03 2.400E+17 2.368E+01 4.653E+04 1.552E+06 7.033E-13 2.281E-09 1.491E-07 3.773E-03 5.460E-05 1.714E-09 1.300E-06 5.755E+13 3.655E+07 2.126E-01
   3.450E+06 5.952E+03 2.053E+17 1.645E+01 4.473E+04 1.107E+06 2.213E-12 2.543E-09 1.721E-07 3.801E-03 5.506E-05 1.419E-09 1.266E-06 4.922E+13 3.593E+07 1.773E-01
   3.550E+06 5.091E+03 1.756E+17 1.145E+01 4.311E+04 7.922E+05 5.928E-12 2.843E-09 2.000E-07 3.824E-03 5.546E-05 1.180E-09 1.228E-06 4.211E+13 3.532E+07 1.487E-01
   3.650E+06 4.355E+03 1.502E+17 7.961E+00 4.201E+04 5.677E+05 1.386E-11 3.189E-09 2.359E-07 3.844E-03 5.582E-05 9.830E-10 1.186E-06 3.602E+13 3.482E+07 1.252E-01
   3.750E+06 3.725E+03 1.285E+17 5.545E+00 4.161E+04 4.065E+05 2.901E-11 3.584E-09 2.843E-07 3.861E-03 5.613E-05 8.193E-10 1.139E-06 3.081E+13 3.452E+07 1.061E-01
   3.850E+06 3.187E+03 1.099E+17 3.887E+00 4.191E+04 2.910E+05 5.572E-11 4.033E-09 3.505E-07 3.876E-03 5.640E-05 6.830E-10 1.088E-06 2.636E+13 3.441E+07 9.103E-02
   3.950E+06 2.726E+03 9.404E+16 2.769E+00 4.266E+04 2.087E+05 1.010E-10 4.539E-09 4.394E-07 3.889E-03 5.663E-05 5.708E-10 1.032E-06 2.256E+13 3.442E+07 7.989E-02
   4.050E+06 2.333E+03 8.046E+16 2.030E+00 4.342E+04 1.506E+05 1.772E-10 5.106E-09 5.553E-07 3.899E-03 5.684E-05 4.801E-10 9.719E-07 1.930E+13 3.441E+07 7.270E-02
   4.150E+06 1.996E+03 6.884E+16 1.547E+00 4.370E+04 1.098E+05 3.067E-10 5.736E-09 7.005E-07 3.908E-03 5.702E-05 4.083E-10 9.064E-07 1.652E+13 3.422E+07 6.943E-02
   4.250E+06 1.708E+03 5.890E+16 1.232E+00 4.310E+04 8.130E+04 5.271E-10 6.431E-09 8.749E-07 3.916E-03 5.718E-05 3.525E-10 8.364E-07 1.414E+13 3.375E+07 7.004E-02
   4.350E+06 1.461E+03 5.040E+16 1.024E+00 4.139E+04 6.125E+04 8.945E-10 7.196E-09 1.076E-06 3.923E-03 5.731E-05 3.098E-10 7.629E-07 1.210E+13 3.291E+07 7.457E-02
   4.450E+06 1.250E+03 4.313E+16 8.787E-01 3.849E+04 4.710E+04 1.484E-09 8.034E-09 1.301E-06 3.928E-03 5.743E-05 2.780E-10 6.862E-07 1.036E+13 3.159E+07 8.316E-02
   4.550E+06 1.070E+03 3.691E+16 7.680E-01 3.453E+04 3.703E+04 2.385E-09 8.950E-09 1.542E-06 3.933E-03 5.754E-05 2.551E-10 6.067E-07 8.866E+12 2.970E+07 9.605E-02
   4.650E+06 9.158E+02 3.159E+16 6.743E-01 2.983E+04 2.979E+04 3.694E-09 9.951E-09 1.794E-06 3.938E-03 5.763E-05 2.395E-10 5.263E-07 7.591E+12 2.727E+07 1.136E-01
   4.750E+06 7.837E+02 2.703E+16 5.872E-01 2.477E+04 2.455E+04 5.509E-09 1.104E-08 2.052E-06 3.941E-03 5.771E-05 2.304E-10 4.465E-07 6.502E+12 2.435E+07 1.362E-01
   4.850E+06 6.708E+02 2.314E+16 5.017E-01 1.972E+04 2.080E+04 7.928E-09 1.223E-08 2.311E-06 3.944E-03 5.778E-05 2.279E-10 3.688E-07 5.571E+12 2.104E+07 1.646E-01
   4.950E+06 5.742E+02 1.980E+16 4.178E-01 1.505E+04 1.821E+04 1.105E-08 1.352E-08 2.568E-06 3.947E-03 5.784E-05 2.330E-10 2.959E-07 4.777E+12 1.752E+07 1.997E-01
   5.050E+06 4.915E+02 1.695E+16 3.382E-01 1.102E+04 1.662E+04 1.500E-08 1.490E-08 2.822E-06 3.949E-03 5.789E-05 2.482E-10 2.303E-07 4.098E+12 1.399E+07 2.426E-01
   5.150E+06 4.207E+02 1.451E+16 2.667E-01 7.776E+03 1.591E+04 1.989E-08 1.639E-08 3.071E-06 3.951E-03 5.794E-05 2.775E-10 1.745E-07 3.519E+12 1.066E+07 2.950E-01
   5.250E+06 3.601E+02 1.242E+16 2.067E-01 5.346E+03 1.602E+04 2.587E-08 1.797E-08 3.316E-06 3.953E-03 5.798E-05 3.263E-10 1.298E-07 3.024E+12 7.733E+06 3.591E-01
   5.350E+06 3.083E+02 1.064E+16 1.587E-01 3.616E+03 1.678E+04 3.313E-08 1.962E-08 3.556E-06 3.954E-03 5.802E-05 3.990E-10 9.562E-08 2.601E+12 5.379E+06 4.371E-01
   5.450E+06 2.640E+02 9.105E+15 1.211E-01 2.419E+03 1.810E+04 4.186E-08 2.135E-08 3.791E-06 3.955E-03 5.805E-05 5.026E-10 7.007E-08 2.238E+12 3.676E+06 5.318E-01
   5.550E+06 2.260E+02 7.796E+15 9.369E-02 1.590E+03 2.384E+04 5.229E-08 2.313E-08 4.020E-06 3.957E-03 5.808E-05 7.728E-10 5.075E-08 1.926E+12 2.184E+06 6.633E-01
   5.650E+06 1.935E+02 6.675E+15 7.609E-02 1.022E+03 4.224E+04 6.472E-08 2.495E-08 4.243E-06 3.957E-03 5.810E-05 1.599E-09 3.609E-08 1.657E+12 9.529E+05 8.846E-01
   5.750E+06 1.657E+02 5.715E+15 6.277E-02 6.504E+02 6.877E+04 7.950E-08 2.679E-08 4.461E-06 3.958E-03 5.812E-05 3.040E-09 2.551E-08 1.422E+12 4.306E+05 1.206E+00
   5.850E+06 1.419E+02 4.894E+15 5.016E-02 4.125E+02 9.306E+04 9.710E-08 2.863E-08 4.673E-06 3.959E-03 5.814E-05 4.803E-09 1.803E-08 1.217E+12 2.279E+05 1.592E+00
   5.950E+06 1.215E+02 4.191E+15 3.843E-02 2.616E+02 1.095E+05 1.181E-07 3.044E-08 4.880E-06 3.960E-03 5.816E-05 6.600E-09 1.279E-08 1.038E+12 1.340E+05 2.008E+00
   6.050E+06 1.041E+02 3.589E+15 2.842E-02 1.669E+02 1.162E+05 1.431E-07 3.222E-08 5.081E-06 3.961E-03 5.818E-05 8.175E-09 9.150E-09 8.809E+11 8.344E+04 2.424E+00
   6.150E+06 8.912E+01 3.074E+15 2.048E-02 1.073E+02 1.140E+05 1.733E-07 3.395E-08 5.278E-06 3.961E-03 5.819E-05 9.359E-09 6.612E-09 7.444E+11 5.345E+04 2.822E+00
   6.250E+06 7.633E+01 2.633E+15 1.452E-02 6.955E+01 1.050E+05 2.097E-07 3.560E-08 5.469E-06 3.962E-03 5.821E-05 1.006E-08 4.830E-09 6.260E+11 3.465E+04 3.198E+00
   6.350E+06 6.537E+01 2.255E+15 1.023E-02 4.559E+01 9.169E+04 2.541E-07 3.717E-08 5.654E-06 3.962E-03 5.822E-05 1.026E-08 3.576E-09 5.238E+11 2.254E+04 3.554E+00
   6.450E+06 5.600E+01 1.932E+15 7.215E-03 3.020E+01 7.664E+04 3.084E-07 3.864E-08 5.834E-06 3.963E-03 5.823E-05 1.001E-08 2.680E-09 4.361E+11 1.463E+04 3.904E+00
   6.550E+06 4.797E+01 1.655E+15 5.111E-03 2.016E+01 6.169E+04 3.745E-07 4.000E-08 6.007E-06 3.963E-03 5.824E-05 9.407E-09 2.029E-09 3.612E+11 9.447E+03 4.265E+00
   6.650E+06 4.109E+01 1.417E+15 3.648E-03 1.358E+01 4.798E+04 4.536E-07 4.124E-08 6.172E-06 3.964E-03 5.825E-05 8.540E-09 1.552E-09 2.976E+11 6.061E+03 4.645E+00
   6.750E+06 3.520E+01 1.214E+15 2.628E-03 9.226E+00 3.616E+04 5.465E-07 4.234E-08 6.330E-06 3.964E-03 5.825E-05 7.514E-09 1.200E-09 2.441E+11 3.862E+03 5.050E+00
   6.850E+06 3.016E+01 1.040E+15 1.909E-03 6.329E+00 2.649E+04 6.525E-07 4.332E-08 6.480E-06 3.964E-03 5.826E-05 6.424E-09 9.389E-10 1.994E+11 2.443E+03 5.474E+00
   6.950E+06 2.584E+01 8.912E+14 1.398E-03 4.385E+00 1.891E+04 7.702E-07 4.417E-08 6.620E-06 3.964E-03 5.826E-05 5.353E-09 7.432E-10 1.623E+11 1.536E+03 5.909E+00
   7.050E+06 2.214E+01 7.636E+14 1.030E-03 3.072E+00 1.320E+04 8.972E-07 4.490E-08 6.750E-06 3.964E-03 5.827E-05 4.359E-09 5.960E-10 1.318E+11 9.608E+02 6.340E+00
   7.150E+06 1.897E+01 6.543E+14 7.647E-04 2.179E+00 9.025E+03 1.031E-06 4.552E-08 6.871E-06 3.965E-03 5.827E-05 3.479E-09 4.847E-10 1.069E+11 5.985E+02 6.753E+00
   7.250E+06 1.625E+01 5.607E+14 5.665E-04 1.555E+00 6.073E+03 1.167E-06 4.604E-08 6.981E-06 3.965E-03 5.827E-05 2.732E-09 3.973E-10 8.646E+10 3.709E+02 7.123E+00
   7.350E+06 1.393E+01 4.805E+14 4.144E-04 1.107E+00 4.029E+03 1.304E-06 4.648E-08 7.081E-06 3.965E-03 5.827E-05 2.115E-09 3.255E-10 6.960E+10 2.282E+02 7.420E+00
   7.450E+06 1.194E+01 4.117E+14 2.989E-04 7.866E-01 2.637E+03 1.438E-06 4.684E-08 7.170E-06 3.965E-03 5.828E-05 1.615E-09 2.664E-10 5.577E+10 1.395E+02 7.631E+00
   7.550E+06 1.023E+01 3.529E+14 2.128E-04 5.574E-01 1.703E+03 1.568E-06 4.713E-08 7.250E-06 3.965E-03 5.828E-05 1.217E-09 2.179E-10 4.450E+10 8.482E+01 7.751E+00
   7.650E+06 8.768E+00 3.024E+14 1.496E-04 3.941E-01 1.087E+03 1.690E-06 4.737E-08 7.320E-06 3.965E-03 5.828E-05 9.063E-10 1.780E-10 3.537E+10 5.137E+01 7.782E+00
   7.750E+06 7.515E+00 2.592E+14 1.040E-04 2.781E-01 6.856E+02 1.805E-06 4.757E-08 7.381E-06 3.965E-03 5.828E-05 6.671E-10 1.454E-10 2.801E+10 3.102E+01 7.731E+00
   7.850E+06 6.441E+00 2.222E+14 7.160E-05 1.960E-01 4.280E+02 1.911E-06 4.772E-08 7.434E-06 3.965E-03 5.828E-05 4.859E-10 1.187E-10 2.212E+10 1.871E+01 7.605E+00
   7.950E+06 5.521E+00 1.904E+14 4.886E-05 1.380E-01 2.647E+02 2.007E-06 4.784E-08 7.479E-06 3.965E-03 5.828E-05 3.506E-10 9.688E-11 1.742E+10 1.129E+01 7.416E+00
   8.050E+06 4.733E+00 1.633E+14 3.308E-05 9.706E-02 1.623E+02 2.092E-06 4.794E-08 7.517E-06 3.965E-03 5.828E-05 2.508E-10 7.909E-11 1.369E+10 6.836E+00 7.175E+00
   8.150E+06 4.057E+00 1.400E+14 2.225E-05 6.823E-02 9.882E+01 2.166E-06 4.802E-08 7.548E-06 3.965E-03 5.828E-05 1.781E-10 6.459E-11 1.073E+10 4.163E+00 6.895E+00
   8.250E+06 3.478E+00 1.200E+14 1.489E-05 4.796E-02 5.976E+01 2.230E-06 4.808E-08 7.575E-06 3.965E-03 5.828E-05 1.256E-10 5.277E-11 8.404E+09 2.559E+00 6.587E+00
   8.350E+06 2.982E+00 1.029E+14 9.923E-06 3.371E-02 3.594E+01 2.285E-06 4.813E-08 7.597E-06 3.965E-03 5.828E-05 8.812E-11 4.314E-11 6.571E+09 1.595E+00 6.262E+00
   8.450E+06 2.557E+00 8.819E+13 6.592E-06 2.371E-02 2.151E+01 2.331E-06 4.817E-08 7.614E-06 3.965E-03 5.828E-05 6.152E-11 3.530E-11 5.133E+09 1.013E+00 5.930E+00
   8.550E+06 2.192E+00 7.562E+13 4.371E-06 1.668E-02 1.283E+01 2.369E-06 4.820E-08 7.629E-06 3.965E-03 5.828E-05 4.278E-11 2.892E-11 4.006E+09 6.586E-01 5.598E+00
   8.650E+06 1.880E+00 6.484E+13 2.896E-06 1.176E-02 7.622E+00 2.400E-06 4.822E-08 7.641E-06 3.965E-03 5.828E-05 2.965E-11 2.373E-11 3.124E+09 4.412E-01 5.272E+00
   8.750E+06 1.612E+00 5.560E+13 1.918E-06 8.294E-03 4.517E+00 2.426E-06 4.824E-08 7.651E-06 3.965E-03 5.829E-05 2.049E-11 1.950E-11 2.436E+09 3.058E-01 4.957E+00
   8.850E+06 1.382E+00 4.768E+13 1.272E-06 5.862E-03 2.672E+00 2.447E-06 4.825E-08 7.658E-06 3.965E-03 5.829E-05 1.413E-11 1.605E-11 1.898E+09 2.197E-01 4.654E+00
   8.950E+06 1.186E+00 4.089E+13 8.447E-07 4.153E-03 1.578E+00 2.465E-06 4.827E-08 7.665E-06 3.965E-03 5.829E-05 9.732E-12 1.325E-11 1.479E+09 1.637E-01 4.366E+00
   9.050E+06 1.017E+00 3.507E+13 5.622E-07 2.951E-03 9.308E-01 2.479E-06 4.827E-08 7.670E-06 3.965E-03 5.829E-05 6.694E-12 1.097E-11 1.152E+09 1.262E-01 4.093E+00
   9.150E+06 8.720E-01 3.008E+13 3.754E-07 2.103E-03 5.487E-01 2.490E-06 4.828E-08 7.674E-06 3.965E-03 5.829E-05 4.601E-12 9.113E-12 8.974E+08 1.002E-01 3.836E+00
   9.250E+06 7.480E-01 2.580E+13 2.517E-07 1.506E-03 3.233E-01 2.499E-06 4.829E-08 7.677E-06 3.965E-03 5.829E-05 3.161E-12 7.604E-12 6.986E+08 8.157E-02 3.593E+00
   9.350E+06 6.416E-01 2.213E+13 1.696E-07 1.084E-03 1.905E-01 2.507E-06 4.829E-08 7.680E-06 3.965E-03 5.829E-05 2.171E-12 6.381E-12 5.436E+08 6.770E-02 3.364E+00
   9.450E+06 5.503E-01 1.898E+13 1.150E-07 7.864E-04 1.122E-01 2.513E-06 4.830E-08 7.682E-06 3.965E-03 5.829E-05 1.490E-12 5.392E-12 4.226E+08 5.702E-02 3.148E+00
   9.550E+06 4.721E-01 1.628E+13 7.869E-08 5.756E-04 6.605E-02 2.517E-06 4.830E-08 7.684E-06 3.965E-03 5.829E-05 1.023E-12 4.600E-12 3.282E+08 4.854E-02 2.942E+00
   9.650E+06 4.050E-01 1.397E+13 5.442E-08 4.265E-04 3.886E-02 2.521E-06 4.830E-08 7.686E-06 3.965E-03 5.829E-05 7.015E-13 3.973E-12 2.543E+08 4.162E-02 2.746E+00
   9.750E+06 3.475E-01 1.199E+13 3.819E-08 3.213E-04 2.283E-02 2.524E-06 4.830E-08 7.687E-06 3.965E-03 5.829E-05 4.805E-13 3.487E-12 1.965E+08 3.585E-02 2.559E+00
   9.850E+06 2.981E-01 1.028E+13 2.730E-08 2.472E-04 1.339E-02 2.527E-06 4.830E-08 7.688E-06 3.965E-03 5.829E-05 3.283E-13 3.127E-12 1.512E+08 3.095E-02 2.378E+00
   9.950E+06 2.558E-01 8.823E+12 1.999E-08 1.955E-04 7.884E-03 2.529E-06 4.830E-08 7.688E-06 3.965E-03 5.829E-05 2.254E-13 2.882E-12 1.157E+08 2.674E-02 2.202E+00
