 Gaussian points = 8
 FIXED SPECIES MIXING RATIOS:
    O2 =   2.100000000000000E-002  CO2 =   4.000000000000000E-004
 
    CH4 =   2.515160117354389E-006
 Standard CH3CL flux =  2.800E+08

 PO2= 9.350E-03  PNO= 9.853E-03  ZAPNO= 3.777E+03
 N= 4     X= 3.45876E-01  ERR= 2.88067E-07

 TIME = 0.0000E+00     TIMEY =   0.0000E+00 YEARS

 NPHOT =  0

 MIXING RATIOS OF LONG-LIVED SPECIES


  3.95E+06 6.76E-12 4.32E-10 4.18E-10 1.82E-11 6.32E-13 4.94E-12 2.55E-14 1.00E-14 2.99E-17 6.71E-16 1.66E-12 1.32E-11
  4.15E+06 5.93E-12 2.71E-10 3.39E-10 8.19E-12 3.96E-13 1.64E-12 8.12E-15 3.90E-15 3.56E-18 2.53E-16 1.14E-12 9.08E-12
  4.35E+06 5.09E-12 1.76E-10 2.76E-10 3.99E-12 2.41E-13 5.81E-13 2.83E-15 1.56E-15 4.64E-19 7.90E-17 8.44E-13 6.04E-12
  4.55E+06 4.21E-12 1.19E-10 2.31E-10 2.24E-12 1.48E-13 2.34E-13 1.15E-15 6.72E-16 7.39E-20 2.18E-17 6.67E-13 3.98E-12
  4.75E+06 3.27E-12 8.23E-11 2.00E-10 1.50E-12 9.67E-14 1.16E-13 5.74E-16 3.33E-16 1.60E-20 5.71E-18 5.51E-13 2.70E-12
  4.95E+06 2.35E-12 5.83E-11 1.81E-10 1.23E-12 6.79E-14 7.27E-14 3.63E-16 1.94E-16 4.89E-21 1.36E-18 4.69E-13 1.86E-12
  5.15E+06 1.66E-12 4.19E-11 1.70E-10 1.23E-12 5.06E-14 5.67E-14 2.84E-16 1.29E-16 1.99E-21 2.57E-19 4.10E-13 1.24E-12
  5.35E+06 1.12E-12 3.05E-11 1.64E-10 1.43E-12 4.08E-14 5.39E-14 2.69E-16 9.78E-17 1.05E-21 4.42E-20 3.66E-13 8.28E-13
  5.55E+06 7.53E-13 2.22E-11 1.62E-10 1.72E-12 3.37E-14 5.29E-14 2.60E-16 7.77E-17 5.94E-22 7.32E-21 3.32E-13 5.41E-13
  5.75E+06 5.01E-13 1.60E-11 1.61E-10 1.94E-12 2.70E-14 4.74E-14 2.28E-16 6.01E-17 3.04E-22 1.22E-21 3.07E-13 3.36E-13
  5.95E+06 3.30E-13 1.13E-11 1.61E-10 1.97E-12 2.06E-14 3.68E-14 1.74E-16 4.32E-17 1.29E-22 2.09E-22 2.88E-13 1.97E-13
  6.15E+06 2.31E-13 7.72E-12 1.60E-10 1.76E-12 1.42E-14 2.32E-14 1.07E-16 2.66E-17 3.97E-23 3.44E-23 2.74E-13 1.05E-13
  6.35E+06 1.58E-13 5.05E-12 1.59E-10 1.37E-12 9.31E-15 1.24E-14 5.53E-17 1.46E-17 9.50E-24 6.01E-24 2.63E-13 5.36E-14
  6.55E+06 1.04E-13 3.10E-12 1.57E-10 9.25E-13 5.71E-15 5.60E-15 2.34E-17 7.10E-18 1.79E-24 1.09E-24 2.55E-13 2.56E-14
  6.75E+06 6.31E-14 1.71E-12 1.53E-10 5.61E-13 3.44E-15 2.27E-15 8.63E-18 3.19E-18 2.79E-25 2.07E-25 2.48E-13 1.21E-14
  6.95E+06 2.44E-14 7.40E-13 1.47E-10 1.65E-13 1.81E-15 6.78E-16 1.85E-18 1.22E-18 2.76E-26 2.44E-26 2.43E-13 3.56E-15
  7.15E+06 7.55E-15 2.43E-13 1.40E-10 3.82E-15 1.46E-16 1.23E-16 1.09E-19 6.09E-20 1.16E-27 2.57E-27 2.39E-13 4.54E-17
  7.35E+06 4.79E-15 7.56E-14 1.31E-10 9.42E-16 2.62E-17 2.45E-17 7.26E-21 1.22E-20 5.36E-29 8.58E-28 2.36E-13 1.24E-18
  7.55E+06 3.81E-15 2.40E-14 1.20E-10 5.67E-16 6.72E-18 4.88E-18 4.93E-22 5.45E-21 2.52E-30 2.81E-28 2.32E-13 1.09E-19
  7.75E+06 3.38E-15 8.33E-15 1.09E-10 3.72E-16 1.91E-18 9.66E-19 3.41E-23 2.60E-21 1.22E-31 8.30E-29 2.28E-13 1.43E-20
  7.95E+06 3.17E-15 3.26E-15 9.77E-11 2.44E-16 5.70E-19 1.90E-19 2.46E-24 1.26E-21 6.57E-33 2.43E-29 2.24E-13 2.49E-21
  8.15E+06 3.05E-15 1.49E-15 8.63E-11 1.60E-16 1.79E-19 3.73E-20 1.98E-25 6.28E-22 4.78E-34 7.40E-30 2.20E-13 5.42E-22
  8.35E+06 2.98E-15 8.13E-16 7.54E-11 1.03E-16 5.29E-20 7.36E-21 1.93E-26 3.04E-22 5.37E-35 1.97E-30 2.15E-13 1.26E-22
  8.55E+06 2.93E-15 5.43E-16 6.54E-11 6.56E-17 1.47E-20 1.46E-21 2.36E-27 1.45E-22 7.86E-36 4.58E-31 2.09E-13 2.99E-23
  8.75E+06 2.87E-15 4.37E-16 5.69E-11 4.04E-17 3.48E-21 2.93E-22 3.31E-28 6.30E-23 1.13E-36 7.49E-32 2.03E-13 6.09E-24
  8.95E+06 2.81E-15 4.04E-16 4.99E-11 2.51E-17 7.97E-22 5.96E-23 4.95E-29 2.77E-23 1.57E-37 1.11E-32 1.96E-13 1.25E-24
  9.15E+06 2.72E-15 4.05E-16 4.45E-11 1.55E-17 1.66E-22 1.23E-23 7.48E-30 1.16E-23 2.04E-38 1.27E-33 1.88E-13 2.26E-25
  9.35E+06 2.61E-15 4.18E-16 4.05E-11 9.85E-18 3.57E-23 2.60E-24 1.15E-30 5.11E-24 2.65E-39 1.42E-34 1.78E-13 4.25E-26
  9.55E+06 2.48E-15 4.26E-16 3.76E-11 6.44E-18 7.90E-24 5.66E-25 1.86E-31 2.31E-24 3.62E-40 1.52E-35 1.66E-13 8.09E-27
  9.75E+06 2.31E-15 4.22E-16 3.58E-11 4.31E-18 1.83E-24 1.30E-25 3.16E-32 1.07E-24 5.24E-41 1.53E-36 1.53E-13 1.53E-27
  9.95E+06 2.12E-15 4.01E-16 3.48E-11 2.95E-18 4.75E-25 4.13E-26 6.64E-33 5.05E-25 9.08E-42 1.47E-37 1.38E-13 2.87E-28
     Z        CH3O2    N2O      NO       NO2      HNO2     HNO3     HO2NO2   NO3      N2O5     CL2O2    CH3CL    HOCL    

 TP, TL
           1.67E+11 5.81E+06 3.81E+12 3.88E+12 2.60E+09 1.10E+10 5.16E+10 1.92E+10 2.84E+08 1.69E+08 0.00E+00 1.84E+10
           1.67E+11 1.02E+09 3.81E+12 3.88E+12 2.60E+09 1.02E+10 5.16E+10 1.92E+10 2.84E+08 1.69E+08 2.80E+08 1.84E+10

     Z        CL       CLO      HCL      CLONO2   O2       H2S      HS       SO       SO2      H2SO4    HSO      CO2     
  5.00E+04 6.92E-18 1.40E-14 6.03E-12 2.55E-13 2.10E-02 2.30E-12 9.74E-18 4.89E-19 3.03E-11 2.14E-12 1.60E-13 4.00E-04
  1.50E+05 9.52E-18 1.66E-14 8.86E-12 3.25E-13 2.10E-02 2.41E-12 1.02E-17 7.72E-19 5.33E-11 4.18E-12 1.88E-13 4.05E-04
  2.50E+05 1.28E-17 2.06E-14 1.24E-11 4.11E-13 2.10E-02 2.58E-12 1.05E-17 1.16E-18 7.45E-11 6.42E-12 2.07E-13 4.09E-04
  3.50E+05 1.69E-17 2.57E-14 1.61E-11 5.22E-13 2.10E-02 2.83E-12 1.05E-17 1.72E-18 9.49E-11 8.57E-12 2.29E-13 4.13E-04
  5.50E+05 2.93E-17 4.32E-14 2.42E-11 7.28E-13 2.10E-02 3.63E-12 1.24E-17 3.96E-18 1.36E-10 1.24E-11 2.96E-13 4.21E-04
  7.50E+05 3.75E-17 6.55E-14 2.89E-11 7.21E-13 2.10E-02 5.21E-12 1.26E-17 8.63E-18 1.77E-10 1.28E-11 4.06E-13 4.27E-04
  9.50E+05 4.85E-17 7.48E-14 2.97E-11 7.13E-13 2.10E-02 5.77E-12 1.05E-17 2.03E-17 1.85E-10 1.09E-11 4.10E-13 4.30E-04
  1.15E+06 6.82E-17 8.89E-14 3.33E-11 8.32E-13 2.10E-02 1.62E-12 1.96E-18 2.37E-17 1.12E-10 5.78E-12 1.13E-13 4.30E-04
  1.35E+06 7.80E-17 2.52E-13 4.69E-11 2.41E-12 2.10E-02 2.07E-13 7.74E-20 1.55E-17 4.55E-11 1.17E-12 6.62E-15 4.31E-04
  1.55E+06 1.92E-16 1.65E-12 7.15E-11 1.37E-11 2.10E-02 8.15E-15 2.11E-21 8.13E-18 1.01E-11 2.74E-13 1.15E-16 4.31E-04
  1.75E+06 4.52E-16 6.31E-12 9.27E-11 4.18E-11 2.10E-02 1.09E-16 3.19E-23 2.50E-18 1.40E-12 4.73E-14 9.28E-19 4.31E-04
  1.95E+06 1.03E-15 1.42E-11 1.06E-10 7.61E-11 2.10E-02 6.61E-19 2.86E-25 6.78E-19 1.54E-13 6.81E-15 4.32E-21 4.31E-04
  2.15E+06 2.44E-15 2.52E-11 1.13E-10 9.97E-11 2.10E-02 2.14E-21 1.70E-27 1.77E-19 1.53E-14 1.84E-15 1.32E-23 4.31E-04
  2.35E+06 5.89E-15 4.05E-11 1.21E-10 9.91E-11 2.10E-02 3.86E-24 8.12E-30 4.26E-20 1.51E-15 4.66E-15 3.10E-26 4.31E-04
  2.55E+06 1.43E-14 6.02E-11 1.29E-10 7.67E-11 2.10E-02 4.07E-27 1.08E-30 1.57E-20 2.45E-16 5.92E-15 1.97E-27 4.31E-04
  2.75E+06 3.44E-14 8.32E-11 1.39E-10 4.61E-11 2.10E-02 4.19E-29 2.23E-30 2.16E-20 1.61E-16 6.00E-15 1.85E-27 4.31E-04
  2.95E+06 8.33E-14 1.07E-10 1.52E-10 2.15E-11 2.10E-02 7.01E-29 6.75E-30 4.65E-20 1.80E-16 5.98E-15 2.43E-27 4.31E-04
  3.15E+06 2.08E-13 1.26E-10 1.71E-10 7.58E-12 2.10E-02 1.10E-28 1.87E-29 9.49E-20 2.04E-16 5.95E-15 2.70E-27 4.31E-04
  3.35E+06 5.11E-13 1.27E-10 2.11E-10 1.86E-12 2.10E-02 1.86E-28 5.31E-29 1.83E-19 2.48E-16 5.90E-15 2.98E-27 4.31E-04
  3.55E+06 1.05E-12 1.04E-10 2.68E-10 3.13E-13 2.10E-02 3.93E-28 1.64E-28 3.48E-19 3.45E-16 5.80E-15 3.92E-27 4.31E-04
  3.75E+06 1.77E-12 7.95E-11 3.08E-10 5.34E-14 2.10E-02 8.23E-28 4.38E-28 7.17E-19 4.81E-16 5.66E-15 5.88E-27 4.31E-04
  3.95E+06 2.72E-12 6.05E-11 3.34E-10 1.02E-14 2.10E-02 1.60E-27 1.00E-27 1.59E-18 6.48E-16 5.48E-15 1.04E-26 4.31E-04
  4.15E+06 3.88E-12 4.51E-11 3.53E-10 2.14E-15 2.10E-02 2.98E-27 2.11E-27 3.65E-18 8.62E-16 5.26E-15 2.23E-26 4.31E-04
  4.35E+06 5.14E-12 3.16E-11 3.68E-10 4.52E-16 2.10E-02 5.41E-27 4.24E-27 7.89E-18 1.13E-15 4.98E-15 5.18E-26 4.31E-04
  4.55E+06 6.45E-12 2.13E-11 3.80E-10 1.04E-16 2.10E-02 9.69E-27 8.22E-27 1.56E-17 1.45E-15 4.65E-15 1.20E-25 4.31E-04
  4.75E+06 7.73E-12 1.40E-11 3.87E-10 2.80E-17 2.10E-02 1.76E-26 1.57E-26 2.86E-17 1.79E-15 4.30E-15 2.73E-25 4.31E-04
  4.95E+06 8.78E-12 8.80E-12 3.92E-10 8.78E-18 2.10E-02 3.37E-26 3.05E-26 4.74E-17 2.11E-15 3.94E-15 5.95E-25 4.30E-04
  5.15E+06 9.38E-12 5.08E-12 3.96E-10 2.92E-18 2.10E-02 7.34E-26 6.44E-26 6.68E-17 2.43E-15 3.60E-15 1.20E-24 4.30E-04
  5.35E+06 9.58E-12 2.80E-12 3.98E-10 1.08E-18 2.10E-02 1.74E-25 1.43E-25 8.38E-17 2.73E-15 3.28E-15 2.26E-24 4.30E-04
  5.55E+06 9.64E-12 1.52E-12 4.00E-10 3.99E-19 2.10E-02 3.97E-25 3.07E-25 9.71E-17 3.00E-15 2.98E-15 3.97E-24 4.30E-04
  5.75E+06 9.73E-12 8.33E-13 4.00E-10 1.38E-19 2.10E-02 7.98E-25 5.99E-25 1.09E-16 3.27E-15 2.70E-15 6.51E-24 4.30E-04
  5.95E+06 9.93E-12 4.62E-13 4.00E-10 4.37E-20 2.10E-02 1.38E-24 1.05E-24 1.24E-16 3.51E-15 2.43E-15 1.01E-23 4.29E-04
  6.15E+06 1.04E-11 2.59E-13 4.00E-10 1.17E-20 2.10E-02 2.07E-24 1.67E-24 1.43E-16 3.73E-15 2.18E-15 1.52E-23 4.29E-04
  6.35E+06 1.10E-11 1.50E-13 4.00E-10 2.80E-21 2.10E-02 2.71E-24 2.46E-24 1.71E-16 3.91E-15 1.96E-15 2.20E-23 4.28E-04
  6.55E+06 1.20E-11 8.82E-14 3.99E-10 5.97E-22 2.10E-02 3.19E-24 3.44E-24 2.11E-16 4.04E-15 1.78E-15 3.06E-23 4.27E-04
  6.75E+06 1.33E-11 5.33E-14 3.97E-10 1.17E-22 2.10E-02 3.82E-24 5.06E-24 2.61E-16 4.14E-15 1.62E-15 4.09E-23 4.27E-04
  6.95E+06 1.61E-11 2.47E-14 3.94E-10 1.27E-23 2.10E-02 3.01E-24 6.58E-24 3.92E-16 4.13E-15 1.48E-15 5.86E-23 4.26E-04
  7.15E+06 2.76E-11 1.13E-14 3.82E-10 1.64E-25 2.10E-02 2.55E-25 5.65E-25 1.68E-15 2.93E-15 1.37E-15 3.49E-23 4.24E-04
  7.35E+06 4.76E-11 9.11E-15 3.62E-10 1.16E-27 2.09E-02 1.62E-26 6.98E-26 2.58E-15 2.11E-15 1.28E-15 1.31E-23 4.23E-04
  7.55E+06 7.08E-11 7.20E-15 3.39E-10 9.56E-29 2.08E-02 8.12E-28 1.22E-26 2.99E-15 1.77E-15 1.18E-15 5.03E-24 4.22E-04
  7.75E+06 9.45E-11 5.41E-15 3.14E-10 1.56E-29 2.07E-02 3.38E-29 2.77E-27 3.23E-15 1.59E-15 1.09E-15 2.12E-24 4.20E-04
  7.95E+06 1.17E-10 3.97E-15 2.91E-10 3.10E-30 2.05E-02 1.27E-30 7.80E-28 3.44E-15 1.42E-15 1.01E-15 9.90E-25 4.17E-04
  8.15E+06 1.39E-10 2.87E-15 2.68E-10 7.60E-31 2.01E-02 1.11E-31 2.58E-28 3.67E-15 1.22E-15 9.23E-16 5.03E-25 4.14E-04
  8.35E+06 1.57E-10 1.95E-15 2.48E-10 1.85E-31 1.97E-02 1.99E-30 9.44E-29 3.90E-15 9.95E-16 8.41E-16 2.67E-25 4.10E-04
  8.55E+06 1.74E-10 1.24E-15 2.29E-10 4.42E-32 1.91E-02 6.43E-29 3.69E-29 4.10E-15 7.73E-16 7.61E-16 1.45E-25 4.05E-04
  8.75E+06 1.89E-10 7.06E-16 2.12E-10 7.85E-33 1.84E-02 8.68E-29 1.49E-29 4.26E-15 5.68E-16 6.81E-16 7.84E-26 3.98E-04
  8.95E+06 2.01E-10 3.83E-16 1.97E-10 1.38E-33 1.76E-02 4.86E-30 6.21E-30 4.35E-15 3.96E-16 6.00E-16 4.28E-26 3.90E-04
  9.15E+06 2.10E-10 1.91E-16 1.82E-10 1.98E-34 1.65E-02 2.92E-31 2.65E-30 4.35E-15 2.64E-16 5.17E-16 2.32E-26 3.78E-04
  9.35E+06 2.17E-10 9.29E-17 1.69E-10 3.04E-35 1.53E-02 1.32E-32 1.18E-30 4.27E-15 1.70E-16 4.32E-16 1.27E-26 3.64E-04
  9.55E+06 2.20E-10 4.40E-17 1.58E-10 4.81E-36 1.41E-02 8.85E-34 5.41E-31 4.10E-15 1.07E-16 3.49E-16 6.95E-27 3.46E-04
  9.75E+06 2.19E-10 2.02E-17 1.48E-10 7.62E-37 1.28E-02 5.60E-35 2.58E-31 3.85E-15 6.57E-17 2.69E-16 3.82E-27 3.25E-04
  9.95E+06 2.14E-10 9.04E-18 1.41E-10 1.20E-37 1.15E-02 3.16E-36 1.26E-31 3.54E-15 4.33E-17 1.98E-16 2.08E-27 3.00E-04
     Z        CL       CLO      HCL      CLONO2   O2       H2S      HS       SO       SO2      H2SO4    HSO      CO2     

 TP, TL
           9.51E+12 8.31E+11 1.69E+09 9.75E+09 2.48E+15 3.51E+08 3.50E+08 3.80E+08 1.58E+11 2.53E+09 3.23E+08 1.17E+14
           9.51E+12 8.31E+11 1.62E+09 9.75E+09 2.36E+15 3.50E+08 3.50E+08 3.80E+08 1.57E+11 2.48E+09 3.19E+08 1.03E+12


 MIXING RATIO OF AEROSOL

     Z      SO4AER
  5.00E+04 7.94E-11
  1.50E+05 9.66E-11
  2.50E+05 1.33E-10
  3.50E+05 1.78E-10
  5.50E+05 2.78E-10
  7.50E+05 3.67E-10
  9.50E+05 4.34E-10
  1.15E+06 5.05E-10
  1.35E+06 5.53E-10
  1.55E+06 5.23E-10
  1.75E+06 4.33E-10
  1.95E+06 3.40E-10
  2.15E+06 2.69E-10
  2.35E+06 2.20E-10
  2.55E+06 1.83E-10
  2.75E+06 1.51E-10
  2.95E+06 1.23E-10
  3.15E+06 9.77E-11
  3.35E+06 7.57E-11
  3.55E+06 5.70E-11
  3.75E+06 4.21E-11
  3.95E+06 3.05E-11
  4.15E+06 2.16E-11
  4.35E+06 1.50E-11
  4.55E+06 1.01E-11
  4.75E+06 6.52E-12
  4.95E+06 4.03E-12
  5.15E+06 2.32E-12
  5.35E+06 1.28E-12
  5.55E+06 6.51E-13
  5.75E+06 3.08E-13
  5.95E+06 1.32E-13
  6.15E+06 5.10E-14
  6.35E+06 1.75E-14
  6.55E+06 5.15E-15
  6.75E+06 1.25E-15
  6.95E+06 2.45E-16
  7.15E+06 3.71E-17
  7.35E+06 3.10E-18
  7.55E+06 9.83E-20
  7.75E+06 8.10E-22
  7.95E+06 1.03E-24
  8.15E+06 9.96E-29
  8.35E+06 2.46E-34
  8.55E+06 3.18E-42
  8.75E+06 2.08E-53
  8.95E+06 2.62E-69
  9.15E+06 8.22E-92
  9.35E+06 1.00-100
  9.55E+06 1.00-100
  9.75E+06 1.00-100
  9.95E+06 1.00-100

  TP       2.39E+09
  TL       2.37E+09


 OZONE COLUMN DEPTH =  6.9598E+18
 OZONE COLUMN DEPTH =  0.259 ATM CM

 SULFUR COLUMN DEPTHS:  H2S = 5.993E+13  SO2 = 1.997E+15

  11 FH2O AT COLD TRAP = 9.066E-07

 NUMBER DENSITIES OF LONG-LIVED SPECIES


     Z        H2CO     O        H2O      OH       HO2      H2O2     O3       H        H2       CH4      CO       CH3OOH  
  5.00E+04 3.81E+09 9.23E+03 2.74E+17 1.42E+06 2.67E+08 2.65E+10 3.70E+11 1.60E+00 1.17E+13 3.50E+13 1.93E+12 2.16E+10
  2.50E+05 3.24E+09 1.55E+04 8.32E+16 1.55E+06 2.13E+08 2.21E+10 4.55E+11 1.54E+00 9.67E+12 2.87E+13 1.32E+12 1.60E+10
  4.50E+05 2.28E+09 2.71E+04 2.30E+16 1.62E+06 1.56E+08 1.41E+10 5.62E+11 1.49E+00 7.86E+12 2.32E+13 9.10E+11 8.63E+09
  6.50E+05 1.28E+09 4.35E+04 4.91E+15 1.41E+06 9.76E+07 7.12E+09 6.46E+11 1.24E+00 6.36E+12 1.87E+13 6.47E+11 3.77E+09
  8.50E+05 5.42E+08 6.48E+04 7.01E+14 9.89E+05 5.17E+07 3.02E+09 6.96E+11 8.53E-01 5.11E+12 1.50E+13 4.72E+11 1.37E+09
  1.05E+06 1.90E+08 7.95E+04 8.00E+12 8.51E+05 2.11E+07 1.10E+09 7.98E+11 6.34E-01 4.27E+12 1.25E+13 3.64E+11 3.55E+08
  1.25E+06 6.20E+07 2.32E+05 5.95E+12 4.63E+05 8.29E+06 1.63E+08 1.21E+12 3.89E-01 3.12E+12 9.08E+12 2.27E+11 4.34E+07
  1.45E+06 3.66E+07 9.22E+05 4.66E+12 3.82E+05 6.20E+06 4.44E+07 2.51E+12 3.15E-01 2.28E+12 6.46E+12 1.18E+11 1.88E+07
  1.65E+06 4.00E+07 3.00E+06 3.84E+12 5.40E+05 8.74E+06 6.76E+07 3.90E+12 4.28E-01 1.63E+12 4.38E+12 5.31E+10 3.51E+07
  1.85E+06 4.04E+07 7.30E+06 3.31E+12 7.64E+05 1.17E+07 1.01E+08 4.68E+12 6.54E-01 1.18E+12 2.92E+12 2.61E+10 4.26E+07
  2.05E+06 3.78E+07 1.43E+07 2.90E+12 1.13E+06 1.52E+07 1.42E+08 4.76E+12 1.24E+00 8.55E+11 1.93E+12 1.60E+10 3.83E+07
  2.25E+06 3.64E+07 2.59E+07 2.46E+12 1.76E+06 2.00E+07 1.89E+08 4.20E+12 3.14E+00 6.14E+11 1.25E+12 1.14E+10 3.42E+07
  2.45E+06 3.36E+07 4.36E+07 2.04E+12 2.77E+06 2.45E+07 2.08E+08 3.37E+12 9.31E+00 4.40E+11 7.99E+11 8.69E+09 2.72E+07
  2.65E+06 2.91E+07 7.06E+07 1.67E+12 4.36E+06 2.68E+07 1.77E+08 2.49E+12 3.07E+01 3.16E+11 5.07E+11 6.64E+09 1.90E+07
  2.85E+06 2.35E+07 1.12E+08 1.35E+12 6.77E+06 2.60E+07 1.16E+08 1.72E+12 1.11E+02 2.27E+11 3.19E+11 4.96E+09 1.17E+07
  3.05E+06 1.79E+07 1.76E+08 1.07E+12 1.03E+07 2.26E+07 6.10E+07 1.10E+12 4.23E+02 1.65E+11 1.98E+11 3.59E+09 6.49E+06
  3.25E+06 1.30E+07 2.77E+08 8.46E+11 1.51E+07 1.82E+07 2.86E+07 6.34E+11 1.65E+03 1.23E+11 1.22E+11 2.58E+09 3.39E+06
  3.45E+06 9.56E+06 4.28E+08 6.50E+11 1.87E+07 1.45E+07 1.39E+07 3.30E+11 5.74E+03 9.28E+10 7.42E+10 1.98E+09 1.94E+06
  3.65E+06 6.81E+06 6.16E+08 4.93E+11 1.97E+07 1.20E+07 7.94E+06 1.74E+11 1.58E+04 7.33E+10 4.59E+10 1.63E+09 1.27E+06
  3.85E+06 4.16E+06 7.74E+08 3.84E+11 1.96E+07 1.05E+07 5.89E+06 1.06E+11 3.27E+04 6.26E+10 3.04E+10 1.41E+09 8.36E+05
  4.05E+06 2.52E+06 9.07E+08 2.95E+11 1.85E+07 9.35E+06 4.65E+06 6.41E+10 6.04E+04 5.45E+10 2.06E+10 1.30E+09 5.61E+05
  4.25E+06 1.50E+06 9.84E+08 2.24E+11 1.72E+07 8.42E+06 3.88E+06 3.80E+10 1.02E+05 4.78E+10 1.41E+10 1.26E+09 3.69E+05
  4.45E+06 8.88E+05 1.01E+09 1.66E+11 1.59E+07 7.67E+06 3.29E+06 2.11E+10 1.67E+05 4.13E+10 9.60E+09 1.26E+09 2.37E+05
  4.65E+06 5.18E+05 9.63E+08 1.22E+11 1.49E+07 7.17E+06 2.96E+06 1.13E+10 2.64E+05 3.56E+10 6.48E+09 1.29E+09 1.45E+05
  4.85E+06 3.30E+05 8.73E+08 8.89E+10 1.44E+07 6.93E+06 2.88E+06 5.80E+09 4.12E+05 3.04E+10 4.30E+09 1.38E+09 8.46E+04
  5.05E+06 3.26E+05 7.46E+08 6.36E+10 1.46E+07 7.05E+06 3.06E+06 2.78E+09 6.53E+05 2.57E+10 2.76E+09 1.54E+09 4.69E+04
  5.25E+06 4.73E+05 6.04E+08 4.49E+10 1.58E+07 7.67E+06 3.61E+06 1.24E+09 1.06E+06 2.15E+10 1.71E+09 1.77E+09 2.53E+04
  5.45E+06 6.51E+05 4.82E+08 3.14E+10 1.75E+07 8.58E+06 4.44E+06 5.45E+08 1.77E+06 1.78E+10 1.02E+09 2.04E+09 1.34E+04
  5.65E+06 7.41E+05 3.98E+08 2.16E+10 1.92E+07 9.37E+06 5.25E+06 2.47E+08 3.01E+06 1.47E+10 5.87E+08 2.33E+09 6.96E+03
  5.85E+06 7.17E+05 3.48E+08 1.47E+10 2.01E+07 9.70E+06 5.66E+06 1.17E+08 5.17E+06 1.20E+10 3.26E+08 2.59E+09 3.50E+03
  6.05E+06 6.13E+05 3.21E+08 9.74E+09 1.98E+07 9.42E+06 5.38E+06 5.70E+07 8.93E+06 9.70E+09 1.76E+08 2.78E+09 1.71E+03
  6.25E+06 4.82E+05 3.13E+08 6.32E+09 1.86E+07 8.52E+06 4.47E+06 2.84E+07 1.54E+07 7.74E+09 9.30E+07 2.90E+09 8.17E+02
  6.45E+06 3.62E+05 3.23E+08 4.03E+09 1.64E+07 7.17E+06 3.28E+06 1.48E+07 2.63E+07 6.12E+09 4.93E+07 2.93E+09 3.67E+02
  6.65E+06 2.64E+05 3.54E+08 2.52E+09 1.38E+07 5.61E+06 2.16E+06 8.00E+06 4.44E+07 4.80E+09 2.62E+07 2.89E+09 1.51E+02
  6.85E+06 1.75E+05 3.73E+08 1.54E+09 1.37E+07 4.91E+06 1.36E+06 4.00E+06 8.52E+07 3.71E+09 1.41E+07 2.77E+09 5.44E+01
  7.05E+06 1.32E+05 3.95E+09 8.86E+08 2.75E+06 1.04E+06 3.77E+05 1.40E+07 3.17E+08 2.78E+09 7.76E+06 2.61E+09 1.28E+01
  7.25E+06 4.31E+04 2.45E+10 4.97E+08 5.10E+05 1.38E+05 7.68E+04 3.62E+07 4.71E+08 2.03E+09 4.36E+06 2.33E+09 3.05E+00
  7.45E+06 1.13E+04 6.42E+10 2.76E+08 1.77E+05 2.91E+04 1.55E+04 4.79E+07 4.93E+08 1.47E+09 2.44E+06 2.03E+09 7.43E-01
  7.65E+06 3.76E+03 1.16E+11 1.51E+08 7.43E+04 7.60E+03 3.00E+03 4.77E+07 4.47E+08 1.06E+09 1.36E+06 1.74E+09 1.81E-01
  7.85E+06 1.50E+03 1.70E+11 8.13E+07 3.27E+04 2.25E+03 5.59E+02 3.98E+07 3.74E+08 7.66E+08 7.47E+05 1.47E+09 4.40E-02
  8.05E+06 7.86E+02 2.20E+11 4.42E+07 1.53E+04 7.55E+02 1.05E+02 3.30E+07 3.03E+08 5.62E+08 4.18E+05 1.25E+09 1.09E-02
  8.25E+06 4.54E+02 2.57E+11 2.38E+07 6.93E+03 2.65E+02 1.97E+01 2.43E+07 2.37E+08 4.11E+08 2.32E+05 1.05E+09 2.70E-03
  8.45E+06 2.69E+02 2.77E+11 1.26E+07 2.95E+03 9.46E+01 3.74E+00 1.57E+07 1.79E+08 2.96E+08 1.28E+05 8.70E+08 6.69E-04
  8.65E+06 1.62E+02 2.83E+11 6.58E+06 1.18E+03 3.40E+01 7.26E-01 8.98E+06 1.33E+08 2.12E+08 7.00E+04 7.09E+08 1.66E-04
  8.85E+06 9.18E+01 2.74E+11 3.39E+06 4.40E+02 1.22E+01 1.41E-01 4.50E+06 9.61E+07 1.50E+08 3.81E+04 5.70E+08 4.11E-05
  9.05E+06 5.15E+01 2.57E+11 1.74E+06 1.58E+02 4.37E+00 2.80E-02 2.06E+06 6.88E+07 1.05E+08 2.08E+04 4.55E+08 1.03E-05
  9.25E+06 2.76E+01 2.33E+11 8.89E+05 5.42E+01 1.57E+00 5.63E-03 8.58E+05 4.88E+07 7.34E+07 1.14E+04 3.60E+08 2.59E-06
  9.45E+06 1.55E+01 2.07E+11 4.63E+05 1.86E+01 5.73E-01 1.17E-03 3.45E+05 3.46E+07 5.15E+07 6.36E+03 2.84E+08 6.69E-07
  9.65E+06 9.28E+00 1.81E+11 2.50E+05 6.54E+00 2.15E-01 2.57E-04 1.37E+05 2.47E+07 3.63E+07 3.68E+03 2.24E+08 1.81E-07
