 Gaussian points = 8
 FIXED SPECIES MIXING RATIOS:
    O2 =   2.100000000000000E-002  CO2 =   4.000000000000000E-004
 
    CH4 =   2.515160117354389E-006
 Standard CH3CL flux =  2.800E+08

 PO2= 9.350E-03  PNO= 9.853E-03  ZAPNO= 1.041E+03
 N= 4     X= 3.45876E-01  ERR= 2.88067E-07

 TIME = 0.0000E+00     TIMEY =   0.0000E+00 YEARS

 NPHOT =  0

 MIXING RATIOS OF LONG-LIVED SPECIES


     Z        H2CO     O        H2O      OH       HO2      H2O2     O3       H        H2       CH4      CO       CH3OOH  
  2.05E+06 5.36E+06 7.64E+10 6.70E+07 2.24E+08 1.36E+05 1.07E+09 1.50E+08 5.69E+05 4.66E+06 2.98E+05 4.30E+08 7.73E+07
  2.25E+06 4.59E+06 3.87E+10 8.48E+07 2.60E+08 1.94E+05 8.62E+08 1.18E+08 5.59E+05 3.90E+06 2.61E+05 2.15E+08 1.04E+08
  2.45E+06 4.01E+06 1.85E+10 1.05E+08 2.66E+08 2.78E+05 6.36E+08 7.32E+07 4.60E+05 2.27E+06 1.92E+05 1.03E+08 1.20E+08
  2.65E+06 3.56E+06 8.45E+09 1.24E+08 2.36E+08 3.80E+05 4.31E+08 3.44E+07 3.26E+05 9.53E+05 1.26E+05 4.72E+07 1.17E+08
  2.85E+06 3.19E+06 3.71E+09 1.36E+08 1.78E+08 4.85E+05 2.64E+08 1.21E+07 2.01E+05 2.94E+05 7.38E+04 2.04E+07 9.56E+07
  3.05E+06 2.83E+06 1.58E+09 1.39E+08 1.12E+08 5.64E+05 1.42E+08 3.21E+06 1.09E+05 6.67E+04 3.79E+04 8.26E+06 6.49E+07
  3.25E+06 2.43E+06 6.71E+08 1.31E+08 5.78E+07 5.64E+05 6.21E+07 6.84E+05 5.01E+04 1.09E+04 1.52E+04 3.16E+06 3.61E+07
  3.45E+06 2.12E+06 2.81E+08 1.08E+08 2.45E+07 3.95E+05 1.90E+07 1.31E+05 1.80E+04 1.16E+03 3.44E+03 1.15E+06 1.54E+07
  3.65E+06 1.82E+06 1.20E+08 7.74E+07 8.92E+06 2.04E+05 4.50E+06 2.49E+04 5.50E+03 9.43E+01 5.70E+02 4.31E+05 5.87E+06
  3.85E+06 1.27E+06 5.48E+07 5.15E+07 3.22E+06 1.08E+05 1.19E+06 5.96E+03 1.78E+03 9.32E+00 2.04E+02 1.85E+05 3.11E+06
  4.05E+06 8.61E+05 2.59E+07 3.29E+07 1.17E+06 5.27E+04 3.16E+05 1.51E+03 5.57E+02 9.23E-01 6.25E+01 8.86E+04 1.65E+06
  4.25E+06 5.56E+05 1.27E+07 2.07E+07 4.49E+05 2.55E+04 9.05E+04 4.24E+02 1.78E+02 1.02E-01 1.78E+01 4.67E+04 9.06E+05
  4.45E+06 3.55E+05 6.38E+06 1.32E+07 1.90E+05 1.19E+04 2.77E+04 1.30E+02 5.88E+01 1.24E-02 4.03E+00 2.62E+04 4.63E+05
  4.65E+06 2.14E+05 3.29E+06 8.57E+06 9.38E+04 5.84E+03 1.01E+04 4.77E+01 2.17E+01 1.96E-03 8.63E-01 1.56E+04 2.42E+05
  4.85E+06 1.22E+05 1.73E+06 5.76E+06 5.47E+04 3.00E+03 4.44E+03 2.12E+01 9.14E+00 4.17E-04 1.70E-01 9.59E+03 1.27E+05
  5.05E+06 6.57E+04 9.18E+05 3.98E+06 3.74E+04 1.61E+03 2.33E+03 1.12E+01 4.31E+00 1.13E-04 2.81E-02 6.04E+03 6.41E+04
  5.25E+06 3.40E+04 4.89E+05 2.81E+06 2.99E+04 9.20E+02 1.47E+03 7.04E+00 2.28E+00 3.94E-05 3.87E-03 3.87E+03 3.15E+04
  5.45E+06 1.70E+04 2.62E+05 2.02E+06 2.63E+04 5.57E+02 1.06E+03 4.99E+00 1.34E+00 1.64E-05 4.89E-04 2.53E+03 1.54E+04
  5.65E+06 8.40E+03 1.39E+05 1.47E+06 2.27E+04 3.38E+02 7.53E+02 3.44E+00 8.04E-01 6.87E-06 6.01E-05 1.68E+03 7.30E+03
  5.85E+06 4.10E+03 7.26E+04 1.07E+06 1.81E+04 1.97E+02 4.75E+02 2.10E+00 4.60E-01 2.49E-06 7.57E-06 1.13E+03 3.31E+03
  6.05E+06 2.04E+03 3.66E+04 7.75E+05 1.27E+04 1.06E+02 2.49E+02 1.07E+00 2.29E-01 6.85E-07 9.62E-07 7.71E+02 1.40E+03
  6.25E+06 1.04E+03 1.76E+04 5.57E+05 7.72E+03 5.31E+01 1.08E+02 4.42E-01 9.65E-02 1.36E-07 1.28E-07 5.28E+02 5.56E+02
  6.45E+06 5.17E+02 8.08E+03 3.98E+05 4.08E+03 2.52E+01 3.95E+01 1.52E-01 3.55E-02 2.08E-08 1.87E-08 3.66E+02 2.14E+02
  6.65E+06 2.45E+02 3.43E+03 2.83E+05 1.86E+03 1.12E+01 1.23E+01 4.27E-02 1.14E-02 2.46E-09 2.82E-09 2.56E+02 7.76E+01
  6.85E+06 1.08E+02 1.28E+03 1.99E+05 7.71E+02 5.09E+00 3.51E+00 1.06E-02 3.40E-03 2.59E-10 4.75E-10 1.80E+02 2.90E+01
  7.05E+06 2.52E+01 3.55E+02 1.38E+05 1.09E+02 1.59E+00 7.00E-01 1.28E-03 7.69E-04 1.19E-11 2.28E-11 1.28E+02 4.50E+00
  7.25E+06 5.95E+00 7.03E+01 9.49E+04 1.90E+00 7.64E-02 9.78E-02 5.88E-05 2.64E-05-5.68E-11 9.63E-13 9.08E+01 2.47E-02
  7.45E+06 2.78E+00 1.23E+01 6.40E+04 3.76E-01 9.50E-03 1.41E-02 2.83E-06 4.16E-06-2.93E-12 2.16E-13 6.46E+01 4.16E-04
  7.65E+06 1.62E+00 2.19E+00 4.25E+04 1.67E-01 1.74E-03 2.01E-03 1.38E-07 1.37E-06-9.80E-14 5.10E-14 4.59E+01 2.86E-05
  7.85E+06 1.05E+00 4.37E-01 2.78E+04 7.94E-02 3.56E-04 2.87E-04 6.88E-09 4.74E-07-3.28E-15 1.12E-14 3.26E+01 2.93E-06
  8.05E+06 7.27E-01 1.07E-01 1.83E+04 3.91E-02 8.48E-05 4.14E-05 3.64E-10 1.78E-07-1.11E-16 2.92E-15 2.35E+01 4.44E-07
  8.25E+06 5.14E-01 3.46E-02 1.18E+04 1.88E-02 1.96E-05 5.94E-06 2.14E-11 6.44E-08-3.78E-18 6.74E-16 1.68E+01 7.47E-08
  8.45E+06 3.63E-01 1.63E-02 7.44E+03 8.67E-03 4.11E-06 8.48E-07 1.50E-12 2.21E-08-1.27E-19 1.27E-16 1.19E+01 1.26E-08
  8.65E+06 2.55E-01 1.05E-02 4.63E+03 3.90E-03 7.87E-07 1.21E-07 1.28E-13 7.23E-09-4.19E-21 1.96E-17 8.28E+00 2.05E-09
  8.85E+06 1.76E-01 8.10E-03 2.86E+03 1.70E-03 1.33E-07 1.72E-08 1.24E-14 2.24E-09-1.29E-22 2.32E-18 5.67E+00 3.05E-10
  9.05E+06 1.21E-01 6.62E-03 1.78E+03 7.44E-04 2.12E-08 2.48E-09 1.27E-15 6.81E-10-3.05E-24 2.33E-19 3.84E+00 4.31E-11
  9.25E+06 8.17E-02 5.39E-03 1.12E+03 3.26E-04 3.18E-09 3.63E-10 1.33E-16 2.04E-10 1.38E-26 1.92E-20 2.56E+00 5.63E-12
  9.45E+06 5.49E-02 4.26E-03 7.22E+02 1.47E-04 4.90E-10 5.46E-11 1.45E-17 6.32E-11 1.19E-26 1.51E-21 1.69E+00 7.49E-13
  9.65E+06 3.66E-02 3.21E-03 4.81E+02 6.89E-05 8.00E-11 8.60E-12 1.69E-18 2.06E-11 1.62E-27 1.16E-22 1.11E+00 1.03E-13
  9.85E+06 2.41E-02 2.27E-03 3.28E+02 3.31E-05 1.37E-11 1.52E-12 2.12E-19 6.82E-12 1.90E-28 8.15E-24 7.22E-01 1.39E-14

     Z        CL       CLO      HCL      CLONO2   O2       H2S      HS       SO       SO2      H2SO4    HSO      CO2     
  5.00E+04 6.99E+01 2.11E+05 1.36E+08 1.90E+06 5.10E+17 1.10E+08 3.41E+02 1.13E+01 9.72E+08 3.65E+07 6.55E+06 9.71E+15
  2.50E+05 1.03E+02 2.12E+05 2.49E+08 2.10E+06 4.21E+17 1.00E+08 3.03E+02 2.36E+01 2.11E+09 9.66E+07 7.54E+06 8.19E+15
  4.50E+05 1.51E+02 2.67E+05 3.58E+08 2.51E+06 3.42E+17 9.66E+07 2.61E+02 4.28E+01 2.73E+09 1.36E+08 7.57E+06 6.79E+15
  6.50E+05 9.81E+02 1.81E+06 4.50E+08 1.41E+06 2.76E+17 1.01E+08 2.15E+02 7.73E+01 2.99E+09 1.35E+08 7.74E+06 5.58E+15
  8.50E+05 1.88E+02 5.48E+05 3.69E+08 1.68E+06 2.22E+17 9.69E+07 1.51E+02 1.35E+02 2.78E+09 1.04E+08 6.94E+06 4.53E+15
  1.05E+06 2.84E+02 7.12E+05 3.31E+08 1.84E+06 1.86E+17 4.93E+07 7.22E+01 4.03E+02 1.91E+09 7.84E+07 3.60E+06 3.80E+15
  1.25E+06 3.76E+02 1.67E+06 3.31E+08 4.58E+06 1.35E+17 6.86E+06 6.07E+00 2.19E+02 6.86E+08 2.66E+07 4.00E+05 2.77E+15
  1.45E+06 7.52E+02 8.41E+06 4.31E+08 2.90E+07 9.87E+16 2.12E+05 1.02E-01 7.20E+01 1.10E+08 4.35E+06 6.27E+03 2.02E+15
  1.65E+06 1.45E+03 2.75E+07 4.80E+08 9.89E+07 7.07E+16 1.74E+03 7.49E-04 1.18E+01 8.76E+06 4.10E+05 2.74E+01 1.45E+15
  1.85E+06 2.49E+03 4.85E+07 4.40E+08 1.70E+08 5.13E+16 6.18E+00 3.18E-06 1.62E+00 5.07E+05 2.82E+04 6.30E-02 1.05E+15
  2.05E+06 4.24E+03 6.32E+07 3.56E+08 1.95E+08 3.78E+16 1.20E-02 9.52E-09 2.21E-01 2.60E+04 2.25E+03 9.99E-05 7.76E+14
  2.25E+06 7.13E+03 7.12E+07 2.73E+08 1.57E+08 2.77E+16 1.36E-05 2.14E-11 2.74E-02 1.31E+03 1.54E+03 1.13E-07 5.68E+14
  2.45E+06 1.22E+04 7.40E+07 2.08E+08 9.71E+07 2.03E+16 9.25E-09 3.52E-13 4.41E-03 9.11E+01 2.00E+03 8.92E-10 4.17E+14
  2.65E+06 2.13E+04 7.30E+07 1.59E+08 4.68E+07 1.49E+16 1.28E-11 3.67E-13 3.20E-03 3.04E+01 1.51E+03 4.29E-10 3.07E+14
  2.85E+06 3.85E+04 6.87E+07 1.24E+08 1.77E+07 1.10E+16 1.27E-11 8.67E-13 5.21E-03 2.48E+01 1.11E+03-2.26E-10 2.26E+14
  3.05E+06 7.33E+04 6.12E+07 1.02E+08 5.25E+06 8.15E+15 1.55E-11 1.89E-12 8.05E-03 2.07E+01 8.19E+02 3.85E-10 1.68E+14
  3.25E+06 1.41E+05 4.89E+07 8.98E+07 1.18E+06 6.05E+15 1.80E-11 3.87E-12 1.17E-02 1.77E+01 6.05E+02 3.27E-10 1.24E+14
  3.45E+06 2.31E+05 3.14E+07 8.34E+07 1.75E+05 4.45E+15 2.66E-11 8.83E-12 1.62E-02 1.75E+01 4.40E+02 2.73E-10 9.14E+13
  3.65E+06 3.00E+05 1.72E+07 7.37E+07 2.03E+04 3.29E+15 4.47E-11 1.97E-11 2.25E-02 1.90E+01 3.19E+02 2.87E-10 6.76E+13
  3.85E+06 3.68E+05 1.06E+07 6.09E+07 3.41E+03 2.54E+15 6.90E-11 3.62E-11 3.94E-02 2.00E+01 2.40E+02 3.63E-10 5.22E+13
  4.05E+06 4.16E+05 6.23E+06 4.95E+07 5.74E+02 1.95E+15 1.02E-10 6.10E-11 6.80E-02 2.08E+01 1.80E+02 5.34E-10 4.02E+13
  4.25E+06 4.42E+05 3.58E+06 3.95E+07 1.05E+02 1.50E+15 1.46E-10 9.65E-11 1.17E-01 2.13E+01 1.33E+02 9.15E-10 3.09E+13
  4.45E+06 4.34E+05 1.89E+06 3.09E+07 1.88E+01 1.14E+15 2.05E-10 1.47E-10 1.79E-01 2.12E+01 9.52E+01 1.58E-09 2.34E+13
  4.65E+06 4.07E+05 9.73E+05 2.38E+07 3.87E+00 8.58E+14 2.88E-10 2.18E-10 2.55E-01 2.02E+01 6.73E+01 2.72E-09 1.76E+13
  4.85E+06 3.62E+05 4.81E+05 1.81E+07 9.08E-01 6.43E+14 4.08E-10 3.18E-10 3.29E-01 1.85E+01 4.69E+01 4.47E-09 1.32E+13
  5.05E+06 3.02E+05 2.20E+05 1.36E+07 2.26E-01 4.78E+14 6.08E-10 4.74E-10 3.71E-01 1.63E+01 3.21E+01 6.79E-09 9.81E+12
  5.25E+06 2.36E+05 9.33E+04 1.01E+07 5.94E-02 3.52E+14 1.01E-09 7.53E-10 3.61E-01 1.38E+01 2.18E+01 9.58E-09 7.23E+12
  5.45E+06 1.78E+05 3.79E+04 7.43E+06 1.64E-02 2.59E+14 1.75E-09 1.24E-09 3.13E-01 1.14E+01 1.47E+01 1.26E-08 5.31E+12
  5.65E+06 1.32E+05 1.52E+04 5.46E+06 4.38E-03 1.90E+14 2.86E-09 1.92E-09 2.56E-01 9.22E+00 9.82E+00 1.56E-08 3.89E+12
  5.85E+06 9.81E+04 6.17E+03 3.99E+06 1.09E-03 1.39E+14 4.06E-09 2.68E-09 2.06E-01 7.35E+00 6.53E+00 1.81E-08 2.84E+12
  6.05E+06 7.38E+04 2.56E+03 2.89E+06 2.37E-04 1.00E+14 4.91E-09 3.34E-09 1.67E-01 5.74E+00 4.28E+00 1.99E-08 2.06E+12
  6.25E+06 5.67E+04 1.10E+03 2.09E+06 4.56E-05 7.25E+13 5.10E-09 3.75E-09 1.39E-01 4.41E+00 2.79E+00 2.11E-08 1.48E+12
  6.45E+06 4.45E+04 4.92E+02 1.50E+06 8.01E-06 5.23E+13 4.62E-09 3.90E-09 1.19E-01 3.34E+00 1.83E+00 2.14E-08 1.07E+12
  6.65E+06 3.57E+04 2.25E+02 1.08E+06 1.24E-06 3.77E+13 3.78E-09 3.86E-09 1.06E-01 2.50E+00 1.20E+00 2.09E-08 7.71E+11
  6.85E+06 2.99E+04 1.09E+02 7.75E+05 1.84E-07 2.72E+13 3.18E-09 4.13E-09 9.13E-02 1.86E+00 7.93E-01 1.94E-08 5.55E+11
  7.05E+06 2.52E+04 2.55E+01 5.56E+05 1.14E-08 1.97E+13 1.42E-09 3.13E-09 1.22E-01 1.33E+00 5.28E-01 2.07E-08 4.00E+11
  7.25E+06 2.85E+04 6.67E+00 3.91E+05 9.26E-11 1.42E+13 7.64E-11 1.81E-10 4.16E-01 6.52E-01 3.54E-01 9.05E-09 2.88E+11
  7.45E+06 3.48E+04 3.76E+00 2.68E+05 2.98E-13 1.02E+13 2.89E-12 1.71E-11 4.55E-01 3.31E-01 2.38E-01 2.51E-09 2.08E+11
  7.65E+06 3.72E+04 2.15E+00 1.81E+05 1.58E-14 7.36E+12 8.81E-14 2.32E-12 3.79E-01 1.98E-01 1.59E-01 7.20E-10 1.49E+11
  7.85E+06 3.58E+04 1.18E+00 1.22E+05 1.95E-15 5.27E+12 2.34E-15 4.04E-13 2.96E-01 1.27E-01 1.06E-01 2.26E-10 1.07E+11
  8.05E+06 3.27E+04 6.79E-01 8.30E+04 3.57E-16 3.83E+12 6.72E-17 8.87E-14 2.32E-01 8.18E-02 7.16E-02 8.05E-11 7.84E+10
  8.25E+06 2.81E+04 3.66E-01 5.62E+04 6.67E-17 2.75E+12 2.65E-18 2.21E-14 1.80E-01 5.05E-02 4.78E-02 3.02E-11 5.69E+10
  8.45E+06 2.31E+04 1.80E-01 3.76E+04 1.14E-17 1.94E+12 1.66E-19 5.88E-15 1.38E-01 2.93E-02 3.14E-02 1.16E-11 4.07E+10
  8.65E+06 1.83E+04 8.13E-02 2.49E+04 1.77E-18 1.34E+12 1.52E-20 1.65E-15 1.03E-01 1.60E-02 2.03E-02 4.47E-12 2.87E+10
  8.85E+06 1.40E+04 3.32E-02 1.63E+04 2.28E-19 9.09E+11 1.56E-21 4.69E-16 7.50E-02 8.12E-03 1.27E-02 1.71E-12 1.99E+10
  9.05E+06 1.05E+04 1.26E-02 1.07E+04 2.70E-20 6.06E+11 1.72E-22 1.39E-16 5.33E-02 3.92E-03 7.81E-03 6.52E-13 1.37E+10
  9.25E+06 7.66E+03 4.45E-03 6.92E+03 2.82E-21 3.97E+11 1.89E-23 4.15E-17 3.70E-02 1.80E-03 4.64E-03 2.48E-13 9.24E+09
  9.45E+06 5.54E+03 1.53E-03 4.54E+03 3.04E-22 2.58E+11 2.26E-24 1.30E-17 2.53E-02 8.08E-04 2.69E-03 9.51E-14 6.22E+09
  9.65E+06 3.96E+03 5.16E-04 3.01E+03 3.52E-23 1.67E+11 3.07E-25 4.23E-18 1.70E-02 3.56E-04 1.50E-03 3.71E-14 4.17E+09
  9.85E+06 2.78E+03 1.67E-04 2.02E+03 3.94E-24 1.07E+11 4.73E-26 1.41E-18 1.12E-02 1.58E-04 8.05E-04 1.44E-14 2.76E+09
     Z      SO4AER
  5.00E+04 1.54E+09
  1.50E+05 1.71E+09
  2.50E+05 2.15E+09
  3.50E+05 2.63E+09
  5.50E+05 3.37E+09
  7.50E+05 3.68E+09
  9.50E+05 3.66E+09
  1.15E+06 3.57E+09
  1.35E+06 3.11E+09
  1.55E+06 2.18E+09
  1.75E+06 1.29E+09
  1.95E+06 7.36E+08
  2.15E+06 4.27E+08
  2.35E+06 2.55E+08
  2.55E+06 1.56E+08
  2.75E+06 9.51E+07
  2.95E+06 5.72E+07
  3.15E+06 3.37E+07
  3.35E+06 1.93E+07
  3.55E+06 1.07E+07
  3.75E+06 6.00E+06
  3.95E+06 3.35E+06
  4.15E+06 1.84E+06
  4.35E+06 9.71E+05
  4.55E+06 4.94E+05
  4.75E+06 2.41E+05
  4.95E+06 1.12E+05
  5.15E+06 4.77E+04
  5.35E+06 1.93E+04
  5.55E+06 7.26E+03
  5.75E+06 2.52E+03
  5.95E+06 7.93E+02
  6.15E+06 2.22E+02
  6.35E+06 5.52E+01
  6.55E+06 1.18E+01
  6.75E+06 2.08E+00
  6.95E+06 2.95E-01
  7.15E+06 3.26E-02
  7.35E+06 1.99E-03
  7.55E+06 4.64E-05
  7.75E+06 2.83E-07
  7.95E+06 2.72E-10
  8.15E+06 2.01E-14
  8.35E+06 3.83E-20
  8.55E+06 3.89E-28
  8.75E+06 2.01E-39
  8.95E+06 2.19E-55
  9.15E+06 5.10E-78
  9.35E+06 2.08E-87
  9.55E+06 1.47E-87
  9.75E+06 1.04E-87
  9.95E+06 7.41E-88

 FLUXES OF LONG-LIVED SPECIES


     Z        H2CO     O        H2O      OH       HO2      H2O2     O3       H        H2       CH4      CO       CH3OOH  
  0.00E+00-7.26E+08-7.14E+08-3.01E+10 4.28E+06-2.48E+08-5.63E+09-2.50E+10 1.53E+06-7.06E+09 1.14E+11 2.21E+11-5.07E+09
  1.00E+05-1.85E+08-2.48E+03 0.00E+00-1.18E+05-5.01E+06-1.99E+09-4.98E+10-1.65E-01-8.94E+09 9.13E+10 1.79E+11-6.95E+08
  2.00E+05-3.66E+07-3.62E+03 0.00E+00-1.20E+05-1.33E+06-1.06E+09-6.71E+10-1.67E-01-9.31E+09 7.24E+10 1.44E+11 4.49E+08
  3.00E+05 1.25E+08-4.87E+03 0.00E+00-8.75E+04 5.75E+06 7.56E+08-7.80E+10-1.15E-01-8.61E+09 5.70E+10 1.15E+11 1.78E+09
  4.00E+05 1.68E+08-6.92E+03 0.00E+00-1.29E+05 9.91E+05 1.69E+09-8.28E+10-2.15E-01-7.21E+09 4.50E+10 9.11E+10 2.05E+09
  5.00E+05 2.64E+08-8.44E+03 0.00E+00-7.25E+04 7.95E+06 2.19E+09-8.45E+10-1.15E-01-5.76E+09 3.51E+10 7.11E+10 2.12E+09
  6.00E+05 3.30E+08-9.85E+03 0.00E+00-5.63E+02 1.24E+07 2.21E+09-8.39E+10 5.81E-03-4.32E+09 2.75E+10 5.49E+10 1.84E+09
  7.00E+05 3.20E+08-1.20E+04 0.00E+00 2.71E+04 1.12E+07 1.87E+09-8.32E+10 4.97E-02-3.01E+09 2.23E+10 4.26E+10 1.52E+09
  8.00E+05 2.18E+08-1.46E+04 0.00E+00 9.40E+03 8.73E+06 1.42E+09-8.30E+10 1.16E-02-2.00E+09 1.90E+10 3.33E+10 1.15E+09
  9.00E+05 1.43E+08-1.18E+04 0.00E+00-1.53E+04 8.23E+06 9.65E+08-8.26E+10 1.13E-02-1.26E+09 1.69E+10 2.61E+10 8.57E+08
  1.00E+06 7.26E+07-7.95E+03 0.00E+00-5.07E+04 5.55E+06 5.78E+08-8.06E+10-2.85E-02-6.73E+08 1.57E+10 2.01E+10 5.17E+08
  1.10E+06 1.76E+07-1.83E+04-3.01E+10-2.78E+04 1.40E+06 3.15E+08-7.63E+10-5.97E-02-2.26E+08 1.50E+10 1.41E+10 1.74E+08
  1.20E+06 4.34E+06-1.99E+04-2.87E+10-1.01E+04 9.23E+05 1.30E+08-7.13E+10-1.92E-02 5.42E+07 1.44E+10 9.45E+09 4.60E+07
  1.30E+06 5.61E+05-2.42E+04-2.78E+10-7.80E+03 3.47E+05 3.76E+07-6.59E+10-9.52E-03 2.46E+08 1.39E+10 6.10E+09 9.62E+06
  1.40E+06-4.34E+05-3.14E+04-2.71E+10-9.27E+03 4.05E+04 7.89E+06-6.03E+10-8.97E-03 3.99E+08 1.34E+10 3.82E+09 1.08E+06
  1.50E+06-5.28E+05-4.24E+04-2.64E+10-9.81E+03-6.12E+04 9.62E+05-5.44E+10-8.19E-03 5.39E+08 1.30E+10 2.26E+09-5.18E+05
  1.60E+06-8.73E+05-6.78E+04-2.56E+10-1.02E+04-1.45E+05-1.13E+06-4.84E+10-1.12E-02 6.74E+08 1.26E+10 1.23E+09-2.02E+06
  1.70E+06-3.58E+05-8.61E+04-2.48E+10-1.06E+04-1.24E+05-1.34E+06-4.35E+10-1.07E-02 8.11E+08 1.21E+10 6.52E+08-4.06E+05
  1.80E+06-5.76E+05-1.36E+05-2.40E+10-1.30E+04-1.88E+05-2.15E+06-3.84E+10-1.94E-02 9.36E+08 1.16E+10 3.22E+08-1.04E+06
  1.90E+06-3.16E+05-1.80E+05-2.32E+10-1.64E+04-1.95E+05-2.39E+06-3.48E+10-2.68E-02 1.05E+09 1.11E+10 1.67E+08-1.65E+05
  2.00E+06-3.23E+05-2.60E+05-2.23E+10-2.26E+04-2.48E+05-3.01E+06-3.08E+10-4.57E-02 1.15E+09 1.07E+10 8.31E+07-8.87E+04
  2.10E+06-4.28E+05-3.93E+05-2.14E+10-3.20E+04-3.31E+05-3.79E+06-2.57E+10-8.48E-02 1.24E+09 1.02E+10 3.44E+07-2.47E+05
  2.20E+06-4.40E+05-5.73E+05-2.05E+10-4.55E+04-4.08E+05-4.23E+06-2.03E+10-1.57E-01 1.30E+09 9.67E+09 1.10E+07-1.44E+05
  2.30E+06-4.29E+05-8.28E+05-1.95E+10-6.51E+04-4.86E+05-4.19E+06-1.46E+10-2.99E-01 1.35E+09 9.15E+09 1.66E+06 6.12E+03
  2.40E+06-3.93E+05-1.18E+06-1.84E+10-9.29E+04-5.50E+05-3.50E+06-8.67E+09-5.86E-01 1.37E+09 8.61E+09 1.62E+05 1.75E+05
  2.50E+06-3.34E+05-1.67E+06-1.73E+10-1.32E+05-5.87E+05-2.14E+06-2.70E+09-1.18E+00 1.36E+09 8.05E+09 3.11E+06 3.36E+05
  2.60E+06-2.55E+05-2.33E+06-1.61E+10-1.85E+05-5.82E+05-3.65E+05 2.98E+09-2.41E+00 1.32E+09 7.47E+09 8.45E+06 4.66E+05
  2.70E+06-1.69E+05-3.24E+06-1.48E+10-2.59E+05-5.37E+05 1.39E+06 8.10E+09-5.07E+00 1.25E+09 6.88E+09 1.45E+07 5.48E+05
  2.80E+06-8.20E+04-4.48E+06-1.35E+10-3.60E+05-4.55E+05 2.68E+06 1.24E+10-1.08E+01 1.13E+09 6.28E+09 2.02E+07 5.78E+05
  2.90E+06-2.37E+03-6.09E+06-1.22E+10-4.88E+05-3.48E+05 3.25E+06 1.59E+10-2.32E+01 9.84E+08 5.67E+09 2.44E+07 5.51E+05
  3.00E+06 5.93E+04-8.31E+06-1.07E+10-6.54E+05-2.42E+05 3.17E+06 1.82E+10-5.04E+01 7.96E+08 5.06E+09 2.58E+07 4.86E+05
  3.10E+06 1.05E+05-1.14E+07-9.30E+09-8.47E+05-1.59E+05 2.64E+06 1.90E+10-1.09E+02 5.69E+08 4.45E+09 2.34E+07 3.97E+05
  3.20E+06 1.41E+05-1.50E+07-7.85E+09-1.01E+06-1.13E+05 1.91E+06 1.78E+10-2.22E+02 3.08E+08 3.86E+09 1.58E+07 2.95E+05
  3.30E+06 4.49E+04-2.05E+07-6.42E+09-1.07E+06-1.30E+05 1.29E+06 1.58E+10-4.43E+02 1.96E+07 3.29E+09 6.79E+05 1.76E+05
  3.40E+06 5.19E+04-2.64E+07-5.05E+09-1.05E+06-1.61E+05 7.93E+05 1.23E+10-8.06E+02-2.93E+08 2.76E+09-9.81E+06 1.06E+05
  3.50E+06 7.12E+04-3.32E+07-3.76E+09-9.86E+05-2.00E+05 4.81E+05 9.14E+09-1.39E+03-6.19E+08 2.28E+09-1.63E+07 6.31E+04
  3.60E+06 8.18E+04-4.15E+07-2.59E+09-9.18E+05-2.38E+05 2.99E+05 6.92E+09-2.30E+03-9.48E+08 1.86E+09-1.84E+07 3.76E+04
  3.70E+06 3.35E+05-3.96E+07-1.55E+09-8.73E+05-2.39E+05 6.42E+04 4.30E+09-3.01E+03-1.27E+09 1.50E+09-1.05E+07 5.87E+04
  3.80E+06 2.67E+05-4.70E+07-7.03E+08-8.58E+05-2.78E+05 1.63E+04 3.73E+09-4.53E+03-1.56E+09 1.22E+09-1.62E+07 4.21E+04
  3.90E+06 2.25E+05-5.36E+07-2.39E+07-8.53E+05-3.10E+05-1.93E+04 3.32E+09-6.61E+03-1.80E+09 1.00E+09-2.44E+07 3.36E+04
  4.00E+06 2.22E+05-5.57E+07 5.22E+08-8.71E+05-3.38E+05-7.81E+04 2.79E+09-9.02E+03-2.01E+09 8.33E+08-3.23E+07 3.28E+04
  4.10E+06 1.89E+05-5.97E+07 9.50E+08-9.15E+05-3.79E+05-1.13E+05 2.52E+09-1.26E+04-2.19E+09 7.06E+08-4.20E+07 2.89E+04
  4.20E+06 1.62E+05-6.24E+07 1.29E+09-9.92E+05-4.31E+05-1.50E+05 2.30E+09-1.75E+04-2.33E+09 6.10E+08-5.26E+07 2.65E+04
  4.30E+06 1.23E+05-6.89E+07 1.55E+09-1.11E+06-5.10E+05-1.68E+05 2.22E+09-2.56E+04-2.45E+09 5.39E+08-6.43E+07 2.23E+04
  4.40E+06 1.09E+05-6.84E+07 1.75E+09-1.26E+06-5.90E+05-2.20E+05 1.95E+09-3.54E+04-2.54E+09 4.85E+08-7.55E+07 2.15E+04
  4.50E+06 9.66E+04-6.64E+07 1.91E+09-1.43E+06-6.80E+05-2.82E+05 1.67E+09-4.86E+04-2.62E+09 4.44E+08-8.77E+07 2.07E+04
  4.60E+06 8.43E+04-6.43E+07 2.04E+09-1.65E+06-7.90E+05-3.55E+05 1.42E+09-6.71E+04-2.69E+09 4.13E+08-1.03E+08 1.98E+04
  4.70E+06 6.93E+04-6.16E+07 2.14E+09-1.90E+06-9.15E+05-4.41E+05 1.19E+09-9.26E+04-2.75E+09 3.91E+08-1.23E+08 1.87E+04
